"","y.actual_yield","y.marketable_yield","y.quality_loss","y.growth_potential","x.photosynthetic_active_days","x.photosynthetic_active_days_needed","x.water_stress_risk","x.water_stress_damage","x.disease_risk","x.disease_damage","x.insect_risk","x.insect_damage","x.weather_damage_risk","x.weather_damage","x.chill_need","x.chill_portions","x.growth_start_doy","x.season_end_doy","x.expected_yield","x.expected_season_length","x.speargrowth","x.late_frost_risk","x.late_frost_damage","x.temp_fluctuation_risk","x.temp_fluctuation_damage","x.extreme_rainfall_risk","x.extreme_rainfall_damage","x.extreme_heat_risk","x.extreme_heat_damage","x.id","x.Tsoil_mean"
"1",97.126415622231,97.126415622231,0,0.784440780353374,97,103.459916893924,0.33,0.237936165542968,0,0.140964074385391,0.48,0.19129816458415,0.1,0.155937618646895,50.5589567178936,89.66,69,175.534582556147,9781.38765530687,67.607367978356,6,0,0.16658055260027,0.2,0.0469410204772601,0.2,0.0880363215533613,0.5,0.255099042853824,3569.00165027217,18.5811374455578
"2",105.784426395596,105.784426395596,0,0.94,94,102.838744528606,0.38,0.197565270841671,0,0.192968853467486,0.23,0.163721536802305,0.3,0.169003390003564,53.1185880724504,86.58,75,175.734005194806,8692.75697118312,71.9900167922665,6,0,0.239353984818675,0.2,0.0942302918377246,0.3,0.0901495376526799,0.15,0.172820553659088,3873.53167952523,19.5480308162437
"3",88.3301691199312,81.3049720953488,0.0795333813415874,0.783345832901931,99,101.929043748124,0.44,0.221067663619541,0,0.177805151403408,0.22,0.208741582927342,0.2,0.245356800946246,52.1987692784627,88.93,77,175.471315714199,8244.41249399812,66.1969990279055,6,0,0.291703089070691,0.2,0.0879403392444073,0.4,0.0795333813415874,0.25,0.158948856574727,3573.30079890522,19.486173213449
"4",106.95707554925,106.95707554925,0,0.778350749872843,104,105.204311991035,0.38,0.197445287171593,0,0.309081208691878,0.67,0.119751904416579,0.8,0.149769040881595,59.1831958603164,73.66,48,174.903164928483,8775.55292187953,71.9902987066141,6,0,0.255117557499988,0.1,0.0547540855712004,0,0.0762195816529481,0.3,0.104906644879151,3446.40634227321,19.0645333716177
"5",105.413145676058,105.413145676058,0,0.747300482480968,94,98.4747787255025,0.46,0.204951752218096,0,0.258820722592014,0.54,0.206718704969886,1,0.204999486722374,50.9567950549601,70.09,50,175.320090197783,11102.5975031165,72.2561937306936,6,0,0.161715303066901,0.3,0.127532400203648,0.1,0.0702387686973501,0.15,0.0822627228375638,4215.47137573948,18.1896803577082
"6",113.926048347572,113.926048347572,0,0.89,89,99.9577902318268,0.12,0.199670519250421,0,0.219960190300148,0.31,0.151435190094961,0.1,0.146931649139555,39.0946282550837,78.83,47,175.139208574277,10446.9462594253,68.5975171926555,6,0.5,0.111525600535572,0.2,0.10611471582024,0.1,0.0938977281112949,0.15,0.203547728425073,3840.44616866405,17.8386446502386
"7",88.5553634603197,88.5553634603197,0,0.659234518880377,99,94.5062909375552,0.28,0.225069657066708,0,0.288385395893964,0.34,0.252403474460619,0.2,0.118194779724601,53.5764620655044,75.11,47,175.520784805736,12052.0449172423,65.409945593004,8,0.1,0.0735182362538488,0.2,0.0701852919313169,0.1,0.059328499219326,0.05,0.278415983364993,3931.46364776618,17.4933501493691
"8",86.426045744865,78.1255165345793,0.0960419875599706,0.565061487459854,99,102.780824536659,0.23,0.173049348429705,0,0.229671684736995,0.52,0.30979051994391,0.4,0.323706558871787,62.4712967569184,79.91,48,175.34997954951,10311.1209543937,67.796530166058,21,0,0.178894139527601,0.3,0.0960419875599706,0,0.0868970061911467,0.35,0.231190052568649,4009.75524911471,19.1639181325295
"9",127.923259090726,90.2832335276681,0.294239107341399,0.8,80,100.344501760296,0.16,0.22066670947909,0,0.277869141883833,0,0.113655129156833,0.55,0.201008000956758,56.9008538401546,78.62,52,175.043923137035,10972.0494869783,70.6231971954894,6,0,0.243004508746279,0.6,0.109366872334113,0.3,0.0579782484432046,0.2,0.294239107341399,3975.44881310957,18.7323609921296
"10",89.6403693686209,89.6403693686209,0,0.6168044978885,109,93.9797828071344,0.26,0.127778082939517,0,0.242935738435911,0.41,0.292835360102825,0.1,0.183671898460926,46.8275732584656,66.23,42,175.196083147702,11556.0610857771,72.9590611688622,9,0.1,0.303472233481655,0.4,0.0686333051046871,0,0.0679224668248011,0.25,0.179392960034952,3941.56191402269,18.0546549724352
"11",101.72614435096,47.9382295709093,0.528752122900481,0.743633122421695,95,100.040730060018,0.39,0.217228292187689,0,0.146225832933416,0.62,0.161461750067031,0,0.0690018659295825,53.5800407603781,89.84,66,175.07164608309,8548.49083386318,59.1981271847899,7,0.4,0.140527026507352,0.3,0.0697703412596275,0.3,0.0876069485747294,0.05,0.388225096393129,4168.56400658502,19.0341254033414
"12",54.8776527024347,38.220963831803,0.303524076748508,0.875863330292562,99,105.311587398656,0.33,0.223358225445324,0,0.175955466658316,0.69,0.115289565361049,0,0.139471810756973,54.1599548871042,73.37,42,175.540974014165,8843.69333193804,71.1099619339438,6,0.7,0.218926138141234,0.3,0.089419244640064,0.1,0.0845979386072736,0.1,0.146694558546313,3484.93244479429,16.5925660453653
"13",130.429781620759,130.429781620759,0,0.93,93,103.866372609992,0.31,0.22418806532048,0,0.0792732832715593,0.33,0.148792971064664,0.1,0.27076469317802,39.6527544546966,68.72,42,175.819103267837,11543.0870432234,72.1179635240926,29,0.1,0.182993590052693,0.2,0.0762911117068875,0.1,0.0596845401687125,0.3,0.141752662876514,3551.28864948098,18.503341216161
"14",104.979537840615,103.648145305555,0.0126824004224633,0.677055602051882,109,101.063572470346,0.34,0.153874572868257,0,0.214656768567639,0.1,0.199816504336699,0.3,0.232370725699045,50.6734165607176,81.1,51,175.317252242781,9268.47597756967,70.6101061911785,6,0,0.0659954649890494,0.4,0.0514043148301511,0.1,0.0724059141743995,0.35,0.0126824004224633,4326.4090663278,19.8571261002833
"15",177.610552469983,145.550582168411,0.180507125594298,1,112,103.739084538878,0.2,0.297615749594171,0,0.172036466592144,0.46,0.036447817034833,0.1,0.226215029710128,47.1075952329853,67.36,42,175.888083874358,9544.38574463371,62.039821769243,6,0.1,0.183486210509126,0.3,0.132783142929303,0.2,0.0722940805768534,0.35,0.108213045017444,3416.90091927578,18.8690489628283
"16",73.7259658856504,57.5314678286566,0.219657997863487,0.866958225521837,101,97.2427928996295,0.39,0.210834656720716,0,0.17209450550498,0.38,0.133041774478163,0,0.337516103092912,41.8817543557513,72.7,42,175.82715585484,7197.36550453374,76.4282600617379,6,0.1,0.129465037411855,0.6,0.129418429732702,0.3,0.0751540651604845,0.55,0.144503932703003,3439.82428380321,17.9158122368318
"17",75.9908206736082,75.9908206736082,0,0.679917906736547,95,101.739413916713,0.32,0.20489981122849,0,0.162664725951429,0.56,0.284296940277319,0,0.183594933380498,61.5420380834977,87.95,62,175.256483357077,11357.9289832832,67.6106573879134,6,0,0.198303621185555,0,0.13451415571119,0.1,0.0909189102085317,0,0.167473345288542,4189.48748605046,17.5567368168744
"18",116.112467135653,93.3896341986269,0.195696754169209,0.9,90,102.426351924054,0.2,0.265045758223062,0,0.204073701258011,0.24,0.217262366293163,0.3,0.130480130163736,49.5340560341724,74.54,42,175.423023589364,8535.64298553562,69.0442948248071,6,0,0.259690856330273,0.2,0.0847467884910875,0.1,0.0614796480428926,0.15,0.195696754169209,3458.28014613199,18.4201258225321
"19",127.322201010639,127.322201010639,0,0.91,91,98.0257484965801,0.28,0.0789165269438629,0,0.289564176510437,0.21,0.092953722000947,0.1,0.173579484359565,49.4631002286108,72.19,42,176.112280287797,10100.2721140761,73.0956943318865,8,0.1,0.221257804938398,0.2,0.148140510993346,0.1,0.0640179897653039,0.2,0.259446786026984,3420.64881657362,18.3435012485488
"20",71.9211593581847,71.9211593581847,0,0.531947769333617,92,102.292939517874,0.46,0.202891426371971,0,0.215562972430218,0.6,0.274623161472132,0.9,0.271868609435488,47.1713212974193,76.81,55,175.733727087418,9849.17256488605,67.4331083887846,6,0,0.156344239448871,0,0.100222470716388,0.3,0.0605993356327909,0.1,0.141366313738892,3715.22693388718,18.361899095542
"21",156.972018840278,156.972018840278,0,1,100,101.936517161641,0.41,0.172821660954017,0,0.104709970553654,0.41,0.314193155806322,0.2,0.261067013149285,52.542413555533,68.82,42,175.827778237012,10872.7195512339,69.7532830261668,6,0.1,0.150894173966125,0.3,0.087203318829826,0,0.0608422431253851,0.4,0.160355965666978,3601.82060924889,18.2733928741006
"22",109.813754770249,109.813754770249,0,0.761294450102444,112,103.618201549362,0.19,0.230846335440356,0,0.202017060993218,0.89,0.238705549897556,0.2,0.201998128536779,61.3379027952968,71.88,48,175.941816995163,10703.9112335978,69.1755665100499,31,0,0.20972390032048,0,0.113537968169862,0,0.0875870977232152,0.05,0.0756725236721667,4290.70025233789,19.3005654156723
"23",123.557657756418,123.557657756418,0,0.812544302104733,106,103.272549710763,0.47,0.235018459639836,0.2,0.334488974089752,0.45,0.187455697895267,0,0.226139020019274,44.912785704518,81.94,58,175.114060035699,11057.6161097366,74.6318106972098,6,0,0.25179988307346,0.1,0.10139101679056,0.1,0.0813585393002359,0.05,0.226533417866223,4232.42741682217,19.003743378061
"24",65.6893020229767,51.3665649119029,0.218037590140081,0.693935722552801,90,105.256204757864,0.31,0.143128084201242,0,0.212170654007822,0.46,0.228960308274666,0.1,0.144003764888007,53.0637421876373,66.03,42,175.80674599442,8919.60077848728,69.7613991983052,6,0.2,0.167600901672567,0,0.109946584681211,0,0.0613235014562742,0.45,0.218037590140081,3714.50107808057,17.3876190239854
"25",109.992282152983,94.0172319650896,0.145237919199408,0.753610700062838,109,105.232587327424,0.34,0.246389299937162,0,0.231173307403763,0.1,0.213135116938202,0.3,0.157426362516438,51.1395587512702,81.1,51,175.635374261575,9300.86487425203,75.4767452608526,6,0,0.278692454183002,0.4,0.145237919199408,0.1,0.0883825318523797,0.35,0.0350594388219304,4326.72991484851,19.8571261002833
"26",73.1005842997802,73.1005842997802,0,0.81234989088897,97,96.3900254380732,0.23,0.119293465687438,0,0.224684563707144,0.65,0.18765010911103,0.4,0.128777817508987,42.9750411832074,87.41,69,176.135451763828,7044.31448387079,71.7820472902911,6,0,0.199332719209096,0,0.104743410867468,0,0.0380216157857938,0,0.22534679011012,3787.01958690663,18.8933623292254
"27",142.04310064705,101.73287090678,0.283788720160599,1,101,101.811977163657,0.28,0.19885415545826,0,0.253467925348303,0.5,0.202340879951803,0.1,0.121848003826139,28.602037776773,90.29,68,175.715357433657,10182.3210059111,69.1361062360574,6,0,0.346622632327915,0.2,0.144398005072339,0.2,0.0826341058021355,0.75,0.283788720160599,3669.39733020016,19.1844578443933
"28",102.359155319311,88.006600147198,0.140217600734785,0.99,99,103.686364337374,0.18,0.144451994717139,0,0.256221215381661,0.3,0.179903675596406,0,0.292507975968532,54.9074058049356,79.5,52,175.249361377271,8989.84132538433,67.4705485129715,6,0.2,0.17957609488785,0.3,0.0725774196732169,0,0.0653828277882251,0.2,0.140217600734785,4005.72253849488,17.728563305848
"29",59.7231590667178,43.7825765340816,0.266907892712585,0.431589120423038,78,103.878728775982,0.3,0.245957616353667,0.25,0.337365027860265,0.53,0.164971049790807,0.5,0.225991787719662,61.7963008292406,74.77,47,175.388527403313,9131.69583334684,73.1011977708387,6,0,0.24149772418954,0.1,0.0555824239597913,0.1,0.049438152848851,0.25,0.211325468752794,3829.10254179533,18.8836931764314
"30",97.8897149639622,97.8897149639622,0,0.772080217982621,106,97.631781292669,0.48,0.227919782017379,0,0.0724635333909776,0.39,0.244168749502622,0.1,0.136545212338302,48.8215321042448,78.27,60,175.801749540445,10620.6073387628,69.2315903505518,30,0,0.328148829939757,0,0.14955988848923,0,0.0895154711448072,0.1,0.131283663750183,3504.47263628184,19.3157566802714
"31",125.294841750829,117.308845593819,0.0637376291427221,0.96,96,100.007493818866,0.3,0.162417408517809,0,0.260604939609389,0.34,0.149283151628075,0,0.0878959204687089,50.5248472797215,82.6,63,175.794264097441,9216.6588512887,73.214429109766,6,0.1,0.188205047920346,0.1,0.0972820404114559,0.3,0.0637376291427221,0.05,0.148686631666948,3967.51730107069,19.3915419739931
"32",108.978231634017,108.978231634017,0,0.95,95,97.5889868679275,0.38,0.258873066209402,0,0.217460776107343,0.39,0.205907260010682,0.4,0.300622351047765,41.6126293588046,118.94,102,175.817978085853,11447.2152082772,67.594345680654,6,0,0.15542089073375,0.1,0.091766069959854,0.2,0.0757963719323437,0.2,0.213593498902385,3547.63121830928,20.1221229299456
"33",86.6303115143218,77.4586047930631,0.105871796614081,0.807987279910657,91,99.7169769570666,0.2,0.230843646250179,0,0.130513247202393,0.29,0.112101890208069,0.3,0.231668785025506,56.0101122823655,72.25,42,175.489802282585,7592.08409756379,70.1625722505524,29,0,0.248225917884659,0.2,0.120393717658574,0.1,0.0872224895152899,0.2,0.018649307098791,4158.136820644,19.1852380172016
"34",164.569542418901,153.452586321625,0.0675517227177984,0.85,85,99.9030844798177,0.31,0.165122685239503,0,0.148387379113336,0.32,0.203136965672363,0.4,0.145136351755524,52.4522045472769,74.93,42,175.479652217845,11868.6993542988,56.3439725773267,6,0.2,0.0916609848247451,0.1,0.0675517227177984,0.1,0.0672682812133898,0.1,0.301005397869079,3662.85276923724,17.977875339364
"35",76.3059087334398,45.5362642864678,0.403240652758096,0.782960777227203,93,100.112591907856,0.36,0.158106691153545,0,0.22479150204261,0.58,0.229005228514842,0,0.171614952418742,47.9756394218674,83.39,57,175.429020175725,8339.93059793484,81.0598888146707,9,0.1,0.271404373216397,0.2,0.0544364720318439,0.2,0.110995912188875,0.3,0.292244740569221,4198.64765038108,18.6569400311332
"36",53.1578268549805,48.9302191810822,0.0795293548291875,0.60714865388622,93,101.95429595955,0.06,0.340707086899408,0,0.238018793405318,0.36,0.157549851606322,0.6,0.225060359742091,49.1922592566117,74.02,42,175.80633978253,10683.0119975301,76.1624469698894,39,0,0.133978799519816,0.3,0.0795293548291875,0.1,0.070079771807826,0.4,0.124911349390758,3537.17727887579,17.7142815686154
"37",148.939737712961,148.939737712961,0,1,104,95.039058511647,0,0.120067773460328,0,0.173771090584635,0.15,0.251150027887154,0,0.203282493199304,44.1619407097528,77.74,48,175.202331635765,10114.476746822,66.0628352092719,6,0,0.185846329080367,0,0.0779145500198658,0,0.0848589598820632,0,0.255809524937095,4052.70316168293,18.3421926143634
"38",139.241663780803,139.241663780803,0,0.889801346062054,102,102.761213861071,0.06,0.196869235151721,0,0.203630286201238,0.28,0.284059974394061,0.2,0.127645739154849,40.8624904975313,73.09,56,175.417585231275,11975.1380148005,73.9890330319592,6,0,0.20869028864253,0,0.0835735596647664,0.1,0.0623863631114681,0.05,0.187954344112727,3472.31685468825,18.587514275969
"39",71.2118526891735,52.4587912346666,0.2633418559739,0.777161340559636,101,101.318630815641,0.37,0.102614232539628,0,0.306716291009748,0.59,0.14254638114104,0,0.254470456446709,67.2368843770564,71.96,42,175.310045201591,9050.9888841432,69.1873869547539,6,0.1,0.2633418559739,0.3,0.0983715293619682,0,0.0904024589949532,0,0.271716900725771,4283.05603260244,17.2671000528786
"40",64.8964325098167,64.8964325098167,0,0.53397437996265,108,99.0953441504532,0.32,0.299459897142024,0,0.150210802283837,0.49,0.237767577067739,0,0.237164034977155,42.6662282316333,89.62,62,175.538109659672,9587.30884604445,71.8276881655371,6,0,0.152117065519705,0,0.129221953541415,0.2,0.0908073111700791,0,0.164759550475948,3389.39103525514,18.5577772703169
"41",48.1248356775143,48.1248356775143,0,0.801942571336184,97,98.5417286407644,0.37,0.173255081096717,0,0.203948528602628,0.54,0.274592185229079,0,0.170676266160232,58.5466308777078,75.38,42,175.268351385754,8107.59814817356,69.2281184251822,6,0.8,0.130548461829841,0.5,0.094395521963538,0.1,0.0596786157492875,0.15,0.0934190656952692,4384.05199335702,16.6277588240581
"42",89.0613002961127,71.481593193977,0.197388843905112,0.671701453870141,109,102.076536341278,0.21,0.190025410623769,0,0.247517414997902,0.72,0.170712930158187,0.2,0.287751009061284,53.0799303739361,75.24,42,174.934575997344,9479.2619492899,66.1134174542889,20,0.1,0.26418909082633,0.3,0.108074304646661,0.2,0.0826681903655616,0.15,0.197388843905112,3412.86810463434,18.4194055128592
"43",98.616865365604,79.2603004447542,0.196280472402858,0.691576832996694,90,100.558841699535,0.38,0.0621496177045419,0,0.237987762309204,0.7,0.180659604308207,0.1,0.208749604360046,46.4556979147326,85.98,59,175.126010929908,11476.0032758678,75.1660135124784,6,0,0.0942165465964573,0,0.0699413639340658,0.2,0.0461660845737041,0.5,0.196280472402858,3748.67660085135,18.5649649783992
"44",74.3591097328767,74.3591097328767,0,0.710902798497114,110,106.637074690069,0.15,0.155976870226586,0,0.20404118451419,0.51,0.289097201502886,0.4,0.212440488216483,49.7296542639571,96.25,76,175.139525951883,9934.05170849038,71.2111225951265,6,0,0.0380019981300833,0,0.17537045535774,0.3,0.102785894545698,0.05,0.113084202661543,3545.86096610972,18.3534984799151
"45",156.055367006267,156.055367006267,0,1,113,102.661227795756,0.2,0.221645694571589,0,0.276136016573175,0.63,0.247279267718683,0.1,0.156966803515227,55.772502898653,66.53,42,175.128485231029,9093.38777473133,65.6274820386001,6,0,0.114082326143003,0.3,0.100728742496596,0.3,0.100662247588509,0.4,0.170721483658069,3616.13191899206,18.7695250343468
"46",117.80021329938,117.80021329938,0,0.829299657718266,101,97.5165543069708,0.19,0.205445859860032,0,0.289433261065402,0.41,0.227078674109762,0.5,0.170700342281734,52.8004108114886,80.2,48,175.467283034037,9017.8525760647,65.1493750706879,20,0,0.336696951516222,0.1,0.0490680712413032,0.1,0.0636083689055386,0.35,0.297560641228741,4409.63180234521,19.240631273994
"47",115.124969760542,115.124969760542,0,0.807707580384555,102,97.4435128151114,0.51,0.192292419615445,0,0.229836489291242,0.36,0.193595667485441,0.2,0.149192417330748,51.7889344700168,76.67,45,175.623114760138,13765.083711732,71.4373761608623,24,0.4,0.271493000284499,0,0.094292154852214,0.1,0.0730541974461226,0,0.205852553678273,3610.45764915831,17.8621681359196
"48",153.584073612408,153.584073612408,0,0.97,97,99.2552753517188,0.21,0.0999233384381473,0,0.222090319273771,0.55,0.154982656588956,0.2,0.201782938153998,57.7565165481539,88.35,59,175.197290158331,11615.4541684377,71.5739778266164,6,0,0.333170800827149,0.2,0.0547037469143859,0.2,0.0657408720787955,0.55,0.0767489453811837,4177.93902262002,18.7663318851488
"49",108.278266796355,74.9170852700131,0.30810598020641,0.833707458967091,101,100.99159471029,0.44,0.166292541032909,0,0.190729242860123,0.24,0.137051712764632,0.3,0.158923950796744,47.7344374157599,86.95,76,175.471551578182,9633.73365550196,68.7626973956566,6,0,0.08563938484005,0.7,0.0987477165308965,0.5,0.0930994942491608,0.25,0.215006485957249,3973.77258106768,19.6783925196066
"50",93.2195418852971,93.2195418852971,0,0.594844516056874,104,96.5362313395608,0.17,0.153015289744616,0,0.25971919573381,0.37,0.297691553513975,0.2,0.112278181572508,40.0599165776921,88.79,65,175.774450300886,11618.0869266928,74.7326533348381,6,0,0.227105299163387,0,0.130419925090674,0.4,0.088194905636355,0,0.0252366911956304,3678.14786969451,19.3051221575758
"51",58.6030505619652,54.3904806916704,0.0718831158088028,0.593639177241255,98,100.760014460879,0.12,0.236244974158964,0,0.135657706991434,0.27,0.206873615235424,0,0.222607628976015,42.3009846469032,98.33,74,174.889359099945,8781.67914753214,67.9828122150184,6,0.1,0.123031124398356,0,0.113657843448425,0.5,0.0718831158088028,0.15,0.143543223195243,4403.98130180901,18.3551632039171
"52",110.394254801244,99.388160096858,0.0996980750873496,0.769334287563264,104,89.9508233196069,0.26,0.209807245549199,0,0.185621479591672,0.4,0.230665712436736,0.1,0.171131641633796,46.9696286552974,75.87,44,175.704845082201,9218.65868779061,72.9137873965115,6,0,0.25746011323735,0.5,0.134371644581794,0.3,0.0996980750873496,0.15,0.0899030674777879,3924.20403915392,18.8698132892032
"53",101.483100384597,77.2948770194625,0.238347303870956,0.687972625151776,91,103.30258289572,0.29,0.24398612620684,0,0.145848332763598,0.22,0.19803539796616,0.1,0.242547756205746,51.0585583064966,72.22,42,175.304534104111,10601.9223020775,79.4055777512094,6,0.1,0.205109075194767,0.3,0.106313269877207,0.1,0.0537153514982154,0.1,0.238347303870956,3402.08032719218,18.6689505175785
"54",158.296929368865,100.151183924546,0.367320741319169,0.814259147885202,102,96.7154872957426,0.29,0.185740852114798,0,0.229154282489651,0.41,0.123591359884404,0.1,0.0202644743757649,47.9266515221258,75.91,52,175.733736552712,11743.6380808414,66.114680915744,6,0.1,0.294152643056896,0.4,0.146777582684397,0,0.0992409686599889,0.65,0.220543158634772,3634.50688109854,19.0448667708751
"55",100.948527405617,100.948527405617,0,0.768096779525893,97,103.223286831793,0.17,0.0474639058027568,0,0.280202043201231,0.21,0.168690451888825,0.1,0.300431028269767,46.2486090130957,103.83,82,175.217602759031,8957.55053098947,58.178306125202,6,0,0.217354563516089,0.3,0.0995259423844722,0.1,0.0659202993434262,0.2,0.166530603990539,4088.60691792993,19.4812846746668
"56",92.2081534546136,85.313421184926,0.0747735640653663,0.809412667385504,94,98.2719766602601,0.36,0.13892269427074,0,0.280471490975771,0.44,0.0661788301107503,0.1,0.179902145746034,51.6074904368337,85.62,58,175.770772380363,9794.6779974361,80.0949425579918,11,0.1,0.164224125370274,0,0.109985386595011,0.2,0.0747735640653663,0.2,0.263145095465437,4098.43660712382,18.6942395717549
