"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p325","historic","historic","2000",0.29,0.15,0,63,0,104,114,107.92,0,0,0,0,19.2174580081695,1
"p325","historic","historic","2000",0.36,0,0,53,0,114,120,112.34,0,0,0,0,18.2715432629455,2
"p325","historic","historic","2000",0.26,0,0,60,0.1,67,83,74.69,0.1,0,0.1,0,15.7484449208153,3
"p325","historic","historic","2000",0.29,0,0,61,0.15,111,118,106.24,0,0,0,0,19.0100722516038,4
"p325","historic","historic","2000",0.26,0,0.25,51,0,116,122,112.14,0,0,0,0,18.6200782456694,5
"p325","historic","historic","2000",0.39,0.11,0.3,53,0.1,111,117,92.61,0,0,0.1,0,19.1047108486365,6
"p325","historic","historic","2000",0.1,0,0,61,0,96,102,104.62,0,0,0,0,18.47356258595,7
"p325","historic","historic","2000",0.42,0.12,0,67,0.1,115,121,100.49,0,0,0,0,19.1434910653223,8
"p325","historic","historic","2000",0.33,0,0,38,0,63,69,85.55,0,0,0.1,0,15.9143266495316,9
"p325","historic","historic","2000",0.11,0,0,40,0,47,53,63.7,0.1,0,0,0,15.5966133051312,10
"p325","historic","historic","2000",0.24,0,0,54,0,113,130,119.87,0,0,0,0,19.0415547000057,11
"p325","historic","historic","2000",0.22,0.21,0,74,0.4,90,96,85.15,0,0,0,0,17.0431590350869,12
"p325","historic","historic","2000",0.28,0,0,50,0,79,129,82.84,0,0,0,0,18.5007055595744,13
"p325","historic","historic","2000",0.6,0.12,0,64,0.4,105,111,106.18,0,0,0.1,0,17.1865919714267,14
"p325","historic","historic","2000",0.2,0,0,72,0.1,100,106,107.45,0,0,0,0,16.6169960698687,15
"p325","historic","historic","2000",0.4,0,0,63,0.2,108,114,101.29,0,0,0,0,17.5206949528925,16
"p325","historic","historic","2000",0.13,0.1,0,56,0.4,85,132,93.31,0,0,0.1,0,18.2742337427128,17
"p325","historic","historic","2000",0.67,0,0.2,69,0,76,82,97.18,0.1,0,0,0,17.3817251766198,18
"p325","historic","historic","2000",0.45,0,0,69,0,87,93,93.74,0,0,0,0,18.0993773315052,19
"p325","historic","historic","2000",0.17,0,0.25,49,0,70,76,69.84,0.3,0,0.1,0,16.8112432863196,20
"p325","historic","historic","2000",0.38,0.11,0,38,0.1,95,101,104.62,0,0,0,0,17.9034901267032,21
"p325","historic","historic","2000",0.67,0.1,0,79,0.1,113,122,116.85,0,0,0,0,17.1934479381428,22
"p325","historic","historic","2000",0.36,0.12,0,54,0.1,90,114,87.73,0,0,0,0.05,19.4603241934854,23
"p325","historic","historic","2000",0.47,0,0.2,66,0.2,100,106,104.34,0,0,0,0,17.6119842567963,24
"p325","historic","historic","2000",0.34,0.11,0,55,0,86,108,86.64,0,0,0,0,18.2446635033745,25
"p325","historic","historic","2000",0.24,0,0,47,0,86,92,83.84,0,0,0,0,16.6811075410515,26
"p325","historic","historic","2000",0.45,0.12,0,73,0.4,48,92,74.63,0,0,0,0,16.950539313827,27
"p325","historic","historic","2000",0.29,0,0.2,45,0.2,115,121,101.73,0,0,0,0,18.9366283783446,28
"p325","historic","historic","2000",0.23,0,0,52,0.1,100,106,107.58,0,0,0.1,0,18.1492935823896,29
"p325","historic","historic","2000",0.5,0,0,66,0,71,77,59.04,0,0,0,0,17.7115205987186,30
