"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p300","historic","historic","2000",0.39,0.1,0,50,0,111,117,105.79,0,0,0,0,18.601619036549,1
"p300","historic","historic","2000",0.53,0,0.2,55,0,67,96,69.53,0,0,0,0,17.5074038548402,2
"p300","historic","historic","2000",0.25,0,0,55,0,99,105,111.02,0.1,0,0,0,17.0360799567631,3
"p300","historic","historic","2000",0.38,0,0,45,0,92,98,106.71,0,0,0,0,17.509540142849,4
"p300","historic","historic","2000",0.2,0,0,47,0.2,90,102,95.21,0,0,0,0,17.8447362441468,5
"p300","historic","historic","2000",0.57,0,0,74,0,85,91,94.09,0,0,0.2,0,17.3023867044919,6
"p300","historic","historic","2000",0.19,0,0,42,0,78,102,78.86,0,0,0,0,18.4487559666268,7
"p300","historic","historic","2000",0.33,0.1,0.2,51,0,97,103,106.37,0,0,0,0,18.8510371266385,8
"p300","historic","historic","2000",0.51,0.19,0,57,0.1,74,84,89.58,0,0,0,0,17.3983748438239,9
"p300","historic","historic","2000",0.35,0.14,0,47,0,104,110,106.99,0,0,0.1,0,17.2710500702781,10
"p300","historic","historic","2000",0.22,0,0,48,0,83,89,85.13,0,0,0,0,17.5617091410997,11
"p300","historic","historic","2000",0.41,0,0,69,0,67,121,81.08,0,0,0,0,18.767557277426,12
"p300","historic","historic","2000",0.26,0.14,0,48,0.2,126,132,110.27,0,0,0,0,18.0730291295345,13
"p300","historic","historic","2000",0.5,0,0,58,0,109,115,112.31,0.1,0,0,0,16.9467965379863,14
"p300","historic","historic","2000",0.29,0.23,0,68,0,103,122,103.55,0,0,0,0,18.6789758528916,15
"p300","historic","historic","2000",0.22,0,0,68,0.2,96,102,99.75,0.1,0,0,0,17.8352549093007,16
"p300","historic","historic","2000",0.25,0,0.4,56,0.2,88,118,88.13,0,0,0,0,19.0453453195611,17
"p300","historic","historic","2000",0.28,0.22,0,77,0,95,101,96.34,0,0,0,0,18.0592844304595,18
"p300","historic","historic","2000",0.3,0.15,0,63,0.2,94,100,103.77,0,0,0,0,18.7123452433944,19
"p300","historic","historic","2000",0.24,0,0,40,0,88,94,88.63,0,0,0,0,18.2009988024538,20
"p300","historic","historic","2000",0.24,0,0,71,0.1,89,95,91.93,0,0,0,0,17.5165410112478,21
"p300","historic","historic","2000",0.4,0,0,47,0.1,100,106,102.33,0,0,0,0,17.7012621602324,22
"p300","historic","historic","2000",0.42,0.23,0,52,0.1,46,88,75.04,0.3,0,0.1,0,17.1498659793625,23
"p300","historic","historic","2000",0.34,0,0,56,0.1,63,80,76.74,0,0,0.1,0,17.0786507130391,24
"p300","historic","historic","2000",0.47,0.24,0,66,0,82,88,71.35,0.3,0,0,0.05,17.3569476444757,25
"p300","historic","historic","2000",0.54,0.15,0,51,0,58,69,79.99,0,0,0.1,0,16.9772395895217,26
"p300","historic","historic","2000",0.24,0.12,0,50,0,89,95,84.74,0,0,0,0,17.1257111025971,27
"p300","historic","historic","2000",0.47,0.2,0,67,0,90,102,96.45,0,0,0,0,18.2623638229847,28
"p300","historic","historic","2000",0.32,0.1,0,54,0,51,57,61.92,0.4,0,0.1,0,15.2933241533702,29
"p300","historic","historic","2000",0.58,0,0,51,0,47,53,66.01,0,0,0.1,0,15.4810226343028,30
"p300","historic","historic","2000",0.34,0,0,63,0,101,126,106.59,0,0,0,0,17.9547179708612,31
"p300","historic","historic","2000",0.45,0.12,0,69,0,105,111,101.41,0,0,0,0,19.4236466580376,32
