"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p434","historic","historic","2000",0.48,0.46,0,77,0.1,72,78,94.51,0.3,0,0.1,0,17.5792013800307,1
"p434","historic","historic","2000",0.28,0.13,0,68,0.1,87,93,101.73,0,0,0,0.05,17.9617929084677,2
"p434","historic","historic","2000",0.53,0,0,82,0,64,78,83.72,0,0,0,0,16.7122877754913,3
"p434","historic","historic","2000",0.31,0.29,0,86,0,92,98,103.77,0,0,0,0,18.5650365446026,4
"p434","historic","historic","2000",0.62,0.16,0,74,0,56,62,75.92,0,0,0,0,16.7040903030147,5
"p434","historic","historic","2000",0.34,0.1,0,74,0.2,65,95,73.55,0,0,0,0,18.517173846146,6
"p434","historic","historic","2000",0.5,0.11,0,78,0,68,91,94.62,0,0,0,0,18.9308786539805,7
"p434","historic","historic","2000",0.52,0.1,0,88,0,61,86,73.51,0,0,0.1,0,17.8588503939269,8
"p434","historic","historic","2000",0.5,0,0,59,0,60,66,90.08,0,0,0,0,17.4657751280831,9
"p434","historic","historic","2000",0.38,0.2,0,61,0,46,52,70.06,0,0,0,0,17.3774201073323,10
"p434","historic","historic","2000",0.38,0.1,0,68,0,97,107,117.17,0.1,0,0,0,18.1870173346299,11
"p434","historic","historic","2000",0.29,0.44,0,100,0,87,93,96.83,0,0,0,0,18.3920056567171,12
"p434","historic","historic","2000",0.48,0.11,0,66,0.1,77,96,89.02,0,0,0,0.05,16.7846355245524,13
"p434","historic","historic","2000",0.36,0.15,0,89,0,55,105,83.85,0,0,0,0,18.4215102817685,14
"p434","historic","historic","2000",0.2,0,0,83,0.1,100,106,112.02,0,0,0,0,18.2581370283901,15
"p434","historic","historic","2000",0.31,0.1,0,74,0.2,79,85,91.83,0,0,0,0,17.5460654511088,16
"p434","historic","historic","2000",0.34,0,0,81,0,83,89,99.92,0,0,0,0.05,16.906775529283,17
"p434","historic","historic","2000",0.64,0.1,0,88,0,63,76,91.64,0,0,0,0,18.7286385919375,18
"p434","historic","historic","2000",0.37,0.21,0,79,0,51,64,78.15,0,0,0,0,17.5283710622452,19
"p434","historic","historic","2000",0.34,0,0,64,0,67,73,75.85,0.2,0,0,0,17.3892379880951,20
"p434","historic","historic","2000",0.42,0.13,0.2,60,0.1,90,96,110.4,0,0,0,0,18.8325769231693,21
"p434","historic","historic","2000",0.22,0.14,0,87,0.1,105,111,118.57,0,0,0,0,18.5082745224726,22
"p434","historic","historic","2000",0.54,0.31,0,77,0.1,89,95,99.87,0,0,0.1,0.05,18.169965472606,23
"p434","historic","historic","2000",0.46,0.11,0,88,0.2,52,99,77.89,0,0,0,0,19.026945484063,24
"p434","historic","historic","2000",0.45,0.13,0,87,0,62,75,81.43,0,0,0,0.05,17.928052173291,25
"p434","historic","historic","2000",0.48,0.24,0,71,0,77,83,84.29,0,0,0.1,0,17.9602699343264,26
"p434","historic","historic","2000",0.4,0.11,0,95,0,48,54,79.73,0.1,0,0,0,17.1364512714816,27
"p434","historic","historic","2000",0.6,0.12,0,82,0,80,87,95.17,0,0,0,0,17.2794851644548,28
"p434","historic","historic","2000",0.46,0,0,75,0.2,81,94,101.23,0,0,0,0,18.8729141998708,29
"p434","historic","historic","2000",0.45,0,0,86,0,69,75,71.78,0,0,0,0,18.3832799252494,30
"p434","historic","historic","2000",0.55,0,0,79,0,76,82,91.83,0,0,0,0,18.7587308899751,31
"p434","historic","historic","2000",0.44,0.11,0,75,0,93,99,111.35,0,0,0.1,0.1,19.0279165865484,32
"p434","historic","historic","2000",0.44,0.11,0,71,0,45,51,67.75,0,0,0,0,15.8673497764761,33
"p434","historic","historic","2000",0.37,0.11,0,77,0,99,105,116.76,0,0,0,0,18.4322662406856,34
"p434","historic","historic","2000",0.44,0.13,0,75,0,83,89,100.56,0,0,0,0,18.4287251614012,35
"p434","historic","historic","2000",0.3,0.12,0,84,0,85,91,102.1,0,0,0,0.05,18.2318330036108,36
"p434","historic","historic","2000",0.47,0.35,0,77,0.1,83,89,104.4,0,0,0,0,17.0606543282935,37
"p434","historic","historic","2000",0.7,0,0,86,0,50,70,78.66,0,0,0,0,18.0677861777071,38
"p434","historic","historic","2000",0.62,0,0,70,0,62,68,80.08,0,0,0,0,18.63935626469,39
"p434","historic","historic","2000",0.49,0,0,88,0,91,97,105.68,0,0,0,0.1,17.6642729368743,40
"p434","historic","historic","2000",0.46,0.17,0,68,0,46,52,80.84,0,0,0,0,17.1102765077064,41
"p434","historic","historic","2000",0.27,0,0.3,75,0.6,66,72,88.06,0,0,0,0,17.7752699986727,42
"p434","historic","historic","2000",0.23,0.21,0,88,0,59,65,82.47,0,0,0,0,17.5332414565073,43
"p434","historic","historic","2000",0.33,0,0,56,0.1,59,89,86.87,0,0,0,0,18.1510623345751,44
"p434","historic","historic","2000",0.64,0,0,113,0,61,67,81.92,0,0,0,0.05,18.2422309350293,45
