"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p508","historic","historic","2000",0.12,0,0,51,0,51,57,71.17,0.2,0,0.1,0.05,15.4323450260934,1
"p508","historic","historic","2000",0.34,0,0,64,0,53,67,66.57,0.1,0,0,0,16.2525023263438,2
"p508","historic","historic","2000",0.32,0,0,61,0,89,96,108.02,0.2,0,0,0,17.4138549294036,3
"p508","historic","historic","2000",0.37,0,0,52,0.1,92,98,109.99,0,0,0.1,0,17.9105729584002,4
"p508","historic","historic","2000",0.17,0,0,58,0,88,94,99.76,0,0,0,0,17.5257462542073,5
"p508","historic","historic","2000",0.48,0.23,0,74,0.1,83,89,100.29,0,0,0.1,0,17.2156714701999,6
"p508","historic","historic","2000",0.26,0,0,45,0.1,76,82,85.39,0.2,0,0,0,17.1602059665391,7
"p508","historic","historic","2000",0.25,0,0,59,0,55,85,81.19,0,0,0.1,0.1,18.8276631796871,8
"p508","historic","historic","2000",0.32,0.14,0,59,0.1,72,80,95.73,0,0,0,0,17.5130943404168,9
"p508","historic","historic","2000",0.46,0,0,54,0.1,102,108,110.29,0,0,0,0,17.4569710353065,10
"p508","historic","historic","2000",0.31,0,0,54,0,83,89,90.06,0,0,0,0,17.9815771290981,11
"p508","historic","historic","2000",0.17,0,0,76,0,65,106,87.52,0.1,0,0.1,0,17.8051329363479,12
"p508","historic","historic","2000",0.29,0.23,0,49,0.4,66,72,71.78,0.1,0,0,0,15.1082557480397,13
"p508","historic","historic","2000",0.6,0,0,63,0,87,98,94.85,0.3,0,0,0.05,16.484519505045,14
"p508","historic","historic","2000",0.22,0.11,0,69,0.1,103,109,109.38,0,0,0.2,0,17.5445558155914,15
"p508","historic","historic","2000",0.41,0.1,0,75,0,51,57,66.84,0.3,0,0.2,0,15.8039977707067,16
