"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p69","historic","historic","2000",0.17,0,0,61,0,111,117,111.47,0,0,0,0.05,19.6965562608705,1
"p69","historic","historic","2000",0.34,0.15,0,72,0,54,69,67.09,0.1,0,0,0,16.4763372767333,2
"p69","historic","historic","2000",0.6,0.1,0,76,0,95,101,109.95,0.1,0,0,0,17.7562577515427,3
"p69","historic","historic","2000",0.31,0,0,63,0,90,96,107.64,0,0,0,0,18.3704206055796,4
"p69","historic","historic","2000",0.28,0.1,0,72,0,88,94,101.08,0,0,0,0,17.992988056805,5
"p69","historic","historic","2000",0.31,0.12,0,82,0,84,90,96.38,0,0,0,0,17.910604095191,6
"p69","historic","historic","2000",0.38,0,0,61,0.1,77,100,84.46,0,0,0,0,18.8601939701276,7
"p69","historic","historic","2000",0.29,0.12,0,60,0,49,55,78.09,0.1,0,0,0.1,16.638230111538,8
"p69","historic","historic","2000",0.23,0.24,0,74,0,82,88,103.71,0,0,0,0,18.4310200675079,9
"p69","historic","historic","2000",0.54,0.14,0,72,0,101,107,107.24,0,0,0,0,18.161883979436,10
"p69","historic","historic","2000",0.5,0.1,0,62,0,82,88,85.46,0,0,0,0,18.3452986217258,11
"p69","historic","historic","2000",0.14,0,0.2,79,0,62,68,81.89,0.1,0,0.1,0,15.8617325118628,12
"p69","historic","historic","2000",0.52,0.23,0,57,0,124,130,114.69,0,0,0,0,19.394402142248,13
"p69","historic","historic","2000",0.45,0,0,71,0,87,106,98.54,0,0,0,0.05,17.767172151603,14
"p69","historic","historic","2000",0.31,0,0.2,78,0,103,109,111.19,0,0,0,0,18.2576487128072,15
"p69","historic","historic","2000",0.38,0,0,84,0,52,64,71.79,0.3,0,0,0,16.1988243874258,16
"p69","historic","historic","2000",0.27,0.1,0,76,0,86,111,91.53,0,0,0,0,19.0276406793157,17
"p69","historic","historic","2000",0.26,0.23,0,83,0,95,101,106.68,0,0,0,0,18.5358733052743,18
"p69","historic","historic","2000",0.42,0.25,0,82,0.1,94,100,107.52,0,0,0,0,19.2049835490954,19
"p69","historic","historic","2000",0.49,0.12,0,52,0,86,92,93.87,0,0,0,0,18.9059821524664,20
"p69","historic","historic","2000",0.25,0.23,0.2,88,0,88,94,88.09,0,0,0,0,18.324295903514,21
"p69","historic","historic","2000",0.24,0.1,0,67,0,96,102,104.58,0,0,0,0,18.2916913155353,22
"p69","historic","historic","2000",0.54,0.38,0,73,0,45,84,77.02,0.3,0,0,0,17.2389181615772,23
"p69","historic","historic","2000",0.18,0,0,72,0,63,79,84.59,0,0,0,0,17.9533298960068,24
"p69","historic","historic","2000",0.23,0.24,0,76,0,82,88,78.51,0,0,0,0.1,18.1719405631741,25
"p69","historic","historic","2000",0.52,0.11,0,77,0,57,63,83.83,0,0,0,0,17.364276686908,26
"p69","historic","historic","2000",0.51,0.12,0,57,0,74,88,78.17,0,0,0,0.05,18.1073967154143,27
"p69","historic","historic","2000",0.37,0.21,0,78,0,80,101,92.97,0,0,0,0,18.8428942200696,28
"p69","historic","historic","2000",0.15,0.13,0,61,0,50,56,67.37,0.2,0,0,0,16.5259068381047,29
"p69","historic","historic","2000",0.47,0.1,0,69,0,49,83,72.02,0,0,0,0.05,17.2841191374878,30
"p69","historic","historic","2000",0.39,0.1,0,65,0,95,101,111.32,0,0,0,0,16.9975396015413,31
"p69","historic","historic","2000",0.55,0.23,0,77,0,66,72,75.53,0,0,0.1,0,17.4200848752146,32
"p69","historic","historic","2000",0.39,0.25,0,78,0,84,90,91.95,0,0,0,0,16.8638619277505,33
"p69","historic","historic","2000",0.19,0.12,0,63,0,55,90,70.85,0,0,0,0.05,18.1970361618634,34
"p69","historic","historic","2000",0.33,0.1,0,71,0,104,112,108.22,0,0,0,0,18.916521584787,35
"p69","historic","historic","2000",0.34,0.24,0,75,0,75,111,86.23,0,0,0,0,19.264876777043,36
"p69","historic","historic","2000",0.35,0.1,0,67,0,127,133,127.94,0,0,0,0,19.300087608639,37
"p69","historic","historic","2000",0.32,0.2,0,71,0,48,76,78.61,0,0,0,0,16.4307809612672,38
