"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p68","historic","historic","2000",0.15,0.1,0,62,0,51,57,69.78,0.2,0,0,0.05,15.8974690153734,1
"p68","historic","historic","2000",0.31,0.14,0,71,0,65,71,73.75,0.1,0,0,0,16.7479492614091,2
"p68","historic","historic","2000",0.43,0,0,73,0,95,101,110.12,0.1,0,0,0,17.7660089652544,3
"p68","historic","historic","2000",0.33,0,0,63,0,90,96,108.36,0,0,0,0,18.2648696098634,4
"p68","historic","historic","2000",0.18,0.21,0,70,0,89,95,99.18,0,0,0,0,18.0742530659739,5
"p68","historic","historic","2000",0.34,0.25,0,83,0,84,90,97.91,0,0,0,0,17.8627175972248,6
"p68","historic","historic","2000",0.27,0,0,59,0,77,100,84.07,0,0,0,0,18.9265972315689,7
"p68","historic","historic","2000",0.2,0.1,0,66,0,54,85,79.03,0,0,0,0.1,18.6309327471368,8
"p68","historic","historic","2000",0.32,0.2,0,65,0,73,82,95.54,0,0,0,0,17.9269328574349,9
"p68","historic","historic","2000",0.51,0.14,0,69,0,100,106,107.12,0,0,0,0,18.0157584531942,10
"p68","historic","historic","2000",0.55,0,0,61,0,83,89,86.57,0,0,0,0,18.3509090972364,11
"p68","historic","historic","2000",0.07,0.1,0,79,0,65,104,85.82,0.1,0,0.1,0,18.2544677175747,12
"p68","historic","historic","2000",0.32,0.14,0,55,0.1,125,131,115.44,0,0,0,0,19.2833773476692,13
"p68","historic","historic","2000",0.57,0.1,0,70,0,87,97,99.87,0.1,0,0.1,0.05,17.1815686458342,14
"p68","historic","historic","2000",0.21,0.12,0.2,81,0,84,91,95.6,0,0,0,0,16.996313556953,15
"p68","historic","historic","2000",0.48,0,0,83,0,60,66,75.18,0.2,0,0,0.05,16.2500989107154,16
"p68","historic","historic","2000",0.28,0.15,0,74,0,87,114,93.7,0,0,0,0,19.1374733957929,17
"p68","historic","historic","2000",0.23,0.18,0,89,0,93,99,105.7,0,0,0.1,0,18.7621455582262,18
"p68","historic","historic","2000",0.26,0.29,0,77,0,59,95,82.2,0,0,0,0,19.143955853756,19
"p68","historic","historic","2000",0.59,0.12,0,58,0,87,93,93.33,0,0,0.1,0,19.1423160381211,20
"p68","historic","historic","2000",0.25,0.17,0.2,89,0,88,94,91.93,0,0,0,0,18.3841654029556,21
"p68","historic","historic","2000",0.17,0,0,62,0,95,101,104.85,0,0,0,0,18.0016621344332,22
"p68","historic","historic","2000",0.53,0.26,0,76,0,45,85,76.07,0.3,0,0,0,17.2673963848242,23
"p68","historic","historic","2000",0.18,0.11,0,74,0,63,81,84.62,0,0,0,0,18.0141742708252,24
"p68","historic","historic","2000",0.31,0.36,0,72,0,82,88,79.11,0,0,0,0.1,17.9679868088907,25
"p68","historic","historic","2000",0.6,0.14,0,73,0,56,62,81.6,0,0,0,0,17.4548281201908,26
"p68","historic","historic","2000",0.4,0.15,0,61,0,74,89,78.31,0,0,0,0,18.1942006582754,27
"p68","historic","historic","2000",0.4,0.31,0,81,0,80,101,95.81,0,0,0,0,18.8898755436626,28
"p68","historic","historic","2000",0.22,0.23,0,61,0,51,57,68.8,0.3,0,0,0,16.4800157987128,29
"p68","historic","historic","2000",0.44,0,0,66,0.1,46,52,70.21,0,0,0,0,16.2471365597921,30
"p68","historic","historic","2000",0.34,0.1,0,70,0,94,100,109.87,0,0,0,0,17.3184584733652,31
"p68","historic","historic","2000",0.49,0.13,0,77,0,61,67,71.39,0,0,0,0,17.5141927601883,32
"p68","historic","historic","2000",0.47,0.33,0,77,0,85,111,91.8,0,0,0,0,18.3690104823279,33
"p68","historic","historic","2000",0.3,0.2,0,64,0,54,89,69.45,0,0,0,0.05,18.2262143121595,34
"p68","historic","historic","2000",0.44,0.17,0,71,0,58,104,78.5,0,0,0,0,18.8498331441135,35
"p68","historic","historic","2000",0.32,0.28,0,76,0,76,109,84.77,0,0,0,0,18.6914837746855,36
"p68","historic","historic","2000",0.32,0.1,0,73,0,126,132,128.19,0,0,0.1,0,20.0412847990912,37
"p68","historic","historic","2000",0.22,0,0.25,69,0,48,57,77.97,0,0,0,0,15.8690021888619,38
"p68","historic","historic","2000",0.19,0,0,64,0,61,92,82.2,0.1,0,0,0,17.1192964249478,39
"p68","historic","historic","2000",0.48,0.1,0,65,0,50,95,76.94,0,0,0,0,18.7200258724407,40
"p68","historic","historic","2000",0.55,0.28,0,95,0,77,83,99.06,0.1,0,0,0,17.5951159768407,41
"p68","historic","historic","2000",0.32,0,0,83,0,66,80,72.61,0,0,0.1,0,17.8009482742361,42
"p68","historic","historic","2000",0.27,0.21,0,76,0,98,104,110.05,0,0,0,0,18.1434058591162,43
"p68","historic","historic","2000",0.26,0.1,0,82,0,91,114,96.22,0,0,0,0,19.1174524424738,44
"p68","historic","historic","2000",0.4,0.21,0,95,0,90,96,96.95,0,0,0,0,18.1539621834407,45
"p68","historic","historic","2000",0.41,0.26,0,86,0,68,77,84.16,0,0,0,0,17.7604585870133,46
"p68","historic","historic","2000",0.57,0.29,0,70,0,105,111,109.19,0,0,0,0,20.1288662454528,47
"p68","historic","historic","2000",0.22,0.2,0,77,0,61,89,74.52,0,0,0,0,17.9861788361926,48
"p68","historic","historic","2000",0.38,0.13,0,60,0,84,90,88.38,0,0,0,0,18.1010684894679,49
"p68","historic","historic","2000",0.65,0,0,47,0,120,126,116.05,0,0,0,0,20.1169945092936,50
"p68","historic","historic","2000",0.53,0.22,0,73,0,75,81,92.54,0.1,0,0,0,17.4633639717958,51
"p68","historic","historic","2000",0.55,0.1,0,60,0,54,60,78.16,0,0,0,0,16.0565528940574,52
"p68","historic","historic","2000",0.8,0,0,91,0,60,79,84.34,0,0,0,0,16.6936257406321,53
"p68","historic","historic","2000",0.41,0.21,0,56,0,87,93,98.24,0,0,0,0.1,17.6461112628026,54
"p68","historic","historic","2000",0.48,0,0,65,0,100,106,100.78,0,0,0,0,19.2799696725969,55
"p68","historic","historic","2000",0.11,0.11,0,76,0,99,105,101.01,0,0,0,0,18.3900025011929,56
"p68","historic","historic","2000",0.4,0,0,80,0,85,96,101.81,0,0,0,0,18.4061909079795,57
"p68","historic","historic","2000",0.52,0,0,58,0,83,89,87.56,0,0,0,0,18.4326756265318,58
"p68","historic","historic","2000",0.3,0.12,0,76,0,69,75,89.42,0,0,0,0,17.204938543012,59
"p68","historic","historic","2000",0.26,0.12,0,75,0,95,107,105.1,0,0,0,0,19.5381684304726,60
