"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p369","historic","historic","2000",0.24,0,0,67,0.2,50,56,74.94,0.2,0,0,0,16.5689810859985,1
"p369","historic","historic","2000",0.27,0.14,0,82,0.1,52,63,73.02,0.1,0,0,0,17.1596903716387,2
"p369","historic","historic","2000",0.44,0.1,0,72,0,88,94,107.56,0,0,0,0,18.2317487442919,3
"p369","historic","historic","2000",0.3,0,0,66,0,89,95,111.74,0,0,0,0,18.7882127896322,4
"p369","historic","historic","2000",0.29,0,0.2,77,0,52,88,79.61,0,0,0,0,18.3096981308246,5
"p369","historic","historic","2000",0.37,0.13,0.2,88,0.2,83,89,98.84,0,0,0,0,18.3863749555667,6
"p369","historic","historic","2000",0.41,0.2,0,72,0,76,82,89,0,0,0,0,17.8474288871373,7
"p369","historic","historic","2000",0.4,0,0,66,0,48,54,77.03,0.2,0,0,0.15,16.9616435594922,8
"p369","historic","historic","2000",0.51,0.18,0,86,0.1,66,72,93.51,0,0,0,0,18.4450737228972,9
"p369","historic","historic","2000",0.32,0.1,0,70,0.1,99,105,114.4,0,0,0,0,18.7331301603144,10
"p369","historic","historic","2000",0.37,0,0.2,60,0,80,86,89.27,0,0,0,0,18.7531808436859,11
"p369","historic","historic","2000",0.35,0.23,0,87,0,62,68,87.73,0.1,0,0,0,16.5927012886771,12
"p369","historic","historic","2000",0.35,0.26,0,59,0,66,72,79.09,0,0,0.1,0,16.5450663996782,13
"p369","historic","historic","2000",0.24,0,0,76,0,84,90,100.9,0,0,0,0.05,17.2270403849712,14
"p369","historic","historic","2000",0.29,0.25,0,82,0,84,90,101.78,0,0,0.1,0,17.828654008642,15
"p369","historic","historic","2000",0.22,0.1,0,86,0.1,50,56,71.01,0,0,0,0.05,17.0684395576231,16
"p369","historic","historic","2000",0.37,0.1,0,84,0,71,77,88.47,0,0,0,0,17.2921183049672,17
"p369","historic","historic","2000",0.55,0.5,0,102,0,92,98,108.59,0,0,0,0,18.8962874721453,18
"p369","historic","historic","2000",0.35,0.11,0,84,0.1,59,92,87.89,0,0,0,0,19.2965390341158,19
"p369","historic","historic","2000",0.3,0,0,61,0.1,86,92,99.4,0,0,0,0,19.6414520153644,20
"p369","historic","historic","2000",0.35,0.15,0,89,0,66,88,78.77,0,0,0,0,18.5540820455503,21
"p369","historic","historic","2000",0.37,0,0,78,0,72,84,93.42,0,0,0,0,18.1487033428446,22
"p369","historic","historic","2000",0.66,0.24,0,81,0,45,51,74.81,0.2,0,0,0,16.5730581095769,23
"p369","historic","historic","2000",0.36,0.21,0,91,0.1,47,63,77.21,0,0,0,0,17.8165845989733,24
"p369","historic","historic","2000",0.67,0.41,0,87,0,69,84,78.71,0,0,0.1,0.1,18.4968488114888,25
"p369","historic","historic","2000",0.51,0.11,0,89,0.1,56,62,87.44,0,0,0,0,17.8837276434678,26
"p369","historic","historic","2000",0.16,0,0,57,0.1,68,74,85.34,0,0,0,0.05,18.063584302158,27
"p369","historic","historic","2000",0.52,0.36,0,84,0,70,82,90.43,0,0,0,0.05,18.0592174930835,28
"p369","historic","historic","2000",0.31,0.31,0.2,69,0.2,49,55,72.54,0.3,0,0,0,17.1156356713962,29
"p369","historic","historic","2000",0.36,0.1,0,79,0,46,52,73.08,0,0,0,0.05,16.6604676185151,30
"p369","historic","historic","2000",0.59,0,0.2,86,0.1,80,96,101.17,0,0,0,0,17.4732387639214,31
"p369","historic","historic","2000",0.45,0.27,0,84,0,59,65,75.88,0,0,0,0,17.9743266117496,32
"p369","historic","historic","2000",0.3,0.2,0,84,0.1,80,86,93.29,0,0,0,0,17.3679663988299,33
"p369","historic","historic","2000",0.54,0,0,74,0.2,54,60,71.86,0,0,0,0.05,17.5516518958253,34
"p369","historic","historic","2000",0.59,0.22,0,84,0,54,60,79.13,0.5,0,0,0,15.8881836496994,35
"p369","historic","historic","2000",0.32,0.1,0,82,0,75,98,91.39,0,0,0.1,0,18.6614596117769,36
"p369","historic","historic","2000",0.46,0.12,0,86,0,82,89,98.7,0,0,0,0,17.0380807613675,37
"p369","historic","historic","2000",0.62,0.29,0,86,0,46,52,79.28,0,0,0,0,16.5031252542447,38
"p369","historic","historic","2000",0.39,0.21,0,74,0,59,65,87.54,0.1,0,0,0.1,16.1720127951403,39
"p369","historic","historic","2000",0.39,0.16,0,73,0,49,55,80.46,0,0,0.1,0,16.5263141203817,40
"p369","historic","historic","2000",0.35,0.11,0,105,0,75,81,100.08,0,0,0,0,17.8391860841993,41
"p369","historic","historic","2000",0.27,0,0,86,0.2,59,65,78.61,0,0,0,0,18.2102859689319,42
"p369","historic","historic","2000",0.42,0.35,0,85,0,92,98,110.86,0,0,0.1,0,18.3448344747992,43
"p369","historic","historic","2000",0.53,0.11,0,93,0,81,87,90.71,0.1,0,0.2,0,17.9500635096264,44
"p369","historic","historic","2000",0.49,0.24,0,104,0,77,88,92.12,0,0,0,0,18.1692018366989,45
"p369","historic","historic","2000",0.61,0.13,0,90,0.1,67,73,84.49,0,0,0,0,18.2244706530471,46
