"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p466","historic","historic","2000",0.47,0.13,0,57,0,51,57,75.31,0.2,0,0,0,16.5638065386123,1
"p466","historic","historic","2000",0.45,0.15,0,77,0,54,67,70.62,0.1,0,0,0,16.7777905968063,2
"p466","historic","historic","2000",0.21,0,0,72,0.1,90,98,108.1,0.1,0,0,0,18.0298576408948,3
"p466","historic","historic","2000",0.16,0,0,65,0,89,95,109.25,0,0,0,0,18.5983655958134,4
"p466","historic","historic","2000",0.33,0.1,0.25,70,0.1,87,93,100.68,0,0,0,0,18.1495877343843,5
"p466","historic","historic","2000",0.27,0.22,0,86,0.2,83,89,98.53,0,0,0,0,17.9412065466209,6
"p466","historic","historic","2000",0.51,0,0,65,0,76,82,86.29,0.1,0,0,0,17.5618934848442,7
"p466","historic","historic","2000",0.27,0.2,0,66,0.1,49,56,78.71,0.3,0,0,0.15,17.1291090516598,8
"p466","historic","historic","2000",0.34,0.21,0,72,0.1,73,79,97.5,0,0,0,0,18.226802132562,9
"p466","historic","historic","2000",0.19,0.11,0,68,0,99,105,112.19,0,0,0,0,18.2069040238413,10
"p466","historic","historic","2000",0.31,0.23,0,62,0.1,81,87,87.69,0,0,0,0,18.5646093733597,11
"p466","historic","historic","2000",0.23,0,0,82,0,65,71,88.46,0.1,0,0,0,16.3144904287076,12
"p466","historic","historic","2000",0.43,0.21,0,57,0.1,67,74,74.94,0,0,0,0,15.9665719015462,13
"p466","historic","historic","2000",0.16,0,0,66,0.1,86,92,99.79,0.2,0,0,0.05,17.4123592077542,14
"p466","historic","historic","2000",0.3,0.13,0.2,75,0.1,84,91,99.63,0,0,0,0,17.5498703513241,15
"p466","historic","historic","2000",0.38,0.1,0,82,0.1,52,58,75.63,0.1,0,0.1,0.1,16.7023384737342,16
"p466","historic","historic","2000",0.18,0,0,78,0.1,77,83,89.55,0.1,0,0,0,17.2776056564831,17
"p466","historic","historic","2000",0.13,0.35,0,91,0,94,100,108.01,0,0,0,0,18.5579377803585,18
"p466","historic","historic","2000",0.6,0.42,0,88,0,59,94,85.08,0,0,0,0,19.3226390369433,19
"p466","historic","historic","2000",0.65,0.23,0,55,0.1,86,92,98.37,0,0,0,0,19.2458884601416,20
"p466","historic","historic","2000",0.57,0.38,0,90,0,66,89,78.31,0,0,0.1,0.05,18.3887161979696,21
"p466","historic","historic","2000",0.36,0.1,0.25,70,0,86,95,101.79,0,0,0.1,0,17.8577552743843,22
"p466","historic","historic","2000",0.53,0.1,0,72,0.1,46,80,77.85,0.2,0,0,0,17.5464652361686,23
"p466","historic","historic","2000",0.45,0,0,87,0,47,64,74.21,0,0,0,0,17.554209622528,24
"p466","historic","historic","2000",0.31,0.24,0,76,0.1,81,87,79.09,0.1,0,0,0.15,17.8993913064574,25
"p466","historic","historic","2000",0.23,0.12,0,70,0.1,56,62,85.97,0,0,0,0,17.6495940933127,26
"p466","historic","historic","2000",0.17,0.13,0,60,0.1,69,75,83.95,0,0,0.2,0.05,17.4417736216458,27
"p466","historic","historic","2000",0.25,0.1,0,75,0.2,80,89,96.19,0,0,0,0.05,18.5641602099411,28
"p466","historic","historic","2000",0.41,0.23,0,66,0.1,51,57,73.59,0.3,0,0,0,16.788553910156,29
"p466","historic","historic","2000",0.38,0.11,0,67,0.1,47,53,72.89,0,0,0,0.05,16.4881863725504,30
"p466","historic","historic","2000",0.32,0,0,74,0,80,95,99.28,0,0,0,0,17.1052181151466,31
"p466","historic","historic","2000",0.29,0,0,73,0.2,61,73,74.84,0,0,0,0,17.6817401918619,32
"p466","historic","historic","2000",0.49,0.1,0,76,0.2,82,88,91.24,0,0,0,0,17.0715954440136,33
"p466","historic","historic","2000",0.37,0.1,0,58,0.1,54,88,71.84,0,0,0,0,18.7885983859935,34
"p466","historic","historic","2000",0.38,0,0,68,0.15,56,62,76.43,0.8,0,0,0,15.768100094381,35
"p466","historic","historic","2000",0.23,0.24,0.3,73,0.2,75,81,89.31,0,0,0,0,17.3751747676905,36
