"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p123","historic","historic","2000",0.35,0,0,57,0,53,92,70.6,0,0,0,0.05,17.4143550769512,1
"p123","historic","historic","2000",0.35,0,0,69,0,67,95,73.9,0,0,0.1,0,17.7177172889424,2
"p123","historic","historic","2000",0.25,0,0,68,0,95,101,107.71,0.1,0,0,0,17.8526386872246,3
"p123","historic","historic","2000",0.45,0,0.35,59,0,92,98,108.26,0,0,0,0,17.9967972990131,4
"p123","historic","historic","2000",0.12,0.21,0,62,0,89,95,98.51,0,0,0,0,17.6870217811896,5
"p123","historic","historic","2000",0.46,0.33,0,79,0,83,89,95.14,0,0,0.1,0,17.4021401992969,6
"p123","historic","historic","2000",0.27,0,0,51,0.1,77,101,82.28,0,0,0,0,18.7345042403735,7
"p123","historic","historic","2000",0.32,0,0,53,0,84,94,96.66,0,0,0.1,0,18.9888368789305,8
"p123","historic","historic","2000",0.32,0.13,0,63,0.1,74,83,94.44,0,0,0,0,17.767753672116,9
"p123","historic","historic","2000",0.51,0,0,60,0,102,108,104.87,0,0,0,0,17.671739484392,10
"p123","historic","historic","2000",0.41,0,0,57,0,84,90,89.06,0,0,0,0,18.1075988671171,11
"p123","historic","historic","2000",0.23,0,0,74,0,67,115,85.6,0,0,0.1,0,18.7375864064985,12
"p123","historic","historic","2000",0.29,0.23,0,51,0.1,126,132,112.99,0,0,0,0,18.8837440460269,13
"p123","historic","historic","2000",0.6,0,0,70,0,96,111,99.56,0,0,0,0.05,17.3129900302417,14
"p123","historic","historic","2000",0.25,0.12,0,73,0.1,103,109,107.51,0,0,0.2,0,17.8414680098219,15
"p123","historic","historic","2000",0.44,0.1,0,77,0,60,96,72.98,0,0,0.2,0,17.8482703425047,16
"p123","historic","historic","2000",0.23,0.11,0,74,0,87,116,92.63,0,0,0,0,19.2472622953575,17
"p123","historic","historic","2000",0.31,0.36,0,82,0,95,101,101.61,0,0,0,0,18.7050934096102,18
"p123","historic","historic","2000",0.25,0.1,0,69,0.1,94,100,104.77,0,0,0.1,0,18.8980301149853,19
"p123","historic","historic","2000",0.53,0,0,50,0,87,93,90.84,0,0,0.1,0,18.6905021139473,20
"p123","historic","historic","2000",0.07,0.15,0.2,73,0,90,107,91.42,0,0,0,0,18.5448809043818,21
"p123","historic","historic","2000",0.17,0,0,52,0.2,100,106,109.93,0,0,0.1,0,17.7411985053999,22
"p123","historic","historic","2000",0.55,0.14,0,71,0,46,85,75.64,0.3,0,0,0,17.1239829721655,23
"p123","historic","historic","2000",0.18,0.1,0,71,0,64,83,82.51,0,0,0,0,17.4686849461865,24
"p123","historic","historic","2000",0.37,0,0,67,0.1,82,88,76.11,0.1,0,0.1,0.1,17.6118107443529,25
"p123","historic","historic","2000",0.57,0.12,0,64,0,57,63,81.4,0,0,0,0,17.2242715290242,26
"p123","historic","historic","2000",0.3,0,0,54,0.1,74,90,77.41,0,0,0,0.05,17.8177903338602,27
"p123","historic","historic","2000",0.41,0.1,0.2,74,0,99,105,108.28,0,0,0,0,18.9466349766166,28
"p123","historic","historic","2000",0.22,0,0,56,0,51,57,67.95,0.4,0,0.2,0,15.9248033548541,29
"p123","historic","historic","2000",0.43,0.1,0,52,0.1,47,53,69.24,0,0,0,0.05,15.7742910350684,30
"p123","historic","historic","2000",0.34,0.12,0,67,0,95,101,107.59,0,0,0,0,16.8097684729047,31
"p123","historic","historic","2000",0.34,0,0,71,0,72,104,78.67,0,0,0,0,19.4522332065201,32
"p123","historic","historic","2000",0.35,0.21,0,73,0.1,85,111,89.32,0,0,0,0,18.4032059839577,33
"p123","historic","historic","2000",0.18,0.1,0,56,0,55,89,67.72,0,0,0.1,0.05,17.9082399513536,34
"p123","historic","historic","2000",0.38,0,0,64,0,104,111,104.74,0,0,0,0,19.1069314926553,35
"p123","historic","historic","2000",0.3,0.25,0,74,0,78,115,85.28,0,0,0.1,0,18.7831293791518,36
"p123","historic","historic","2000",0.35,0.11,0.2,68,0.2,127,133,125.05,0,0,0,0,19.3560455834891,37
"p123","historic","historic","2000",0.23,0.24,0,64,0,46,52,73.8,0,0,0.1,0,15.4505809961049,38
"p123","historic","historic","2000",0.29,0.22,0,65,0,92,119,103.93,0,0,0,0,19.0381881371975,39
"p123","historic","historic","2000",0.31,0,0,62,0,51,96,76.59,0,0,0,0,18.4968164407756,40
"p123","historic","historic","2000",0.45,0.19,0,95,0,78,102,97.75,0,0,0.1,0,18.7059348463481,41
"p123","historic","historic","2000",0.42,0,0.2,76,0,67,84,73.58,0,0,0.1,0,17.1929611850795,42
"p123","historic","historic","2000",0.19,0.22,0,75,0.2,98,104,109.07,0,0,0,0,17.8188859700726,43
"p123","historic","historic","2000",0.18,0.1,0,72,0.1,100,117,95.94,0,0,0,0,19.3820260165822,44
