"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p517","historic","historic","2000",0.47,0.13,0,59,0,51,57,75.34,0.2,0,0,0,16.6762940461232,1
"p517","historic","historic","2000",0.47,0.15,0,81,0,53,65,71.65,0.1,0,0,0,16.9385820060425,2
"p517","historic","historic","2000",0.28,0.11,0,74,0.1,90,97,109.63,0.1,0,0,0,17.9228920789707,3
"p517","historic","historic","2000",0.23,0,0,68,0.1,89,95,108.96,0,0,0,0,18.619350864025,4
"p517","historic","historic","2000",0.46,0.1,0.25,72,0,87,93,100.83,0,0,0,0,18.1353008438214,5
"p517","historic","historic","2000",0.34,0.22,0,89,0.2,82,88,97.53,0,0,0,0,17.9648018614081,6
"p517","historic","historic","2000",0.56,0,0,68,0,76,82,88.68,0.1,0,0,0,17.6411641653696,7
"p517","historic","historic","2000",0.27,0.2,0,66,0,47,53,77.32,0.3,0,0,0.15,17.20962544748,8
"p517","historic","historic","2000",0.34,0.24,0,81,0,73,79,98.48,0,0,0,0,18.3356443410288,9
"p517","historic","historic","2000",0.19,0.11,0,70,0,99,105,113.69,0,0,0,0,18.338350685123,10
"p517","historic","historic","2000",0.39,0.23,0,64,0,81,87,88.98,0,0,0,0,18.5215132643702,11
"p517","historic","historic","2000",0.25,0,0,85,0,62,68,87.72,0.1,0,0,0,16.3750315740315,12
"p517","historic","historic","2000",0.55,0.21,0,60,0,66,72,74.65,0,0,0,0,16.037917880793,13
"p517","historic","historic","2000",0.16,0,0,67,0,85,91,100.2,0.1,0,0,0.05,17.3765219362613,14
"p517","historic","historic","2000",0.31,0.14,0,78,0,84,90,100.48,0,0,0,0,17.6271611732426,15
"p517","historic","historic","2000",0.41,0.11,0,85,0.1,50,56,74.57,0.1,0,0.1,0.1,16.8020813956234,16
"p517","historic","historic","2000",0.18,0,0,79,0,74,80,87.01,0.1,0,0,0,17.2627356079697,17
"p517","historic","historic","2000",0.14,0.36,0,95,0,94,100,110.66,0,0,0,0,18.5983197315197,18
"p517","historic","historic","2000",0.63,0.42,0,88,0,59,93,86.51,0,0,0,0,19.199969694324,19
"p517","historic","historic","2000",0.65,0.33,0,58,0,86,92,100.02,0,0,0,0,19.2773422444079,20
"p517","historic","historic","2000",0.63,0.4,0,93,0,65,87,79.32,0,0,0,0.05,18.4483671385361,21
"p517","historic","historic","2000",0.41,0.2,0,75,0,72,89,92.79,0.1,0,0.1,0,17.6611074872727,22
"p517","historic","historic","2000",0.54,0.1,0,76,0.1,46,78,78.93,0.2,0,0,0,17.4968761457236,23
"p517","historic","historic","2000",0.51,0,0,90,0,46,53,74.91,0,0,0,0,17.4243618038776,24
"p517","historic","historic","2000",0.41,0.24,0,80,0.1,81,87,80.51,0.1,0,0,0.15,17.9056698417078,25
"p517","historic","historic","2000",0.28,0.12,0,78,0,56,62,85.19,0,0,0,0,17.8201483163179,26
"p517","historic","historic","2000",0.18,0.16,0,61,0,68,74,84.7,0,0,0.2,0.05,17.4871307062605,27
"p517","historic","historic","2000",0.34,0.1,0,78,0,78,84,95.44,0,0,0,0.05,18.3406623971631,28
"p517","historic","historic","2000",0.52,0.23,0,68,0,50,56,74.22,0.3,0,0,0,16.8588625810976,29
"p517","historic","historic","2000",0.37,0.11,0,70,0.1,47,53,72.95,0,0,0,0.05,16.5901685136358,30
"p517","historic","historic","2000",0.35,0,0,76,0,80,93,99.95,0,0,0,0,17.1546368980326,31
"p517","historic","historic","2000",0.3,0,0,75,0,60,68,74.71,0,0,0,0,17.6162829129815,32
"p517","historic","historic","2000",0.52,0.23,0,80,0.2,81,87,91.54,0,0,0,0,17.1981813764384,33
"p517","historic","historic","2000",0.32,0.1,0,62,0,54,84,72.78,0,0,0,0,18.7817292380233,34
"p517","historic","historic","2000",0.41,0,0,72,0.1,55,61,77.24,0.8,0,0,0,15.8371676443932,35
"p517","historic","historic","2000",0.25,0.24,0,76,0,75,81,89.68,0,0,0,0,17.3151667597664,36
"p517","historic","historic","2000",0.34,0.41,0.2,82,0,82,91,98.97,0,0,0,0,16.815504317003,37
"p517","historic","historic","2000",0.38,0.13,0,74,0,45,51,78.41,0,0,0,0,16.3455551099942,38
"p517","historic","historic","2000",0.28,0.12,0,68,0.3,61,70,85.79,0.1,0,0,0.15,16.4014582152364,39
"p517","historic","historic","2000",0.29,0,0,69,0,49,55,77.26,0.2,0,0,0,16.348289111749,40
"p517","historic","historic","2000",0.37,0.16,0,97,0,77,83,101.04,0,0,0,0,17.881790538155,41
"p517","historic","historic","2000",0.36,0,0,87,0,59,65,77.08,0,0,0,0,17.7501673097489,42
"p517","historic","historic","2000",0.3,0.22,0,79,0,94,100,109.66,0,0,0,0,18.0562312322152,43
"p517","historic","historic","2000",0.1,0,0.2,84,0,81,90,91.69,0.1,0,0,0,18.1154160352407,44
"p517","historic","historic","2000",0.21,0.26,0,92,0.1,78,91,90.3,0,0,0,0,17.750866647227,45
"p517","historic","historic","2000",0.36,0.41,0.25,91,0,67,73,83.87,0,0,0,0,17.8385616396507,46
"p517","historic","historic","2000",0.41,0.36,0,70,0,104,110,113.78,0,0,0,0,20.1512227568987,47
"p517","historic","historic","2000",0.32,0.39,0,79,0,60,84,77.16,0,0,0,0,18.0845239435016,48
"p517","historic","historic","2000",0.6,0.13,0,66,0,65,71,81.66,0,0,0,0,17.6302522547965,49
"p517","historic","historic","2000",0.36,0,0,45,0,95,122,102.25,0,0,0,0,19.786221702909,50
"p517","historic","historic","2000",0.37,0.14,0,72,0.1,73,79,93.31,0,0,0,0,17.8321962815068,51
"p517","historic","historic","2000",0.55,0.15,0,65,0,50,56,76.58,0,0,0,0,16.5374216287306,52
"p517","historic","historic","2000",0.17,0,0,86,0.1,59,77,86.08,0,0,0,0,17.0146673182751,53
"p517","historic","historic","2000",0.33,0.25,0,75,0,75,84,94.98,0,0,0,0.1,17.7805160273343,54
"p517","historic","historic","2000",0.58,0,0,66,0,100,106,105.71,0,0,0.1,0,19.2300777679314,55
"p517","historic","historic","2000",0.33,0.12,0,78,0.1,82,88,94.81,0,0,0,0,18.0309348496139,56
"p517","historic","historic","2000",0.18,0,0,81,0.2,66,84,91.58,0,0,0,0,17.9864290183301,57
"p517","historic","historic","2000",0.3,0,0,65,0,82,88,91.94,0,0,0,0,18.9395152108328,58
"p517","historic","historic","2000",0.42,0.15,0,84,0,67,73,89.14,0,0,0,0,17.6729902960781,59
"p517","historic","historic","2000",0.06,0.2,0,78,0,80,96,97.43,0,0,0,0,18.7333518737406,60
"p517","historic","historic","2000",0.26,0.23,0,60,0,99,105,103.45,0,0,0,0,18.235320220146,61
"p517","historic","historic","2000",0.41,0.34,0,59,0,54,66,75.54,0.1,0,0,0,16.309114230509,62
"p517","historic","historic","2000",0.29,0,0,56,0,61,70,81.53,0,0,0,0,17.8779142241365,63
"p517","historic","historic","2000",0.15,0,0,78,0,88,94,104.34,0,0,0,0,19.4837284649444,64
"p517","historic","historic","2000",0.54,0,0,60,0,71,77,97.04,0,0,0,0,17.5579600812166,65
"p517","historic","historic","2000",0.25,0.31,0,85,0,77,83,88.35,0,0,0,0,18.6581029377601,66
"p517","historic","historic","2000",0.26,0.2,0,59,0,67,73,93.77,0.1,0,0,0,17.4635025509971,67
"p517","historic","historic","2000",0.18,0,0,79,0,78,84,96.45,0.1,0,0,0,17.5204396982904,68
"p517","historic","historic","2000",0.28,0.2,0,80,0,70,83,91.42,0,0,0,0,17.8443241932573,69
"p517","historic","historic","2000",0.38,0.24,0,93,0,45,58,68.91,0.1,0,0,0,16.1396231677309,70
"p517","historic","historic","2000",0.42,0.11,0,82,0.1,51,57,67.74,0,0,0,0,16.4326424293499,71
"p517","historic","historic","2000",0.36,0.1,0,73,0,60,96,87.24,0,0,0,0,19.0483306448427,72
"p517","historic","historic","2000",0.35,0.13,0,66,0,89,95,91.21,0,0,0,0,19.2528468646761,73
"p517","historic","historic","2000",0.49,0,0,76,0,50,56,74.6,0.4,0,0.1,0,15.0697058330817,74
"p517","historic","historic","2000",0.48,0,0,59,0,71,86,97.27,0,0,0,0,18.2553066146005,75
"p517","historic","historic","2000",0.22,0,0,64,0,54,60,75.5,0.4,0,0.1,0,16.0211679778234,76
"p517","historic","historic","2000",0.31,0.12,0,69,0,68,80,84.47,0,0,0,0.05,17.7684655270422,77
"p517","historic","historic","2000",0.27,0.1,0,72,0,70,76,92.13,0,0,0,0,17.6296933606954,78
"p517","historic","historic","2000",0.21,0,0,73,0,49,56,77.67,0,0,0.1,0,17.2367062799237,79
"p517","historic","historic","2000",0.27,0.1,0,65,0,87,95,101.09,0,0,0,0,18.4897018706448,80
"p517","historic","historic","2000",0.59,0,0,78,0,74,80,91.67,0,0,0,0,16.4523040682435,81
"p517","historic","historic","2000",0.31,0.22,0,80,0,80,87,98.07,0,0,0,0,18.8531278068372,82
"p517","historic","historic","2000",0.37,0.12,0,76,0,100,106,108.48,0,0,0,0,17.5261772198246,83
"p517","historic","historic","2000",0.5,0.24,0,75,0,99,105,104.77,0,0,0,0,18.9232875103632,84
"p517","historic","historic","2000",0.48,0.11,0,73,0,104,110,112.68,0,0,0.1,0,19.9207673695553,85
"p517","historic","historic","2000",0.26,0.1,0,70,0,82,88,94.45,0,0,0,0,19.4048865240576,86
"p517","historic","historic","2000",0.4,0.4,0,72,0.3,74,87,91,0,0,0,0,17.3459332048885,87
"p517","historic","historic","2000",0.46,0.2,0,64,0,85,91,102.76,0,0,0,0,18.8858908492277,88
"p517","historic","historic","2000",0.42,0.11,0,61,0,101,107,113.06,0,0,0,0,17.2604583649453,89
"p517","historic","historic","2000",0.25,0.1,0,86,0.25,83,99,94.59,0,0,0,0,19.3315572706735,90
"p517","historic","historic","2000",0.21,0.12,0,59,0,81,105,95.86,0,0,0,0,18.9498000148797,91
"p517","historic","historic","2000",0.26,0,0,80,0,79,92,95.83,0,0,0,0,18.2492921813843,92
"p517","historic","historic","2000",0.32,0,0,69,0,108,114,109.99,0,0,0,0,19.3888500372234,93
"p517","historic","historic","2000",0.25,0.44,0,81,0,75,81,96.74,0,0,0,0,19.0059088711175,94
"p517","historic","historic","2000",0.49,0.35,0,89,0,55,88,80.58,0.1,0,0,0,16.9653189654688,95
"p517","historic","historic","2000",0.21,0.22,0,69,0,48,100,63.1,0,0,0,0,18.3438548684562,96
"p517","historic","historic","2000",0.31,0,0,78,0.3,63,102,82.03,0,0,0,0,18.8414765854125,97
"p517","historic","historic","2000",0.52,0.21,0.2,81,0,59,73,84.96,0.1,0,0,0.1,17.2520493041415,98
"p517","historic","historic","2000",0.47,0.27,0,82,0,76,82,97.5,0,0,0,0,17.6824611608301,99
"p517","historic","historic","2000",0.25,0.11,0,72,0,91,97,106.8,0,0,0,0,18.8524537623114,100
"p517","historic","historic","2010",0.49,0.13,0,64,0,51,57,75.16,0.2,0,0.1,0,16.7734672793696,101
"p517","historic","historic","2010",0.47,0.15,0,84,0.1,54,67,71.98,0.1,0,0,0,17.1369138957009,102
"p517","historic","historic","2010",0.23,0,0,75,0,90,97,109.73,0.1,0,0,0,18.1033685369264,103
"p517","historic","historic","2010",0.16,0,0,71,0.1,89,95,108.03,0,0,0.1,0,18.6890918592165,104
"p517","historic","historic","2010",0.41,0.1,0.25,75,0,87,93,100.55,0,0,0,0,18.4606520948436,105
"p517","historic","historic","2010",0.3,0.22,0,92,0.2,83,89,98.25,0,0,0,0.05,18.134619558728,106
"p517","historic","historic","2010",0.52,0.2,0,68,0,76,82,89.43,0.1,0,0,0,17.8633432983234,107
"p517","historic","historic","2010",0.27,0.2,0,69,0.1,54,84,81.96,0,0,0,0.15,19.0839756896597,108
"p517","historic","historic","2010",0.34,0.21,0,83,0.1,73,79,98.1,0,0,0,0,18.5922131510112,109
"p517","historic","historic","2010",0.22,0,0,72,0,99,105,112.1,0,0,0.1,0,18.6405795397531,110
"p517","historic","historic","2010",0.36,0.2,0,67,0,81,87,88.53,0,0,0,0.05,18.5507080753176,111
"p517","historic","historic","2010",0.24,0.12,0,86,0,66,72,89.88,0.1,0,0,0,16.5494113386143,112
"p517","historic","historic","2010",0.51,0.21,0,56,0,67,79,74.39,0,0,0,0,16.4634502026992,113
"p517","historic","historic","2010",0.13,0,0,66,0.1,85,91,98.37,0,0,0,0.1,17.5728802758931,114
"p517","historic","historic","2010",0.33,0.13,0,79,0,84,90,99.45,0,0,0,0,17.8691269350814,115
