"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p91","historic","historic","2000",0.38,0,0,61,0,91,97,99.16,0,0,0,0,17.9163837596607,1
"p91","historic","historic","2000",0.36,0.24,0,70,0,60,66,79.83,0,0,0,0,17.0562739690643,2
"p91","historic","historic","2000",0.38,0,0,71,0,90,96,105.52,0,0,0,0,18.5278559593192,3
"p91","historic","historic","2000",0.39,0,0,62,0,73,79,92.01,0,0,0,0,16.9249233170834,4
"p91","historic","historic","2000",0.51,0.1,0.25,86,0,45,85,73.28,0,0,0,0,17.6194911907385,5
"p91","historic","historic","2000",0.24,0.14,0,74,0,76,86,101.29,0,0,0,0,16.8537789067747,6
"p91","historic","historic","2000",0.47,0,0,65,0,76,113,88.51,0,0,0,0,18.1858335123418,7
"p91","historic","historic","2000",0.42,0.14,0,60,0,76,92,96.44,0,0,0,0,18.1155420125632,8
"p91","historic","historic","2000",0.49,0.23,0,84,0,90,96,88.83,0,0,0,0,18.0871663862419,9
"p91","historic","historic","2000",0.24,0.1,0,85,0,87,93,96.61,0,0,0,0,17.8478700472452,10
"p91","historic","historic","2000",0.37,0.11,0,81,0,78,84,81.69,0,0,0,0,17.947927789569,11
"p91","historic","historic","2000",0.32,0,0,45,0,78,98,91.57,0,0,0,0,18.8777416916483,12
"p91","historic","historic","2000",0.42,0.13,0.25,83,0,67,84,86.44,0,0,0.1,0,18.5764833398938,13
"p91","historic","historic","2000",0.33,0,0,69,0,71,77,83.67,0,0,0,0,17.8548284060027,14
"p91","historic","historic","2000",0.29,0,0,65,0,78,84,91.41,0,0,0,0,17.6523379068057,15
"p91","historic","historic","2000",0.39,0,0,69,0,59,65,80.59,0.1,0,0,0.05,16.7281276201574,16
"p91","historic","historic","2000",0.21,0,0,72,0,64,70,82.7,0,0,0,0,17.7678579022132,17
"p91","historic","historic","2000",0.36,0.18,0,71,0,102,108,96.52,0,0,0,0,18.0608345758051,18
"p91","historic","historic","2000",0.69,0.12,0,67,0,108,114,112.39,0,0,0,0,18.3296649705082,19
"p91","historic","historic","2000",0.69,0.29,0,88,0,59,87,79.72,0.4,0,0.1,0,17.3979103527038,20
"p91","historic","historic","2000",0.6,0.33,0,89,0,60,66,77.26,0,0,0,0,16.7700140103175,21
"p91","historic","historic","2000",0.44,0,0,61,0,81,87,85.1,0,0,0.1,0,18.5436715772854,22
"p91","historic","historic","2000",0.46,0,0,67,0,51,78,77.84,0.1,0,0,0,17.0580475335859,23
"p91","historic","historic","2000",0.32,0,0,60,0,87,93,95.86,0,0,0,0,17.5565095647134,24
"p91","historic","historic","2000",0.45,0.35,0,73,0,99,110,110.08,0,0,0,0,18.4223622378916,25
"p91","historic","historic","2000",0.3,0.1,0,71,0,55,97,79.95,0,0,0,0,18.5089896575342,26
"p91","historic","historic","2000",0.29,0,0,56,0,85,114,81.18,0,0,0.2,0.05,20.0747230553982,27
"p91","historic","historic","2000",0.37,0,0,70,0.1,65,91,88.89,0,0,0,0,18.3744420340417,28
"p91","historic","historic","2000",0.41,0.38,0,70,0,72,84,91.12,0.1,0,0,0,16.6580776325318,29
"p91","historic","historic","2000",0.37,0.1,0,64,0,100,106,112.04,0,0,0,0,18.303731971168,30
"p91","historic","historic","2000",0.34,0.22,0,73,0,47,112,77.45,0,0,0,0,18.5719736483553,31
"p91","historic","historic","2000",0.29,0,0,77,0,56,101,69.72,0,0,0,0,16.3772271834594,32
"p91","historic","historic","2000",0.48,0.13,0,70,0,81,87,95.74,0,0,0,0,18.13272704932,33
"p91","historic","historic","2000",0.43,0,0,67,0,65,71,76.13,0,0,0,0,17.8396055658571,34
"p91","historic","historic","2000",0.27,0,0,75,0.1,73,100,85.7,0,0,0,0,17.634488984433,35
"p91","historic","historic","2000",0.37,0.2,0,67,0,67,110,90.43,0,0,0,0,18.2668292125865,36
"p91","historic","historic","2000",0.52,0,0,58,0,93,99,96.54,0,0,0,0.05,19.4526739224272,37
"p91","historic","historic","2000",0.25,0.12,0,67,0,118,124,119.55,0,0,0,0,20.0679660217371,38
"p91","historic","historic","2000",0.27,0,0,73,0,109,115,109.2,0,0,0,0,19.3572318663187,39
"p91","historic","historic","2000",0.36,0.1,0,66,0,70,76,88.41,0.2,0,0,0,17.191365269697,40
"p91","historic","historic","2000",0.42,0.12,0,82,0,85,91,72.86,0,0,0,0,17.4146662176004,41
"p91","historic","historic","2000",0.37,0,0,64,0,57,86,73.61,0,0,0,0.05,17.3750052323635,42
"p91","historic","historic","2000",0.31,0.12,0,70,0,81,89,96.39,0.2,0,0,0,16.7285628430838,43
"p91","historic","historic","2000",0.22,0.28,0.2,88,0,72,78,86.16,0,0,0,0,17.0599926422185,44
"p91","historic","historic","2000",0.23,0,0,61,0,119,125,120.52,0,0,0.2,0,18.5590853129614,45
"p91","historic","historic","2000",0.46,0,0,76,0,88,99,94.78,0,0,0,0,17.5499546275164,46
"p91","historic","historic","2000",0.31,0,0,66,0,92,98,91.55,0,0,0,0,18.8296148509094,47
"p91","historic","historic","2000",0.31,0.13,0,82,0,52,58,76.65,0,0,0,0,16.5364913525967,48
"p91","historic","historic","2000",0.59,0.24,0,71,0,97,103,112.47,0,0,0.1,0,19.6646463869566,49
"p91","historic","historic","2000",0.24,0.11,0.3,66,0,51,111,74.32,0,0,0,0,18.6353288920892,50
"p91","historic","historic","2000",0.22,0,0,56,0,116,122,116.29,0,0,0,0,19.5362970591288,51
"p91","historic","historic","2000",0.43,0,0,65,0,122,128,114.56,0,0,0,0,19.3663219424351,52
"p91","historic","historic","2000",0.33,0.11,0,71,0,111,117,113.59,0,0,0,0,19.0696852363837,53
"p91","historic","historic","2000",0.35,0.23,0,72,0,120,126,119.8,0,0,0.1,0,18.8949051609814,54
"p91","historic","historic","2000",0.5,0.11,0,71,0,62,68,79.25,0.6,0,0.2,0,16.5300285693995,55
"p91","historic","historic","2000",0.28,0.16,0,78,0,95,112,99.02,0,0,0,0,19.1997745792846,56
"p91","historic","historic","2000",0.23,0.12,0,77,0,71,77,84.43,0,0,0,0,17.6710789683557,57
"p91","historic","historic","2000",0.24,0,0,54,0.1,85,91,105.16,0,0,0,0.1,18.1210828088433,58
"p91","historic","historic","2000",0.41,0.32,0,74,0,50,97,69.8,0,0,0,0,18.1380333721892,59
"p91","historic","historic","2000",0.18,0.16,0.2,79,0,103,109,110.32,0,0,0,0,18.3985807884464,60
"p91","historic","historic","2000",0.2,0.3,0,73,0,91,97,92.97,0,0,0.2,0,17.9306289650457,61
"p91","historic","historic","2000",0.28,0,0,64,0,55,82,75.74,0,0,0,0,17.6847848604027,62
"p91","historic","historic","2000",0.35,0.12,0,47,0,88,94,94.26,0,0,0,0,17.3866427040182,63
"p91","historic","historic","2000",0.22,0.15,0,55,0,76,82,89.72,0,0,0,0,18.0314729731077,64
"p91","historic","historic","2000",0.35,0,0,79,0,79,86,100.11,0,0,0.1,0,17.18065103157,65
"p91","historic","historic","2000",0.3,0.12,0,70,0,116,122,123.3,0,0,0,0,19.9076806557324,66
"p91","historic","historic","2000",0.31,0.11,0,62,0,45,51,65.05,0,0,0,0,16.0101582016743,67
"p91","historic","historic","2000",0.26,0,0,75,0,53,92,76.01,0,0,0,0,17.8964685866946,68
"p91","historic","historic","2000",0.3,0,0,72,0,56,62,72.33,0,0,0,0,17.0163353459601,69
"p91","historic","historic","2000",0.36,0.2,0,95,0,63,85,80.08,0,0,0,0,17.6305012402839,70
"p91","historic","historic","2000",0.32,0,0,56,0,103,109,99.06,0,0,0.1,0,18.0234215921419,71
"p91","historic","historic","2000",0.25,0,0,85,0,76,92,98.03,0,0,0,0.05,18.0239799626967,72
"p91","historic","historic","2000",0.27,0.1,0,85,0,105,111,113.25,0,0,0,0.1,19.6598167380116,73
"p91","historic","historic","2000",0.33,0.26,0,75,0,61,67,82.03,0,0,0,0,17.7827020209139,74
"p91","historic","historic","2000",0.37,0.21,0,61,0,58,64,74.33,0,0,0,0,16.4813044863732,75
"p91","historic","historic","2000",0.25,0.13,0,56,0,80,86,94.25,0,0,0,0,18.5487822176215,76
"p91","historic","historic","2000",0.35,0,0,75,0,99,105,99.63,0,0,0,0,19.0357562853243,77
"p91","historic","historic","2000",0.25,0,0,72,0,102,110,102.03,0,0,0,0,19.3257188965422,78
"p91","historic","historic","2000",0.22,0,0,55,0,85,91,86.29,0,0,0.1,0,17.5408076952735,79
"p91","historic","historic","2000",0.16,0,0,76,0,63,69,70.11,0,0,0,0.05,17.3627375982895,80
"p91","historic","historic","2000",0.3,0,0,91,0,76,88,92.74,0,0,0,0,18.9863531680032,81
"p91","historic","historic","2000",0.46,0.29,0,77,0,105,111,101.1,0,0,0.1,0,18.2690620499665,82
"p91","historic","historic","2000",0.26,0.1,0,67,0,98,104,111.29,0,0,0,0,17.3783858168714,83
"p91","historic","historic","2000",0.3,0.1,0,53,0,72,80,84.33,0.1,0,0,0,16.6346064783722,84
"p91","historic","historic","2000",0.44,0.24,0,69,0,80,94,99.68,0,0,0,0,16.8090857657501,85
"p91","historic","historic","2000",0.3,0,0,73,0,90,100,95.11,0,0,0,0,18.6046319293842,86
"p91","historic","historic","2000",0.41,0,0,65,0,108,114,114.29,0,0,0,0,19.1566620610077,87
"p91","historic","historic","2000",0.34,0.24,0,86,0,65,71,88.36,0,0,0,0,17.6694450976374,88
"p91","historic","historic","2000",0.45,0,0,57,0,90,96,103.22,0,0,0,0,18.1605491328577,89
"p91","historic","historic","2000",0.2,0,0,47,0,97,103,101.92,0,0,0.1,0,17.4580294863455,90
"p91","historic","historic","2000",0.28,0.13,0,73,0,102,108,107.35,0,0,0,0,18.5197714276594,91
"p91","historic","historic","2000",0.23,0.1,0,46,0,53,91,64.78,0,0,0,0,17.6123675068929,92
"p91","historic","historic","2000",0.3,0.24,0,63,0,81,87,91.1,0,0,0,0,18.4285009616203,93
"p91","historic","historic","2000",0.24,0,0,66,0,100,106,104.66,0,0,0,0,17.690261788539,94
"p91","historic","historic","2000",0.38,0,0,50,0,74,80,89.8,0.2,0,0.1,0,17.1723117800704,95
"p91","historic","historic","2000",0.13,0.4,0,76,0,106,112,117.17,0,0,0,0,19.5302038770312,96
"p91","historic","historic","2000",0.44,0,0,76,0,59,100,82.42,0,0,0,0,17.8783338566261,97
"p91","historic","historic","2000",0.36,0,0,65,0,93,99,106,0,0,0,0,18.7537104676338,98
"p91","historic","historic","2000",0.31,0,0,65,0,87,93,86.84,0,0,0,0,18.6697244599144,99
"p91","historic","historic","2000",0.31,0.23,0,90,0,71,82,80.82,0,0,0,0,16.710547965637,100
"p91","historic","historic","2010",0.38,0,0,66,0,91,97,101.27,0,0,0,0,18.2559740469217,101
"p91","historic","historic","2010",0.36,0.24,0.25,75,0,61,67,81.54,0,0,0,0.05,17.3092434907669,102
"p91","historic","historic","2010",0.38,0,0,75,0,90,96,104.95,0,0,0,0,18.8693674060835,103
"p91","historic","historic","2010",0.39,0,0,62,0,73,79,91.25,0,0,0,0,17.2417071489613,104
"p91","historic","historic","2010",0.51,0.1,0.25,89,0,45,85,73.88,0,0,0,0,17.9002737874098,105
"p91","historic","historic","2010",0.3,0.14,0,78,0,76,87,100.67,0,0,0,0,17.198045459646,106
"p91","historic","historic","2010",0.47,0,0,66,0,76,102,88.08,0,0,0,0,17.8155259985421,107
"p91","historic","historic","2010",0.42,0.14,0,61,0,76,91,95.34,0,0,0,0,18.2729467240486,108
"p91","historic","historic","2010",0.49,0.23,0,87,0,90,96,89.23,0,0,0,0,18.2864894464481,109
"p91","historic","historic","2010",0.24,0.11,0,85,0,87,93,98.05,0,0,0,0,17.9950002177807,110
"p91","historic","historic","2010",0.36,0.12,0,84,0,78,84,82.28,0,0,0,0,18.2182679396367,111
"p91","historic","historic","2010",0.28,0,0,47,0.1,78,98,94.09,0,0,0,0,19.184370950721,112
"p91","historic","historic","2010",0.44,0.13,0.25,85,0,67,84,85.77,0,0,0.1,0,18.6375139767189,113
"p91","historic","historic","2010",0.33,0,0,73,0,73,79,87.49,0,0,0,0,18.2056343507526,114
"p91","historic","historic","2010",0.34,0,0,69,0,78,84,93.39,0,0,0,0.05,17.9926126465829,115
"p91","historic","historic","2010",0.4,0,0,72,0,62,68,83.3,0,0,0,0.05,17.0587525362779,116
"p91","historic","historic","2010",0.21,0,0.2,77,0,64,70,84.69,0,0,0,0,17.7628207051561,117
"p91","historic","historic","2010",0.43,0.19,0,74,0,102,108,96.14,0,0,0,0,17.7981740499273,118
"p91","historic","historic","2010",0.74,0.12,0,72,0,107,113,111.99,0,0,0,0,18.5687422068475,119
"p91","historic","historic","2010",0.69,0.34,0,93,0,60,88,80.91,0.4,0,0.1,0,17.4731647295444,120
"p91","historic","historic","2010",0.65,0.46,0,90,0,61,86,77.29,0,0,0,0,17.6863073592705,121
"p91","historic","historic","2010",0.39,0,0,62,0,81,87,86.29,0,0,0.1,0,18.6421741265268,122
"p91","historic","historic","2010",0.46,0,0,69,0,51,79,78.46,0.1,0,0,0,17.3929302658413,123
"p91","historic","historic","2010",0.32,0,0,60,0,87,93,96.76,0,0,0,0,17.8751930067595,124
"p91","historic","historic","2010",0.45,0.33,0,73,0,93,100,107.4,0,0,0,0,18.0066532872641,125
"p91","historic","historic","2010",0.25,0.1,0,75,0,99,105,112.72,0,0,0,0,19.0444287204447,126
"p91","historic","historic","2010",0.23,0,0,61,0,85,112,82.24,0,0,0.2,0.05,19.9963798142307,127
"p91","historic","historic","2010",0.37,0,0,72,0.1,66,92,89.62,0,0,0,0,18.5703995691452,128
"p91","historic","historic","2010",0.46,0.38,0,73,0,72,84,91.29,0,0,0,0,16.9967235928374,129
"p91","historic","historic","2010",0.37,0.11,0,63,0,100,106,111.88,0,0,0,0.05,18.5147465816148,130
"p91","historic","historic","2010",0.31,0.25,0,75,0,112,121,123.47,0,0,0,0,19.5474259602145,131
