"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p83","historic","historic","2000",0.27,0,0,74,0.1,90,96,99.48,0,0,0,0,17.8482364876716,1
"p83","historic","historic","2000",0.43,0.28,0,80,0.1,58,64,80.25,0,0,0,0,17.5611608771311,2
"p83","historic","historic","2000",0.45,0.15,0,78,0,89,95,106.97,0,0,0,0,18.7725618668506,3
"p83","historic","historic","2000",0.19,0,0,72,0,73,79,93.84,0,0,0,0,17.5611653774735,4
"p83","historic","historic","2000",0.32,0,0,93,0,45,84,75.66,0,0,0,0,18.0814941826726,5
"p83","historic","historic","2000",0.45,0,0,78,0,75,84,101.27,0,0,0,0,17.0936994754162,6
"p83","historic","historic","2000",0.54,0,0,70,0,76,82,91.21,0,0,0,0,16.9061005946228,7
"p83","historic","historic","2000",0.21,0.27,0,64,0,76,84,94.8,0,0,0,0,17.8754576089059,8
"p83","historic","historic","2000",0.54,0.12,0,95,0.1,90,96,94.65,0,0,0,0,18.5127544588501,9
"p83","historic","historic","2000",0.41,0.1,0.25,93,0,86,92,99.69,0,0,0,0,18.3688830175797,10
"p83","historic","historic","2000",0.43,0,0,90,0,75,81,84.3,0,0,0,0,18.1577174674574,11
"p83","historic","historic","2000",0.35,0,0,55,0,66,74,86.32,0.2,0,0,0,17.6418588118132,12
"p83","historic","historic","2000",0.58,0.15,0,88,0,67,83,88.51,0,0,0,0,18.8411200216765,13
"p83","historic","historic","2000",0.36,0.1,0.25,70,0,71,77,86.88,0,0,0,0,18.4402146647176,14
"p83","historic","historic","2000",0.29,0,0,75,0,45,79,70.54,0,0,0,0,18.2177531826181,15
"p83","historic","historic","2000",0.27,0,0,75,0,59,65,80.09,0,0,0,0,16.9857710897102,16
"p83","historic","historic","2000",0.42,0,0,82,0,64,70,84.62,0,0,0,0,17.9063967018827,17
"p83","historic","historic","2000",0.48,0.11,0.2,82,0.1,102,108,97.91,0,0,0,0,18.2731355159648,18
"p83","historic","historic","2000",0.51,0,0,66,0.2,81,107,95.71,0,0,0,0,18.9412616216887,19
"p83","historic","historic","2000",0.28,0,0,88,0,59,86,82.75,0.2,0,0,0,17.513574375554,20
