"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p202","historic","historic","2000",0.49,0.1,0,67,0,51,57,75.67,0.1,0,0,0,16.913025965504,1
"p202","historic","historic","2000",0.51,0.15,0,83,0,53,65,74.67,0,0,0,0,17.1802913960726,2
"p202","historic","historic","2000",0.31,0,0,78,0,89,95,111.73,0,0,0,0,18.2900329032835,3
"p202","historic","historic","2000",0.22,0,0,70,0,89,95,112.03,0,0,0.1,0,18.8624978278284,4
"p202","historic","historic","2000",0.42,0,0.25,75,0,53,90,79.91,0,0,0,0,18.3909707927465,5
"p202","historic","historic","2000",0.37,0.34,0,92,0,82,88,100.83,0,0,0,0,18.1452742558887,6
"p202","historic","historic","2000",0.53,0,0,72,0,76,82,91.55,0,0,0,0,17.511282769874,7
"p202","historic","historic","2000",0.27,0.22,0,68,0,48,54,79.45,0.1,0,0,0.15,17.3293741102837,8
"p202","historic","historic","2000",0.39,0.17,0,86,0,66,72,95.14,0,0,0,0,18.2760271592138,9
"p202","historic","historic","2000",0.19,0.11,0,76,0,99,105,114.88,0,0,0.1,0,18.3890816312616,10
"p202","historic","historic","2000",0.36,0.23,0,65,0.1,80,86,91.51,0,0,0,0,18.8366549831956,11
"p202","historic","historic","2000",0.25,0,0,90,0,61,67,87.54,0,0,0,0,16.6438256393414,12
"p202","historic","historic","2000",0.48,0.24,0,64,0,67,73,76.06,0,0,0,0,16.3839681083903,13
"p202","historic","historic","2000",0.16,0,0,71,0,84,90,100,0,0,0,0.05,17.6106969711513,14
"p202","historic","historic","2000",0.27,0.1,0,81,0,84,90,100.94,0,0,0,0,17.7313912083153,15
"p202","historic","historic","2000",0.35,0.2,0,88,0.1,51,57,74.51,0,0,0.1,0.05,17.0324689651318,16
"p202","historic","historic","2000",0.16,0,0,82,0,72,78,89.1,0,0,0,0,17.4351158349225,17
"p202","historic","historic","2000",0.14,0.25,0,96,0,93,99,111.12,0,0,0,0,18.5837733093724,18
"p202","historic","historic","2000",0.64,0.35,0,90,0,59,94,89.84,0,0,0,0,19.4285600634726,19
"p202","historic","historic","2000",0.64,0.23,0,62,0,85,91,100.64,0,0,0,0,19.4185226910521,20
"p202","historic","historic","2000",0.7,0.28,0,94,0,65,85,81.34,0,0,0.1,0,18.4610426653326,21
