"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p413","historic","historic","2000",0.35,0,0,43,0,112,118,102.97,0,0,0,0,18.8444325162771,1
"p413","historic","historic","2000",0.37,0,0,49,0.1,68,117,66.74,0,0,0,0,18.9406431670768,2
"p413","historic","historic","2000",0.11,0,0,48,0.3,96,102,105.67,0.1,0,0.2,0,16.8228787289364,3
"p413","historic","historic","2000",0.46,0,0,39,0,91,97,101.16,0,0,0,0,17.2006796377626,4
"p413","historic","historic","2000",0.21,0.1,0,42,0.1,90,102,95.51,0,0,0,0,17.3522044951948,5
"p413","historic","historic","2000",0.35,0,0,63,0,85,91,90.32,0,0,0,0,17.236769840285,6
"p413","historic","historic","2000",0.13,0,0,35,0.4,78,103,76.17,0,0,0,0,18.3400422270514,7
"p413","historic","historic","2000",0.29,0,0,53,0,86,98,95.84,0,0,0.2,0.05,18.6049788053708,8
"p413","historic","historic","2000",0.57,0.13,0,53,0.2,82,99,93.57,0,0,0.1,0,18.1850544277405,9
"p413","historic","historic","2000",0.22,0.1,0,41,0,102,108,102.51,0,0,0.1,0,16.6303521055595,10
"p413","historic","historic","2000",0.13,0,0,42,0,84,90,85.88,0,0,0,0,17.777646429158,11
"p413","historic","historic","2000",0.32,0,0,59,0,117,123,112.26,0,0,0.2,0,18.7960375932069,12
"p413","historic","historic","2000",0.29,0.11,0,46,0.1,127,133,109.23,0,0,0,0,17.4665495946451,13
"p413","historic","historic","2000",0.31,0,0,50,0.1,109,115,108.56,0.3,0,0,0,16.4233175145559,14
"p413","historic","historic","2000",0.24,0.1,0,59,0,103,122,99.22,0,0,0,0,18.5178405114999,15
"p413","historic","historic","2000",0.15,0,0,53,0.25,97,117,99.32,0,0,0,0,18.540711413077,16
"p413","historic","historic","2000",0.26,0.13,0,50,0.3,88,118,86.01,0,0,0,0,19.3242774282522,17
"p413","historic","historic","2000",0.19,0,0,71,0,95,101,94.53,0,0,0,0,17.9169131799774,18
"p413","historic","historic","2000",0.38,0.34,0,68,0.2,94,100,101.65,0,0,0,0,18.5889127407448,19
"p413","historic","historic","2000",0.24,0,0,36,0.1,88,96,88.43,0,0,0.1,0,18.0484478827483,20
"p413","historic","historic","2000",0.24,0,0.25,65,0.1,105,111,101.74,0,0,0,0,18.6556307010794,21
"p413","historic","historic","2000",0.42,0,0,34,0.1,100,106,98.76,0.2,0,0,0,17.4727433951736,22
"p413","historic","historic","2000",0.23,0,0.25,43,0.3,46,89,75.12,0.3,0,0,0,16.8710216776757,23
"p413","historic","historic","2000",0.26,0,0,46,0.2,84,98,92.52,0,0,0.2,0,17.8010190538486,24
"p413","historic","historic","2000",0.52,0,0,61,0.2,82,88,68.55,0.5,0,0.1,0,17.3695532782535,25
"p413","historic","historic","2000",0.34,0,0,47,0.1,58,68,78.12,0,0,0.3,0,16.7037833979038,26
"p413","historic","historic","2000",0.15,0,0,48,0.1,75,92,75.99,0,0,0.1,0,17.0721946502496,27
"p413","historic","historic","2000",0.33,0,0,61,0,103,114,105.92,0,0,0,0,18.9691554229106,28
"p413","historic","historic","2000",0.38,0,0.2,47,0,56,62,65.74,0.4,0,0.2,0,15.0542264439986,29
"p413","historic","historic","2000",0.38,0,0,45,0.1,83,99,91.6,0,0,0,0,16.6834103330135,30
"p413","historic","historic","2000",0.26,0,0,57,0.1,100,127,104.16,0,0,0,0,17.6516066110696,31
"p413","historic","historic","2000",0.42,0.21,0,65,0.1,106,112,99.78,0,0,0,0,19.3562831187421,32
"p413","historic","historic","2000",0.44,0.14,0,63,0,86,115,85.5,0,0,0,0,17.0977228046465,33
"p413","historic","historic","2000",0.27,0,0,47,0,88,97,86.94,0,0,0.1,0.05,17.7193583973685,34
"p413","historic","historic","2000",0.17,0,0,41,0.25,105,116,103.48,0,0,0,0,19.0894961414077,35
"p413","historic","historic","2000",0.25,0.15,0,67,0,78,115,79.65,0,0,0,0,18.012292121455,36
"p413","historic","historic","2000",0.31,0.12,0,57,0.1,127,133,116.17,0,0,0,0,19.0345901203294,37
"p413","historic","historic","2000",0.48,0.1,0,61,0.1,106,112,115.09,0,0,0,0,16.4327555883488,38
"p413","historic","historic","2000",0.37,0,0,49,0,93,120,96.18,0,0,0,0,19.1058619685552,39
"p413","historic","historic","2000",0.46,0.1,0.2,46,0,98,104,100.66,0,0,0.1,0,18.0381997695417,40
"p413","historic","historic","2000",0.45,0.1,0,75,0,103,109,113.58,0,0,0,0,17.8903625102566,41
"p413","historic","historic","2000",0.44,0.11,0,55,0.1,82,103,79.13,0,0,0.2,0,16.7441878112607,42
"p413","historic","historic","2000",0.21,0.22,0,52,0.5,99,113,106.53,0,0,0,0,17.9419366514292,43
"p413","historic","historic","2000",0.05,0,0,47,0.1,116,122,100.48,0,0,0,0,19.1621335191262,44
"p413","historic","historic","2000",0.22,0,0,64,0.1,98,104,95.95,0,0,0,0,17.0650137464338,45
"p413","historic","historic","2000",0.31,0.1,0,75,0,81,105,89.82,0,0,0,0,18.5531287903643,46
"p413","historic","historic","2000",0.19,0.29,0,57,0,108,114,101.6,0,0,0,0,19.273900381294,47
"p413","historic","historic","2000",0.38,0,0.2,60,0.1,91,101,90.58,0,0,0.1,0,17.5988715412872,48
"p413","historic","historic","2000",0.28,0,0,45,0,83,89,80.41,0.1,0,0,0,17.3723357924492,49
"p413","historic","historic","2000",0.27,0,0,19,0.1,122,128,110.92,0,0,0.1,0,19.4285345125161,50
"p413","historic","historic","2000",0.42,0.16,0,47,0,76,102,83.13,0,0,0,0,18.6982219211179,51
"p413","historic","historic","2000",0.24,0,0,29,0,55,61,73.88,0,0,0,0,15.1687995464883,52
"p413","historic","historic","2000",0.32,0,0,44,0.1,61,82,81.54,0.1,0,0.1,0,15.8962611095905,53
"p413","historic","historic","2000",0.19,0.1,0,37,0,88,94,87.74,0,0,0,0,16.9781136585539,54
"p413","historic","historic","2000",0.42,0,0,42,0.3,101,108,100.19,0,0,0.2,0,18.1622127701379,55
"p413","historic","historic","2000",0.31,0,0,46,0,99,105,92.17,0,0,0,0,17.6651886920347,56
