"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p17","historic","historic","2000",0.44,0,0,57,0,50,56,73.31,0.2,0,0,0.05,16.3109635492298,1
"p17","historic","historic","2000",0.29,0.13,0,78,0,54,67,72.79,0.1,0,0,0,16.6116052136021,2
"p17","historic","historic","2000",0.28,0,0,70,0,90,98,108.78,0.1,0,0,0,18.1690535034837,3
"p17","historic","historic","2000",0.1,0,0,60,0,90,96,110.07,0,0,0,0,18.3605492438972,4
"p17","historic","historic","2000",0.39,0,0,70,0,88,94,101.52,0,0,0,0,18.0379622128175,5
"p17","historic","historic","2000",0.34,0.1,0.2,82,0,83,89,99.03,0,0,0,0,18.1955994263197,6
"p17","historic","historic","2000",0.36,0.1,0,65,0,77,100,85.46,0,0,0,0,18.7371777441197,7
"p17","historic","historic","2000",0.6,0.23,0,69,0,83,89,102.29,0,0,0,0.1,18.8806827568144,8
"p17","historic","historic","2000",0.26,0.11,0,74,0.1,73,82,98.51,0,0,0,0,18.123342272752,9
"p17","historic","historic","2000",0.58,0.11,0,72,0,100,106,111.59,0,0,0,0,18.3422711342932,10
"p17","historic","historic","2000",0.43,0,0,59,0,81,87,90.68,0,0,0,0,18.4657662687173,11
"p17","historic","historic","2000",0.35,0,0,82,0,62,68,86.12,0,0,0,0,16.0064372878875,12
"p17","historic","historic","2000",0.33,0.18,0,59,0,90,124,91.89,0,0,0,0,18.7924006999375,13
"p17","historic","historic","2000",0.24,0,0,69,0.1,85,95,98.68,0.1,0,0,0.1,17.1050077591645,14
"p17","historic","historic","2000",0.47,0.12,0,85,0,84,92,98.26,0,0,0,0,17.1130021836222,15
"p17","historic","historic","2000",0.32,0,0,83,0,53,59,71.39,0.2,0,0,0.05,16.5810362723156,16
"p17","historic","historic","2000",0.33,0,0,82,0,85,91,95.44,0.1,0,0.1,0,17.1911404766295,17
"p17","historic","historic","2000",0.33,0.25,0,87,0,94,100,109.06,0,0,0,0,18.4825479916923,18
"p17","historic","historic","2000",0.37,0,0,81,0,59,94,85.39,0,0,0,0,19.0883490236794,19
