"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p313","historic","historic","2000",0.49,0,0,70,0,89,95,103.86,0,0,0,0,18.1391532424911,1
"p313","historic","historic","2000",0.4,0.21,0.25,76,0.1,58,64,81.96,0,0,0.1,0,17.4629947519219,2
"p313","historic","historic","2000",0.53,0.14,0,85,0,49,89,78.64,0,0,0,0,18.7384029455784,3
"p313","historic","historic","2000",0.34,0,0,72,0,73,79,92.79,0,0,0,0,17.4468392139783,4
"p313","historic","historic","2000",0.47,0.12,0,91,0.1,45,84,76.08,0,0,0,0,18.0158273474279,5
"p313","historic","historic","2000",0.1,0,0,80,0,74,83,100.96,0,0,0.2,0,17.2901862225242,6
"p313","historic","historic","2000",0.42,0,0,66,0,76,82,93.01,0,0,0,0,16.9790569910573,7
"p313","historic","historic","2000",0.37,0.11,0,62,0,74,80,95.1,0,0,0,0,18.0027217179436,8
"p313","historic","historic","2000",0.26,0.2,0,90,0,90,96,95.08,0,0,0,0,18.5591842894079,9
"p313","historic","historic","2000",0.12,0,0.25,87,0,85,91,100.07,0,0,0,0,18.221993163125,10
"p313","historic","historic","2000",0.47,0,0,91,0.1,77,83,89.49,0,0,0,0,18.5293562946242,11
"p313","historic","historic","2000",0.32,0.11,0,50,0.1,50,68,75.18,0,0,0.1,0,17.7090606775548,12
"p313","historic","historic","2000",0.42,0.13,0.25,87,0,66,72,89.25,0.1,0,0,0,17.965127702398,13
"p313","historic","historic","2000",0.34,0.1,0,72,0.1,70,76,86.24,0,0,0,0,18.4422169468401,14
"p313","historic","historic","2000",0.4,0,0,72,0,45,80,72.95,0,0,0,0,18.3419235922229,15
"p313","historic","historic","2000",0.36,0.15,0,77,0,59,65,82.98,0,0,0,0.1,17.1842386944062,16
"p313","historic","historic","2000",0.32,0.1,0.2,78,0.1,63,69,84.99,0,0,0.1,0,18.0755859966113,17
"p313","historic","historic","2000",0.3,0.19,0,77,0,102,108,101.71,0,0,0,0,17.8471730140954,18
"p313","historic","historic","2000",0.64,0.16,0,70,0.1,82,108,100.17,0,0,0,0,18.8751388953735,19
"p313","historic","historic","2000",0.69,0.34,0,92,0.1,57,81,81.28,0.4,0,0.1,0,17.5120911781246,20
"p313","historic","historic","2000",0.68,0.33,0,93,0.1,60,66,80.2,0,0,0,0,17.2273576346085,21
"p313","historic","historic","2000",0.37,0,0,65,0.1,57,77,73.32,0,0,0,0,18.5706734945796,22
"p313","historic","historic","2000",0.33,0.1,0,70,0.3,50,73,81.96,0.1,0,0,0,17.5434296955439,23
"p313","historic","historic","2000",0.4,0,0,62,0.1,86,92,100.1,0,0,0,0,17.8076845747411,24
"p313","historic","historic","2000",0.44,0.43,0,76,0,69,102,92.85,0,0,0.1,0,18.362394624628,25
"p313","historic","historic","2000",0.22,0.18,0,72,0.1,53,59,80.06,0,0,0,0,17.0518599500329,26
"p313","historic","historic","2000",0.31,0.1,0.25,58,0.1,85,111,89.53,0,0,0.1,0,19.6841530414409,27
"p313","historic","historic","2000",0.32,0,0.25,73,0.3,60,66,88.38,0,0,0,0,17.4105706844822,28
"p313","historic","historic","2000",0.46,0.44,0,81,0,71,77,91.11,0,0,0,0,17.0036638794171,29
"p313","historic","historic","2000",0.35,0,0,64,0,47,101,80.22,0,0,0.1,0,18.5126163530294,30
"p313","historic","historic","2000",0.34,0.24,0,80,0,47,66,78.91,0.2,0,0,0,16.2741417240277,31
"p313","historic","historic","2000",0.16,0,0,85,0.1,56,70,72.02,0,0,0,0,15.9639101214319,32
"p313","historic","historic","2000",0.48,0.14,0,77,0.2,80,86,98.18,0,0,0.1,0,18.5575965684082,33
"p313","historic","historic","2000",0.56,0,0,71,0,59,65,71.31,0,0,0,0,18.085795508895,34
"p313","historic","historic","2000",0.35,0,0,80,0.1,71,77,88.34,0,0,0,0,16.6898791542527,35
"p313","historic","historic","2000",0.5,0.2,0,76,0,66,75,92.63,0.2,0,0,0,16.7577122880497,36
"p313","historic","historic","2000",0.52,0.12,0,63,0.1,78,93,88.53,0,0,0,0,19.3796205311569,37
