"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p186","historic","historic","2000",0.5,0,0,62,0,90,96,98.6,0,0,0,0,18.0872925721173,1
"p186","historic","historic","2000",0.48,0.16,0,70,0,60,66,80.35,0,0,0,0,17.3173158461975,2
"p186","historic","historic","2000",0.37,0.1,0,72,0,90,96,105.29,0,0,0.1,0,18.7427740589469,3
"p186","historic","historic","2000",0.22,0,0,66,0.1,73,79,92.58,0,0,0,0,17.1729056980053,4
"p186","historic","historic","2000",0.43,0.11,0.25,88,0,45,85,74.27,0,0,0,0,17.9264686897367,5
"p186","historic","historic","2000",0.23,0.1,0,77,0.1,76,85,101.27,0,0,0,0,16.8685925206226,6
"p186","historic","historic","2000",0.47,0.11,0,65,0,76,82,89.45,0,0,0,0,16.617890770669,7
"p186","historic","historic","2000",0.27,0.36,0,58,0,76,86,96.36,0,0,0,0,18.1145880316412,8
"p186","historic","historic","2000",0.37,0.11,0,86,0.1,90,96,92.42,0,0,0,0,18.2441146895188,9
"p186","historic","historic","2000",0.19,0,0,88,0,87,95,99.56,0,0,0,0,18.1016770045166,10
"p186","historic","historic","2000",0.47,0,0,90,0,79,90,88.52,0,0,0,0,18.5629390825205,11
"p186","historic","historic","2000",0.35,0,0,53,0,65,73,84.9,0.2,0,0,0,17.3309500034427,12
"p186","historic","historic","2000",0.42,0.14,0,85,0,86,92,101.6,0,0,0,0,19.0687067400727,13
"p186","historic","historic","2000",0.16,0,0,69,0.1,76,82,90.66,0,0,0,0,18.3205404020735,14
"p186","historic","historic","2000",0.32,0.11,0,72,0,45,82,68.52,0,0,0,0.05,18.0065849942517,15
"p186","historic","historic","2000",0.39,0.15,0,68,0,59,65,81.63,0,0,0.1,0.05,16.8436663888061,16
"p186","historic","historic","2000",0.11,0,0,76,0,65,90,86.07,0,0,0,0,19.1814497637987,17
"p186","historic","historic","2000",0.13,0,0,74,0,103,109,97.52,0,0,0.1,0,18.273911369529,18
"p186","historic","historic","2000",0.66,0.12,0,71,0,108,114,115.76,0,0,0,0,18.6657903605174,19
"p186","historic","historic","2000",0.69,0.37,0,91,0,59,84,82.05,0.3,0,0,0,17.3163575138648,20
"p186","historic","historic","2000",0.7,0.3,0,89,0,60,66,75.82,0,0,0.1,0,16.758695421121,21
"p186","historic","historic","2000",0.42,0,0,63,0,79,85,86.09,0,0,0,0,18.4732635620275,22
"p186","historic","historic","2000",0.44,0,0,68,0.1,50,77,78.19,0.1,0,0,0,17.2241114117407,23
"p186","historic","historic","2000",0.4,0,0,67,0,82,88,92.74,0,0,0,0,17.4770274261527,24
"p186","historic","historic","2000",0.46,0.35,0,73,0,100,113,112.21,0,0,0,0,18.8715033592286,25
"p186","historic","historic","2000",0.23,0.1,0,74,0,54,66,78.95,0,0,0,0,16.7410913027092,26
"p186","historic","historic","2000",0.29,0.15,0,58,0,85,114,88.58,0,0,0.2,0,20.056747003879,27
"p186","historic","historic","2000",0.3,0.13,0,70,0.1,61,67,85.67,0,0,0,0,17.2274141335519,28
"p186","historic","historic","2000",0.33,0.18,0,76,0,51,86,75.1,0,0,0,0,16.9944492192495,29
"p186","historic","historic","2000",0.35,0.1,0,66,0,48,102,81.16,0,0,0,0,18.1805268375647,30
"p186","historic","historic","2000",0.33,0.17,0,76,0,66,112,91.88,0,0,0,0,18.5145034706464,31
"p186","historic","historic","2000",0.29,0,0,84,0.1,56,69,69.62,0,0,0,0,15.5185875663095,32
"p186","historic","historic","2000",0.42,0,0,71,0.1,81,87,95.11,0.1,0,0,0,18.3550260295679,33
"p186","historic","historic","2000",0.38,0,0,66,0.1,65,71,77.58,0,0,0,0,17.6832607600734,34
"p186","historic","historic","2000",0.31,0.22,0,80,0.15,72,78,86.04,0,0,0,0.05,16.5768026966289,35
"p186","historic","historic","2000",0.29,0.23,0,68,0,66,107,91.14,0,0,0,0,18.6821905489488,36
"p186","historic","historic","2000",0.35,0.12,0.25,58,0,78,95,86.7,0,0,0,0,19.1930134488279,37
"p186","historic","historic","2000",0.23,0.21,0,64,0,107,113,114.34,0,0,0,0,19.9533244920347,38
"p186","historic","historic","2000",0.34,0.1,0,76,0.2,109,115,109.56,0,0,0,0,19.3137956510968,39
"p186","historic","historic","2000",0.14,0.12,0,72,0,69,75,88.11,0.1,0,0,0,17.5822476770514,40
"p186","historic","historic","2000",0.43,0.23,0,81,0,89,95,78.7,0,0,0,0,17.5942834318731,41
"p186","historic","historic","2000",0.29,0.1,0,65,0,56,82,69.02,0.1,0,0,0.05,17.3679434215818,42
"p186","historic","historic","2000",0.39,0.14,0,70,0.2,81,87,95.62,0.1,0,0,0,16.7184362125758,43
"p186","historic","historic","2000",0.1,0.23,0.2,89,0,72,78,87.24,0,0,0,0,17.1792968345843,44
"p186","historic","historic","2000",0.22,0,0,56,0.1,119,125,119.83,0,0,0.1,0,18.7952120162012,45
"p186","historic","historic","2000",0.39,0.13,0,76,0,99,105,106.4,0,0,0,0,18.0626872608778,46
"p186","historic","historic","2000",0.36,0,0.25,72,0,84,94,87.49,0,0,0,0,18.9541384435465,47
"p186","historic","historic","2000",0.36,0.1,0,83,0,52,58,74.1,0,0,0.1,0,16.8391766644983,48
"p186","historic","historic","2000",0.44,0.13,0,78,0,81,104,100.03,0,0,0,0,19.6996965928055,49
"p186","historic","historic","2000",0.29,0,0,65,0,51,110,74.92,0,0,0,0,18.4592956769617,50
"p186","historic","historic","2000",0.32,0,0,64,0.2,116,122,118.41,0,0,0,0.05,19.4163567619756,51
"p186","historic","historic","2000",0.5,0,0,69,0.1,121,127,112.41,0,0,0,0,19.77216256359,52
"p186","historic","historic","2000",0.28,0.22,0,66,0.3,110,116,116.5,0,0,0,0,19.3181333706541,53
"p186","historic","historic","2000",0.35,0.25,0,72,0,121,127,125.02,0,0,0,0,19.3450457967336,54
"p186","historic","historic","2000",0.49,0,0,78,0,62,68,79,0.6,0,0.2,0,16.6980650196796,55
"p186","historic","historic","2000",0.33,0.29,0,83,0,95,113,101.78,0,0,0,0,19.2180630471998,56
"p186","historic","historic","2000",0.24,0.2,0,81,0,71,77,87.45,0,0,0,0,17.6943120284213,57
"p186","historic","historic","2000",0.26,0,0,52,0.2,85,91,107.23,0,0,0,0.1,17.9286176567222,58
"p186","historic","historic","2000",0.42,0.41,0,78,0,50,96,70.82,0,0,0,0,18.4223536515411,59
"p186","historic","historic","2000",0,0.23,0,80,0,103,109,114.03,0,0,0,0,18.7907063370765,60
"p186","historic","historic","2000",0.19,0.13,0,74,0.1,74,94,79.55,0,0,0,0,17.4916027068526,61
"p186","historic","historic","2000",0.37,0,0,66,0,53,59,77.05,0,0,0,0,16.8847610613503,62
"p186","historic","historic","2000",0.28,0.17,0,46,0,87,93,96.69,0,0,0,0,17.3088809180104,63
"p186","historic","historic","2000",0.2,0.1,0,59,0,70,76,86.1,0,0,0,0,18.2215783353451,64
"p186","historic","historic","2000",0.33,0,0,76,0,78,85,99.18,0,0,0,0,17.277028854125,65
"p186","historic","historic","2000",0.3,0.23,0,75,0,114,120,124.36,0,0,0,0,19.7973607169404,66
"p186","historic","historic","2000",0.3,0,0,63,0,45,51,67.02,0,0,0,0,16.2993360407619,67
"p186","historic","historic","2000",0.25,0.1,0,79,0,53,88,75.26,0,0,0,0,17.9171870712429,68
"p186","historic","historic","2000",0.38,0,0,72,0.1,56,62,74.18,0,0,0,0,17.055685825659,69
"p186","historic","historic","2000",0.38,0.34,0,91,0,62,84,80.31,0,0,0,0,17.7306976718946,70
"p186","historic","historic","2000",0.42,0,0,69,0.1,103,109,99.97,0,0,0,0,17.8286952343922,71
"p186","historic","historic","2000",0.35,0.22,0,79,0,76,92,99.73,0,0,0,0,18.2055925216858,72
"p186","historic","historic","2000",0.35,0.1,0,87,0,105,111,114.21,0,0,0,0.05,19.3556734867287,73
"p186","historic","historic","2000",0.54,0,0,84,0,60,66,82.41,0,0,0.1,0,17.8547032097198,74
"p186","historic","historic","2000",0.43,0.1,0,67,0,59,65,76.4,0,0,0,0,16.8258314677472,75
"p186","historic","historic","2000",0.22,0,0,60,0.1,80,86,98.48,0,0,0,0,18.1620877979063,76
"p186","historic","historic","2000",0.29,0.1,0,77,0,99,105,102.97,0,0,0,0,19.3257388026666,77
"p186","historic","historic","2000",0.37,0.11,0,78,0,94,102,97.64,0,0,0,0,18.5356235644394,78
"p186","historic","historic","2000",0.24,0.12,0,62,0,86,92,89.38,0,0,0,0,17.5009540343046,79
"p186","historic","historic","2000",0.27,0,0,76,0,62,68,73.01,0,0,0,0.1,17.4017279207516,80
"p186","historic","historic","2000",0.47,0.22,0,93,0,75,84,90.6,0,0,0,0,19.0038090623125,81
"p186","historic","historic","2000",0.41,0.4,0,82,0,105,111,106.12,0,0,0,0,18.3396046465165,82
"p186","historic","historic","2000",0.37,0.24,0,64,0,87,101,105.57,0,0,0,0.05,17.5285997096203,83
"p186","historic","historic","2000",0.48,0,0,56,0,75,83,87.61,0.1,0,0.1,0,16.7412117918224,84
"p186","historic","historic","2000",0.45,0.22,0,73,0.1,77,83,97.58,0,0,0.1,0,16.4921920223754,85
"p186","historic","historic","2000",0.26,0.19,0,71,0,88,94,94.36,0,0,0,0,18.3911572416804,86
"p186","historic","historic","2000",0.31,0,0,67,0.1,108,114,113.68,0,0,0,0,19.3960186094009,87
"p186","historic","historic","2000",0.46,0.4,0,86,0,65,71,90.49,0,0,0,0,17.6980530534798,88
"p186","historic","historic","2000",0.41,0,0,65,0,85,91,102.68,0,0,0,0,18.1674104185932,89
"p186","historic","historic","2000",0.2,0,0,47,0.1,96,102,99.87,0,0,0,0,17.5445790555262,90
"p186","historic","historic","2000",0.27,0,0,68,0.1,102,108,104.55,0,0,0,0,18.8409344860865,91
"p186","historic","historic","2000",0.31,0,0,43,0,53,90,63.74,0,0,0,0,17.5162306910862,92
"p186","historic","historic","2000",0.35,0.2,0,64,0,81,87,92.62,0,0,0.1,0,18.3666854356224,93
"p186","historic","historic","2000",0.29,0,0,71,0,64,96,79.48,0,0,0,0,17.4915139590756,94
"p186","historic","historic","2000",0.45,0,0,56,0.1,73,79,88.36,0,0,0.2,0,17.2923476359541,95
"p186","historic","historic","2000",0.05,0.28,0,80,0,108,114,119.29,0,0,0,0,19.4822221887879,96
"p186","historic","historic","2000",0.37,0.1,0,86,0.1,59,104,83.8,0,0,0,0,18.4805799222695,97
"p186","historic","historic","2000",0.51,0,0,73,0,93,99,108.04,0,0,0.1,0,18.8564187763458,98
"p186","historic","historic","2000",0.4,0,0,73,0,87,93,87.54,0,0,0,0,18.8240034443341,99
"p186","historic","historic","2000",0.31,0.29,0,92,0,71,100,82.22,0,0,0,0,17.497397578418,100
"p186","historic","historic","2010",0.5,0,0,68,0,89,95,100.95,0,0,0,0,18.1757560409251,101
"p186","historic","historic","2010",0.46,0.27,0,78,0,61,67,81.6,0,0,0,0,17.5691923408422,102
"p186","historic","historic","2010",0.37,0.1,0,77,0,90,96,105.27,0,0,0.1,0,19.0920086257709,103
"p186","historic","historic","2010",0.16,0,0,72,0.1,74,80,92.5,0,0,0,0,17.3996812344066,104
"p186","historic","historic","2010",0.41,0.14,0.25,91,0,45,85,75.06,0,0,0,0,18.1676932925684,105
"p186","historic","historic","2010",0.32,0.1,0,77,0.1,76,85,100.02,0,0,0,0,17.1392204985907,106
"p186","historic","historic","2010",0.47,0.11,0,68,0,76,82,88.14,0,0,0,0,16.946685576271,107
"p186","historic","historic","2010",0.27,0.36,0,59,0,77,90,94.87,0,0,0,0,18.6288184745591,108
"p186","historic","historic","2010",0.37,0.22,0,88,0.1,90,96,92.58,0,0,0,0,18.5761124136693,109
"p186","historic","historic","2010",0.19,0,0,90,0,87,93,98.83,0,0,0,0,18.2893142254954,110
"p186","historic","historic","2010",0.44,0,0,96,0,79,90,88.97,0,0,0,0,18.8290708685418,111
"p186","historic","historic","2010",0.33,0.1,0,52,0,67,80,86.62,0.2,0,0,0,17.6482999425807,112
"p186","historic","historic","2010",0.46,0.24,0.2,87,0,86,92,101.75,0,0,0,0,19.3738216479596,113
"p186","historic","historic","2010",0.16,0,0,73,0.1,76,82,90.55,0,0,0,0,18.5109516801013,114
"p186","historic","historic","2010",0.32,0.11,0,72,0,80,86,94.43,0,0,0,0.05,18.1911616293965,115
"p186","historic","historic","2010",0.39,0.15,0,71,0,60,66,84.5,0,0,0.1,0.2,16.9856656879933,116
"p186","historic","historic","2010",0.06,0,0,82,0,65,90,87.17,0,0,0,0,19.4131460996969,117
"p186","historic","historic","2010",0.14,0,0,80,0,102,108,97.03,0,0,0.1,0,18.2211587521707,118
"p186","historic","historic","2010",0.69,0.12,0,77,0,108,114,115.2,0,0,0,0,18.8353669072788,119
"p186","historic","historic","2010",0.69,0.38,0,95,0,60,85,84.02,0.2,0,0,0,17.5952768623753,120
"p186","historic","historic","2010",0.75,0.3,0,90,0,60,66,75.89,0,0,0.1,0.05,16.7745983600078,121
"p186","historic","historic","2010",0.42,0,0,66,0,79,85,87.23,0,0,0,0,18.7486292003762,122
"p186","historic","historic","2010",0.44,0,0,71,0.1,51,79,80.17,0.1,0,0,0,17.5752184921119,123
"p186","historic","historic","2010",0.43,0,0,68,0,82,88,93.58,0,0,0,0.05,17.6739486800438,124
"p186","historic","historic","2010",0.46,0.38,0,74,0,93,101,108.9,0,0,0,0,17.9822029993648,125
"p186","historic","historic","2010",0.23,0.1,0.2,80,0,55,97,81.27,0,0,0,0,18.6795270424686,126
"p186","historic","historic","2010",0.3,0.15,0,61,0,85,114,90.51,0,0,0.2,0.05,20.2604219371909,127
"p186","historic","historic","2010",0.3,0.13,0,75,0.1,61,67,86.6,0,0,0,0,17.4651508504113,128
"p186","historic","historic","2010",0.39,0.18,0,79,0,86,93,100.82,0,0,0,0,17.5850824079979,129
"p186","historic","historic","2010",0.35,0.1,0,67,0,100,106,113.67,0,0,0,0,18.6144841042136,130
"p186","historic","historic","2010",0.35,0.17,0,79,0,66,111,90.67,0,0,0,0,18.7748070147971,131
"p186","historic","historic","2010",0.29,0,0,84,0.1,56,105,70.08,0,0,0,0,17.5187994333612,132
"p186","historic","historic","2010",0.42,0.1,0,73,0.1,81,87,95.03,0.1,0,0,0,18.6976751512168,133
"p186","historic","historic","2010",0.38,0,0,76,0,65,71,79.37,0,0,0,0,17.8124839602703,134
"p186","historic","historic","2010",0.31,0.22,0,80,0.15,73,79,87.53,0,0,0,0.05,16.8376695384743,135
"p186","historic","historic","2010",0.34,0.23,0,70,0,66,107,90.43,0,0,0,0,18.6217892635829,136
"p186","historic","historic","2010",0.32,0.12,0.25,63,0,78,95,88.99,0,0,0,0,19.1796069426218,137
"p186","historic","historic","2010",0.28,0.22,0,66,0,106,112,114.36,0,0,0,0,20.0079118900324,138
"p186","historic","historic","2010",0.35,0.1,0,76,0.2,108,114,107.19,0,0,0,0,19.3312015899439,139
"p186","historic","historic","2010",0.19,0.12,0,74,0,70,76,88.51,0.1,0,0,0,17.8448144783332,140
"p186","historic","historic","2010",0.43,0.23,0,83,0,89,95,80.55,0,0,0,0,17.7216022297469,141
"p186","historic","historic","2010",0.29,0.1,0,69,0,57,84,67.51,0,0,0,0.1,17.6669740527258,142
"p186","historic","historic","2010",0.36,0.14,0,74,0.2,81,87,97.49,0.1,0,0,0,17.0613420309987,143
"p186","historic","historic","2010",0.1,0.27,0.2,92,0,72,78,88.17,0,0,0,0,17.4100415447503,144
"p186","historic","historic","2010",0.22,0,0,60,0.1,119,125,119.68,0,0,0.1,0,19.0656689341764,145
"p186","historic","historic","2010",0.4,0.13,0,79,0,88,102,97.78,0,0,0,0,18.238754828376,146
"p186","historic","historic","2010",0.36,0,0.25,73,0,84,94,88.89,0,0,0,0,19.2875498372152,147
"p186","historic","historic","2010",0.31,0.1,0,85,0,52,58,73.62,0,0,0.1,0,16.9431595940197,148
"p186","historic","historic","2010",0.44,0.13,0,79,0,81,104,99.77,0,0,0,0,20.0320323208022,149
"p186","historic","historic","2010",0.29,0,0,71,0,107,113,107.29,0,0,0,0,18.8564447671628,150
"p186","historic","historic","2010",0.25,0,0,63,0.1,114,120,119.04,0,0,0,0.1,19.4431309781766,151
"p186","historic","historic","2010",0.44,0,0,75,0.1,121,127,112.89,0,0,0,0,20.0329342358314,152
"p186","historic","historic","2010",0.23,0.22,0,72,0.3,110,116,115.7,0,0,0,0,19.4053607907325,153
"p186","historic","historic","2010",0.38,0.25,0,73,0,120,126,124.23,0,0,0,0,19.2422398367191,154
"p186","historic","historic","2010",0.43,0,0,80,0,64,95,79.67,0,0,0.2,0,19.262469666466,155
"p186","historic","historic","2010",0.33,0.29,0,87,0,95,112,102.74,0,0,0,0.1,18.9761607498327,156
"p186","historic","historic","2010",0.28,0.2,0,82,0,71,77,86.08,0,0,0,0,17.9316682059906,157
"p186","historic","historic","2010",0.3,0.1,0,57,0.2,84,90,106.27,0,0,0,0.15,18.1073010343169,158
"p186","historic","historic","2010",0.42,0.41,0,80,0,50,96,70.51,0,0,0,0,18.6873942126419,159
"p186","historic","historic","2010",0,0.21,0,83,0,103,109,114.79,0,0,0,0.05,18.8551778311131,160
"p186","historic","historic","2010",0.19,0.13,0,76,0.1,91,97,90.71,0,0,0,0,17.7005931550279,161
"p186","historic","historic","2010",0.31,0,0,71,0,54,82,77.44,0,0,0,0,18.1413298355402,162
"p186","historic","historic","2010",0.28,0.17,0,47,0,87,93,96.97,0,0,0,0,17.6588174600408,163
"p186","historic","historic","2010",0.2,0.1,0,59,0,70,76,85.61,0,0,0,0,18.4034749969709,164
"p186","historic","historic","2010",0.43,0,0,77,0,79,86,100.35,0,0,0,0,17.4764656528875,165
"p186","historic","historic","2010",0.31,0.23,0,76,0,112,118,122.95,0,0,0,0,19.8034243216203,166
"p186","historic","historic","2010",0.3,0,0,66,0,46,52,68,0,0,0,0,16.4743135311569,167
"p186","historic","historic","2010",0.25,0.1,0,81,0,89,95,98.34,0,0,0,0,18.4521512824424,168
