"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p174","historic","historic","2000",0.43,0.35,0,78,0,75,86,97.8,0.1,0,0,0,17.9905390065283,1
"p174","historic","historic","2000",0.46,0.13,0,66,0,89,104,101.96,0,0,0,0,18.4545499453746,2
"p174","historic","historic","2000",0.4,0.12,0,82,0.1,64,75,82.45,0.1,0,0,0.05,16.5403381197023,3
"p174","historic","historic","2000",0.33,0.22,0,86,0,93,99,99.99,0,0,0,0,18.5977347192072,4
"p174","historic","historic","2000",0.56,0.12,0.25,66,0,57,99,77.25,0,0,0,0,18.5485917410533,5
"p174","historic","historic","2000",0.3,0.1,0,77,0,66,109,71.99,0,0,0,0,19.6068292735753,6
"p174","historic","historic","2000",0.61,0.1,0,78,0,88,94,110.89,0,0,0,0,18.7972656599351,7
"p174","historic","historic","2000",0.33,0.11,0,87,0,56,62,71.22,0,0,0,0,16.6282496164018,8
"p174","historic","historic","2000",0.5,0,0,60,0,61,67,88.7,0,0,0,0,17.4133718219334,9
"p174","historic","historic","2000",0.27,0.1,0,56,0,46,52,68.66,0,0,0,0,17.1636118807533,10
"p174","historic","historic","2000",0.41,0.13,0,73,0,105,111,125.04,0,0,0,0,18.2604831106213,11
"p174","historic","historic","2000",0.38,0.38,0,94,0,88,94,95.43,0,0,0,0,18.3298464447105,12
"p174","historic","historic","2000",0.48,0.16,0.2,66,0,78,97,87.68,0,0,0,0,17.0256570481955,13
"p174","historic","historic","2000",0.3,0.14,0,82,0,104,110,117.18,0,0,0,0,18.1873102881542,14
"p174","historic","historic","2000",0.29,0.1,0,85,0,68,101,87.82,0,0,0,0,18.1920543697195,15
"p174","historic","historic","2000",0.38,0,0,83,0,80,86,91.44,0,0,0,0,17.2052594352508,16
"p174","historic","historic","2000",0.11,0,0,80,0.1,83,89,102.29,0,0,0,0.15,16.6663410183986,17
"p174","historic","historic","2000",0.25,0.1,0,81,0,63,77,92.86,0,0,0,0,18.4484247994024,18
"p174","historic","historic","2000",0.83,0.23,0,87,0,51,65,76.1,0,0,0,0,17.4872016155795,19
"p174","historic","historic","2000",0.73,0.1,0,66,0,68,74,77.67,0.1,0,0.1,0,17.6418752520389,20
"p174","historic","historic","2000",0.73,0.15,0,58,0,91,97,111.85,0,0,0,0,18.8090212851262,21
"p174","historic","historic","2000",0.42,0.24,0,86,0,110,116,122.51,0,0,0,0,18.1204928273346,22
"p174","historic","historic","2000",0.37,0.26,0,75,0,89,95,99.96,0.2,0,0,0.05,17.9220522795516,23
"p174","historic","historic","2000",0.38,0.25,0,86,0,98,104,110.68,0,0,0,0,18.765497218796,24
"p174","historic","historic","2000",0.41,0,0,83,0,63,78,78.04,0,0,0,0.05,17.8834021702529,25
"p174","historic","historic","2000",0.23,0,0,69,0,76,82,83.13,0,0,0,0,17.7763558858293,26
"p174","historic","historic","2000",0.32,0.27,0,91,0,54,60,85.28,0.1,0,0.1,0,16.7728392053812,27
"p174","historic","historic","2000",0.37,0.13,0,76,0.1,83,111,93.89,0,0,0,0,19.2881252020262,28
"p174","historic","historic","2000",0.47,0,0,74,0,97,103,111.53,0,0,0,0,18.9759804367606,29
"p174","historic","historic","2000",0.45,0.1,0,83,0,67,73,69.07,0,0,0,0,18.4639217514225,30
"p174","historic","historic","2000",0.42,0,0,68,0,77,83,88.95,0,0,0,0,18.9380774690627,31
"p174","historic","historic","2000",0.37,0,0,69,0,93,99,110.43,0,0,0,0.15,18.8660764591513,32
"p174","historic","historic","2000",0.48,0.13,0,68,0.1,45,51,65.34,0.1,0,0,0,15.5832753032251,33
"p174","historic","historic","2000",0.3,0,0,81,0,100,106,116.2,0,0,0,0,18.5217871622273,34
"p174","historic","historic","2000",0.27,0,0,67,0.1,84,90,101.41,0,0,0,0,18.6296100948565,35
"p174","historic","historic","2000",0.42,0.23,0,82,0,84,90,101.59,0,0,0,0.1,18.4707386886616,36
"p174","historic","historic","2000",0.4,0.37,0.25,80,0,63,85,90.26,0,0,0,0,16.9636372781537,37
"p174","historic","historic","2000",0.23,0.11,0,83,0,50,70,78.92,0,0,0,0,17.7414372478338,38
"p174","historic","historic","2000",0.27,0.13,0,67,0.1,63,69,82.52,0,0,0,0,18.4715818726628,39
"p174","historic","historic","2000",0.29,0,0,79,0,92,98,103.68,0,0,0,0,17.7843351545169,40
"p174","historic","historic","2000",0.52,0.23,0,68,0,45,51,79.55,0,0,0,0,16.7103353790479,41
"p174","historic","historic","2000",0.29,0,0,82,0,68,74,89.94,0,0,0,0,17.5937346725473,42
"p174","historic","historic","2000",0.38,0,0,83,0,59,65,77.13,0,0,0,0,17.4646220075854,43
"p174","historic","historic","2000",0.15,0,0.2,56,0,59,89,86.44,0,0,0,0.05,18.1275772556247,44
"p174","historic","historic","2000",0.3,0,0,101,0,61,67,76.7,0,0,0.2,0,18.3785946599473,45
"p174","historic","historic","2000",0.51,0.11,0,76,0,55,89,85.37,0,0,0,0,18.5084757650473,46
"p174","historic","historic","2000",0.31,0.36,0,78,0,77,103,97.77,0,0,0,0,17.8113202531147,47
"p174","historic","historic","2000",0.41,0,0,68,0,87,93,97.06,0,0,0,0,18.3333239271443,48
"p174","historic","historic","2000",0.66,0.13,0,81,0,75,94,91.1,0,0,0,0,17.457131679657,49
"p174","historic","historic","2000",0.34,0.1,0,74,0,62,68,85.46,0,0,0,0,19.2223852042524,50
"p174","historic","historic","2000",0.27,0.34,0,66,0,51,57,73.47,0,0,0.1,0,17.6138052087086,51
"p174","historic","historic","2000",0.42,0.21,0,90,0,66,81,90.79,0,0,0,0,19.1620101918565,52
"p174","historic","historic","2000",0.35,0,0.25,76,0.1,72,78,92.71,0,0,0,0,18.5719288853045,53
"p174","historic","historic","2000",0.43,0.39,0,77,0,69,75,91.77,0,0,0,0,19.0366767481684,54
"p174","historic","historic","2000",0.5,0.32,0,69,0,75,81,96.59,0,0,0.1,0,16.8840300234131,55
"p174","historic","historic","2000",0.38,0.1,0,53,0,77,83,100.4,0,0,0,0.1,17.4843015903173,56
"p174","historic","historic","2000",0.23,0.23,0,73,0.1,55,89,77.25,0,0,0,0,17.2243687204974,57
"p174","historic","historic","2000",0.35,0.12,0,95,0.1,65,77,77.07,0,0,0,0.05,16.5032064299559,58
"p174","historic","historic","2000",0.37,0,0,80,0,63,69,83.65,0,0,0,0,17.4148490257142,59
"p174","historic","historic","2000",0.12,0,0.2,70,0,73,79,86.81,0,0,0,0,18.467548445224,60
"p174","historic","historic","2000",0.25,0,0,63,0,53,59,81.24,0,0,0,0.05,17.1510826678725,61
"p174","historic","historic","2000",0.3,0.11,0,78,0,102,113,111.78,0,0,0,0.15,19.2946519359137,62
"p174","historic","historic","2000",0.33,0.37,0,100,0,70,76,91.75,0,0,0,0,17.8526800972284,63
"p174","historic","historic","2000",0.27,0.13,0,84,0,99,107,110.89,0,0,0,0,19.3814020011548,64
"p174","historic","historic","2000",0.31,0.24,0,85,0,95,101,98.99,0,0,0,0,19.0428760114074,65
"p174","historic","historic","2000",0.32,0.1,0,68,0,82,88,96.73,0,0,0,0,18.1065013820043,66
"p174","historic","historic","2000",0.25,0.22,0,70,0,82,88,91.17,0,0,0,0,17.8908056490094,67
"p174","historic","historic","2000",0.25,0.11,0,73,0,65,71,81.79,0.2,0,0,0,17.3316605088785,68
"p174","historic","historic","2000",0.38,0.21,0,77,0,86,99,94.88,0,0,0,0,18.3795861020246,69
"p174","historic","historic","2000",0.48,0,0,69,0,46,74,72.97,0,0,0,0,16.8977548077258,70
"p174","historic","historic","2000",0.41,0,0,79,0,56,70,87.61,0,0,0,0,17.8304184179273,71
"p174","historic","historic","2000",0.37,0,0,75,0,85,94,99.25,0,0,0,0,18.2690001133487,72
"p174","historic","historic","2000",0.29,0,0,64,0,52,67,73.74,0,0,0,0,17.3561924187625,73
"p174","historic","historic","2000",0.42,0,0,61,0,91,97,104.21,0,0,0.1,0,18.1232626494116,74
"p174","historic","historic","2000",0.47,0.27,0,79,0,87,100,100.99,0,0,0,0.05,18.9248682237913,75
"p174","historic","historic","2000",0.3,0.13,0,79,0,63,104,84.66,0,0,0,0,18.2888299975068,76
"p174","historic","historic","2000",0.37,0.1,0,66,0,78,84,94.9,0,0,0,0.15,17.493565049084,77
"p174","historic","historic","2000",0.35,0.1,0,83,0,61,79,91.09,0,0,0,0,17.9109092221811,78
"p174","historic","historic","2000",0.31,0.23,0,92,0,71,77,98.62,0.2,0,0.1,0,17.1178801598489,79
"p174","historic","historic","2000",0.27,0.2,0.25,66,0,46,52,76.91,1,0,0.1,0,14.6729205422466,80
"p174","historic","historic","2000",0.5,0,0,65,0,109,115,114.86,0,0,0,0,18.3268751049822,81
"p174","historic","historic","2000",0.49,0.1,0,78,0,67,73,88.7,0,0,0,0,18.2128879663731,82
"p174","historic","historic","2000",0.31,0,0,80,0,68,74,76.21,0,0,0,0.05,17.4898221830314,83
"p174","historic","historic","2000",0.42,0.23,0,97,0,55,61,82.16,0.1,0,0,0,17.0227188677869,84
"p174","historic","historic","2000",0.5,0.11,0,79,0,58,64,77.95,0,0,0,0,17.4423289430923,85
"p174","historic","historic","2000",0.38,0.1,0,72,0.1,70,76,89.25,0,0,0,0,17.8144261259964,86
"p174","historic","historic","2000",0.39,0.16,0,87,0.1,69,75,91.02,0,0,0,0,17.7592663781972,87
"p174","historic","historic","2000",0.45,0,0,57,0,80,86,95.84,0,0,0,0,17.4380349217826,88
"p174","historic","historic","2000",0.4,0.12,0,83,0,77,104,89.88,0,0,0,0,18.8991298043861,89
