"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p114","historic","historic","2000",0.49,0.1,0,65,0,52,58,75.25,0.2,0,0,0.05,16.4996551666366,1
"p114","historic","historic","2000",0.4,0,0,81,0,54,67,71.11,0.1,0,0.1,0,16.7075493304239,2
"p114","historic","historic","2000",0.53,0,0,79,0,95,101,110.66,0.1,0,0,0,17.8803583173642,3
"p114","historic","historic","2000",0.34,0,0,63,0,89,95,107.09,0,0,0,0,18.563333822848,4
"p114","historic","historic","2000",0.52,0.21,0,71,0,89,95,102.74,0,0,0,0,18.2343711931706,5
"p114","historic","historic","2000",0.1,0.12,0,85,0,83,89,98.67,0,0,0.2,0,18.1333709309428,6
"p114","historic","historic","2000",0.5,0.1,0,64,0,76,82,87.27,0.2,0,0,0,17.3526459106738,7
"p114","historic","historic","2000",0.42,0.1,0,66,0,49,55,77.21,0.2,0,0,0.15,17.0424565265136,8
"p114","historic","historic","2000",0.31,0,0,77,0.1,73,82,97.48,0,0,0,0,18.3246640912649,9
"p114","historic","historic","2000",0.12,0,0,66,0,100,106,110.18,0,0,0,0,18.2970796966324,10
"p114","historic","historic","2000",0.45,0,0,61,0,81,87,85.38,0,0,0,0,18.5416472127472,11
"p114","historic","historic","2000",0.33,0,0,86,0,62,68,84.26,0.1,0,0.1,0,16.2764461837127,12
"p114","historic","historic","2000",0.47,0.11,0,58,0,67,88,74.74,0,0,0,0,16.3684687402185,13
"p114","historic","historic","2000",0.34,0,0,67,0,85,91,98.91,0,0,0,0.2,17.0281936848577,14
"p114","historic","historic","2000",0.35,0.25,0,79,0,84,91,97.36,0,0,0,0,17.3093027636186,15
"p114","historic","historic","2000",0.36,0,0,87,0,52,58,71.02,0.1,0,0,0.05,16.6502578459637,16
"p114","historic","historic","2000",0.27,0.15,0.2,80,0.1,74,80,86.48,0.1,0,0.1,0,17.1258815488624,17
"p114","historic","historic","2000",0.25,0.31,0,89,0,93,99,107.15,0,0,0,0,18.3352174090066,18
