"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p287","historic","historic","2000",0.05,0,0,59,0,90,96,98.82,0,0,0,0,17.6833210354219,1
"p287","historic","historic","2000",0.2,0,0,70,0.1,58,64,78.71,0,0,0,0,17.1162495318205,2
"p287","historic","historic","2000",0.51,0.12,0,85,0,49,91,77.35,0,0,0,0,18.6535382571888,3
"p287","historic","historic","2000",0.26,0,0,61,0,72,78,90.21,0,0,0,0,17.0387994171454,4
"p287","historic","historic","2000",0.22,0.12,0,86,0,45,83,74.15,0,0,0,0,17.9494326805973,5
"p287","historic","historic","2000",0.26,0.12,0,66,0,76,85,100.87,0,0,0,0,16.9537930294051,6
"p287","historic","historic","2000",0.32,0.12,0,62,0.2,76,82,91.8,0,0,0,0,16.8745091911694,7
"p287","historic","historic","2000",0.28,0.3,0,60,0,74,80,92.29,0,0,0,0,17.6104310638481,8
"p287","historic","historic","2000",0.23,0.22,0,81,0,91,97,94.23,0,0,0,0,18.2480628012646,9
"p287","historic","historic","2000",0.53,0.21,0,91,0,87,93,97.15,0,0,0,0,17.7980078054944,10
"p287","historic","historic","2000",0.4,0.11,0,88,0,78,84,87.2,0,0,0,0,18.1818540700387,11
"p287","historic","historic","2000",0.06,0,0.2,48,0,67,75,87.97,0.1,0,0.2,0,17.433711738682,12
"p287","historic","historic","2000",0.39,0.15,0,77,0,67,83,87.89,0,0,0,0,18.7566316992462,13
"p287","historic","historic","2000",0.4,0,0,72,0.1,72,78,86.79,0,0,0.1,0,18.4576713854234,14
"p287","historic","historic","2000",0.31,0,0,63,0,77,83,93.83,0,0,0.1,0,17.8253377721007,15
"p287","historic","historic","2000",0.4,0.12,0,74,0,59,65,82.63,0.1,0,0.2,0,16.4867075491708,16
"p287","historic","historic","2000",0.28,0,0.2,72,0.1,65,71,85.76,0,0,0,0,17.6920042167022,17
"p287","historic","historic","2000",0.33,0.19,0,76,0,102,108,100.54,0,0,0.1,0,18.0369141194245,18
"p287","historic","historic","2000",0.37,0,0,61,0.1,108,114,113.52,0,0,0,0,18.351567435543,19
"p287","historic","historic","2000",0.39,0.16,0,89,0,59,84,81.7,0.5,0,0.2,0,17.2789587170312,20
"p287","historic","historic","2000",0.25,0.24,0.2,87,0,62,88,76.35,0,0,0,0,17.8171230315288,21
"p287","historic","historic","2000",0.24,0,0,54,0,77,83,85.21,0,0,0,0,18.5297263208844,22
"p287","historic","historic","2000",0.47,0,0,72,0,51,77,81.93,0.1,0,0,0,16.9790954823429,23
"p287","historic","historic","2000",0.1,0,0,56,0,85,91,97.31,0,0,0,0,17.5642674676867,24
"p287","historic","historic","2000",0.07,0.26,0.25,66,0.2,99,109,113.02,0,0,0,0,18.8220350718088,25
"p287","historic","historic","2000",0.48,0.16,0,73,0,55,68,81.36,0,0,0,0,16.6169898378309,26
"p287","historic","historic","2000",0.46,0.12,0,59,0.1,86,112,82.17,0,0,0.1,0,20.0082038394206,27
"p287","historic","historic","2000",0.35,0.12,0,79,0,60,66,84.39,0,0,0.1,0,17.1431373637818,28
"p287","historic","historic","2000",0.21,0,0,62,0,72,83,88.75,0,0,0,0,17.0227833325209,29
"p287","historic","historic","2000",0.41,0,0,55,0.1,48,102,81.04,0,0,0,0,18.3846885673039,30
"p287","historic","historic","2000",0.34,0,0,76,0.1,47,65,78.13,0.2,0,0,0,15.7691246676806,31
"p287","historic","historic","2000",0.55,0,0,86,0,56,70,75.29,0,0,0.1,0,15.6731873478512,32
"p287","historic","historic","2000",0.42,0.14,0,74,0,80,86,93.39,0,0,0,0,18.6304804875744,33
"p287","historic","historic","2000",0.19,0,0,65,0.1,61,67,70.98,0,0,0,0,17.6908390613059,34
"p287","historic","historic","2000",0.37,0.1,0,74,0.1,52,72,72.78,0,0,0,0,16.3543836898968,35
"p287","historic","historic","2000",0.28,0.2,0,70,0,65,71,88.62,0,0,0,0,16.1910142739196,36
"p287","historic","historic","2000",0.42,0.13,0,52,0.1,50,93,68.23,0,0,0.1,0,19.2178466952546,37
"p287","historic","historic","2000",0.27,0,0.25,59,0,108,117,117.31,0,0,0.1,0,19.7469572302866,38
"p287","historic","historic","2000",0.13,0,0,76,0,109,115,110.01,0,0,0.1,0,19.4556590563063,39
"p287","historic","historic","2000",0.56,0,0,76,0,69,75,89.15,0,0,0,0,17.3919593037008,40
"p287","historic","historic","2000",0.48,0.1,0,86,0,84,90,75.89,0,0,0,0,17.4686109260241,41
"p287","historic","historic","2000",0.31,0.12,0.2,63,0,56,82,66.59,0,0,0.1,0.05,17.386211751093,42
"p287","historic","historic","2000",0.28,0,0,69,0,81,87,97.3,0.1,0,0,0,16.7594816486464,43
"p287","historic","historic","2000",0.24,0.15,0.2,84,0.2,72,78,89.88,0.1,0,0,0,16.7772566959774,44
"p287","historic","historic","2000",0.29,0,0,59,0.2,119,125,121.77,0,0,0,0,18.6403675424505,45
"p287","historic","historic","2000",0.47,0.1,0,73,0,86,92,99.86,0,0,0.1,0,17.3257561835032,46
"p287","historic","historic","2000",0.48,0,0,73,0,91,97,98.07,0,0,0,0,19.0001462303229,47
"p287","historic","historic","2000",0.27,0.1,0,81,0,51,57,75.58,0,0,0,0,17.2730345386522,48
"p287","historic","historic","2000",0.29,0,0,70,0,81,90,97.4,0,0,0,0,19.1471981546034,49
"p287","historic","historic","2000",0.69,0.11,0,71,0.1,51,112,75.76,0,0,0,0.05,19.0183863975348,50
"p287","historic","historic","2000",0.52,0.13,0,59,0,116,122,118.94,0,0,0,0.05,19.2315515404246,51
"p287","historic","historic","2000",0.53,0,0,70,0,121,127,116.71,0,0,0,0,19.6935936355432,52
"p287","historic","historic","2000",0.66,0,0,81,0,111,117,117.85,0,0,0,0,19.0856325026412,53
"p287","historic","historic","2000",0.36,0.1,0,57,0.1,120,126,125.28,0,0,0,0,19.2167708343836,54
"p287","historic","historic","2000",0.41,0.11,0,77,0,62,68,78.58,0.4,0,0.1,0,16.9170468551134,55
"p287","historic","historic","2000",0.28,0.29,0,87,0,110,116,110.58,0,0,0.1,0,18.8632899481558,56
"p287","historic","historic","2000",0.3,0,0,83,0,71,77,86.08,0,0,0.1,0,17.7973488264001,57
"p287","historic","historic","2000",0.34,0,0.2,53,0,84,90,104.83,0,0,0,0,18.1430931942075,58
"p287","historic","historic","2000",0.38,0.23,0,69,0,50,95,73.91,0,0,0,0,18.499840246816,59
"p287","historic","historic","2000",0.12,0.12,0,78,0.1,103,109,112.91,0,0,0,0,18.9500248379387,60
"p287","historic","historic","2000",0.39,0.23,0,76,0.2,92,98,92.48,0,0,0,0,17.6927099752305,61
"p287","historic","historic","2000",0.45,0,0,67,0,54,60,74.74,0,0,0,0,16.9946379860066,62
"p287","historic","historic","2000",0.42,0.14,0,45,0,88,94,94.95,0,0,0,0,17.4398971767025,63
"p287","historic","historic","2000",0.36,0.34,0,57,0.1,70,76,85.77,0,0,0.2,0,18.1437471043347,64
"p287","historic","historic","2000",0.16,0,0,74,0,78,84,101.34,0,0,0,0,17.403610184594,65
"p287","historic","historic","2000",0.25,0.12,0,75,0,60,111,84.07,0,0,0,0,19.4430148996099,66
"p287","historic","historic","2000",0.36,0.25,0,64,0,45,51,67.87,0,0,0.2,0,16.2785835688439,67
"p287","historic","historic","2000",0.35,0,0,78,0,53,90,77.48,0,0,0,0,17.9394447528787,68
"p287","historic","historic","2000",0.34,0,0.2,67,0.2,56,62,74.4,0,0,0,0,17.253214077725,69
"p287","historic","historic","2000",0.42,0.11,0,92,0.1,62,82,80.74,0,0,0,0,17.7379953913828,70
"p287","historic","historic","2000",0.56,0.16,0,66,0,103,109,95.92,0,0,0,0,17.7955780482778,71
"p287","historic","historic","2000",0.25,0.12,0.3,73,0.2,74,80,96.96,0,0,0,0,17.6164703770753,72
"p287","historic","historic","2000",0.43,0.12,0,82,0.1,105,111,114.43,0,0,0,0.05,19.4922699828711,73
"p287","historic","historic","2000",0.36,0.2,0,87,0,60,66,83.78,0,0,0,0,17.6308729301407,74
"p287","historic","historic","2000",0.63,0.37,0,67,0,58,64,78.1,0,0,0,0,17.0568037609783,75
"p287","historic","historic","2000",0.18,0,0,60,0.1,78,84,91.3,0,0,0.1,0,18.1024509720486,76
"p287","historic","historic","2000",0.29,0.11,0,78,0.1,98,104,107.14,0,0,0,0,19.2204980541922,77
"p287","historic","historic","2000",0.38,0.2,0,77,0,85,100,92.98,0,0,0,0,18.9320660927621,78
"p287","historic","historic","2000",0.37,0.12,0.3,54,0.15,86,92,91.08,0,0,0,0,17.6107943908577,79
"p287","historic","historic","2000",0.57,0.11,0.2,79,0,62,68,70.55,0,0,0,0,17.6063646472527,80
"p287","historic","historic","2000",0.21,0,0,83,0,74,80,94.16,0,0,0,0,19.1568921527055,81
"p287","historic","historic","2000",0.54,0.3,0,79,0,105,111,104.63,0,0,0,0.05,18.553553425611,82
"p287","historic","historic","2000",0.41,0.21,0,66,0.1,87,101,105.85,0,0,0.1,0,17.3753817204289,83
"p287","historic","historic","2000",0.39,0,0,58,0.2,71,77,84.57,0,0,0,0,16.7063930674481,84
"p287","historic","historic","2000",0.39,0.23,0,73,0.1,77,83,96.84,0,0,0,0,16.381202332937,85
"p287","historic","historic","2000",0.52,0.18,0,71,0.1,88,94,96.52,0,0,0,0,18.0925019729253,86
"p287","historic","historic","2000",0.31,0,0,67,0,108,114,116.42,0,0,0.1,0,19.337595329554,87
"p287","historic","historic","2000",0.27,0.23,0.2,81,0,65,71,87.69,0,0,0,0,17.5736093594841,88
"p287","historic","historic","2000",0.42,0,0,67,0.1,85,92,101.5,0,0,0,0,17.777493544068,89
"p287","historic","historic","2000",0.21,0,0,48,0.1,96,102,101.47,0,0,0,0,17.6849375497876,90
"p287","historic","historic","2000",0.32,0.13,0,72,0.1,100,106,110.37,0,0,0.1,0,18.5107130953703,91
"p287","historic","historic","2000",0.31,0.1,0,51,0,53,91,67.41,0,0,0,0,17.7438043521337,92
"p287","historic","historic","2000",0.6,0.22,0,69,0.1,81,87,93.19,0,0,0,0,18.4013576201731,93
"p287","historic","historic","2000",0.33,0,0,70,0,63,101,79.62,0,0,0,0,17.748885673058,94
"p287","historic","historic","2000",0.56,0.1,0,66,0,73,79,89.57,0.1,0,0,0,17.6740599588112,95
"p287","historic","historic","2000",0.26,0.14,0,84,0,105,111,116.83,0,0,0,0,19.6812489606588,96
"p287","historic","historic","2000",0.47,0,0,84,0,58,98,82.52,0,0,0,0,17.9588340776298,97
"p287","historic","historic","2000",0.55,0,0,71,0,93,99,106.61,0,0,0.2,0,18.8300497957931,98
"p287","historic","historic","2000",0.19,0,0.2,66,0,87,93,87.33,0,0,0.1,0,18.8078684216992,99
"p287","historic","historic","2000",0.27,0.21,0,87,0,70,80,82.26,0,0,0,0,16.4861688485722,100
"p287","historic","historic","2010",0.05,0,0,65,0,90,96,98.19,0,0,0,0,17.9069777857571,101
"p287","historic","historic","2010",0.27,0,0,72,0.1,60,66,80.39,0,0,0,0,17.2528846273176,102
"p287","historic","historic","2010",0.45,0.12,0,86,0,49,92,79.75,0,0,0,0,18.7246884502193,103
"p287","historic","historic","2010",0.26,0,0,62,0,73,79,91.35,0,0,0,0,17.3063961210528,104
"p287","historic","historic","2010",0.22,0.12,0,89,0,45,84,74.84,0,0,0,0,18.2395472886467,105
"p287","historic","historic","2010",0.26,0.12,0,68,0.1,76,86,100.3,0,0,0,0,17.1827779781842,106
"p287","historic","historic","2010",0.27,0.12,0,64,0.4,76,82,91.66,0,0,0,0,17.1583403457767,107
"p287","historic","historic","2010",0.28,0.3,0,61,0,75,81,92.53,0,0,0,0,17.8974177259766,108
"p287","historic","historic","2010",0.23,0.22,0,78,0,91,97,92.24,0,0,0,0,18.5432016501009,109
"p287","historic","historic","2010",0.51,0.26,0,93,0,87,93,97.03,0,0,0,0,18.1087459450041,110
"p287","historic","historic","2010",0.43,0.11,0,90,0,78,84,86.88,0,0,0,0,18.3115906010356,111
"p287","historic","historic","2010",0.06,0,0.2,50,0.1,68,77,88.38,0.1,0,0.2,0,17.7320198410797,112
"p287","historic","historic","2010",0.4,0.15,0,80,0,69,85,88.76,0,0,0,0,18.9344867430656,113
"p287","historic","historic","2010",0.39,0,0,74,0.1,73,79,87.07,0,0,0.1,0,18.6752812361042,114
"p287","historic","historic","2010",0.27,0,0,65,0,80,86,96.54,0,0,0.1,0,18.0977638005955,115
"p287","historic","historic","2010",0.4,0.12,0,78,0,59,65,81.08,0.1,0,0.2,0,16.4346619429214,116
"p287","historic","historic","2010",0.28,0,0.2,76,0.1,65,74,84.86,0,0,0,0,17.903556618461,117
"p287","historic","historic","2010",0.33,0.19,0,76,0,102,108,99.89,0,0,0.2,0,18.3213798168659,118
"p287","historic","historic","2010",0.3,0,0,65,0.1,108,114,114.26,0,0,0,0,18.5916140466206,119
"p287","historic","historic","2010",0.39,0.16,0,92,0,60,85,83.14,0.5,0,0.2,0,17.5505944395488,120
"p287","historic","historic","2010",0.21,0.24,0.2,88,0,86,104,92.88,0,0,0,0,18.9890960411245,121
"p287","historic","historic","2010",0.24,0,0,56,0,79,85,86.88,0,0,0,0,18.7231776567776,122
"p287","historic","historic","2010",0.48,0,0,74,0,75,81,98.44,0.1,0,0,0,17.2622146817328,123
"p287","historic","historic","2010",0.1,0,0,57,0,85,91,96.28,0,0,0,0,17.8662595868682,124
"p287","historic","historic","2010",0.1,0.16,0.3,68,0.2,94,100,110.21,0,0,0,0,18.603682093063,125
"p287","historic","historic","2010",0.46,0.16,0,77,0.15,56,99,83.62,0,0,0,0,18.6634595416322,126
"p287","historic","historic","2010",0.46,0.12,0,60,0.1,86,98,84.26,0,0,0.1,0.05,18.7356751696527,127
"p287","historic","historic","2010",0.35,0.22,0,79,0,61,67,85.17,0,0,0.1,0,17.3550728282778,128
"p287","historic","historic","2010",0.21,0.1,0,66,0.1,72,83,87.76,0,0,0,0,17.2209694292108,129
"p287","historic","historic","2010",0.41,0,0,56,0.3,100,106,113.35,0,0,0,0,18.763305072288,130
"p287","historic","historic","2010",0.34,0.1,0,77,0.3,48,67,80.38,0.3,0,0,0,16.0028367801162,131
"p287","historic","historic","2010",0.58,0,0,90,0.1,56,90,74.54,0,0,0.1,0,16.328859518833,132
"p287","historic","historic","2010",0.39,0.24,0,76,0,81,87,93.79,0.1,0,0,0,18.818206238717,133
"p287","historic","historic","2010",0.19,0,0,67,0.2,65,71,75.76,0,0,0,0,18.0218427077869,134
"p287","historic","historic","2010",0.37,0.24,0,76,0.1,73,99,89.15,0,0,0,0.05,17.6661947330654,135
"p287","historic","historic","2010",0.28,0.1,0,72,0,66,74,90.55,0,0,0,0,16.4980414952873,136
"p287","historic","historic","2010",0.42,0.13,0,51,0.1,92,98,97.5,0,0,0.1,0,19.3092851940688,137
"p287","historic","historic","2010",0.27,0,0.25,61,0,107,113,115.2,0,0,0.1,0,19.6759242239359,138
"p287","historic","historic","2010",0.2,0.12,0,78,0,108,114,110.14,0,0,0.1,0,19.4543165569193,139
"p287","historic","historic","2010",0.54,0,0,79,0.1,69,75,87.63,0,0,0,0,17.5400850415266,140
"p287","historic","historic","2010",0.43,0.2,0,87,0.15,84,90,78.97,0,0,0,0,17.618093651745,141
"p287","historic","historic","2010",0.22,0.12,0.2,64,0,57,83,66.73,0,0,0.1,0.1,17.7031042518927,142
"p287","historic","historic","2010",0.28,0,0,71,0,81,87,98.11,0.1,0,0,0,17.0606558118004,143
"p287","historic","historic","2010",0.28,0.15,0,85,0.2,72,78,89.17,0.1,0,0,0,17.0461754996039,144
"p287","historic","historic","2010",0.35,0,0.2,60,0.4,117,123,121.08,0,0,0,0,18.9993120669068,145
"p287","historic","historic","2010",0.47,0.1,0,79,0,86,92,99.31,0,0,0.1,0,17.5318472546494,146
"p287","historic","historic","2010",0.47,0,0,76,0,91,97,99.26,0,0,0,0,19.2810015174197,147
