"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p283","historic","historic","2000",0.39,0.11,0,67,0,90,96,98.73,0,0,0,0,17.9532345281638,1
"p283","historic","historic","2000",0.29,0.27,0,77,0,58,64,80.88,0,0,0.1,0,17.4321572846769,2
"p283","historic","historic","2000",0.54,0,0,82,0,88,94,105.4,0,0,0,0,18.7158811450738,3
"p283","historic","historic","2000",0.35,0,0,74,0,66,75,90.22,0,0,0.1,0,17.4543030984463,4
"p283","historic","historic","2000",0.4,0.11,0,91,0,45,84,77.08,0,0,0,0,18.1854805251286,5
"p283","historic","historic","2000",0.25,0.13,0,77,0,74,83,101.13,0,0,0,0,17.2593484657195,6
"p283","historic","historic","2000",0.48,0,0,63,0.1,76,82,92.25,0,0,0,0,17.154702323418,7
"p283","historic","historic","2000",0.33,0.13,0,61,0,75,81,93.49,0,0,0,0,18.1545133740536,8
"p283","historic","historic","2000",0.33,0.14,0,88,0,89,95,95.62,0,0,0,0,18.4103402742192,9
"p283","historic","historic","2000",0.14,0.26,0.2,91,0,86,92,96.83,0,0,0,0,18.3493319370774,10
"p283","historic","historic","2000",0.37,0.13,0.2,83,0,77,83,87.87,0,0,0.1,0,17.9862643794205,11
"p283","historic","historic","2000",0.25,0.1,0,52,0,66,74,88.04,0.2,0,0.1,0,17.7615412986117,12
"p283","historic","historic","2000",0.27,0,0.25,87,0,67,83,90.52,0,0,0.1,0,18.9298272499646,13
"p283","historic","historic","2000",0.52,0,0,75,0.1,71,77,85.86,0,0,0,0,18.5432185305455,14
"p283","historic","historic","2000",0.54,0.11,0,73,0,45,79,70.93,0,0,0,0,18.2409264303233,15
"p283","historic","historic","2000",0.29,0.15,0,74,0,59,65,81.98,0,0,0,0,17.1164336049056,16
"p283","historic","historic","2000",0.32,0,0,79,0.1,63,69,81.11,0,0,0,0,17.8944378209683,17
"p283","historic","historic","2000",0.31,0.23,0,76,0.1,102,108,101.54,0,0,0.1,0,18.3415007921481,18
"p283","historic","historic","2000",0.46,0.12,0,63,0.1,108,114,118.01,0,0,0,0,19.0720608076581,19
"p283","historic","historic","2000",0.5,0.31,0,91,0,57,81,80.43,0.1,0,0,0,17.4208559877869,20
"p283","historic","historic","2000",0.5,0.34,0,87,0.1,58,64,76.11,0,0,0,0,17.1027526878814,21
"p283","historic","historic","2000",0.35,0,0,64,0.1,76,82,87.03,0,0,0,0,18.7403451503086,22
"p283","historic","historic","2000",0.2,0,0,71,0.1,51,77,82.73,0,0,0,0,17.6783182617774,23
"p283","historic","historic","2000",0.34,0,0,65,0.1,80,86,95.22,0,0,0,0,17.5547849484125,24
"p283","historic","historic","2000",0.34,0.35,0,76,0,68,96,89.84,0,0,0,0,18.2168815934303,25
"p283","historic","historic","2000",0.2,0,0,71,0.1,55,67,80.64,0,0,0,0,17.0640769394615,26
"p283","historic","historic","2000",0.43,0,0,59,0,84,113,83.83,0,0,0.1,0.05,19.7629665244815,27
"p283","historic","historic","2000",0.27,0,0,71,0.3,61,67,86.28,0,0,0,0,17.4418892693948,28
"p283","historic","historic","2000",0.64,0.39,0,80,0,72,83,91.82,0,0,0,0,17.4393015803929,29
"p283","historic","historic","2000",0.25,0,0,66,0,48,102,81.42,0,0,0,0,18.4785124000813,30
"p283","historic","historic","2000",0.32,0.29,0,76,0,49,68,80.99,0.2,0,0,0,16.0956406092275,31
"p283","historic","historic","2000",0.27,0,0,87,0,56,71,74.71,0,0,0,0,16.0095476237813,32
"p283","historic","historic","2000",0.36,0.15,0,77,0,81,87,97.1,0,0,0,0,18.6648349268,33
"p283","historic","historic","2000",0.4,0,0,72,0,60,66,70.14,0,0,0,0,18.2466274846778,34
"p283","historic","historic","2000",0.35,0.22,0,80,0,51,69,72.96,0,0,0,0,16.5029171730296,35
"p283","historic","historic","2000",0.48,0.1,0,73,0,65,71,89.87,0.1,0,0,0,16.5137006805947,36
"p283","historic","historic","2000",0.58,0.14,0,62,0,52,92,67.51,0,0,0,0.05,19.2746241686842,37
"p283","historic","historic","2000",0.28,0.15,0,73,0,108,120,118.89,0,0,0,0,19.9517775373538,38
"p283","historic","historic","2000",0.45,0.35,0,76,0,112,118,115.91,0,0,0,0,19.5012816278243,39
"p283","historic","historic","2000",0.65,0.17,0,82,0,69,75,89.91,0.1,0,0,0,17.7625515283524,40
"p283","historic","historic","2000",0.45,0.21,0,92,0,87,93,79.31,0,0,0,0,17.9458580654326,41
