"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p431","historic","historic","2000",0.56,0.1,0,71,0,47,53,72.03,0.2,0,0,0,16.6924876225604,1
"p431","historic","historic","2000",0.32,0.14,0,84,0.1,46,62,68.41,0.1,0,0.1,0,17.3211891840873,2
"p431","historic","historic","2000",0.35,0.11,0,72,0.4,89,96,110.82,0.1,0,0,0,18.0578107110986,3
"p431","historic","historic","2000",0.36,0,0,76,0,90,96,110.53,0,0,0,0,18.7650838403907,4
"p431","historic","historic","2000",0.43,0.1,0.2,78,0.1,52,85,76.77,0,0,0,0,18.0613124902273,5
"p431","historic","historic","2000",0.27,0.11,0,91,0,82,88,97.77,0,0,0,0,18.3637244990296,6
"p431","historic","historic","2000",0.59,0,0,68,0.1,76,82,88.31,0.1,0,0,0,17.8415961211713,7
"p431","historic","historic","2000",0.52,0.21,0,68,0.1,49,55,78.55,0.1,0,0,0.15,17.0944671495,8
"p431","historic","historic","2000",0.23,0.15,0,79,0.1,68,74,95.99,0,0,0,0,18.0792979724516,9
"p431","historic","historic","2000",0.21,0,0,77,0,99,105,112.84,0,0,0,0,18.875205427969,10
"p431","historic","historic","2000",0.35,0,0,62,0.2,81,87,91.21,0,0,0,0,18.8971614555499,11
"p431","historic","historic","2000",0.39,0.1,0,86,0.1,61,67,85.76,0,0,0,0,16.66575894535,12
"p431","historic","historic","2000",0.58,0.22,0,68,0,64,70,76.24,0,0,0,0,16.1930932241868,13
"p431","historic","historic","2000",0.39,0,0,71,0.1,84,90,101.84,0,0,0,0.05,17.372443985201,14
"p431","historic","historic","2000",0.47,0.26,0,83,0,83,89,99.61,0,0,0.1,0,17.6193248239479,15
"p431","historic","historic","2000",0.35,0.1,0,90,0,49,55,72.36,0,0,0,0,16.9727060176693,16
"p431","historic","historic","2000",0.69,0.21,0,88,0,78,84,94.04,0,0,0,0,17.3648010657864,17
"p431","historic","historic","2000",0.64,0.46,0,103,0,58,81,82.9,0,0,0,0,18.4796916480101,18
"p431","historic","historic","2000",0.41,0.28,0,89,0,59,91,85.73,0,0,0,0,19.2636290152331,19
"p431","historic","historic","2000",0.49,0.1,0,59,0,85,91,99.09,0,0,0,0,19.7060725029816,20
"p431","historic","historic","2000",0.78,0.46,0,94,0,63,79,77.03,0,0,0,0,18.085273792055,21
"p431","historic","historic","2000",0.48,0.2,0,72,0,72,85,93.85,0,0,0,0,17.6763861097639,22
"p431","historic","historic","2000",0.59,0.37,0,76,0.1,45,52,76.66,0.3,0,0,0,16.5845467142162,23
"p431","historic","historic","2000",0.48,0.1,0,89,0,45,61,75.08,0,0,0,0,17.746991164596,24
"p431","historic","historic","2000",0.57,0.26,0,78,0,56,82,64.18,0,0,0,0.1,18.0359068969767,25
"p431","historic","historic","2000",0.62,0,0,88,0,57,63,85.19,0,0,0,0,17.7608293512632,26
"p431","historic","historic","2000",0.55,0.23,0.3,60,0,68,74,85.02,0,0,0,0,17.9597351380168,27
"p431","historic","historic","2000",0.49,0.38,0,85,0,70,80,92.27,0,0,0,0.05,18.1193458836806,28
"p431","historic","historic","2000",0.55,0.26,0,68,0,49,55,73.42,0.2,0,0.1,0,17.2819059843739,29
"p431","historic","historic","2000",0.39,0.1,0,79,0,46,52,71.8,0,0,0,0.1,16.712366576408,30
"p431","historic","historic","2000",0.38,0.12,0,78,0,80,96,100.92,0,0,0,0,17.1119368177367,31
"p431","historic","historic","2000",0.4,0.11,0,77,0,60,66,79.29,0,0,0.1,0,17.707908745215,32
"p431","historic","historic","2000",0.36,0.23,0,89,0,80,86,94.03,0,0,0.1,0,17.1067264667076,33
"p431","historic","historic","2000",0.55,0,0,76,0,55,83,74.86,0,0,0.1,0.05,18.5952814122217,34
"p431","historic","historic","2000",0.57,0.16,0,77,0,54,60,79.66,0.6,0,0,0,16.0010353308032,35
"p431","historic","historic","2000",0.2,0.24,0,82,0,73,79,91.25,0,0,0,0,17.5413976614788,36
"p431","historic","historic","2000",0.44,0.16,0,79,0,81,87,99.6,0,0,0,0,16.9397479228968,37
"p431","historic","historic","2000",0.45,0.16,0,84,0,44,50,77.35,0,0,0,0,16.4210610475773,38
"p431","historic","historic","2000",0.36,0.11,0,75,0.1,58,64,87.09,0.1,0,0,0,16.1531936842588,39
"p431","historic","historic","2000",0.32,0.24,0,72,0,49,55,79.35,0.2,0,0,0,16.3959287951413,40
"p431","historic","historic","2000",0.56,0.11,0.2,103,0.6,53,80,84.24,0,0,0,0,17.6168842105276,41
"p431","historic","historic","2000",0.53,0.13,0,93,0,59,65,77.95,0,0,0,0,17.9757498280443,42
"p431","historic","historic","2000",0.25,0.26,0,74,0.1,96,102,115.97,0,0,0,0.05,18.191023039346,43
