"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p281","historic","historic","2000",0.4,0.39,0,81,0,71,77,94.39,0,0,0,0,17.6776461637072,1
"p281","historic","historic","2000",0.35,0,0.2,65,0.1,89,105,101.44,0,0,0,0,18.3064992727695,2
"p281","historic","historic","2000",0.47,0.1,0,80,0.1,64,75,82.8,0.1,0,0,0,16.4814557530649,3
"p281","historic","historic","2000",0.34,0.23,0,87,0,93,99,101.29,0,0,0,0,18.7360118175008,4
"p281","historic","historic","2000",0.57,0.11,0,69,0.1,57,82,77.94,0,0,0,0,17.1987228147854,5
"p281","historic","historic","2000",0.14,0.13,0,78,0.1,66,110,72.88,0,0,0.1,0,19.6240698574801,6
"p281","historic","historic","2000",0.5,0,0,73,0,68,89,94.73,0,0,0,0,18.8267889552459,7
"p281","historic","historic","2000",0.42,0.1,0,87,0,56,62,70.39,0.1,0,0,0,16.5829072876851,8
"p281","historic","historic","2000",0.38,0,0,61,0,62,68,89.87,0,0,0,0,17.2277616382387,9
"p281","historic","historic","2000",0.18,0.2,0,59,0,46,52,67.32,0,0,0,0,17.2448977771594,10
"p281","historic","historic","2000",0.37,0.1,0,68,0.1,89,106,109.82,0,0,0,0,17.9964010382067,11
"p281","historic","historic","2000",0.32,0.51,0,92,0.1,88,94,95.35,0,0,0,0,18.4684511869422,12
"p281","historic","historic","2000",0.42,0.1,0.2,68,0,77,95,88.62,0,0,0.2,0.05,16.7580724255218,13
"p281","historic","historic","2000",0.42,0.15,0,79,0,103,109,117.81,0,0,0,0,17.9826731182747,14
"p281","historic","historic","2000",0.36,0.1,0,85,0,99,105,111.21,0,0,0,0,18.0685233435794,15
"p281","historic","historic","2000",0.37,0,0,81,0,84,96,94.99,0,0,0,0,17.7830966611661,16
"p281","historic","historic","2000",0.21,0,0.2,81,0.1,82,88,101.48,0,0,0.1,0.05,16.7225215679435,17
"p281","historic","historic","2000",0.33,0,0,86,0,74,80,100.92,0,0,0,0,18.5355067413536,18
"p281","historic","historic","2000",0.7,0.12,0,94,0.1,51,66,76.71,0,0,0,0.05,17.6744751118825,19
"p281","historic","historic","2000",0.69,0,0,62,0,68,74,77.84,0.1,0,0.1,0,17.7035913313022,20
"p281","historic","historic","2000",0.65,0.17,0,60,0.1,91,97,111.71,0,0,0,0,18.8414149137765,21
"p281","historic","historic","2000",0.39,0.13,0.2,86,0.1,110,116,120.76,0,0,0.1,0,18.4322537986612,22
"p281","historic","historic","2000",0.39,0.34,0,78,0.1,89,95,99.37,0,0,0,0.05,18.2314741716619,23
"p281","historic","historic","2000",0.34,0.13,0,81,0,52,102,78.76,0,0,0,0,18.9530829026188,24
"p281","historic","historic","2000",0.44,0,0,85,0,63,80,80.86,0,0,0,0,18.1392476724929,25
"p281","historic","historic","2000",0.24,0.12,0,66,0.1,76,83,80.84,0,0,0,0,18.0413460234084,26
"p281","historic","historic","2000",0.38,0.13,0.25,90,0.1,49,55,81.08,0.2,0,0.3,0,16.8972679169998,27
"p281","historic","historic","2000",0.39,0,0,77,0.2,80,109,95.04,0,0,0,0,18.8451046467026,28
"p281","historic","historic","2000",0.53,0,0,78,0,81,93,100.22,0,0,0,0,18.6137242306833,29
"p281","historic","historic","2000",0.39,0.21,0,85,0,69,75,71.27,0,0,0,0,18.4372711662342,30
"p281","historic","historic","2000",0.43,0,0,66,0,76,82,88.25,0,0,0,0,18.6653782009761,31
"p281","historic","historic","2000",0.23,0,0,71,0.2,86,93,104.93,0,0,0,0.15,19.0735745751585,32
"p281","historic","historic","2000",0.54,0.1,0,70,0.2,45,51,63.98,0.1,0,0.1,0,15.6980421999549,33
"p281","historic","historic","2000",0.48,0,0,83,0,100,106,114.8,0,0,0,0,18.146416009667,34
"p281","historic","historic","2000",0.37,0,0,67,0.1,84,90,103.72,0,0,0,0,18.3888732263792,35
"p281","historic","historic","2000",0.49,0.21,0,84,0,84,90,101.36,0,0,0,0.05,18.3342983702134,36
"p281","historic","historic","2000",0.51,0.35,0,80,0.1,62,83,89.96,0,0,0,0,16.9877935981531,37
"p281","historic","historic","2000",0.25,0.14,0,85,0,50,77,79.76,0,0,0,0,18.0835760401224,38
"p281","historic","historic","2000",0.36,0,0,62,0.1,63,69,82.37,0,0,0,0,18.3358803524823,39
"p281","historic","historic","2000",0.42,0,0,77,0.1,92,98,103.92,0,0,0,0.05,17.6578422569123,40
"p281","historic","historic","2000",0.46,0.12,0,65,0,46,52,80.66,0,0,0,0,17.1557398835501,41
"p281","historic","historic","2000",0.51,0,0,82,0,73,95,94.23,0,0,0,0,18.8398956398473,42
"p281","historic","historic","2000",0.36,0.11,0,82,0,61,72,83.3,0,0,0,0,17.9086347742384,43
"p281","historic","historic","2000",0.38,0,0,64,0,59,89,86.38,0,0,0,0,18.1260298460414,44
"p281","historic","historic","2000",0.3,0.1,0.2,103,0,62,68,80.29,0,0,0.1,0.05,18.3989245355226,45
"p281","historic","historic","2000",0.46,0.14,0,78,0,55,89,84.83,0,0,0,0,18.5280626117091,46
"p281","historic","historic","2000",0.31,0.12,0,81,0,77,100,99.75,0,0,0,0,17.5565622192708,47
"p281","historic","historic","2000",0.38,0.11,0,67,0,94,100,105.28,0,0,0.1,0,18.6835078078722,48
