"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p370","historic","historic","2000",0.54,0.33,0.2,81,0,70,76,95.29,0.3,0,0,0,17.7109944053328,1
"p370","historic","historic","2000",0.54,0.13,0,68,0,89,95,103.47,0,0,0,0,18.1376713935237,2
"p370","historic","historic","2000",0.21,0,0,81,0.1,64,75,84.25,0,0,0,0,16.9083565405271,3
"p370","historic","historic","2000",0.22,0.11,0,86,0,92,98,103.15,0,0,0.1,0,18.8534916676076,4
"p370","historic","historic","2000",0.42,0.11,0,71,0,57,72,76.97,0,0,0,0,17.0018422543731,5
"p370","historic","historic","2000",0.35,0.1,0,82,0.1,65,109,74.16,0,0,0,0,19.7054259525758,6
"p370","historic","historic","2000",0.59,0.23,0,79,0,68,90,95.25,0,0,0,0,18.8644379509771,7
"p370","historic","historic","2000",0.24,0.1,0,86,0,55,61,71.04,0.1,0,0,0,16.6697572583287,8
"p370","historic","historic","2000",0.34,0,0,61,0,59,65,88.57,0,0,0,0,17.3343044307959,9
"p370","historic","historic","2000",0.19,0.1,0,61,0,46,52,70.41,0,0,0.2,0,17.2748669942391,10
"p370","historic","historic","2000",0.39,0.1,0,73,0.1,88,102,111.86,0,0,0,0,17.9903961612137,11
"p370","historic","historic","2000",0.25,0.16,0,98,0,87,93,97.1,0,0,0,0,18.3686861568655,12
"p370","historic","historic","2000",0.55,0.12,0,68,0,77,94,87.67,0,0,0,0.05,17.0130444646347,13
"p370","historic","historic","2000",0.23,0.11,0,84,0.1,100,106,116.81,0,0,0,0,18.4385384119909,14
"p370","historic","historic","2000",0.33,0,0,82,0,99,105,112.35,0,0,0,0,18.4715355952974,15
"p370","historic","historic","2000",0.45,0,0,80,0.1,52,82,75.08,0,0,0.1,0,17.4415491978998,16
"p370","historic","historic","2000",0.14,0,0,81,0,82,88,101.35,0,0,0,0,16.928359331985,17
"p370","historic","historic","2000",0.14,0.12,0,86,0,74,80,101.25,0,0,0.1,0,18.7522856786225,18
"p370","historic","historic","2000",0.6,0.34,0,92,0,51,64,78.73,0,0,0,0.05,17.6252575683417,19
"p370","historic","historic","2000",0.64,0.1,0,61,0,67,73,80.93,0.1,0,0,0,17.6028245981269,20
"p370","historic","historic","2000",0.63,0.27,0,66,0,91,97,114.33,0,0,0.1,0,18.8304021995777,21
"p370","historic","historic","2000",0.41,0.24,0.2,89,0,106,113,121.45,0,0,0,0,18.4326072980137,22
"p370","historic","historic","2000",0.54,0.23,0,74,0.1,89,95,102.22,0.1,0,0.1,0.05,18.2355386380773,23
"p370","historic","historic","2000",0.57,0.28,0,89,0,51,73,76.4,0,0,0,0,17.4134391619498,24
"p370","historic","historic","2000",0.48,0.14,0,88,0.1,62,75,79.54,0,0,0.1,0.05,17.9431194576632,25
"p370","historic","historic","2000",0.28,0,0.2,70,0,75,81,84.45,0,0,0.1,0,17.8990930082918,26
"p370","historic","historic","2000",0.22,0.34,0,94,0,48,54,80.45,0.1,0,0.1,0,16.9390773933668,27
"p370","historic","historic","2000",0.36,0.12,0,83,0,78,84,93.74,0,0,0,0,17.5242730276659,28
"p370","historic","historic","2000",0.53,0,0,75,0,81,95,101.13,0,0,0,0,18.8691050268289,29
"p370","historic","historic","2000",0.37,0.21,0,87,0,67,73,73.94,0,0,0,0,18.5670035465101,30
"p370","historic","historic","2000",0.28,0,0,75,0,76,82,90.34,0,0,0,0,18.8630830213547,31
"p370","historic","historic","2000",0.3,0,0,70,0,93,99,109.28,0,0,0.1,0.05,19.5427669889717,32
"p370","historic","historic","2000",0.51,0.15,0,72,0.1,45,51,68.81,0.1,0,0,0,15.9091149821476,33
"p370","historic","historic","2000",0.38,0,0,78,0,99,105,116.35,0,0,0,0,18.6201974949584,34
"p370","historic","historic","2000",0.39,0.13,0,69,0.1,84,90,101.38,0,0,0,0,18.5192531296403,35
"p370","historic","historic","2000",0.23,0.28,0,82,0,82,88,100.59,0,0,0.1,0.05,18.336934694771,36
"p370","historic","historic","2000",0.29,0.27,0.25,86,0,62,81,90.09,0,0,0,0,17.0752871647901,37
"p370","historic","historic","2000",0.4,0,0,83,0,50,70,80.48,0,0,0,0,17.9630014803089,38
"p370","historic","historic","2000",0.33,0,0,66,0.2,62,68,81.78,0,0,0,0,18.7599406600254,39
"p370","historic","historic","2000",0.34,0,0,80,0,91,97,106.37,0,0,0,0.15,18.0729542769345,40
"p370","historic","historic","2000",0.37,0.21,0,64,0.1,45,51,80.01,0,0,0,0,16.9282488451609,41
"p370","historic","historic","2000",0.37,0,0,84,0,67,73,91.2,0,0,0,0,17.5416994559083,42
"p370","historic","historic","2000",0.36,0,0,86,0,59,65,79.79,0,0,0,0,17.6885126729591,43
"p370","historic","historic","2000",0.1,0,0,57,0,61,91,88.59,0,0,0,0,18.3069621119174,44
"p370","historic","historic","2000",0.24,0,0,104,0,61,67,79.28,0,0,0.1,0,18.3960895246576,45
"p370","historic","historic","2000",0.45,0.28,0,75,0,55,89,85.73,0,0,0,0,18.8288522561545,46
"p370","historic","historic","2000",0.41,0.12,0,81,0,77,89,96.83,0,0,0,0,17.2316415973185,47
