"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p252","historic","historic","2000",0.51,0.12,0,61,0,50,56,72.72,0.2,0,0,0.05,16.6218204057341,1
"p252","historic","historic","2000",0.48,0.15,0,79,0.1,53,66,71.06,0.1,0,0,0,16.796113278098,2
"p252","historic","historic","2000",0.4,0,0,74,0,95,101,112.43,0.1,0,0,0,18.022687201579,3
"p252","historic","historic","2000",0.16,0,0,62,0,90,96,110.03,0,0,0.1,0,18.6967087572516,4
"p252","historic","historic","2000",0.47,0.1,0.25,69,0,89,95,101.84,0,0,0,0,18.1887081652796,5
"p252","historic","historic","2000",0.29,0.22,0,87,0.1,83,89,97.81,0,0,0,0,18.0978189288195,6
"p252","historic","historic","2000",0.46,0.1,0,69,0,76,82,87.85,0.2,0,0,0,17.4409930246594,7
"p252","historic","historic","2000",0.27,0,0,62,0,49,82,78.49,0,0,0,0.15,18.8547725663929,8
"p252","historic","historic","2000",0.36,0.1,0,79,0,66,72,92.52,0,0,0,0,18.1298354617306,9
"p252","historic","historic","2000",0.19,0,0,73,0,100,106,113.14,0,0,0.1,0,18.2335745029839,10
"p252","historic","historic","2000",0.44,0.11,0,62,0.1,82,88,88.8,0,0,0,0,18.5034302982894,11
"p252","historic","historic","2000",0.37,0.1,0,84,0.1,62,68,85.56,0.1,0,0,0,16.2817434581654,12
"p252","historic","historic","2000",0.45,0.26,0,59,0,81,93,84.68,0,0,0,0,16.4178876331945,13
"p252","historic","historic","2000",0.16,0,0,66,0,87,106,101.59,0,0,0,0.05,18.0618910508895,14
"p252","historic","historic","2000",0.31,0.24,0,79,0,93,105,105.07,0,0,0,0,17.9978476278454,15
"p252","historic","historic","2000",0.37,0,0,82,0.1,50,56,71.72,0.3,0,0.1,0.05,16.7189456225909,16
"p252","historic","historic","2000",0.11,0,0,81,0,85,91,97.98,0,0,0,0,17.4550290735696,17
"p252","historic","historic","2000",0.13,0.41,0,93,0,94,100,110.31,0,0,0.1,0,18.5798258728579,18
"p252","historic","historic","2000",0.71,0.49,0,89,0,59,93,85.7,0,0,0.1,0,19.1220419444562,19
"p252","historic","historic","2000",0.66,0.12,0,57,0,85,91,94.04,0,0,0.1,0,19.1860230692891,20
"p252","historic","historic","2000",0.65,0.44,0,88,0,65,88,78.48,0,0,0.1,0,18.3919160975896,21
"p252","historic","historic","2000",0.41,0,0,73,0,86,99,102.77,0,0,0.1,0,17.994581864302,22
"p252","historic","historic","2000",0.37,0,0,75,0,45,77,75.82,0.3,0,0.1,0,17.4848402045169,23
"p252","historic","historic","2000",0.37,0,0,86,0,63,69,86.92,0,0,0,0,17.8953343523055,24
"p252","historic","historic","2000",0.41,0.23,0,83,0.1,80,86,79.29,0,0,0,0.1,17.9839773553874,25
"p252","historic","historic","2000",0.23,0,0,78,0.2,56,62,85.89,0,0,0,0,17.6678278638531,26
"p252","historic","historic","2000",0.18,0.1,0,60,0.1,68,74,84.37,0,0,0.1,0,17.4471418639037,27
"p252","historic","historic","2000",0.34,0.24,0,76,0,78,89,96.04,0,0,0,0,18.5030066813223,28
"p252","historic","historic","2000",0.42,0.23,0,66,0,49,55,71.02,0.3,0,0,0,16.7252699147752,29
"p252","historic","historic","2000",0.35,0.1,0,74,0,47,53,72.14,0,0,0,0.15,16.5391329481869,30
"p252","historic","historic","2000",0.33,0.25,0,75,0,80,96,100.57,0,0,0.1,0,17.3531347281836,31
"p252","historic","historic","2000",0.22,0.1,0,77,0.1,60,66,76.1,0,0,0.1,0,17.4458873212695,32
"p252","historic","historic","2000",0.42,0.35,0,77,0.2,85,111,94.66,0,0,0,0,18.5397497487462,33
"p252","historic","historic","2000",0.31,0.21,0,65,0.1,54,89,72.72,0,0,0,0.05,18.7601768990472,34
"p252","historic","historic","2000",0.25,0.16,0,70,0.1,58,105,78.87,0,0,0,0,19.0138698682079,35
"p252","historic","historic","2000",0.29,0.45,0,78,0,75,81,88.68,0,0,0,0,17.5076350643413,36
"p252","historic","historic","2000",0.35,0,0.25,82,0.1,82,89,98.09,0,0,0,0,16.8552114619705,37
"p252","historic","historic","2000",0.18,0.2,0,75,0,45,51,75.84,0,0,0,0,16.329441940155,38
"p252","historic","historic","2000",0.32,0.21,0,69,0.2,59,89,85.17,0.1,0,0,0,17.3429345013865,39
"p252","historic","historic","2000",0.19,0.1,0,69,0,50,94,77.41,0,0,0,0,18.9186788406051,40
"p252","historic","historic","2000",0.52,0.22,0,99,0,77,98,102.01,0,0,0,0,18.9317215303525,41
"p252","historic","historic","2000",0.25,0,0,88,0,60,66,78.48,0,0,0,0,17.7370589655597,42
"p252","historic","historic","2000",0.36,0.35,0,81,0,93,99,108.73,0,0,0,0,18.1960768050165,43
"p252","historic","historic","2000",0.1,0.1,0.2,80,0,88,98,96.15,0.1,0,0,0,18.5602013694205,44
"p252","historic","historic","2000",0.22,0.24,0,93,0,78,93,88.54,0,0,0.1,0,18.030753385374,45
"p252","historic","historic","2000",0.44,0.39,0,89,0,68,74,83.94,0,0,0,0,17.8868722996288,46
