"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p209","historic","historic","2000",0.38,0,0,67,0,50,56,72.03,0.2,0,0,0,16.6662575654882,1
"p209","historic","historic","2000",0.46,0.1,0,79,0,54,68,74.61,0,0,0,0,16.8938739555962,2
"p209","historic","historic","2000",0.39,0.11,0,79,0,90,97,110.48,0,0,0,0,17.8425469752608,3
"p209","historic","historic","2000",0.4,0,0,69,0,89,95,111.37,0,0,0,0,18.8479445693359,4
"p209","historic","historic","2000",0.51,0.12,0,68,0,88,94,104.05,0,0,0,0,18.0835847065358,5
"p209","historic","historic","2000",0.3,0.1,0,89,0.1,83,89,99.96,0,0,0,0,18.3793461998191,6
"p209","historic","historic","2000",0.52,0,0,68,0,77,83,90.02,0,0,0,0,17.8450384403257,7
"p209","historic","historic","2000",0.27,0.23,0,67,0,54,84,85.06,0,0,0,0.1,18.959400579928,8
"p209","historic","historic","2000",0.5,0.14,0,79,0,69,75,96.7,0,0,0,0,18.2958914216227,9
"p209","historic","historic","2000",0.29,0,0,72,0,99,105,113.38,0,0,0.1,0,18.439555753141,10
"p209","historic","historic","2000",0.47,0,0,62,0,80,86,89.74,0,0,0,0,18.4995664847184,11
"p209","historic","historic","2000",0.32,0,0,87,0.1,65,71,89.41,0.1,0,0,0,16.5654636532991,12
"p209","historic","historic","2000",0.41,0.18,0,63,0,65,72,74,0,0,0.1,0,16.0275622422847,13
"p209","historic","historic","2000",0.25,0,0,71,0,84,90,99.25,0.1,0,0,0.05,16.927588589828,14
"p209","historic","historic","2000",0.24,0.21,0,83,0,84,90,98.69,0,0,0,0,17.3651502825486,15
"p209","historic","historic","2000",0.41,0.1,0,89,0,50,56,75.09,0.1,0,0,0,17.0765619993039,16
"p209","historic","historic","2000",0.18,0.21,0,82,0.1,72,78,90.03,0,0,0,0,17.2887317403586,17
"p209","historic","historic","2000",0.3,0.32,0,92,0,92,98,109.88,0,0,0.1,0,18.7691542748795,18
"p209","historic","historic","2000",0.81,0.39,0,84,0,59,93,87.22,0,0,0,0,19.3027045546842,19
"p209","historic","historic","2000",0.64,0.1,0,59,0,86,92,99.76,0,0,0,0,19.3859888099454,20
"p209","historic","historic","2000",0.7,0.31,0,90,0,65,84,80.22,0,0,0,0,18.2690952213882,21
"p209","historic","historic","2000",0.44,0.1,0,70,0.1,72,95,93.02,0,0,0,0,18.2784391680194,22
"p209","historic","historic","2000",0.44,0.27,0,81,0,45,77,75.78,0.2,0,0,0,17.542643418061,23
"p209","historic","historic","2000",0.27,0.11,0,91,0,63,77,88.29,0,0,0,0,18.3385470680883,24
"p209","historic","historic","2000",0.41,0.16,0,81,0.1,80,86,82.75,0,0,0,0.05,18.0739620814509,25
