"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p230","historic","historic","2000",0.3,0,0,50,0,111,117,110.01,0,0,0.1,0,18.7788536191535,1
"p230","historic","historic","2000",0.4,0,0,61,0,65,71,69.42,0.2,0,0.1,0,16.1027089659956,2
"p230","historic","historic","2000",0.2,0,0,61,0,96,102,109.07,0.1,0,0,0,17.6139962531541,3
"p230","historic","historic","2000",0.39,0,0,45,0,91,97,105.32,0,0,0,0,17.6794254489441,4
"p230","historic","historic","2000",0.12,0.1,0,54,0,90,101,95.04,0,0,0,0,17.697611735042,5
"p230","historic","historic","2000",0.46,0.12,0,71,0,84,90,95.39,0,0,0.2,0,17.2796638782309,6
"p230","historic","historic","2000",0.27,0,0,42,0.1,77,100,79.92,0,0,0,0,18.4883511092418,7
"p230","historic","historic","2000",0.31,0,0,57,0,97,103,105.57,0,0,0.1,0.05,19.0447993892923,8
"p230","historic","historic","2000",0.29,0,0,56,0.1,82,88,99.58,0,0,0,0,17.6768098575724,9
"p230","historic","historic","2000",0.43,0,0,51,0,102,108,103.68,0,0,0,0,17.3621208565797,10
"p230","historic","historic","2000",0.36,0,0,50,0,83,89,85.39,0,0,0,0,17.7084302090713,11
"p230","historic","historic","2000",0.23,0.1,0,70,0,121,127,120.61,0,0,0,0,19.0186331015002,12
"p230","historic","historic","2000",0.29,0.14,0,47,0.2,127,133,113.69,0,0,0.1,0,18.3024563769538,13
"p230","historic","historic","2000",0.54,0,0,65,0,110,116,111.48,0,0,0,0,17.2315990874989,14
"p230","historic","historic","2000",0.4,0.12,0,72,0.1,104,122,107.21,0,0,0.2,0,18.6625663180059,15
"p230","historic","historic","2000",0.35,0.1,0,72,0,59,65,72.22,0.4,0,0.2,0,15.783351618159,16
"p230","historic","historic","2000",0.23,0,0,67,0,88,118,89.04,0,0,0,0,19.1570158922983,17
"p230","historic","historic","2000",0.2,0.22,0,78,0,95,101,99.87,0,0,0,0,18.356223364019,18
"p230","historic","historic","2000",0.2,0,0,65,0.3,94,101,104.22,0,0,0,0,19.0087996524101,19
"p230","historic","historic","2000",0.47,0,0,44,0,87,93,87.53,0,0,0.1,0,18.4073349137266,20
"p230","historic","historic","2000",0.07,0.11,0,73,0.1,90,99,92.18,0,0,0.1,0,17.8750448968287,21
"p230","historic","historic","2000",0.16,0.1,0,42,0.1,103,124,109.4,0,0,0.2,0,18.9084481616582,22
"p230","historic","historic","2000",0.42,0.14,0,62,0,46,83,73.86,0.3,0,0,0,16.90105088847,23
"p230","historic","historic","2000",0.13,0.11,0,62,0,63,82,77.8,0,0,0.1,0,17.3825968777436,24
"p230","historic","historic","2000",0.28,0.14,0,67,0.1,82,88,74.18,0.2,0,0.1,0.05,17.5656584238855,25
"p230","historic","historic","2000",0.61,0,0,63,0,58,68,79.7,0,0,0,0,17.1857641119882,26
"p230","historic","historic","2000",0.3,0,0,50,0.2,89,108,85.93,0,0,0,0,18.3593263272015,27
"p230","historic","historic","2000",0.51,0.1,0.2,75,0.15,103,112,107.81,0,0,0,0,19.1190133801578,28
"p230","historic","historic","2000",0.28,0.24,0,53,0.1,55,61,68.25,0.4,0,0.2,0,15.4715041401058,29
"p230","historic","historic","2000",0.37,0,0,53,0.2,47,53,69.12,0,0,0,0,15.5868577566094,30
"p230","historic","historic","2000",0.43,0.1,0,66,0,100,106,109.22,0,0,0,0,16.7716535648999,31
"p230","historic","historic","2000",0.26,0.12,0,64,0,105,111,99.83,0,0,0,0,19.3860541870423,32
"p230","historic","historic","2000",0.36,0.1,0,74,0.1,84,90,86.51,0,0,0,0,16.1126820190472,33
"p230","historic","historic","2000",0.23,0,0,48,0,55,90,64.7,0,0,0.1,0,17.7654502345882,34
"p230","historic","historic","2000",0.39,0,0,63,0,104,111,102.89,0,0,0,0,19.0482461114442,35
"p230","historic","historic","2000",0.22,0.13,0,68,0,78,115,83.93,0,0,0,0,18.4419489902441,36
"p230","historic","historic","2000",0.24,0.1,0.2,62,0.2,126,132,122.47,0,0,0,0,19.1029440348326,37
"p230","historic","historic","2000",0.31,0,0,56,0.1,48,57,74.6,0,0,0,0,15.269590157313,38
"p230","historic","historic","2000",0.36,0.21,0,55,0.1,93,120,102.1,0,0,0,0,19.00792893763,39
"p230","historic","historic","2000",0.41,0.11,0,58,0.1,98,104,107.3,0,0,0,0,18.3517125399514,40
"p230","historic","historic","2000",0.4,0,0,89,0,102,108,113.68,0,0,0,0,18.7737806868124,41
"p230","historic","historic","2000",0.44,0,0,62,0,81,102,81.35,0,0,0,0,17.3837951885698,42
"p230","historic","historic","2000",0.19,0.13,0,67,0.1,98,104,107.09,0,0,0,0,17.5595472258828,43
"p230","historic","historic","2000",0.17,0,0,65,0,100,118,91.18,0,0,0,0,18.7196632031005,44
"p230","historic","historic","2000",0.42,0,0,85,0.1,90,96,93.38,0,0,0,0,17.3902822596741,45
"p230","historic","historic","2000",0.29,0.29,0,82,0,68,78,79.13,0,0,0,0,17.5169194463409,46
"p230","historic","historic","2000",0.42,0.33,0.2,59,0.1,107,113,104.42,0,0,0,0,19.5173847713163,47
"p230","historic","historic","2000",0.35,0.31,0,74,0,90,97,91.27,0,0,0,0,18.0664760170461,48
"p230","historic","historic","2000",0.45,0.17,0,56,0.1,83,89,84.78,0,0,0,0,17.2871765300433,49
