"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p227","historic","historic","2000",0.32,0,0,46,0,51,57,67.99,0.2,0,0,0,15.906331072994,1
"p227","historic","historic","2000",0.32,0,0,73,0,65,71,74.53,0.2,0,0.1,0,16.5798279673421,2
"p227","historic","historic","2000",0.46,0.11,0,70,0,96,102,109.5,0.1,0,0,0,17.7865521497792,3
"p227","historic","historic","2000",0.35,0,0,61,0,90,96,107.07,0,0,0,0,18.0940116199418,4
"p227","historic","historic","2000",0.32,0.1,0,65,0,90,96,99.43,0,0,0,0,17.9939187586546,5
"p227","historic","historic","2000",0.28,0.11,0,77,0,84,90,97.06,0,0,0,0,17.6594822809464,6
"p227","historic","historic","2000",0.46,0,0,54,0.2,77,100,83.26,0,0,0,0,18.6998127664887,7
"p227","historic","historic","2000",0.33,0,0.25,60,0,84,94,98.46,0,0,0,0.15,19.0480279483512,8
"p227","historic","historic","2000",0.41,0.13,0,68,0.1,81,87,101.4,0,0,0,0,17.945104994771,9
"p227","historic","historic","2000",0.24,0.11,0,61,0,101,107,104.21,0,0,0,0,17.9176367930413,10
"p227","historic","historic","2000",0.31,0,0,55,0,83,89,86.73,0,0,0,0,18.1736437132908,11
"p227","historic","historic","2000",0.2,0.1,0,76,0,116,122,121.26,0,0,0.1,0,19.2199918624369,12
"p227","historic","historic","2000",0.31,0.16,0,54,0,68,123,72.58,0,0,0,0,18.5649977030599,13
"p227","historic","historic","2000",0.52,0,0,63,0.1,87,97,93.54,0,0,0,0,16.8925697288606,14
"p227","historic","historic","2000",0.44,0.12,0,78,0,93,106,101.9,0,0,0,0,17.4806750215534,15
"p227","historic","historic","2000",0.08,0,0,72,0,61,97,75.58,0.1,0,0,0,18.2553744164929,16
"p227","historic","historic","2000",0.44,0,0,75,0.1,85,91,87.96,0.1,0,0,0,17.248281709497,17
"p227","historic","historic","2000",0.33,0.28,0,82,0.1,95,101,103.26,0,0,0,0,18.633960937273,18
"p227","historic","historic","2000",0.38,0.13,0,77,0.1,93,99,105.15,0,0,0,0,19.2038748684985,19
"p227","historic","historic","2000",0.41,0,0,46,0,87,93,93.59,0,0,0,0,18.9148953363769,20
"p227","historic","historic","2000",0.45,0.12,0,82,0.15,88,94,92.73,0,0,0,0,18.3581550219468,21
"p227","historic","historic","2000",0.37,0,0,62,0.1,96,102,107.59,0,0,0,0,17.9003950290933,22
"p227","historic","historic","2000",0.1,0.12,0,66,0.15,45,86,72.86,0.3,0,0,0,17.2977042295261,23
"p227","historic","historic","2000",0.37,0,0,71,0,46,65,70.36,0,0,0,0,17.1763714176052,24
"p227","historic","historic","2000",0.56,0.12,0,70,0,81,87,73.01,0.1,0,0,0.05,17.7833675273405,25
"p227","historic","historic","2000",0.2,0,0,61,0,59,69,83.19,0,0,0,0,17.4590470819542,26
"p227","historic","historic","2000",0.33,0,0,55,0,74,91,78.78,0,0,0,0,18.205483694167,27
"p227","historic","historic","2000",0.22,0.1,0,66,0.3,90,102,99.4,0,0,0,0,18.6865211590253,28
"p227","historic","historic","2000",0.75,0.11,0,64,0,50,56,65.62,0.3,0,0,0,16.3696811354708,29
"p227","historic","historic","2000",0.3,0.1,0,57,0,48,54,71.22,0,0,0,0,16.0291547501299,30
"p227","historic","historic","2000",0.35,0,0,68,0.1,94,100,105.23,0,0,0,0,16.9073174522205,31
"p227","historic","historic","2000",0.39,0.1,0,75,0.1,70,104,74.45,0,0,0,0,19.6113921295729,32
"p227","historic","historic","2000",0.27,0.21,0.25,73,0,85,112,90.27,0,0,0,0,18.2262231487429,33
"p227","historic","historic","2000",0.3,0.1,0,59,0.1,55,90,62.9,0,0,0,0.05,18.561887779433,34
"p227","historic","historic","2000",0.29,0,0,65,0,104,114,105.43,0,0,0,0,19.0726095621229,35
"p227","historic","historic","2000",0.46,0.15,0,72,0,77,113,84.64,0,0,0,0,19.2032083741333,36
"p227","historic","historic","2000",0.47,0.1,0,74,0.1,83,125,95.56,0,0,0,0,19.4202896384672,37
"p227","historic","historic","2000",0.27,0,0,73,0,60,76,85.67,0,0,0,0,16.0111417668512,38
"p227","historic","historic","2000",0.39,0.14,0,65,0,92,118,105.41,0,0,0,0,19.2214009754127,39
"p227","historic","historic","2000",0.61,0,0,67,0,98,104,108.07,0,0,0,0,18.6841900633585,40
"p227","historic","historic","2000",0.41,0.19,0,97,0,78,102,98.1,0,0,0,0,18.8299426848966,41
"p227","historic","historic","2000",0.46,0.12,0,85,0,61,67,72.67,0,0,0,0,17.3682087647048,42
"p227","historic","historic","2000",0.25,0.13,0,79,0,98,104,108.44,0,0,0,0,17.5288582178786,43
"p227","historic","historic","2000",0.46,0.1,0,80,0,100,117,96.73,0,0,0,0,19.4230337177188,44
"p227","historic","historic","2000",0.41,0,0,89,0,90,96,94.69,0,0,0.1,0,17.2131297118118,45
"p227","historic","historic","2000",0.26,0.23,0,84,0.25,69,79,82.88,0,0,0,0,17.7085446059769,46
"p227","historic","historic","2000",0.13,0.11,0,61,0,108,114,109.86,0,0,0,0,19.3537937742575,47
"p227","historic","historic","2000",0.25,0.12,0,75,0,89,95,97.57,0,0,0,0,17.9662667904148,48
"p227","historic","historic","2000",0.31,0,0,60,0.1,81,87,91.03,0.1,0,0.1,0,17.8408952056075,49
"p227","historic","historic","2000",0.16,0,0,35,0.1,120,126,117.96,0,0,0,0,19.6355194014821,50
"p227","historic","historic","2000",0.2,0.24,0,57,0,74,80,88.57,0,0,0.1,0,17.4293397846009,51
"p227","historic","historic","2000",0.3,0.17,0,47,0,53,59,76.64,0,0,0.1,0,15.7860111650717,52
"p227","historic","historic","2000",0.44,0.1,0,83,0,61,81,82.06,0,0,0,0,16.3103564785206,53
"p227","historic","historic","2000",0.48,0.1,0,53,0,88,94,98.93,0,0,0,0.1,17.3070294297754,54
"p227","historic","historic","2000",0.17,0,0,51,0.1,100,106,103.3,0,0,0,0,18.8486915869838,55
"p227","historic","historic","2000",0.34,0,0,61,0.2,99,105,99.9,0,0,0.1,0,18.3405431929858,56
"p227","historic","historic","2000",0.11,0,0,68,0.1,85,93,102.61,0,0,0,0,18.0644549846579,57
"p227","historic","historic","2000",0.16,0,0,53,0.2,82,88,85.52,0,0,0,0,17.5709285146564,58
"p227","historic","historic","2000",0.35,0.12,0,76,0,69,75,89.34,0,0,0.1,0,16.8975877210401,59
"p227","historic","historic","2000",0.52,0,0,73,0,109,115,115.25,0,0,0,0,19.4133510107582,60
"p227","historic","historic","2000",0.28,0.19,0,57,0,99,105,94.26,0,0,0.1,0,17.9831132595579,61
"p227","historic","historic","2000",0.43,0.22,0,50,0.1,66,118,77.74,0,0,0,0,18.7365712571847,62
"p227","historic","historic","2000",0.3,0,0,51,0,85,91,96.19,0,0,0,0,18.3287128070615,63
"p227","historic","historic","2000",0.4,0.13,0,67,0.2,89,95,99.79,0,0,0.3,0,19.1279166728469,64
"p227","historic","historic","2000",0.37,0,0,45,0,73,79,96.54,0,0,0,0,17.2095456069921,65
"p227","historic","historic","2000",0.12,0,0,78,0.1,79,85,86.46,0,0,0,0,18.6740591820112,66
"p227","historic","historic","2000",0.36,0.2,0,54,0,71,82,95.52,0.1,0,0,0,16.7191474778429,67
"p227","historic","historic","2000",0.52,0,0,72,0.1,79,85,90.38,0.3,0,0,0,16.9509709709546,68
"p227","historic","historic","2000",0.16,0.2,0,79,0,93,114,102.82,0,0,0,0,19.3242315808308,69
"p227","historic","historic","2000",0.31,0.24,0,81,0.1,57,63,73.1,0.3,0,0,0,15.5519882368431,70
"p227","historic","historic","2000",0.17,0,0,72,0,52,58,65.83,0,0,0.1,0,15.9739946368876,71
"p227","historic","historic","2000",0.05,0,0,64,0,94,100,112.09,0,0,0,0,18.7557005590974,72
"p227","historic","historic","2000",0.26,0.11,0,59,0,89,95,90.01,0,0,0,0,19.2836246205794,73
"p227","historic","historic","2000",0.36,0,0,56,0,45,53,66.85,0.7,0,0,0,14.1767177226154,74
"p227","historic","historic","2000",0.35,0,0,52,0.1,95,101,113.55,0,0,0.1,0,18.0517635471019,75
"p227","historic","historic","2000",0.28,0,0,53,0,110,116,108.66,0,0,0,0,19.5696675015425,76
"p227","historic","historic","2000",0.31,0,0,63,0.1,81,87,89.79,0,0,0,0.05,17.3303842801361,77
"p227","historic","historic","2000",0.24,0.1,0,62,0.1,75,94,92.11,0,0,0,0,18.1889834770829,78
"p227","historic","historic","2000",0.18,0.1,0,66,0.1,50,60,76.74,0,0,0,0,16.8551849536928,79
"p227","historic","historic","2000",0.2,0.1,0,54,0.1,94,107,99.8,0,0,0.3,0,18.8314518926706,80
"p227","historic","historic","2000",0.05,0,0,59,0,74,80,92.11,0.4,0,0.2,0,15.4588277815896,81
"p227","historic","historic","2000",0.49,0.12,0,66,0,82,91,96.07,0,0,0,0,18.8067560334889,82
"p227","historic","historic","2000",0.17,0.11,0,63,0,101,107,105.21,0,0,0,0,17.0080104276271,83
"p227","historic","historic","2000",0.1,0.15,0,67,0,102,108,104.16,0,0,0,0,18.6634492056665,84
