"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p113","historic","historic","2000",0.41,0.52,0,81,0,71,77,94.17,0.3,0,0,0,17.6077662683666,1
"p113","historic","historic","2000",0.36,0.33,0.25,65,0,90,106,102.16,0,0,0,0,18.3416873278472,2
"p113","historic","historic","2000",0.46,0.22,0,79,0,64,76,79.73,0.1,0,0,0,16.5650212285021,3
"p113","historic","historic","2000",0.39,0,0,80,0,93,99,98.47,0,0,0,0,18.6517887507951,4
"p113","historic","historic","2000",0.52,0.16,0,67,0,57,99,74.37,0,0,0,0,18.3983165266843,5
"p113","historic","historic","2000",0.18,0.21,0,72,0,67,112,72.31,0,0,0,0,19.7801642162969,6
"p113","historic","historic","2000",0.45,0,0,75,0,68,95,93.48,0,0,0,0,19.1485154919406,7
"p113","historic","historic","2000",0.42,0.11,0,87,0,61,88,71.69,0,0,0,0,17.6172941491085,8
"p113","historic","historic","2000",0.38,0,0,62,0,62,68,88.29,0,0,0,0,17.1762902517734,9
"p113","historic","historic","2000",0.18,0.2,0,57,0,46,52,65.38,0,0,0,0,17.0678726777375,10
"p113","historic","historic","2000",0.42,0.12,0,69,0,105,111,120.86,0.1,0,0,0,18.3984456915696,11
"p113","historic","historic","2000",0.32,0.59,0,93,0.1,88,94,93.43,0,0,0,0,18.4054078019139,12
"p113","historic","historic","2000",0.42,0.14,0.25,66,0,77,97,87.44,0,0,0.2,0.05,16.7226037824685,13
"p113","historic","historic","2000",0.39,0.15,0,83,0,103,109,117.41,0,0,0,0,17.9584585215299,14
"p113","historic","historic","2000",0.36,0.1,0,84,0,99,105,109.27,0,0,0,0,17.8994301303072,15
"p113","historic","historic","2000",0.37,0,0,81,0,84,98,93.91,0,0,0,0,18.0445855042777,16
