"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p417","historic","historic","2000",0.36,0,0,38,0,112,122,98.39,0,0,0,0,18.4375211493921,1
"p417","historic","historic","2000",0.43,0.1,0,48,0,96,102,87.4,0,0,0.1,0,17.7982284351301,2
"p417","historic","historic","2000",0.31,0,0,45,0,99,105,101.92,0.2,0,0,0,16.7178856556073,3
"p417","historic","historic","2000",0.34,0,0,34,0.1,94,100,99.56,0,0,0.1,0,17.1315173645702,4
"p417","historic","historic","2000",0.16,0,0,44,0,92,104,89.44,0,0,0,0,17.4058498608909,5
"p417","historic","historic","2000",0.4,0.12,0.25,57,0.1,86,92,90.3,0,0,0,0,16.9969879863998,6
"p417","historic","historic","2000",0.27,0,0,41,0,79,105,73.85,0,0,0.1,0,18.1104087733378,7
"p417","historic","historic","2000",0.4,0,0,48,0,98,104,103.08,0,0,0,0,18.5103033304868,8
"p417","historic","historic","2000",0.22,0,0,52,0,82,102,94.31,0,0,0,0,18.2864508352033,9
"p417","historic","historic","2000",0.45,0,0,39,0,108,117,98.45,0,0,0,0,17.1132308813311,10
"p417","historic","historic","2000",0.17,0,0.2,36,0,86,92,79.34,0,0,0.1,0,17.2242256041412,11
"p417","historic","historic","2000",0.38,0,0,60,0,122,128,113.08,0,0,0.1,0,18.3398612315845,12
"p417","historic","historic","2000",0.34,0.18,0,40,0,128,134,107.41,0,0,0,0,16.9891303889422,13
"p417","historic","historic","2000",0.43,0,0,49,0.1,109,115,102.61,0.3,0,0.2,0,16.1467416938825,14
"p417","historic","historic","2000",0.17,0.12,0,54,0.1,105,123,102.16,0,0,0,0,19.0097138600573,15
"p417","historic","historic","2000",0.16,0,0,53,0,97,116,94.95,0,0,0,0,18.4188276893908,16
"p417","historic","historic","2000",0.24,0,0,54,0.1,89,120,82.55,0,0,0,0,18.8712625561523,17
"p417","historic","historic","2000",0.06,0,0,71,0.2,96,102,99.94,0,0,0.1,0,17.5486055570095,18
"p417","historic","historic","2000",0.18,0.12,0,55,0,95,105,100.31,0,0,0.3,0,18.424267446588,19
"p417","historic","historic","2000",0.58,0,0,39,0,88,96,78.89,0,0,0.2,0,17.69775192376,20
"p417","historic","historic","2000",0.63,0.1,0,66,0,90,107,87.03,0,0,0.1,0,17.8786330338922,21
"p417","historic","historic","2000",0.58,0,0,41,0,103,125,101.65,0,0,0,0,19.0137574591553,22
"p417","historic","historic","2000",0.33,0.2,0,47,0,88,121,98.6,0,0,0.1,0,18.7807551846696,23
"p417","historic","historic","2000",0.35,0,0,49,0,97,103,97.12,0,0,0.1,0,16.8944707427196,24
"p417","historic","historic","2000",0.36,0.1,0,55,0,83,89,67.4,0.6,0,0,0,17.0970613169566,25
"p417","historic","historic","2000",0.4,0,0,42,0,60,86,76.23,0.1,0,0.1,0,16.7811756282437,26
"p417","historic","historic","2000",0.23,0,0,41,0,90,108,78.56,0,0,0,0,17.8348614004614,27
"p417","historic","historic","2000",0.12,0,0,59,0,103,118,102.62,0,0,0.4,0,18.7785319655213,28
"p417","historic","historic","2000",0.26,0,0,50,0,61,99,70.93,0,0,0,0,16.9460696261037,29
"p417","historic","historic","2000",0.33,0,0,47,0,49,99,63.78,0,0,0,0,16.5928252563977,30
"p417","historic","historic","2000",0.41,0,0,55,0,102,129,102.83,0,0,0,0,17.242624121806,31
"p417","historic","historic","2000",0.29,0.11,0,53,0,105,111,93.07,0,0,0.1,0,18.4971921033908,32
"p417","historic","historic","2000",0.28,0,0,54,0,115,121,103.37,0,0,0.1,0,17.5390289118213,33
"p417","historic","historic","2000",0.42,0,0.3,37,0.2,97,103,92.56,0,0,0,0,17.5587675027187,34
"p417","historic","historic","2000",0.28,0,0,45,0,113,119,101.51,0,0,0,0,19.1964775909376,35
"p417","historic","historic","2000",0.25,0,0,60,0.15,112,118,98.88,0,0,0,0,17.9333101635865,36
"p417","historic","historic","2000",0.34,0.12,0,60,0,127,133,119.19,0,0,0,0,19.244594351157,37
"p417","historic","historic","2000",0.25,0.19,0,56,0,106,112,115.93,0,0,0,0,15.9699933338528,38
"p417","historic","historic","2000",0.14,0,0,39,0,119,125,112.27,0,0,0,0,19.2641839751081,39
"p417","historic","historic","2000",0.22,0,0,43,0.2,98,104,96.54,0,0,0,0,17.9470329494609,40
"p417","historic","historic","2000",0.23,0,0,66,0,103,109,107.93,0,0,0,0,18.2641171227192,41
"p417","historic","historic","2000",0.23,0,0,53,0.2,83,105,79.52,0,0,0,0,17.0315554314837,42
"p417","historic","historic","2000",0.23,0.22,0,54,0,99,105,100.7,0,0,0,0,17.3763142852255,43
"p417","historic","historic","2000",0.26,0,0,40,0,116,122,90.18,0,0,0,0,18.9628622756178,44
"p417","historic","historic","2000",0.05,0.1,0.2,59,0.1,99,105,93.2,0,0,0,0,16.8458159030353,45
"p417","historic","historic","2000",0.18,0.1,0.2,64,0.1,81,106,78.58,0,0,0.2,0,18.5247715499385,46
"p417","historic","historic","2000",0.33,0.14,0,56,0,109,115,95.03,0,0,0,0,18.7864898603099,47
"p417","historic","historic","2000",0.28,0.14,0,59,0.1,93,107,81.08,0,0,0,0,17.79772221167,48
"p417","historic","historic","2000",0.29,0,0,41,0,85,91,76.92,0.2,0,0.1,0,16.927189995337,49
"p417","historic","historic","2000",0.43,0,0,26,0,122,128,104.79,0,0,0.1,0,18.8234184566759,50
"p417","historic","historic","2000",0.23,0,0,43,0,78,105,86.35,0,0,0,0,18.2327070385023,51
"p417","historic","historic","2000",0.22,0.12,0,25,0.1,57,118,69.58,0,0,0,0,16.8835933531129,52
"p417","historic","historic","2000",0.41,0,0,46,0,83,89,91.98,0.1,0,0,0,15.6465565575739,53
"p417","historic","historic","2000",0.23,0,0,43,0.25,89,95,91.18,0,0,0,0,16.9455099396731,54
"p417","historic","historic","2000",0.32,0,0,39,0,101,107,91.09,0,0,0,0,17.6429650491069,55
