"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p322","historic","historic","2000",0.23,0.13,0,66,0,102,108,111.14,0,0,0.1,0,18.4188970258055,1
"p322","historic","historic","2000",0.35,0,0,55,0,114,120,114.19,0,0,0.2,0,18.1782917024635,2
"p322","historic","historic","2000",0.25,0,0,64,0,65,80,75.19,0.1,0,0,0,16.0519574758707,3
"p322","historic","historic","2000",0.37,0.11,0.35,65,0.1,110,116,105.43,0,0,0.1,0,19.0549520730738,4
"p322","historic","historic","2000",0.12,0,0,53,0.1,110,116,110.98,0,0,0,0,18.7168337782539,5
"p322","historic","historic","2000",0.32,0.23,0,59,0.1,68,114,67.36,0,0,0.1,0,19.0984615130837,6
"p322","historic","historic","2000",0.26,0,0,51,0.1,90,96,105.47,0,0,0,0,18.1790203138687,7
"p322","historic","historic","2000",0.31,0,0,66,0.1,62,115,65.02,0,0,0.1,0,19.5476011600835,8
"p322","historic","historic","2000",0.26,0,0,34,0.1,62,68,83.46,0,0,0,0,16.1842028449642,9
"p322","historic","historic","2000",0.3,0,0,45,0.1,47,53,67.85,0.1,0,0.1,0,15.9789825512494,10
"p322","historic","historic","2000",0.35,0,0,53,0,112,130,124.19,0,0,0,0,19.0532322680935,11
"p322","historic","historic","2000",0.23,0.1,0,82,0.1,91,97,88.27,0,0,0,0,17.4891426389201,12
"p322","historic","historic","2000",0.29,0,0,52,0.1,78,127,86.37,0,0,0,0.05,18.6489364620921,13
"p322","historic","historic","2000",0.46,0.15,0,69,0.1,105,111,110.64,0,0,0,0,17.8650786786467,14
"p322","historic","historic","2000",0.29,0.1,0,75,0.1,101,107,106.55,0,0,0.2,0,16.8791094147467,15
"p322","historic","historic","2000",0.39,0,0,66,0,107,113,100.65,0,0,0.2,0,17.4847497884059,16
"p322","historic","historic","2000",0.23,0,0,63,0,85,131,97.77,0,0,0,0,18.5538609100219,17
"p322","historic","historic","2000",0.29,0,0,69,0,75,81,95.77,0,0,0.1,0,18.3658080785378,18
"p322","historic","historic","2000",0.26,0.11,0,67,0.1,67,91,82.3,0,0,0,0,18.0228711206109,19
"p322","historic","historic","2000",0.48,0,0,48,0.2,70,77,71.61,0.3,0,0.1,0,16.5279675956075,20
"p322","historic","historic","2000",0,0,0,41,0.1,94,100,104.53,0,0,0,0,17.5518581060772,21
"p322","historic","historic","2000",0,0,0,71,0.3,113,119,119.53,0,0,0.2,0,17.1242539765285,22
"p322","historic","historic","2000",0.45,0.31,0,59,0,89,95,93.36,0.2,0,0.1,0,17.7030168144117,23
"p322","historic","historic","2000",0.18,0.16,0,64,0,100,106,106.44,0,0,0,0,17.7982119791563,24
"p322","historic","historic","2000",0.23,0,0.25,57,0.2,77,85,86.96,0,0,0,0.05,17.4569028221689,25
"p322","historic","historic","2000",0.56,0,0,54,0.1,85,91,82.42,0,0,0,0,17.447996130796,26
