"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p260","historic","historic","2000",0.46,0.25,0,70,0,77,102,95.12,0,0,0,0,19.0901701533569,1
"p260","historic","historic","2000",0.36,0.22,0,63,0.1,110,117,114.05,0,0,0,0,18.4619659103724,2
"p260","historic","historic","2000",0.49,0,0,73,0,64,79,73.91,0.1,0,0,0,15.7272522303955,3
"p260","historic","historic","2000",0.23,0.24,0,74,0.1,93,110,93.98,0,0,0,0,18.8921876212254,4
"p260","historic","historic","2000",0.45,0,0,60,0.2,110,116,111.21,0,0,0,0,18.7309562727978,5
"p260","historic","historic","2000",0.1,0.1,0,58,0.1,67,113,68.94,0,0,0.1,0,19.4438323113636,6
"p260","historic","historic","2000",0.41,0.16,0,68,0.1,89,96,104.69,0,0,0,0,18.374134006111,7
"p260","historic","historic","2000",0.37,0.1,0,73,0.2,61,89,66.9,0.2,0,0,0,16.9891519120116,8
"p260","historic","historic","2000",0.25,0,0,42,0,62,68,86.08,0,0,0,0,16.55122707576,9
"p260","historic","historic","2000",0.13,0.12,0.2,43,0,46,52,62.74,0.1,0,0,0,16.4703369389969,10
"p260","historic","historic","2000",0.4,0,0,54,0.1,112,129,123.09,0,0,0,0,19.0918586268133,11
"p260","historic","historic","2000",0.34,0.24,0,83,0.1,90,96,91.1,0,0,0,0,17.9189160823307,12
"p260","historic","historic","2000",0.37,0.1,0.25,56,0,78,125,87,0,0,0.1,0.05,18.7644616620007,13
"p260","historic","historic","2000",0.34,0,0,66,0,104,110,112.51,0,0,0,0,17.8124815861632,14
"p260","historic","historic","2000",0.35,0,0,78,0.1,100,106,107.14,0,0,0,0,16.9925413796894,15
"p260","historic","historic","2000",0.36,0,0,74,0,107,113,105.58,0,0,0,0,18.0656177133814,16
"p260","historic","historic","2000",0.26,0,0.2,70,0.1,83,89,98.31,0,0,0.1,0,15.8715446198789,17
"p260","historic","historic","2000",0.2,0.1,0,71,0.1,75,81,99.79,0,0,0,0,18.1280375814223,18
"p260","historic","historic","2000",0.61,0.11,0,80,0.1,67,89,80.69,0,0,0,0,18.3909858692854,19
