"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p288","historic","historic","2000",0.05,0,0,60,0,91,97,99.03,0,0,0,0,17.7955364218298,1
"p288","historic","historic","2000",0.26,0.1,0,68,0.1,59,65,79.73,0,0,0.1,0,17.0846904151664,2
"p288","historic","historic","2000",0.5,0.1,0,82,0,48,90,76.53,0.1,0,0,0,18.4028073770462,3
"p288","historic","historic","2000",0.32,0,0,63,0,72,78,90.75,0,0,0,0,16.9546651397329,4
"p288","historic","historic","2000",0.21,0,0,91,0,45,84,74.28,0,0,0,0,18.0633830588384,5
"p288","historic","historic","2000",0.27,0.11,0,70,0,76,87,100.38,0,0,0,0,16.8368442359008,6
"p288","historic","historic","2000",0.32,0.1,0,62,0.3,76,82,89.17,0,0,0,0,16.7472371147194,7
"p288","historic","historic","2000",0.26,0.23,0,58,0,74,80,94.9,0,0,0,0,17.6843134183762,8
"p288","historic","historic","2000",0.27,0.15,0,79,0.1,91,100,94.92,0,0,0,0,18.6598564860637,9
"p288","historic","historic","2000",0.46,0.22,0,89,0,87,93,97.63,0,0,0,0,17.8814387527194,10
"p288","historic","historic","2000",0.44,0,0,86,0,78,84,86.6,0,0,0,0,17.9535183678367,11
"p288","historic","historic","2000",0.11,0,0.2,47,0.1,67,75,87.73,0.2,0,0.2,0,17.4419046334473,12
"p288","historic","historic","2000",0.31,0.23,0,81,0,67,85,87.06,0,0,0,0,18.8096428542623,13
"p288","historic","historic","2000",0.44,0,0,77,0.1,73,79,86.33,0,0,0.1,0,18.4203952755963,14
"p288","historic","historic","2000",0.25,0,0.2,61,0,77,83,91.9,0,0,0.1,0,17.8310561983345,15
"p288","historic","historic","2000",0.4,0,0,74,0,59,65,82.88,0,0,0.2,0,16.4375161832056,16
"p288","historic","historic","2000",0.23,0,0.2,73,0.1,65,77,84.7,0,0,0,0,18.202806088392,17
"p288","historic","historic","2000",0.23,0.19,0,78,0,102,108,99.79,0,0,0,0,17.9315061496025,18
"p288","historic","historic","2000",0.32,0,0,55,0.1,108,114,113.27,0,0,0,0,18.2536848673776,19
"p288","historic","historic","2000",0.45,0.25,0,89,0,60,85,81.58,0.4,0,0.1,0,17.3442817350073,20
"p288","historic","historic","2000",0.18,0.13,0.2,81,0,87,109,94.73,0,0,0,0,18.831095690645,21
"p288","historic","historic","2000",0.17,0,0,53,0.1,81,87,87.28,0,0,0.1,0,18.5452343480472,22
"p288","historic","historic","2000",0.52,0.12,0,73,0,49,77,79.4,0.2,0,0,0,16.8740433221401,23
"p288","historic","historic","2000",0.13,0,0,55,0,86,92,96.78,0,0,0,0,17.6231598821215,24
"p288","historic","historic","2000",0.2,0.32,0,65,0.2,68,101,91.42,0,0,0,0,18.2315658059748,25
"p288","historic","historic","2000",0.54,0.1,0,70,0,53,59,78.36,0,0,0,0,16.3979913068067,26
"p288","historic","historic","2000",0.41,0,0,58,0.1,86,113,82.49,0,0,0,0,19.9399718161925,27
"p288","historic","historic","2000",0.39,0,0,75,0,61,67,86.61,0,0,0,0,17.1722306790673,28
"p288","historic","historic","2000",0.17,0.27,0.2,62,0,72,84,87.83,0,0,0,0,16.9343984792313,29
"p288","historic","historic","2000",0.44,0.1,0,58,0.1,47,101,79.86,0,0,0,0,18.2535890339222,30
"p288","historic","historic","2000",0.29,0.2,0,73,0.2,47,65,79.34,0.4,0,0,0,15.6303250646044,31
