"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p345","historic","historic","2000",0.24,0,0,68,0,89,95,101.58,0,0,0.1,0,17.8584625475321,1
"p345","historic","historic","2000",0.34,0.12,0,76,0.1,58,64,82.18,0,0,0,0,17.5877895230314,2
"p345","historic","historic","2000",0.47,0.11,0,76,0.15,89,95,107.41,0.1,0,0,0,18.590472964507,3
"p345","historic","historic","2000",0.19,0.12,0,66,0,73,79,94.38,0,0,0,0,17.5066093226292,4
"p345","historic","historic","2000",0.27,0,0,90,0.1,45,80,75.97,0,0,0,0,18.0674214037424,5
"p345","historic","historic","2000",0.43,0,0,77,0,74,82,102.2,0,0,0.1,0,16.9958904068807,6
"p345","historic","historic","2000",0.42,0,0,69,0,76,82,92.64,0,0,0,0,16.8554995618452,7
"p345","historic","historic","2000",0.21,0.16,0,56,0.1,75,81,94.96,0,0,0.1,0,17.8137758359697,8
"p345","historic","historic","2000",0.4,0.22,0,92,0,90,96,94.74,0,0,0.1,0,18.4636638518373,9
"p345","historic","historic","2000",0.35,0.13,0.25,90,0.1,86,92,99.78,0,0,0,0,18.3063538841721,10
"p345","historic","historic","2000",0.43,0.1,0,87,0,74,80,86.94,0,0,0.1,0,18.0837550090904,11
"p345","historic","historic","2000",0.35,0,0,49,0.1,65,72,86.53,0.1,0,0.1,0,17.5674837786403,12
"p345","historic","historic","2000",0.58,0.11,0,88,0,66,72,88.77,0.1,0,0,0,18.0100020389731,13
"p345","historic","historic","2000",0.18,0,0,65,0,71,77,88.53,0,0,0,0,18.3738677429544,14
"p345","historic","historic","2000",0.23,0,0,71,0,45,79,70.65,0,0,0,0,18.1978188634194,15
"p345","historic","historic","2000",0.15,0,0,69,0.1,59,65,81.7,0,0,0.1,0,17.0326991401826,16
"p345","historic","historic","2000",0.39,0,0,81,0,64,70,85.42,0,0,0.1,0,17.9670608666128,17
"p345","historic","historic","2000",0.31,0.11,0,83,0,102,108,99.88,0,0,0.1,0,18.0274598722381,18
"p345","historic","historic","2000",0.37,0.1,0,62,0.1,80,105,94.23,0,0,0,0,18.6928458119159,19
"p345","historic","historic","2000",0.23,0.1,0,89,0.1,58,85,83.15,0.4,0,0,0,17.4107070020965,20
"p345","historic","historic","2000",0.37,0.33,0.2,83,0,60,66,78.04,0,0,0,0,16.7667694287242,21
"p345","historic","historic","2000",0.45,0,0,64,0,57,74,67.67,0,0,0,0,18.726381054206,22
"p345","historic","historic","2000",0.59,0,0,73,0,50,76,77.89,0.1,0,0.2,0,17.3841229022331,23
"p345","historic","historic","2000",0.34,0,0,61,0.1,86,92,99.28,0,0,0,0,17.6840213953141,24
"p345","historic","historic","2000",0.37,0.57,0,76,0,93,99,109.54,0,0,0,0,18.3432607773916,25
"p345","historic","historic","2000",0.42,0.12,0,73,0.2,55,67,81.64,0,0,0,0,16.9588896990784,26
"p345","historic","historic","2000",0.24,0,0,54,0.1,85,112,87.89,0,0,0,0.05,19.9026570806285,27
"p345","historic","historic","2000",0.42,0.1,0,76,0,61,67,87.12,0,0,0,0,17.2268961972761,28
"p345","historic","historic","2000",0.19,0.14,0,70,0.1,72,83,92.23,0,0,0,0,17.214503651005,29
"p345","historic","historic","2000",0.39,0,0,61,0,48,102,81.3,0,0,0.2,0.05,18.1276333799084,30
"p345","historic","historic","2000",0.41,0.1,0.2,75,0.1,48,109,80.23,0,0,0,0,18.8888208978249,31
"p345","historic","historic","2000",0.38,0,0,89,0,56,71,72.72,0,0,0,0,16.1282215637848,32
"p345","historic","historic","2000",0.13,0.11,0,74,0.1,80,86,97.36,0,0,0.1,0,18.6113085488396,33
"p345","historic","historic","2000",0.58,0,0,68,0.2,61,67,71.64,0,0,0.1,0,18.2370300513612,34
"p345","historic","historic","2000",0.52,0,0,84,0,71,77,87.53,0,0,0,0,16.6516070972971,35
"p345","historic","historic","2000",0.28,0.12,0,71,0,66,74,90.83,0.2,0,0.1,0,16.6290886812059,36
"p345","historic","historic","2000",0.38,0.1,0,64,0.1,78,94,85.14,0,0,0,0,19.4214231657258,37
"p345","historic","historic","2000",0.45,0.1,0,70,0,107,115,117.51,0,0,0,0,19.8563331399377,38
