"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p425","historic","historic","2000",0.57,0,0,72,0,47,53,73.36,0,0,0,0,16.8556281750404,1
"p425","historic","historic","2000",0.37,0.13,0,85,0,46,62,69.33,0,0,0.1,0,17.429984330697,2
"p425","historic","historic","2000",0.35,0.11,0,73,0.15,89,95,111.27,0.1,0,0,0,18.022639530214,3
"p425","historic","historic","2000",0.42,0,0,76,0,89,95,110.73,0,0,0,0,18.8604138078118,4
"p425","historic","historic","2000",0.43,0.11,0.2,80,0,52,60,77.59,0.1,0,0,0,16.8335286259614,5
"p425","historic","historic","2000",0.43,0.11,0,92,0,82,88,97.43,0,0,0,0,18.5668067658061,6
"p425","historic","historic","2000",0.67,0,0,72,0.1,75,81,89.21,0.1,0,0,0,17.8069972594269,7
"p425","historic","historic","2000",0.58,0.22,0,66,0,49,55,79.23,0.1,0,0,0.1,17.1866909474651,8
"p425","historic","historic","2000",0.18,0.16,0,83,0,68,74,97.3,0,0,0,0,18.0900479113584,9
"p425","historic","historic","2000",0.21,0,0,79,0,99,105,113.36,0,0,0,0,19.0070967691967,10
"p425","historic","historic","2000",0.37,0,0,60,0.2,81,87,92.22,0,0,0,0,18.9759789238269,11
"p425","historic","historic","2000",0.41,0.1,0,89,0.1,61,67,85.2,0.1,0,0.1,0,16.8110647317056,12
"p425","historic","historic","2000",0.56,0.23,0,70,0,64,70,75.1,0,0,0,0,16.234830807008,13
"p425","historic","historic","2000",0.45,0,0,72,0,84,90,103.4,0,0,0,0.05,17.5033048774849,14
"p425","historic","historic","2000",0.47,0.25,0,82,0,83,89,101.47,0,0,0.1,0,17.774583911249,15
"p425","historic","historic","2000",0.3,0.1,0,93,0,48,54,73.22,0,0,0,0,17.0704513513483,16
"p425","historic","historic","2000",0.7,0.2,0.2,91,0,78,84,94.05,0.1,0,0,0,17.5388801114508,17
"p425","historic","historic","2000",0.59,0.43,0,103,0,58,79,84.16,0,0,0,0,18.3548522831142,18
"p425","historic","historic","2000",0.41,0.43,0,92,0,58,90,86.57,0,0,0,0,19.327058547501,19
"p425","historic","historic","2000",0.45,0.1,0,61,0,84,90,98.99,0,0,0,0,19.5589150571066,20
"p425","historic","historic","2000",0.79,0.45,0,95,0,63,79,77.26,0,0,0,0,18.1466397687079,21
"p425","historic","historic","2000",0.48,0.2,0,75,0,72,84,94.62,0,0,0,0,17.8281166255136,22
"p425","historic","historic","2000",0.6,0.34,0,77,0.1,45,52,77.64,0.3,0,0,0,16.7719003980978,23
"p425","historic","historic","2000",0.48,0.11,0,89,0,45,51,76.84,0,0,0,0,17.5360303728305,24
"p425","historic","historic","2000",0.53,0.25,0,80,0,54,80,63.03,0,0,0,0.1,18.1091428614261,25
"p425","historic","historic","2000",0.63,0.1,0.2,88,0.1,56,62,85.28,0,0,0,0,17.9553653014069,26
"p425","historic","historic","2000",0.54,0.24,0.3,62,0,68,74,84.93,0,0,0.1,0,17.9789233896311,27
"p425","historic","historic","2000",0.49,0.28,0,86,0,69,78,91.04,0,0,0,0.05,18.1951496729961,28
"p425","historic","historic","2000",0.55,0.32,0,68,0,49,55,73.8,0.1,0,0.1,0,17.4254908292655,29
"p425","historic","historic","2000",0.4,0.1,0,80,0,47,53,73.32,0,0,0,0.1,16.854245764619,30
"p425","historic","historic","2000",0.44,0.12,0,80,0,80,94,101.22,0,0,0,0,17.2207362315896,31
"p425","historic","historic","2000",0.44,0.12,0,77,0,59,65,78.88,0,0,0.1,0,17.8753522802001,32
"p425","historic","historic","2000",0.34,0.23,0,89,0,79,85,93.72,0,0,0,0,17.2482683225531,33
"p425","historic","historic","2000",0.54,0,0,75,0,54,83,75.13,0,0,0.1,0.05,18.5897205764584,34
"p425","historic","historic","2000",0.57,0.16,0,80,0,54,60,79.44,0.6,0,0,0,16.2044037797324,35
"p425","historic","historic","2000",0.2,0.25,0,85,0,73,79,91.84,0,0,0,0,17.6395711865577,36
"p425","historic","historic","2000",0.47,0.26,0,83,0,81,87,100.66,0,0,0,0.05,17.1590691764695,37
"p425","historic","historic","2000",0.5,0.12,0,85,0,44,50,77.64,0,0,0,0,16.5830811436318,38
"p425","historic","historic","2000",0.46,0.11,0,77,0.1,58,64,87.17,0.1,0,0,0,16.2056265660528,39
"p425","historic","historic","2000",0.32,0.24,0,73,0,49,55,80.12,0.1,0,0,0,16.5237547117706,40
"p425","historic","historic","2000",0.56,0.21,0.2,104,0.2,52,79,83.1,0,0,0,0,17.7433340140167,41
"p425","historic","historic","2000",0.57,0.14,0,93,0,59,65,78.81,0,0,0,0,18.1624604784051,42
"p425","historic","historic","2000",0.25,0.27,0,77,0,96,102,116.88,0,0,0,0,18.2987524987566,43
"p425","historic","historic","2000",0.3,0.1,0,94,0,74,81,88.06,0.1,0,0.1,0,17.7871484770332,44
"p425","historic","historic","2000",0.26,0.1,0,93,0.25,78,91,93.22,0,0,0,0,18.2409280709517,45
"p425","historic","historic","2000",0.52,0.38,0,96,0,68,74,85.88,0,0,0,0,18.3936918253889,46
"p425","historic","historic","2000",0.38,0.41,0,68,0.1,104,110,117.48,0,0,0,0,20.2862819365702,47
"p425","historic","historic","2000",0.29,0.33,0,82,0,60,84,81.19,0,0,0,0,18.4154258026482,48
"p425","historic","historic","2000",0.21,0.22,0,71,0,70,76,88.16,0,0,0,0,18.1000461046326,49
"p425","historic","historic","2000",0.64,0,0,56,0.1,95,121,104.51,0,0,0.1,0,20.151141192153,50
"p425","historic","historic","2000",0.45,0.25,0,83,0.1,72,78,94.33,0,0,0,0,17.9047524635563,51
"p425","historic","historic","2000",0.27,0.14,0,66,0.1,51,57,79,0,0,0,0,16.782095403553,52
"p425","historic","historic","2000",0.5,0.11,0,100,0,58,69,86.56,0,0,0,0,17.2131603981371,53
"p425","historic","historic","2000",0.27,0,0.3,69,0,74,80,95.99,0,0,0,0.1,17.9603614069371,54
"p425","historic","historic","2000",0.54,0.1,0,68,0.1,62,68,80.57,0,0,0,0,17.5718322834296,55
"p425","historic","historic","2000",0.49,0.1,0,92,0.1,82,88,96.23,0,0,0,0,18.3666860888863,56
"p425","historic","historic","2000",0.51,0,0,90,0,66,84,93.4,0,0,0.1,0,18.1198882268486,57
"p425","historic","historic","2000",0.16,0,0,65,0.1,81,87,96.07,0,0,0,0,18.89398152561,58
"p425","historic","historic","2000",0.39,0,0,85,0,65,71,92.16,0,0,0,0,17.9863107927733,59
"p425","historic","historic","2000",0.37,0.19,0,83,0.1,80,94,99.01,0,0,0,0,18.6179549232613,60
"p425","historic","historic","2000",0.69,0.37,0,65,0,95,101,103.27,0,0,0,0,18.6012722314955,61
"p425","historic","historic","2000",0.55,0.21,0,62,0.1,47,57,74.27,0.1,0,0,0,16.2158127125731,62
"p425","historic","historic","2000",0.52,0.1,0,64,0.2,61,74,84.92,0,0,0,0,18.4334851908958,63
"p425","historic","historic","2000",0.11,0.14,0,78,0,87,93,108.04,0,0,0,0,19.6642504373456,64
"p425","historic","historic","2000",0.43,0,0,62,0,53,72,86.16,0,0,0,0,18.0273373002102,65
"p425","historic","historic","2000",0.27,0,0,87,0,78,84,92.55,0,0,0,0,18.8111112623623,66
"p425","historic","historic","2000",0.26,0.1,0,64,0,67,73,96.37,0,0,0,0,17.6656122080245,67
