"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p100","historic","historic","2000",0.46,0.13,0,64,0,51,57,76.59,0.2,0,0,0,16.7040532932839,1
"p100","historic","historic","2000",0.33,0.1,0,82,0,54,66,73.84,0.1,0,0,0,16.9599038750623,2
"p100","historic","historic","2000",0.59,0.1,0,76,0,90,98,108.82,0,0,0,0,18.0497397351453,3
"p100","historic","historic","2000",0.36,0,0,70,0,90,96,112.53,0,0,0,0,18.7343540479806,4
"p100","historic","historic","2000",0.47,0.2,0,70,0,53,90,77.99,0,0,0,0,18.0950362133605,5
"p100","historic","historic","2000",0.22,0.21,0,91,0,83,89,99.51,0,0,0.1,0,18.1199553825995,6
"p100","historic","historic","2000",0.52,0,0,68,0,76,82,89.33,0,0,0,0,17.5455257139261,7
"p100","historic","historic","2000",0.42,0,0,68,0,50,81,79.57,0,0,0,0.15,18.8924811301475,8
"p100","historic","historic","2000",0.31,0.16,0,79,0,69,75,95.91,0,0,0,0,18.1955716793039,9
"p100","historic","historic","2000",0.07,0.11,0,69,0,99,105,114.13,0,0,0,0,18.3935000245906,10
"p100","historic","historic","2000",0.47,0.1,0,60,0,81,87,91.02,0,0,0,0,18.6830731208497,11
"p100","historic","historic","2000",0.25,0.1,0,83,0,62,68,86.77,0.1,0,0.1,0,16.5194424027074,12
"p100","historic","historic","2000",0.42,0.23,0,59,0,67,73,76.31,0,0,0,0,16.0182368208885,13
"p100","historic","historic","2000",0.39,0.1,0,71,0,84,90,99.13,0.1,0,0,0.1,17.167203782522,14
"p100","historic","historic","2000",0.45,0.25,0,84,0,90,100,103.28,0,0,0,0,17.8963062006554,15
"p100","historic","historic","2000",0.32,0,0,84,0,51,57,70.76,0.1,0,0,0.1,16.8760770882611,16
"p100","historic","historic","2000",0.39,0,0,81,0.1,71,77,86.65,0,0,0,0,17.3133825827945,17
"p100","historic","historic","2000",0.3,0.27,0,84,0.1,82,95,101.75,0,0,0,0,18.7803313780611,18
"p100","historic","historic","2000",0.57,0.16,0,84,0,59,94,88.1,0,0,0,0,19.3942966763253,19
"p100","historic","historic","2000",0.62,0.1,0,58,0,86,92,99.8,0,0,0.1,0,19.5389792498183,20
"p100","historic","historic","2000",0.62,0.22,0,93,0,66,86,80.78,0,0,0,0,18.5161462532435,21
"p100","historic","historic","2000",0.36,0.1,0,68,0.1,85,93,104.43,0,0,0,0,18.0979300163588,22
"p100","historic","historic","2000",0.28,0.12,0,77,0,45,78,76.74,0.3,0,0,0,17.627972731894,23
"p100","historic","historic","2000",0.44,0,0,89,0,45,61,73.79,0,0,0,0,17.6063764454217,24
"p100","historic","historic","2000",0.39,0.38,0,80,0,81,87,82.33,0,0,0.1,0.1,18.2029225318928,25
"p100","historic","historic","2000",0.25,0.15,0,82,0,56,62,84.85,0,0,0,0.05,17.8935940440935,26
"p100","historic","historic","2000",0.43,0.12,0,62,0,68,75,84.28,0,0,0,0,17.8762058294206,27
"p100","historic","historic","2000",0.32,0.1,0,75,0,70,80,91.76,0,0,0,0,17.9759286206143,28
"p100","historic","historic","2000",0.77,0.34,0,69,0,50,56,74.25,0.2,0,0,0,17.0507061563399,29
"p100","historic","historic","2000",0.33,0.1,0,78,0,47,53,72.47,0,0,0,0.05,16.679126971988,30
"p100","historic","historic","2000",0.31,0,0,74,0,80,96,100.87,0,0,0,0,17.1774577537878,31
"p100","historic","historic","2000",0.16,0.15,0,76,0,61,67,75.43,0,0,0,0,17.7604193454157,32
"p100","historic","historic","2000",0.51,0.35,0,81,0.1,80,86,91.45,0,0,0,0,17.225722913116,33
"p100","historic","historic","2000",0.54,0,0,67,0,54,64,71.57,0,0,0,0.05,17.6799600461796,34
"p100","historic","historic","2000",0.31,0.16,0,71,0,58,105,80.01,0,0,0,0,19.0164766712501,35
"p100","historic","historic","2000",0.56,0.21,0,84,0,75,81,89.87,0,0,0,0,17.5186601864316,36
"p100","historic","historic","2000",0.58,0,0,87,0,81,89,99.06,0,0,0,0,17.0076500091687,37
"p100","historic","historic","2000",0.33,0.23,0,83,0,45,51,77.44,0,0,0,0,16.3149061717637,38
"p100","historic","historic","2000",0.33,0.11,0,75,0,59,65,86.21,0.1,0,0,0,15.9015764118234,39
"p100","historic","historic","2000",0.72,0.2,0,71,0,50,95,78.33,0,0,0,0,18.7574958377773,40
"p100","historic","historic","2000",0.64,0.26,0,105,0,77,83,101.93,0,0,0,0,18.0431932546583,41
"p100","historic","historic","2000",0.38,0,0,90,0,58,64,79.38,0,0,0,0,17.825183684371,42
"p100","historic","historic","2000",0.36,0.11,0,82,0,97,103,113.95,0,0,0,0.05,18.4549205055794,43
"p100","historic","historic","2000",0.29,0.1,0,91,0,87,93,94.71,0.1,0,0,0.05,18.2876195773665,44
"p100","historic","historic","2000",0.36,0.26,0,100,0,79,93,93.01,0,0,0.1,0,18.0808381224877,45
"p100","historic","historic","2000",0.34,0.24,0,90,0,68,74,84.78,0,0,0,0,18.0216634060231,46
"p100","historic","historic","2000",0.28,0.19,0,73,0,104,110,113.89,0,0,0,0,20.199391354729,47
"p100","historic","historic","2000",0.35,0.21,0,80,0,61,86,81.08,0,0,0,0,18.0171932089393,48
"p100","historic","historic","2000",0.48,0.15,0,67,0,70,76,88.58,0,0,0.1,0,17.8892591212231,49
"p100","historic","historic","2000",0.35,0,0,48,0,119,125,121.24,0,0,0,0,20.1927138964533,50
"p100","historic","historic","2000",0.22,0.14,0,78,0,73,79,93.66,0,0,0,0,17.7118187882937,51
"p100","historic","historic","2000",0.5,0.12,0.2,62,0,50,56,77.88,0,0,0,0,16.591398362455,52
"p100","historic","historic","2000",0.33,0.1,0,91,0,60,78,86.79,0,0,0,0,17.3464545430926,53
"p100","historic","historic","2000",0.39,0.22,0,68,0,75,84,94.22,0,0,0.1,0,17.7965386482052,54
"p100","historic","historic","2000",0.29,0,0,64,0,63,100,79.78,0,0,0.1,0,19.0338933468574,55
"p100","historic","historic","2000",0.38,0.11,0,81,0.1,83,97,96.5,0,0,0.1,0,18.8120989746862,56
"p100","historic","historic","2000",0.11,0,0,77,0,82,88,103.85,0,0,0,0,18.4669924391516,57
"p100","historic","historic","2000",0.12,0,0,62,0.1,82,88,90,0,0,0,0,18.5892443436788,58
"p100","historic","historic","2000",0.42,0.13,0,87,0,68,74,89.5,0,0,0,0,17.5957293747711,59
"p100","historic","historic","2000",0.46,0.2,0,81,0,80,95,98.05,0,0,0,0,18.8611092588738,60
"p100","historic","historic","2000",0.35,0.23,0,61,0,95,101,101.99,0,0,0.2,0,18.563350718322,61
"p100","historic","historic","2000",0.34,0.11,0,57,0,54,63,77.53,0.1,0,0,0,16.2970876234086,62
"p100","historic","historic","2000",0.2,0,0,65,0,75,81,93.54,0,0,0,0,18.3090377726278,63
"p100","historic","historic","2000",0.35,0,0.25,72,0,89,95,108.05,0,0,0.2,0,19.2811445187711,64
"p100","historic","historic","2000",0.24,0,0,61,0,72,78,97.66,0,0,0,0,17.6863651470685,65
