"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p430","historic","historic","2000",0.59,0.38,0,92,0,66,72,88.24,0,0,0,0,17.7430518535882,1
"p430","historic","historic","2000",0.37,0.14,0,74,0.1,80,86,96.75,0,0,0.1,0,18.10462250312,2
"p430","historic","historic","2000",0.35,0,0,85,0.35,70,84,89.5,0,0,0,0,17.8021038481268,3
"p430","historic","historic","2000",0.36,0.36,0,84,0,72,78,81.85,0,0,0,0,17.4326162498675,4
"p430","historic","historic","2000",0.36,0.13,0,79,0.1,45,70,72.95,0,0,0,0,17.4661897173258,5
"p430","historic","historic","2000",0.27,0.16,0,70,0,69,97,89.7,0,0,0,0,18.4436184340479,6
"p430","historic","historic","2000",0.57,0.26,0,88,0,56,85,82.48,0,0,0,0,17.8440086221655,7
"p430","historic","historic","2000",0.51,0,0,93,0.1,66,72,77.88,0,0,0,0,16.130050415284,8
"p430","historic","historic","2000",0.18,0.11,0,63,0.1,111,119,118.12,0,0,0,0,19.2759156813581,9
"p430","historic","historic","2000",0.21,0.24,0,78,0,56,62,78.38,0,0,0,0.2,17.9148721041315,10
"p430","historic","historic","2000",0.4,0.1,0,95,0,67,73,85.23,0.1,0,0,0,16.5931694197797,11
"p430","historic","historic","2000",0.31,0,0,70,0.1,49,85,77.6,0,0,0,0,18.8594761562528,12
"p430","historic","historic","2000",0.63,0.31,0,76,0,45,91,78.94,0,0,0,0.1,19.7076519921856,13
"p430","historic","historic","2000",0.47,0.12,0,86,0,67,73,89.39,0,0,0,0,17.7952477909636,14
"p430","historic","historic","2000",0.5,0,0,92,0,79,91,98.31,0,0,0.1,0,18.7221622774752,15
"p430","historic","historic","2000",0.3,0.1,0,68,0,81,87,95.51,0,0,0,0,17.8240057705281,16
"p430","historic","historic","2000",0.69,0.1,0.2,87,0,58,64,81.74,0,0,0,0,17.0845207577652,17
"p430","historic","historic","2000",0.59,0,0,58,0,75,83,94.83,0,0,0,0,17.1547560324568,18
"p430","historic","historic","2000",0.37,0,0.25,71,0,67,73,78.03,0,0,0,0,17.4345384144101,19
"p430","historic","historic","2000",0.46,0.42,0,85,0,59,65,84.93,0.4,0,0,0,16.8906243976527,20
"p430","historic","historic","2000",0.73,0,0,69,0,48,74,76.78,0,0,0,0,16.9968148918848,21
"p430","historic","historic","2000",0.53,0.2,0,82,0,61,67,85.26,0.1,0,0,0,16.9830850168871,22
"p430","historic","historic","2000",0.59,0,0,62,0.1,96,102,104.29,0,0,0.1,0,19.5196221856146,23
"p430","historic","historic","2000",0.47,0.14,0,75,0,106,114,111.65,0,0,0,0,19.9026552924476,24
"p430","historic","historic","2000",0.57,0,0,82,0,75,101,92.48,0,0,0,0,18.1966889173519,25
"p430","historic","historic","2000",0.54,0.17,0,72,0.3,106,112,113.11,0,0,0.1,0.05,19.3327822787606,26
"p430","historic","historic","2000",0.47,0,0.3,89,0,52,58,75.99,0.5,0,0.1,0,15.7592978439278,27
"p430","historic","historic","2000",0.4,0,0,83,0,64,92,89.18,0,0,0.1,0,17.2865846610564,28
"p430","historic","historic","2000",0.55,0.1,0,104,0,81,87,95.28,0,0,0.1,0.05,18.0903361217932,29
"p430","historic","historic","2000",0.44,0.21,0,83,0,88,101,102.88,0,0,0,0,19.057975150231,30
"p430","historic","historic","2000",0.31,0,0,94,0,65,71,83.7,0.2,0,0,0.15,17.3858901406653,31
"p430","historic","historic","2000",0.39,0,0,75,0.1,87,93,105.72,0,0,0.2,0,17.7862991101249,32
"p430","historic","historic","2000",0.36,0,0,73,0,46,58,73.59,0,0,0,0,17.0787270450717,33
"p430","historic","historic","2000",0.6,0.37,0,86,0,108,114,123.75,0,0,0.1,0,19.328933647157,34
"p430","historic","historic","2000",0.57,0.11,0,78,0,70,76,92.61,0,0,0,0,18.6585308848258,35
"p430","historic","historic","2000",0.2,0,0,66,0,46,52,76.13,0,0,0,0,16.8372926288731,36
"p430","historic","historic","2000",0.49,0,0,70,0,54,61,77.85,0,0,0.1,0,17.3439226730523,37
"p430","historic","historic","2000",0.45,0,0,79,0,92,98,99.67,0.1,0,0,0,18.9769408219266,38
"p430","historic","historic","2000",0.35,0.14,0,70,0.1,76,82,99.26,0.1,0,0,0,18.1538440230703,39
"p430","historic","historic","2000",0.37,0.1,0,89,0,66,72,83.58,0,0,0,0,17.5048083848168,40
"p430","historic","historic","2000",0.56,0.11,0,55,0.4,87,93,98.6,0,0,0,0.05,17.9568539146682,41
"p430","historic","historic","2000",0.55,0.11,0,72,0,110,116,117.25,0,0,0.1,0,19.0038949023918,42
"p430","historic","historic","2000",0.25,0.1,0,64,0.1,63,71,83.4,0,0,0,0,17.7744038964276,43
"p430","historic","historic","2000",0.35,0.1,0,83,0,45,51,78.1,0,0,0.1,0,16.684558914913,44
"p430","historic","historic","2000",0.26,0.22,0,49,0.45,48,67,77.13,0.1,0,0.1,0,17.140447850364,45
"p430","historic","historic","2000",0.49,0,0,65,0,90,96,107.58,0,0,0,0,17.5863779725542,46
"p430","historic","historic","2000",0.35,0,0,58,0.1,69,75,91.55,0,0,0,0,17.6398535295604,47
"p430","historic","historic","2000",0.29,0,0,83,0,74,80,100.9,0,0,0,0,17.4736185917502,48
"p430","historic","historic","2000",0.32,0.24,0,84,0,101,107,114.87,0,0,0,0,18.7829700653928,49
"p430","historic","historic","2000",0.63,0.25,0,91,0.1,69,75,91.35,0,0,0.1,0.05,18.4407974359911,50
"p430","historic","historic","2000",0.47,0,0,57,0.3,86,92,96.94,0,0,0,0,18.0168838184471,51
"p430","historic","historic","2000",0.33,0.41,0,78,0.3,82,88,92.3,0,0,0,0.05,17.9822452188456,52
"p430","historic","historic","2000",0.45,0.13,0,67,0,96,102,99.65,0,0,0,0,18.9573214587113,53
"p430","historic","historic","2000",0.27,0.14,0,74,0.1,105,111,118.57,0,0,0,0.05,19.3886535884179,54
"p430","historic","historic","2000",0.54,0.29,0,79,0.2,83,89,98.17,0,0,0,0,18.1352141548692,55
"p430","historic","historic","2000",0.45,0.11,0,77,0.1,54,60,75.24,0,0,0.1,0,17.1897876101379,56
"p430","historic","historic","2000",0.63,0.12,0,71,0,71,77,89.67,0,0,0.1,0,17.0434141019315,57
"p430","historic","historic","2000",0.15,0,0,83,0.1,59,65,86.99,0,0,0,0,16.535516805078,58
"p430","historic","historic","2000",0.32,0.11,0.2,71,0.1,91,97,103.99,0,0,0,0,18.3159714970762,59
"p430","historic","historic","2000",0.32,0.1,0,83,0,54,71,72.76,0.1,0,0,0,17.1710864233453,60
"p430","historic","historic","2000",0.7,0.25,0,86,0,45,71,67.56,0,0,0,0,17.7995445516509,61
"p430","historic","historic","2000",0.54,0,0,103,0.1,74,87,95.03,0,0,0,0,19.0244413700114,62
"p430","historic","historic","2000",0.48,0.23,0,83,0.2,50,103,66.53,0,0,0,0,18.7717120489671,63
