"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p353","historic","historic","2000",0.18,0,0,43,0,111,117,108.56,0,0,0.1,0,18.1869177450319,1
"p353","historic","historic","2000",0.18,0.13,0,58,0,66,102,71.81,0,0,0.1,0,17.5977652379687,2
"p353","historic","historic","2000",0.18,0,0,55,0,96,102,108,0.1,0,0,0,17.401169802811,3
"p353","historic","historic","2000",0.37,0,0,46,0.1,92,98,105.05,0,0,0.1,0,17.4778479832935,4
"p353","historic","historic","2000",0.12,0.1,0,49,0,90,100,96.13,0,0,0,0,17.8809697299736,5
"p353","historic","historic","2000",0.24,0.12,0,64,0.1,84,90,93.27,0,0,0.1,0,17.1769443309416,6
"p353","historic","historic","2000",0.21,0,0,37,0.1,77,101,78.99,0,0,0,0,18.1377466008883,7
"p353","historic","historic","2000",0.31,0,0,55,0.1,89,99,98.87,0,0,0.1,0.05,19.2457273628967,8
"p353","historic","historic","2000",0.27,0,0,60,0.2,82,88,100.42,0,0,0,0,17.6550369826982,9
"p353","historic","historic","2000",0.39,0.1,0,48,0.1,104,110,105.51,0,0,0,0,17.0616362957833,10
"p353","historic","historic","2000",0.34,0,0,49,0,84,90,86.85,0,0,0,0,17.705418106553,11
"p353","historic","historic","2000",0.11,0.1,0,65,0.1,121,127,122.33,0,0,0,0,19.0759244610787,12
"p353","historic","historic","2000",0.22,0.18,0.2,42,0,81,131,80.59,0,0,0.1,0,17.9189897869658,13
"p353","historic","historic","2000",0.43,0,0,61,0.1,110,116,110.44,0.1,0,0,0,16.9092136070976,14
"p353","historic","historic","2000",0.28,0,0,65,0.1,104,121,107.31,0,0,0.2,0,18.303822402834,15
"p353","historic","historic","2000",0.39,0.1,0,70,0,52,63,66.04,0.4,0,0.2,0,15.5683308274686,16
"p353","historic","historic","2000",0.17,0,0,61,0,88,119,90.4,0,0,0,0,19.3678536378293,17
"p353","historic","historic","2000",0.25,0.33,0,76,0,94,100,100.01,0,0,0.1,0,18.527022771769,18
"p353","historic","historic","2000",0.25,0,0,62,0.1,94,100,104.42,0,0,0.1,0,18.8075906238375,19
"p353","historic","historic","2000",0.51,0,0,40,0.1,87,93,86.62,0,0,0.1,0,18.3750681599885,20
"p353","historic","historic","2000",0,0.12,0,66,0.1,90,96,91.42,0,0,0,0,17.476983071113,21
"p353","historic","historic","2000",0,0,0,39,0.2,103,126,109.4,0,0,0.2,0,19.1598852612792,22
"p353","historic","historic","2000",0.47,0.11,0,58,0,46,83,74.22,0.3,0,0,0,16.7337534017972,23
"p353","historic","historic","2000",0.12,0,0,53,0,64,84,79.52,0,0,0,0,17.2148985234648,24
"p353","historic","historic","2000",0.16,0.27,0.2,59,0.2,82,88,74.59,0.3,0,0.1,0.05,17.4925552807916,25
"p353","historic","historic","2000",0.47,0,0,54,0.15,58,69,78.96,0,0,0,0,17.1859242443012,26
"p353","historic","historic","2000",0.25,0.14,0,52,0.1,75,92,74.63,0,0,0,0,17.185066758319,27
"p353","historic","historic","2000",0.39,0,0.2,72,0.1,102,112,108.33,0,0,0,0,19.1799510377671,28
"p353","historic","historic","2000",0.22,0,0,50,0.2,56,62,70.06,0.4,0,0.1,0,15.392900018237,29
"p353","historic","historic","2000",0.38,0,0,49,0.1,48,81,68.5,0,0,0,0,16.2379478417049,30
"p353","historic","historic","2000",0.35,0,0,64,0.2,99,105,109.66,0,0,0,0,16.5770674556056,31
"p353","historic","historic","2000",0.31,0,0,59,0.1,71,105,76.83,0,0,0,0,19.033210743667,32
"p353","historic","historic","2000",0.35,0.2,0.2,66,0.1,86,114,88.38,0,0,0,0,17.6485201930359,33
"p353","historic","historic","2000",0.18,0,0,45,0.1,55,90,64.89,0,0,0.1,0,17.5049883828093,34
"p353","historic","historic","2000",0.33,0,0,52,0,104,113,103.79,0,0,0,0,19.2962168038301,35
"p353","historic","historic","2000",0.16,0.1,0,66,0,112,118,107.75,0,0,0.1,0,18.2680806555106,36
"p353","historic","historic","2000",0.29,0,0.2,60,0.1,127,133,123.24,0,0,0,0,19.8117817902007,37
"p353","historic","historic","2000",0.22,0.11,0,55,0.4,48,54,74.09,0,0,0,0,15.0938906532521,38
"p353","historic","historic","2000",0.21,0.11,0,51,0,92,122,103.05,0,0,0,0,19.4009726182874,39
"p353","historic","historic","2000",0.34,0,0,54,0.1,97,103,107.34,0,0,0,0,18.0721012915884,40
"p353","historic","historic","2000",0.37,0,0,82,0,103,109,113.61,0,0,0,0,18.5308285441167,41
"p353","historic","historic","2000",0.42,0,0,59,0,81,102,80.1,0,0,0,0,17.2680426485585,42
"p353","historic","historic","2000",0.18,0,0,63,0.2,98,104,105.6,0,0,0,0,17.538860985611,43
"p353","historic","historic","2000",0.11,0,0,58,0.1,115,121,100.13,0,0,0,0,18.6445520344207,44
"p353","historic","historic","2000",0.35,0.12,0,83,0.1,90,96,93.64,0,0,0,0,17.1159033811221,45
"p353","historic","historic","2000",0.28,0.12,0,75,0,68,78,78.27,0,0,0,0,17.4879599388324,46
"p353","historic","historic","2000",0.44,0.1,0.2,55,0.1,105,111,104.97,0,0,0.1,0,19.216155081477,47
"p353","historic","historic","2000",0.41,0.25,0,70,0,90,96,93.57,0,0,0,0,17.9643169888697,48
"p353","historic","historic","2000",0.18,0.11,0,49,0.1,87,93,89.09,0.1,0,0.1,0,17.2832005576653,49
"p353","historic","historic","2000",0.33,0,0,33,0.1,120,126,111.61,0,0,0,0,19.0623703132636,50
"p353","historic","historic","2000",0.5,0.15,0,51,0.1,75,81,91.91,0.1,0,0,0,16.4837485921676,51
"p353","historic","historic","2000",0.38,0.14,0,40,0,54,60,74.75,0,0,0,0,15.26842984233,52
"p353","historic","historic","2000",0.48,0,0,52,0,61,80,83.64,0,0,0,0,15.8393463998416,53
"p353","historic","historic","2000",0.13,0,0,45,0.1,88,94,96.3,0,0,0,0.1,17.0061713793761,54
"p353","historic","historic","2000",0.37,0,0,33,0.1,100,106,99.1,0,0,0,0,18.0485460510775,55
"p353","historic","historic","2000",0.12,0,0,51,0,100,106,103.1,0,0,0,0,17.479760761414,56
"p353","historic","historic","2000",0.3,0,0,58,0.1,85,96,97.14,0,0,0.1,0,17.2461030147079,57
"p353","historic","historic","2000",0.33,0,0,32,0,100,106,92.04,0,0,0,0,17.6727635826209,58
"p353","historic","historic","2000",0.33,0.11,0.2,55,0.1,70,76,84.53,0,0,0,0,16.730173896734,59
"p353","historic","historic","2000",0.14,0,0,64,0,109,115,113.03,0,0,0,0,19.0285310071604,60
"p353","historic","historic","2000",0.3,0,0,47,0.1,100,106,89.56,0,0,0.1,0,17.4659488131622,61
"p353","historic","historic","2000",0.38,0,0,46,0.1,116,122,109.21,0,0,0,0,18.7168015984167,62
"p353","historic","historic","2000",0.19,0,0,40,0,83,89,91.8,0,0,0,0,17.5539667178682,63
"p353","historic","historic","2000",0.2,0,0,65,0.1,94,100,100.5,0,0,0,0,18.5071187520934,64
"p353","historic","historic","2000",0.37,0,0,36,0.4,74,89,94.64,0,0,0,0,16.878411771865,65
"p353","historic","historic","2000",0.25,0,0,66,0,80,86,78.25,0.1,0,0.1,0,18.4651966756492,66
"p353","historic","historic","2000",0.13,0,0.2,47,0,72,82,94.62,0.1,0,0.3,0,15.7043435599682,67
"p353","historic","historic","2000",0.24,0,0,63,0.2,80,86,89.47,0.4,0,0.1,0,16.130577581317,68
"p353","historic","historic","2000",0.3,0,0,67,0.2,93,112,101.96,0,0,0.1,0,18.9645214378897,69
"p353","historic","historic","2000",0.23,0.12,0,69,0,58,85,75.32,0.6,0,0,0,15.7421822188321,70
"p353","historic","historic","2000",0.48,0,0,53,0,53,59,64.55,0,0,0,0,15.0882457976046,71
"p353","historic","historic","2000",0.21,0,0,45,0.3,95,101,109.15,0,0,0,0,18.5394770976905,72
"p353","historic","historic","2000",0.19,0,0,48,0.1,90,96,82.76,0,0,0.1,0,18.9244526579189,73
"p353","historic","historic","2000",0.32,0,0,36,0,52,103,72.31,0,0,0.1,0,15.8530555257281,74
"p353","historic","historic","2000",0.41,0,0,36,0,94,100,109.39,0,0,0,0,17.3350282281937,75
"p353","historic","historic","2000",0.32,0,0,46,0,112,118,99.84,0,0,0,0,19.1212157913925,76
"p353","historic","historic","2000",0.19,0,0,47,0,81,87,84.81,0.2,0,0,0,17.5534844144193,77
"p353","historic","historic","2000",0.32,0.22,0,47,0,76,95,90.36,0,0,0.2,0,18.0662742263849,78
"p353","historic","historic","2000",0.4,0.1,0,54,0.3,51,59,73.11,0.1,0,0.3,0,16.2784170838828,79
"p353","historic","historic","2000",0.32,0,0,46,0.1,93,107,93.28,0,0,0.1,0,18.4143723546282,80
"p353","historic","historic","2000",0.21,0,0,46,0,76,82,89.1,0.4,0,0,0,14.7607465628392,81
"p353","historic","historic","2000",0.35,0.12,0,60,0,82,91,93.37,0,0,0,0,17.9627728618574,82
"p353","historic","historic","2000",0.36,0.11,0,55,0,102,108,104.57,0,0,0.1,0,16.7166629751058,83
"p353","historic","historic","2000",0.39,0,0,56,0.3,103,109,100.7,0,0,0,0,18.4613441478097,84
"p353","historic","historic","2000",0.25,0.12,0,41,0.25,105,111,100.82,0,0,0,0,19.0587585470448,85
"p353","historic","historic","2000",0.39,0,0,57,0,83,89,88.43,0,0,0,0,18.5079314892216,86
"p353","historic","historic","2000",0.17,0.1,0.2,57,0,106,121,105.72,0,0,0.2,0,18.4796210305329,87
"p353","historic","historic","2000",0.24,0.11,0,33,0.3,97,103,102.4,0,0,0.1,0,18.2753809472133,88
"p353","historic","historic","2000",0.38,0.1,0,48,0.1,107,117,105.34,0,0,0,0,15.4371753112483,89
"p353","historic","historic","2000",0.23,0.13,0,75,0,101,107,99.52,0,0,0,0,19.2725227804524,90
"p353","historic","historic","2000",0.31,0,0,47,0,110,116,106.87,0,0,0,0,18.0856400482404,91
"p353","historic","historic","2000",0.13,0,0,63,0.3,79,106,93.18,0,0,0,0,18.1060425736097,92
"p353","historic","historic","2000",0.4,0,0,56,0,109,119,98.22,0,0,0.1,0,19.1779071530762,93
"p353","historic","historic","2000",0.33,0.22,0,68,0.1,78,84,90.12,0,0,0,0,17.8994880964669,94
"p353","historic","historic","2000",0.4,0,0,79,0,121,127,120.64,0,0,0.1,0,19.220885673753,95
"p353","historic","historic","2000",0.15,0.16,0,43,0,118,124,112.04,0,0,0,0,17.7755523563658,96
"p353","historic","historic","2000",0.23,0,0,50,0,109,115,105.87,0,0,0,0,18.2264626945542,97
"p353","historic","historic","2000",0.32,0.13,0,69,0,77,88,91.84,0.2,0,0.1,0,16.3371754534965,98
"p353","historic","historic","2000",0.14,0.23,0,63,0.25,85,93,96.01,0.1,0,0,0,17.0862921094448,99
"p353","historic","historic","2000",0.31,0.1,0,55,0.1,105,111,109.31,0,0,0,0,19.3532113019877,100
"p353","historic","historic","2010",0.18,0,0,44,0,95,113,99.62,0,0,0.1,0,18.1507310078652,101
"p353","historic","historic","2010",0.23,0.13,0,56,0,68,102,73.8,0,0,0.1,0,17.7821732157958,102
"p353","historic","historic","2010",0.12,0,0,58,0,96,102,109.03,0.1,0,0,0,17.4715845918844,103
"p353","historic","historic","2010",0.37,0,0.2,46,0.1,91,97,104.91,0,0,0,0,17.7966613948127,104
"p353","historic","historic","2010",0.12,0.1,0,49,0,90,100,96.77,0,0,0,0,18.0139112964734,105
"p353","historic","historic","2010",0.24,0.12,0,66,0,84,90,92.64,0,0,0.1,0,17.2316959121856,106
"p353","historic","historic","2010",0.26,0,0,42,0,78,102,80.17,0,0,0,0,18.4536916830222,107
"p353","historic","historic","2010",0.31,0,0,57,0.1,89,99,97.89,0,0,0.1,0.05,19.4341715527522,108
"p353","historic","historic","2010",0.27,0,0.2,60,0.15,82,88,101.22,0,0,0,0,17.6423214272085,109
"p353","historic","historic","2010",0.34,0.1,0,50,0.1,102,108,104.06,0,0,0,0,17.3397581921621,110
"p353","historic","historic","2010",0.25,0,0,52,0,84,90,86.72,0,0,0,0,17.698166709425,111
"p353","historic","historic","2010",0.06,0.1,0,71,0,120,126,122.56,0,0,0,0,19.1327292271366,112
