"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p308","historic","historic","2000",0.59,0,0,67,0,47,53,72.85,0.1,0,0,0.05,16.8611113077625,1
"p308","historic","historic","2000",0.46,0.14,0,82,0,52,64,72.46,0.1,0,0,0,17.3362671886127,2
"p308","historic","historic","2000",0.12,0,0,75,0.25,88,94,110.53,0,0,0,0,18.1837216194379,3
"p308","historic","historic","2000",0.28,0,0,68,0,89,95,111.01,0,0,0,0,18.9240483764293,4
"p308","historic","historic","2000",0.38,0.11,0,72,0,53,90,78.45,0,0,0,0,18.2160824989328,5
"p308","historic","historic","2000",0.36,0.16,0,89,0.1,82,88,100.09,0,0,0,0,18.2395550852632,6
"p308","historic","historic","2000",0.58,0.1,0,75,0,76,82,90.17,0.1,0,0,0,17.7319918913066,7
"p308","historic","historic","2000",0.29,0,0,67,0,54,82,84.89,0,0,0,0.15,18.8111885930592,8
"p308","historic","historic","2000",0.38,0.22,0,84,0,68,74,96.81,0,0,0,0,18.3508118239095,9
"p308","historic","historic","2000",0.17,0,0,77,0,99,105,113.83,0,0,0,0,18.6705044732318,10
"p308","historic","historic","2000",0.42,0.12,0,66,0,80,86,91.59,0,0,0.1,0,18.7025775616814,11
"p308","historic","historic","2000",0.32,0.1,0,86,0,61,67,87.44,0,0,0,0,16.7137374900175,12
"p308","historic","historic","2000",0.63,0.16,0,64,0.1,65,71,77.04,0,0,0,0,16.4388466770449,13
"p308","historic","historic","2000",0.23,0,0,70,0.1,83,89,98.76,0,0,0,0.15,17.5280531542119,14
"p308","historic","historic","2000",0.28,0.13,0,84,0,84,90,99.06,0,0,0,0,17.811542508809,15
"p308","historic","historic","2000",0.36,0.2,0.25,90,0.1,50,56,73.45,0,0,0.1,0.05,17.1064497346658,16
"p308","historic","historic","2000",0.2,0.13,0,84,0.1,71,77,88.9,0,0,0,0,17.3653549391524,17
"p308","historic","historic","2000",0.2,0.14,0,102,0,82,93,103.04,0,0,0,0,18.3990705209801,18
"p308","historic","historic","2000",0.65,0.46,0,90,0,59,93,85.96,0,0,0,0,19.5296169331517,19
