"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p51","historic","historic","2000",0.38,0.1,0,69,0,90,96,102.39,0,0,0,0,17.928835029214,1
"p51","historic","historic","2000",0.33,0.11,0,77,0,59,65,81.64,0,0,0,0,17.4230188134699,2
"p51","historic","historic","2000",0.21,0,0,74,0.2,90,96,109.32,0.1,0,0,0,18.8814632018484,3
"p51","historic","historic","2000",0.31,0,0,61,0,73,79,92.23,0,0,0.1,0,17.153534937288,4
"p51","historic","historic","2000",0.31,0.11,0.25,87,0,45,85,74.29,0,0,0,0,17.9713511901925,5
"p51","historic","historic","2000",0.46,0.1,0,76,0,74,81,100.75,0,0,0,0,17.2031988964354,6
"p51","historic","historic","2000",0.46,0,0,69,0,76,82,89.85,0,0,0,0,16.8198898194358,7
"p51","historic","historic","2000",0.28,0.1,0,58,0,75,84,95.94,0,0,0.1,0,17.8750436889255,8
"p51","historic","historic","2000",0.24,0.24,0,87,0,89,95,94.53,0,0,0,0,18.1362144750741,9
"p51","historic","historic","2000",0.32,0,0.45,89,0.1,86,92,100.57,0,0,0,0,18.151902643136,10
"p51","historic","historic","2000",0.22,0,0.2,81,0,78,84,91.16,0,0,0,0,18.1051150219227,11
"p51","historic","historic","2000",0.29,0.1,0,53,0,66,74,87.13,0.2,0,0,0,17.5774106949137,12
"p51","historic","historic","2000",0.47,0,0,86,0,67,83,89.65,0,0,0,0,18.6568164730082,13
"p51","historic","historic","2000",0.28,0,0,68,0,71,77,86.36,0,0,0,0,18.3286449171666,14
"p51","historic","historic","2000",0.52,0,0,73,0,45,81,71.16,0,0,0,0,17.9623387798589,15
"p51","historic","historic","2000",0.58,0.14,0,76,0,59,65,84.77,0,0,0,0.05,16.8256503158156,16
"p51","historic","historic","2000",0.31,0,0,75,0,64,70,84.2,0,0,0,0,17.7574001097358,17
"p51","historic","historic","2000",0.44,0.2,0,82,0,102,108,102.81,0,0,0,0,18.0342455913646,18
"p51","historic","historic","2000",0.34,0,0,65,0,82,111,96.77,0,0,0,0,18.6347359611695,19
"p51","historic","historic","2000",0.14,0.13,0,86,0.1,57,82,80.27,0.4,0,0,0,17.5246074523623,20
"p51","historic","historic","2000",0.26,0.25,0,84,0,60,66,77.21,0,0,0.1,0,16.9078732278429,21
"p51","historic","historic","2000",0.45,0,0,60,0,58,78,71.58,0,0,0,0,18.6160348294674,22
"p51","historic","historic","2000",0.36,0,0,67,0.1,50,77,81.44,0.1,0,0,0,17.2295141296959,23
"p51","historic","historic","2000",0.42,0,0,70,0,85,91,97.2,0,0,0,0,17.6058162531216,24
"p51","historic","historic","2000",0.27,0.31,0,74,0,93,99,110.24,0,0,0,0,18.2606075656721,25
"p51","historic","historic","2000",0.44,0.18,0,74,0,55,68,81.8,0,0,0,0,16.892745638008,26
"p51","historic","historic","2000",0.27,0,0,59,0,85,114,90.05,0,0,0,0.05,20.0557186435115,27
"p51","historic","historic","2000",0.73,0,0,79,0,61,67,87.06,0,0,0,0,17.0139416464005,28
"p51","historic","historic","2000",0.46,0.12,0,72,0,72,84,92,0,0,0,0,17.1299299397262,29
"p51","historic","historic","2000",0.05,0,0,62,0,48,102,81.78,0,0,0,0.05,18.4053942699382,30
"p51","historic","historic","2000",0.31,0.26,0,79,0,48,67,80.25,0.2,0,0,0,16.1041907040204,31
"p51","historic","historic","2000",0.5,0,0,86,0,57,88,75.49,0,0,0.1,0,16.4340339992362,32
