"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p355","historic","historic","2000",0.19,0,0,45,0,52,58,64.87,0.3,0,0.2,0,14.9679970415838,1
"p355","historic","historic","2000",0.41,0.14,0,56,0,68,98,68.7,0,0,0.1,0,17.1718487183672,2
"p355","historic","historic","2000",0.18,0,0,46,0,99,106,110.47,0.2,0,0,0,17.144466901112,3
"p355","historic","historic","2000",0.38,0,0,39,0.1,93,99,104.08,0,0,0,0,17.2393229657194,4
"p355","historic","historic","2000",0.15,0,0,45,0.2,92,105,97.25,0,0,0,0,17.6523875735332,5
"p355","historic","historic","2000",0.46,0.12,0,69,0,85,91,92.34,0,0,0.2,0,17.1627855007891,6
"p355","historic","historic","2000",0.27,0,0,41,0,78,103,81.41,0,0,0,0,18.5555207963421,7
"p355","historic","historic","2000",0.31,0,0.2,50,0.1,97,103,104.36,0,0,0,0.05,18.6303580952078,8
"p355","historic","historic","2000",0.32,0.12,0,55,0.25,82,88,97.28,0,0,0.1,0,17.5793096822173,9
"p355","historic","historic","2000",0.34,0,0,45,0.1,107,118,107.03,0,0,0,0,17.3474350668299,10
"p355","historic","historic","2000",0.33,0,0,42,0,86,92,88.2,0,0,0,0,17.4518285667877,11
"p355","historic","historic","2000",0.31,0,0,66,0,122,128,119.72,0,0,0,0,19.0721295513292,12
"p355","historic","historic","2000",0.18,0.1,0,40,0.4,127,133,112.35,0,0,0.1,0,17.3551370240708,13
"p355","historic","historic","2000",0.37,0,0,57,0,110,129,111.98,0,0,0,0,17.8436925259418,14
"p355","historic","historic","2000",0.34,0.25,0,62,0.1,104,127,104.14,0,0,0.2,0,19.0848974684733,15
"p355","historic","historic","2000",0.19,0,0.2,56,0.1,94,100,94.83,0,0,0.1,0,17.3024647261832,16
"p355","historic","historic","2000",0.26,0,0.2,53,0.1,87,120,86.22,0,0,0,0,18.9850414579938,17
"p355","historic","historic","2000",0.2,0,0,74,0,95,101,96.12,0,0,0,0,18.1611708983203,18
"p355","historic","historic","2000",0.28,0.1,0,65,0.2,94,102,103.11,0,0,0.1,0,18.7103370521421,19
"p355","historic","historic","2000",0.45,0.1,0,32,0.2,87,94,81.61,0,0,0,0,18.0265158225047,20
"p355","historic","historic","2000",0.07,0.1,0,59,0.4,104,110,100.44,0,0,0.1,0,18.1958620287369,21
"p355","historic","historic","2000",0.19,0,0,42,0.3,100,106,105.93,0,0,0.2,0,17.0943679418871,22
"p355","historic","historic","2000",0.38,0.11,0,56,0,46,88,72.91,0.3,0,0.1,0,17.1010190889608,23
"p355","historic","historic","2000",0.22,0,0,56,0.2,64,83,76.41,0,0,0.3,0,16.8679979318485,24
"p355","historic","historic","2000",0.38,0.24,0,59,0.1,82,88,70.17,0.4,0,0.1,0,17.2500813607257,25
"p355","historic","historic","2000",0.52,0,0,48,0,59,71,82.06,0.1,0,0,0,16.9753932481713,26
"p355","historic","historic","2000",0.15,0.1,0,44,0.1,75,93,76.91,0,0,0,0,17.2468778963625,27
"p355","historic","historic","2000",0.46,0.2,0,65,0.15,112,118,113.09,0,0,0,0,19.2953345729252,28
"p355","historic","historic","2000",0.28,0,0,52,0.1,54,60,65.92,0.4,0,0.2,0,14.9308860382136,29
"p355","historic","historic","2000",0.41,0,0,49,0.1,84,122,95.11,0,0,0.1,0,18.6301710755723,30
"p355","historic","historic","2000",0.26,0,0,60,0,95,101,100.82,0,0,0,0,16.3298892837765,31
"p355","historic","historic","2000",0.27,0,0,56,0.1,72,107,78.67,0,0,0,0,19.1887660725083,32
"p355","historic","historic","2000",0.34,0,0,64,0.1,87,115,88.59,0,0,0.1,0,17.4004489374922,33
"p355","historic","historic","2000",0.3,0.12,0,41,0.1,86,92,85.3,0,0,0,0,17.6976044724901,34
"p355","historic","historic","2000",0.29,0,0,48,0.1,104,114,102.46,0,0,0,0,19.3022944642321,35
"p355","historic","historic","2000",0.28,0.11,0,66,0,78,115,78.14,0,0,0,0,18.2507774227664,36
"p355","historic","historic","2000",0.17,0.11,0.2,54,0.2,127,133,119.41,0,0,0,0,19.1272735392933,37
"p355","historic","historic","2000",0.33,0.16,0.5,57,0.15,48,88,73.86,0,0,0,0,15.6781166322228,38
"p355","historic","historic","2000",0.16,0.12,0,47,0.1,93,121,101.04,0,0,0,0,19.3022285063689,39
"p355","historic","historic","2000",0.43,0,0,54,0.2,98,104,105.61,0,0,0,0,18.018821217093,40
"p355","historic","historic","2000",0.37,0.11,0,77,0,104,110,114.52,0,0,0,0,18.2985290418033,41
"p355","historic","historic","2000",0.5,0.1,0,52,0.1,83,94,83.01,0,0,0.3,0,16.4624672938781,42
"p355","historic","historic","2000",0.1,0.19,0,62,0.2,97,103,103.29,0,0,0,0,17.6909692823887,43
"p355","historic","historic","2000",0.11,0,0,49,0,100,118,88.06,0,0,0.2,0,18.8544133179722,44
"p355","historic","historic","2000",0.36,0,0,71,0,91,98,92.73,0,0,0,0,17.3881614101142,45
"p355","historic","historic","2000",0.46,0.25,0,77,0,70,84,79.99,0,0,0,0,17.6211256512788,46
"p355","historic","historic","2000",0.37,0.23,0,58,0.1,107,113,104.34,0,0,0.1,0,18.9794376478679,47
"p355","historic","historic","2000",0.38,0,0,73,0,101,107,99.15,0,0,0,0,18.2041361806345,48
"p355","historic","historic","2000",0.39,0.13,0,50,0.1,87,93,88.07,0.1,0,0,0,17.19704628807,49
