"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p472","historic","historic","2000",0.24,0,0,52,0,111,117,106.22,0,0,0.1,0,18.7667839413468,1
"p472","historic","historic","2000",0.59,0.13,0,63,0,69,97,70.65,0,0,0.1,0,17.5910827123419,2
"p472","historic","historic","2000",0.18,0,0,56,0,96,102,108.7,0.2,0,0.1,0,17.3476949281471,3
"p472","historic","historic","2000",0.29,0,0.2,39,0,92,98,106.58,0,0,0,0,17.5814838954816,4
"p472","historic","historic","2000",0.15,0,0,46,0,90,102,95.82,0,0,0,0,17.816753547474,5
"p472","historic","historic","2000",0.52,0.23,0,78,0,85,91,94.26,0,0,0.2,0,17.4873268815078,6
"p472","historic","historic","2000",0.2,0,0,43,0.1,78,103,79.8,0,0,0,0,18.8637057022871,7
"p472","historic","historic","2000",0.31,0,0.2,52,0,86,97,98.67,0,0,0,0.15,18.7044188669058,8
"p472","historic","historic","2000",0.37,0.1,0,54,0.1,74,83,89.86,0,0,0.1,0,17.467902320254,9
"p472","historic","historic","2000",0.32,0.12,0,46,0.15,107,113,109.07,0,0,0,0,17.3010940458842,10
"p472","historic","historic","2000",0.21,0,0,47,0,84,90,86.24,0,0,0.1,0,17.6581848183908,11
"p472","historic","historic","2000",0.38,0,0,68,0,67,118,79.87,0,0,0.1,0,18.4196690240314,12
"p472","historic","historic","2000",0.19,0.12,0,41,0.2,126,132,110.52,0,0,0.1,0,17.9642948938814,13
"p472","historic","historic","2000",0.49,0,0,59,0,97,112,103.16,0.3,0,0,0,16.6254635493463,14
"p472","historic","historic","2000",0.27,0.22,0,68,0.1,93,106,93.62,0,0,0,0,17.2108489795964,15
"p472","historic","historic","2000",0.22,0.1,0,58,0.3,94,100,96.23,0,0,0.1,0,17.9409610777664,16
"p472","historic","historic","2000",0.26,0.1,0.2,57,0.3,87,115,86.95,0,0,0,0,19.037047623688,17
"p472","historic","historic","2000",0.23,0.1,0,75,0,95,101,98.23,0,0,0,0,18.4028073829824,18
"p472","historic","historic","2000",0.2,0.22,0,63,0.2,94,100,105,0,0,0,0,18.9039559023549,19
"p472","historic","historic","2000",0.42,0,0,33,0.1,87,94,84.77,0,0,0,0,18.4019131110247,20
"p472","historic","historic","2000",0.19,0.1,0,71,0.4,90,106,91.72,0,0,0.1,0,18.5012333518732,21
"p472","historic","historic","2000",0.26,0.2,0.3,49,0.1,99,105,103.46,0.1,0,0.1,0,17.729859933675,22
"p472","historic","historic","2000",0.49,0.14,0,58,0.1,47,89,76.05,0.3,0,0,0,17.465791342604,23
"p472","historic","historic","2000",0.2,0.11,0,54,0,64,83,76.71,0,0,0.2,0,17.2032123750026,24
"p472","historic","historic","2000",0.39,0.27,0.2,65,0.2,82,88,71.82,0.1,0,0,0.1,17.5454424034335,25
"p472","historic","historic","2000",0.53,0.1,0,57,0.1,58,69,79.51,0,0,0,0,17.1460723716453,26
"p472","historic","historic","2000",0.1,0.12,0,44,0.2,75,91,77.76,0,0,0.1,0,17.2188813656137,27
"p472","historic","historic","2000",0.47,0.11,0,67,0.2,80,99,90.55,0,0,0,0,18.4857747406428,28
"p472","historic","historic","2000",0.26,0.1,0,54,0.1,54,60,64.44,0.4,0,0.2,0,15.4436251247486,29
"p472","historic","historic","2000",0.51,0,0,53,0,49,83,66.88,0,0,0.1,0,16.6607771947855,30
