"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p216","historic","historic","2000",0.48,0.22,0,74,0,73,79,96.03,0.3,0,0.1,0,17.6232339698497,1
"p216","historic","historic","2000",0.41,0.23,0,64,0,89,105,100.38,0,0,0,0,18.4969744396295,2
"p216","historic","historic","2000",0.4,0.1,0,79,0,65,77,81.83,0.1,0,0,0.05,16.6438452374872,3
"p216","historic","historic","2000",0.21,0.1,0,87,0,93,99,98.61,0,0,0,0,18.6265828839508,4
"p216","historic","historic","2000",0.51,0,0.25,62,0.1,60,102,77.54,0,0,0,0,18.6410861458226,5
"p216","historic","historic","2000",0.25,0,0,76,0,67,111,72.11,0,0,0,0,19.4894880407071,6
"p216","historic","historic","2000",0.47,0.11,0,78,0,69,92,94.71,0,0,0,0,18.5978730953934,7
"p216","historic","historic","2000",0.27,0.13,0,84,0,61,89,74.03,0,0,0,0,17.6957171489114,8
"p216","historic","historic","2000",0.45,0,0,56,0,61,67,87.37,0,0,0,0,17.1764640350907,9
"p216","historic","historic","2000",0.19,0.1,0,51,0,46,52,68.21,0,0,0.1,0,17.0110560297952,10
"p216","historic","historic","2000",0.39,0.13,0,71,0,105,111,122.13,0,0,0.1,0,17.9968691214956,11
"p216","historic","historic","2000",0.37,0.38,0,92,0.1,89,95,94.38,0,0,0,0,18.2661673310791,12
"p216","historic","historic","2000",0.43,0.19,0.2,65,0,79,100,88.3,0,0,0,0,16.9602105479921,13
"p216","historic","historic","2000",0.25,0.15,0,81,0,104,110,115.08,0,0,0,0,18.0941190858745,14
"p216","historic","historic","2000",0.3,0,0,85,0,69,103,86.52,0,0,0,0,18.045877013273,15
"p216","historic","historic","2000",0.39,0,0,80,0.1,80,86,90.9,0,0,0,0,17.0791845487946,16
"p216","historic","historic","2000",0.06,0,0,79,0.1,84,104,102.27,0,0,0,0.05,17.3532320434557,17
"p216","historic","historic","2000",0.24,0,0,78,0,74,80,101.41,0,0,0.2,0,18.372043320959,18
"p216","historic","historic","2000",0.78,0.24,0,87,0,51,65,75.89,0,0,0.1,0,17.5348876389016,19
"p216","historic","historic","2000",0.73,0,0,63,0,69,75,77.98,0.1,0,0.1,0,17.5177899349584,20
"p216","historic","historic","2000",0.63,0.12,0,57,0,92,98,111.15,0,0,0,0,18.7002775940613,21
"p216","historic","historic","2000",0.42,0.23,0,84,0.1,110,116,119.37,0,0,0,0,17.9345317157998,22
"p216","historic","historic","2000",0.37,0.23,0,72,0,89,95,97.08,0.1,0,0.1,0.05,18.1047979760511,23
"p216","historic","historic","2000",0.4,0.25,0,84,0,98,104,109.92,0,0,0,0,18.8073162501233,24
"p216","historic","historic","2000",0.4,0.1,0,82,0,63,79,78.48,0,0,0,0,17.9009265182073,25
"p216","historic","historic","2000",0.23,0,0,62,0.1,84,90,90.28,0,0,0.1,0,17.6432932863084,26
"p216","historic","historic","2000",0.29,0.25,0,91,0,51,57,81.37,0.2,0,0.1,0,16.7386370001514,27
"p216","historic","historic","2000",0.32,0.13,0,73,0,83,112,93.69,0,0,0,0,19.2519375904905,28
"p216","historic","historic","2000",0.37,0,0,76,0,98,104,111.1,0,0,0,0,18.8040142259684,29
"p216","historic","historic","2000",0.5,0.11,0,80,0,69,75,70.84,0,0,0,0,18.3756609978008,30
"p216","historic","historic","2000",0.33,0,0,69,0,76,82,87.46,0,0,0.1,0,18.6850288075918,31
"p216","historic","historic","2000",0.27,0,0,69,0,94,100,110.92,0,0,0.1,0.05,18.9860134604268,32
"p216","historic","historic","2000",0.46,0.11,0,69,0,45,51,63.72,0.1,0,0,0,15.4339821500011,33
"p216","historic","historic","2000",0.35,0,0,79,0,101,107,112.98,0,0,0,0,18.366842992498,34
"p216","historic","historic","2000",0.25,0,0,63,0,84,90,98.59,0,0,0,0,18.5056969599528,35
"p216","historic","historic","2000",0.39,0.13,0,81,0,85,91,100.02,0,0,0,0.05,18.3239901097227,36
"p216","historic","historic","2000",0.39,0.35,0.2,78,0,63,85,90.15,0,0,0,0,16.7370995968983,37
"p216","historic","historic","2000",0.18,0.15,0,80,0,50,76,77.74,0,0,0,0,17.8146479996784,38
"p216","historic","historic","2000",0.29,0.11,0,64,0.1,63,69,80.95,0,0,0,0,18.4764578439393,39
"p216","historic","historic","2000",0.3,0,0,73,0,92,98,103.42,0,0,0,0,17.6238802715881,40
"p216","historic","historic","2000",0.42,0,0,65,0,45,51,80.18,0,0,0,0,16.8124536913494,41
"p216","historic","historic","2000",0.28,0,0,78,0,68,74,89.81,0,0,0,0,17.3620545763321,42
"p216","historic","historic","2000",0.28,0,0,80,0,59,65,76.42,0,0,0,0,17.3408334844422,43
"p216","historic","historic","2000",0.1,0,0.2,58,0,59,89,84.49,0,0,0,0,18.0028546683209,44
"p216","historic","historic","2000",0.22,0,0,97,0,62,68,74.3,0,0,0.2,0.05,18.1265747169705,45
"p216","historic","historic","2000",0.45,0.12,0,73,0,75,96,99.2,0,0,0.1,0,18.5929334710684,46
"p216","historic","historic","2000",0.36,0.2,0,74,0,101,129,115.81,0,0,0,0,20.0977217338538,47
"p216","historic","historic","2000",0.4,0,0,61,0,87,93,97.18,0,0,0,0,18.2632735601116,48
"p216","historic","historic","2000",0.49,0.12,0,78,0,75,97,90.14,0,0,0,0,17.4550018113845,49
"p216","historic","historic","2000",0.29,0.1,0,73,0,62,68,84.4,0,0,0,0,19.2660028768781,50
"p216","historic","historic","2000",0.23,0.35,0,66,0,51,57,73.66,0,0,0,0,17.4416173033615,51
"p216","historic","historic","2000",0.42,0,0,88,0,66,81,90.1,0,0,0,0,19.0347842813024,52
"p216","historic","historic","2000",0.25,0,0,76,0,72,78,91.5,0,0,0,0,18.4472386491734,53
