"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p468","historic","historic","2000",0.14,0,0,54,0.1,95,113,100.48,0,0,0,0.05,18.9110930513968,1
"p468","historic","historic","2000",0.27,0.14,0,64,0.1,65,71,73.17,0.1,0,0,0,16.7548079908129,2
"p468","historic","historic","2000",0.58,0.11,0,67,0.2,95,101,108.17,0.1,0,0,0,17.7468645778886,3
"p468","historic","historic","2000",0.24,0,0,51,0,90,96,108,0,0,0,0,18.0802229005135,4
"p468","historic","historic","2000",0.23,0.1,0,61,0.1,88,94,100.58,0,0,0,0,18.0894732153532,5
"p468","historic","historic","2000",0.36,0.12,0,79,0.1,83,89,93.78,0,0,0,0,17.3580884158186,6
"p468","historic","historic","2000",0.37,0,0,57,0,77,101,84.74,0,0,0,0,18.9271781456866,7
"p468","historic","historic","2000",0.15,0,0,57,0,84,90,100.32,0,0,0,0.05,18.5508538785529,8
"p468","historic","historic","2000",0.42,0.12,0,72,0.1,73,82,94.55,0,0,0.1,0,17.7998791200647,9
"p468","historic","historic","2000",0.38,0.14,0,60,0,101,107,107.65,0,0,0,0,17.9205982906782,10
"p468","historic","historic","2000",0.43,0,0,60,0,83,89,86.56,0,0,0,0,18.2372065857053,11
"p468","historic","historic","2000",0.21,0,0,78,0,116,122,123.43,0,0,0,0,19.0584361535849,12
"p468","historic","historic","2000",0.43,0.1,0,50,0.1,90,126,88.4,0,0,0,0,18.6582700734802,13
"p468","historic","historic","2000",0.33,0,0.2,55,0.1,86,96,97.73,0.2,0,0.1,0,16.6072227099784,14
"p468","historic","historic","2000",0.29,0.24,0,73,0.1,84,105,94.35,0,0,0,0,17.5446020345684,15
"p468","historic","historic","2000",0.27,0,0,74,0.2,61,92,76.38,0.1,0,0,0,17.8834394872066,16
"p468","historic","historic","2000",0.32,0.1,0,71,0,86,115,91.96,0,0,0,0,19.3183277265943,17
"p468","historic","historic","2000",0.33,0.25,0.25,81,0.1,95,101,106.52,0,0,0.1,0,18.0252637089472,18
"p468","historic","historic","2000",0.42,0.3,0,74,0.2,94,100,106.93,0,0,0,0,19.50552765312,19
"p468","historic","historic","2000",0.47,0,0,44,0.1,87,93,94.74,0,0,0,0,18.4979926923063,20
"p468","historic","historic","2000",0.48,0,0,85,0,88,94,93.09,0,0,0,0,18.1173833947982,21
"p468","historic","historic","2000",0.48,0.1,0,62,0,95,101,103.67,0,0,0,0,18.1514247258531,22
"p468","historic","historic","2000",0.47,0.12,0,64,0,47,87,76.13,0.3,0,0,0,17.4299113526305,23
"p468","historic","historic","2000",0.34,0.1,0,67,0.5,63,78,83.33,0,0,0,0,17.3735998501994,24
"p468","historic","historic","2000",0.45,0.25,0,68,0,81,87,76.02,0,0,0,0.05,17.7572585066404,25
"p468","historic","historic","2000",0.37,0.1,0,61,0.1,59,68,83.79,0,0,0.1,0,17.5477340898443,26
"p468","historic","historic","2000",0.29,0.16,0,50,0.25,68,75,76.79,0,0,0.1,0,17.1348190000838,27
"p468","historic","historic","2000",0.42,0.1,0,76,0,89,102,101.8,0,0,0,0,18.5552946080269,28
"p468","historic","historic","2000",0.16,0,0,60,0,50,56,69.13,0.3,0,0,0,16.1710749295016,29
"p468","historic","historic","2000",0.34,0.1,0,59,0,48,54,69.9,0,0,0,0.15,16.0590910729005,30
"p468","historic","historic","2000",0.28,0,0,62,0.1,95,101,109.25,0,0,0,0,16.5923917225752,31
"p468","historic","historic","2000",0.55,0.27,0,75,0,71,105,80.65,0,0,0,0,19.4996255401404,32
"p468","historic","historic","2000",0.2,0.14,0,71,0.1,85,112,93.26,0,0,0,0,18.400150214604,33
"p468","historic","historic","2000",0.33,0.1,0,53,0.3,86,92,87.76,0,0,0,0.05,18.638229437807,34
"p468","historic","historic","2000",0.44,0,0,64,0,104,110,107.23,0,0,0,0,18.9852998002409,35
"p468","historic","historic","2000",0.33,0.25,0,68,0.1,77,111,86.08,0,0,0,0,18.522403377271,36
"p468","historic","historic","2000",0.54,0.23,0,66,0,126,132,125.71,0,0,0,0,19.3636661756074,37
"p468","historic","historic","2000",0.47,0.17,0,64,0,48,59,77.31,0,0,0,0,15.8358964099526,38
"p468","historic","historic","2000",0.2,0.12,0,63,0,60,91,80.24,0.2,0,0,0,16.8643242849848,39
"p468","historic","historic","2000",0.61,0.13,0,63,0,97,103,108.58,0,0,0,0,18.6368596476658,40
"p468","historic","historic","2000",0.24,0,0,85,0.1,77,83,98.64,0,0,0,0,17.1373909864306,41
"p468","historic","historic","2000",0.2,0,0,72,0,62,68,72.09,0,0,0.1,0,17.0133109325394,42
"p468","historic","historic","2000",0.31,0.3,0,78,0,97,103,107.99,0,0,0.1,0.05,17.9496642182341,43
"p468","historic","historic","2000",0.35,0.1,0.2,66,0.1,88,99,86.35,0.1,0,0,0,18.1428346475573,44
"p468","historic","historic","2000",0.33,0.11,0,83,0.1,79,93,89.68,0,0,0,0,17.2998159604536,45
"p468","historic","historic","2000",0.39,0.36,0,80,0.3,69,79,84.16,0,0,0,0,17.4072997973617,46
"p468","historic","historic","2000",0.37,0.3,0,68,0,104,110,109.27,0,0,0,0,19.7933580229517,47
"p468","historic","historic","2000",0.29,0.24,0,74,0.1,62,90,77.68,0,0,0.1,0,17.9671335730447,48
"p468","historic","historic","2000",0.41,0.11,0,58,0,82,88,87.7,0,0,0,0,17.9187426921046,49
"p468","historic","historic","2000",0.48,0,0,40,0.2,119,125,116.24,0,0,0,0,19.4665847565445,50
"p468","historic","historic","2000",0.44,0.26,0,65,0,74,80,89.41,0.1,0,0,0,17.5635385292775,51
"p468","historic","historic","2000",0.58,0.13,0,52,0,53,59,75.9,0,0,0,0,15.8342505017783,52
"p468","historic","historic","2000",0.52,0,0,78,0,61,81,83.6,0,0,0,0,16.6372262152305,53
