"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p241","historic","historic","2000",0.24,0,0,73,0,89,95,103.68,0,0,0,0,18.098855601628,1
"p241","historic","historic","2000",0.24,0.23,0,82,0.1,58,64,82.68,0,0,0,0,17.9557883779437,2
"p241","historic","historic","2000",0.42,0,0,77,0,87,93,107.22,0,0,0,0,18.8811669362884,3
"p241","historic","historic","2000",0.27,0,0,72,0,66,73,90.02,0,0,0,0,17.5354141397299,4
"p241","historic","historic","2000",0.36,0,0.2,98,0,44,50,76.67,0.1,0,0,0,16.3093268707082,5
"p241","historic","historic","2000",0.39,0.21,0,81,0.1,74,80,102.31,0,0,0,0,17.4468681873466,6
"p241","historic","historic","2000",0.5,0,0,70,0,76,82,93.6,0,0,0,0,17.2254680403464,7
"p241","historic","historic","2000",0.41,0.1,0,63,0,74,80,94.42,0,0,0,0,17.798983434224,8
"p241","historic","historic","2000",0.44,0.24,0,92,0,89,95,98.74,0,0,0,0,18.6273158171309,9
"p241","historic","historic","2000",0.18,0,0.2,92,0,85,91,101.11,0,0,0,0,18.378584568496,10
"p241","historic","historic","2000",0.34,0,0.2,96,0,75,81,89.05,0,0,0,0,18.2247479441331,11
"p241","historic","historic","2000",0.34,0,0,56,0,65,71,87.82,0.1,0,0,0,17.8229854343489,12
"p241","historic","historic","2000",0.37,0.14,0,87,0,65,71,90.22,0,0,0,0,18.2145750197778,13
"p241","historic","historic","2000",0.17,0,0,79,0,69,75,90.29,0,0,0,0,18.3187600041764,14
"p241","historic","historic","2000",0.32,0,0,79,0,45,78,72.67,0,0,0,0,18.4455905998752,15
"p241","historic","historic","2000",0.22,0.15,0,72,0,59,65,83.91,0,0,0,0,17.2092135579153,16
"p241","historic","historic","2000",0.37,0,0,82,0,64,70,86.15,0,0,0,0,18.0266770607288,17
"p241","historic","historic","2000",0.49,0.13,0,86,0,102,108,101.97,0,0,0,0,18.2705493717274,18
"p241","historic","historic","2000",0.41,0,0,70,0,80,106,100.07,0,0,0,0,18.8169491786008,19
"p241","historic","historic","2000",0.45,0.13,0,95,0,57,82,81.67,0.1,0,0,0,17.6173069120339,20
"p241","historic","historic","2000",0.33,0.11,0,89,0,59,65,76.35,0,0,0,0,17.0412349958151,21
"p241","historic","historic","2000",0.27,0,0,69,0,56,62,72.06,0,0,0,0,18.1892964540046,22
"p241","historic","historic","2000",0.63,0.15,0,76,0,49,73,81,0,0,0,0,17.5505812887822,23
"p241","historic","historic","2000",0.31,0,0,71,0.1,80,86,96.68,0,0,0,0,17.8054533800573,24
"p241","historic","historic","2000",0.53,0.41,0,75,0,69,95,94.71,0,0,0,0,18.2862024536206,25
"p241","historic","historic","2000",0.41,0.21,0,83,0,54,66,82.56,0,0,0,0,16.9558670715632,26
"p241","historic","historic","2000",0.11,0,0,59,0.1,84,97,93.1,0,0,0,0.05,18.5805368008609,27
"p241","historic","historic","2000",0.53,0.34,0,80,0,61,67,87.12,0,0,0,0,17.4170987489171,28
"p241","historic","historic","2000",0.45,0.24,0.2,75,0.1,51,74,77,0,0,0,0,17.1849694497761,29
"p241","historic","historic","2000",0.34,0,0,72,0,47,101,80.57,0,0,0,0,18.6457054022804,30
"p241","historic","historic","2000",0.65,0.16,0,86,0.1,46,64,77.79,0,0,0,0,16.4741610064496,31
"p241","historic","historic","2000",0.53,0,0,91,0,55,65,73.4,0,0,0,0,16.1958602385389,32
"p241","historic","historic","2000",0.27,0.1,0,81,0.1,80,86,98.29,0,0,0,0,18.7906629567072,33
"p241","historic","historic","2000",0.65,0,0,76,0.2,59,65,76.02,0,0,0,0,18.235740282265,34
"p241","historic","historic","2000",0.67,0.11,0,90,0,52,74,76.31,0,0,0,0,17.0898534072736,35
"p241","historic","historic","2000",0.38,0.14,0,78,0,66,104,93.55,0,0,0,0,18.7883432980078,36
"p241","historic","historic","2000",0.45,0.13,0,68,0,78,94,90.19,0,0,0,0,19.3873210680901,37
"p241","historic","historic","2000",0.61,0.26,0,74,0,107,115,119.69,0,0,0,0,19.8809292530237,38
"p241","historic","historic","2000",0.43,0.1,0,82,0,107,113,114.38,0,0,0,0,19.391492970724,39
"p241","historic","historic","2000",0.4,0,0,88,0,68,74,93.16,0,0,0,0,17.9035126545775,40
"p241","historic","historic","2000",0.24,0.12,0,90,0,83,89,84.01,0,0,0,0,17.8464450417553,41
"p241","historic","historic","2000",0.17,0.1,0.2,68,0.2,49,58,67.54,0,0,0,0.1,16.8388633630948,42
"p241","historic","historic","2000",0.39,0.17,0,75,0,79,85,99.33,0,0,0,0,16.844903487606,43
"p241","historic","historic","2000",0.5,0.26,0,95,0,70,76,91.56,0,0,0,0,17.3994087789445,44
"p241","historic","historic","2000",0.49,0.11,0,72,0,117,123,128.61,0,0,0,0,19.1547776632325,45
"p241","historic","historic","2000",0.55,0.14,0,79,0,86,92,101.58,0,0,0,0,17.8785422798231,46
"p241","historic","historic","2000",0.35,0,0,82,0,83,90,97.26,0,0,0,0,18.9192395954042,47
"p241","historic","historic","2000",0.35,0,0,85,0,51,57,79.48,0,0,0,0,17.3882670154926,48
"p241","historic","historic","2000",0.17,0,0.2,71,0,80,88,104.45,0,0,0,0,18.7448344904618,49
"p241","historic","historic","2000",0.55,0,0,78,0,50,108,79.73,0,0,0,0.05,19.0571585776823,50
"p241","historic","historic","2000",0.28,0.18,0,67,0,105,111,118.43,0,0,0,0.05,18.9505554981781,51
"p241","historic","historic","2000",0.41,0,0,72,0,95,119,100.95,0,0,0,0,19.4203984642903,52
"p241","historic","historic","2000",0.31,0.19,0,88,0,110,116,120.61,0,0,0,0,19.4628281937054,53
"p241","historic","historic","2000",0.6,0,0.2,74,0,119,125,128.72,0,0,0,0,19.2346325271013,54
"p241","historic","historic","2000",0.48,0.1,0,77,0,60,66,81.39,0,0,0,0,17.4497501018589,55
"p241","historic","historic","2000",0.24,0.37,0,92,0,46,94,70.38,0,0,0,0,18.3225593155504,56
"p241","historic","historic","2000",0.58,0,0,87,0,68,74,88.05,0,0,0,0,18.3503340983227,57
"p241","historic","historic","2000",0.28,0,0,56,0,84,90,110.22,0,0,0,0,18.1112315642111,58
"p241","historic","historic","2000",0.41,0.33,0,80,0,49,93,76.88,0,0,0.1,0,18.2326058410343,59
"p241","historic","historic","2000",0.44,0,0,83,0,68,98,96.5,0,0,0,0,18.643078678598,60
"p241","historic","historic","2000",0.48,0.27,0,78,0,73,92,80.6,0,0,0,0,18.0017610874456,61
"p241","historic","historic","2000",0.48,0,0,70,0.1,52,58,76.54,0,0,0,0,17.3442951663503,62
"p241","historic","historic","2000",0.48,0.15,0,52,0,83,89,97.29,0,0,0,0,17.538983035225,63
"p241","historic","historic","2000",0.34,0.24,0,62,0.1,69,75,88.7,0,0,0,0,18.3777370595183,64
"p241","historic","historic","2000",0.34,0,0.35,80,0,77,83,103.26,0,0,0,0,17.6796435635644,65
"p241","historic","historic","2000",0.47,0,0,89,0,59,76,86.79,0,0,0,0,17.1907233172592,66
"p241","historic","historic","2000",0.35,0.13,0,70,0.1,45,51,72.53,0,0,0,0,16.7350027084414,67
"p241","historic","historic","2000",0.36,0.21,0,87,0.1,52,58,77.99,0.6,0,0,0,15.9212504675324,68
"p241","historic","historic","2000",0.59,0,0,79,0.1,55,61,76.64,0,0,0,0,17.4255300162878,69
"p241","historic","historic","2000",0.42,0.23,0,93,0,61,80,81.11,0,0,0,0,18.2115976638397,70
"p241","historic","historic","2000",0.35,0,0,76,0,82,106,86.17,0,0,0,0,18.4432368100837,71
"p241","historic","historic","2000",0.44,0.18,0,79,0,74,80,100.87,0,0,0,0,17.9732282041625,72
"p241","historic","historic","2000",0.41,0.1,0,88,0,105,111,119.62,0,0,0,0.05,19.4654255740869,73
"p241","historic","historic","2000",0.35,0.12,0,88,0,59,65,83.78,0,0,0,0,18.0378957408895,74
"p241","historic","historic","2000",0.3,0.22,0,74,0,57,63,81.12,0,0,0,0,17.2544321086868,75
"p241","historic","historic","2000",0.26,0,0,66,0,79,85,99.3,0,0,0,0,18.7740026067264,76
"p241","historic","historic","2000",0.63,0,0,91,0,70,101,87.36,0,0,0,0,19.5616403605946,77
"p241","historic","historic","2000",0.82,0.11,0,85,0,84,90,94.81,0,0,0,0,18.272903851806,78
"p241","historic","historic","2000",0.24,0.12,0,65,0.15,83,89,92.03,0,0,0,0,18.1361727355093,79
"p241","historic","historic","2000",0.5,0.11,0,81,0,62,68,76.8,0,0,0,0,17.8910474830644,80
"p241","historic","historic","2000",0.55,0.21,0,92,0,72,78,96.39,0,0,0,0,19.1757375600263,81
"p241","historic","historic","2000",0.42,0.13,0,83,0,55,103,74.98,0,0,0,0.05,18.5332328377227,82
"p241","historic","historic","2000",0.43,0.11,0,78,0,83,89,107.55,0,0,0.1,0.05,17.7288514516523,83
"p241","historic","historic","2000",0.37,0.21,0,61,0,71,77,86.09,0,0,0,0,17.2067285821153,84
"p241","historic","historic","2000",0.42,0.13,0,79,0,76,82,101.15,0,0,0,0,16.8894206820765,85
"p241","historic","historic","2000",0.49,0.19,0,81,0,87,93,100.03,0,0,0,0,18.4843583148763,86
"p241","historic","historic","2000",0.45,0,0,75,0.1,84,103,102.26,0,0,0,0,18.648348026581,87
"p241","historic","historic","2000",0.5,0.11,0,83,0,64,70,90.8,0,0,0,0,18.2756832855609,88
"p241","historic","historic","2000",0.29,0,0,70,0.1,83,89,103.06,0,0,0,0,18.3603343033794,89
"p241","historic","historic","2000",0.42,0,0,56,0,94,100,106.12,0,0,0,0,17.9355530580374,90
"p241","historic","historic","2000",0.41,0.11,0,85,0,100,106,113.95,0,0,0,0,19.0020638477902,91
"p241","historic","historic","2000",0.25,0,0,53,0,52,82,69.11,0,0,0,0,17.7996443892588,92
"p241","historic","historic","2000",0.46,0.3,0,74,0,80,86,97.55,0,0,0,0,18.8960847924682,93
"p241","historic","historic","2000",0.24,0,0,77,0.1,51,65,73.89,0,0,0.1,0,16.9202823819937,94
"p241","historic","historic","2000",0.49,0,0,66,0,73,79,96.06,0,0,0,0,17.8572022963251,95
"p241","historic","historic","2000",0.13,0,0.2,83,0,105,111,120.84,0,0,0,0,19.4883585822173,96
"p241","historic","historic","2000",0.31,0.1,0,97,0,55,61,84.45,0,0,0,0,16.432995776142,97
"p241","historic","historic","2000",0.48,0,0,71,0,92,98,111.29,0,0,0,0,18.8976327936867,98
"p241","historic","historic","2000",0.41,0,0,83,0,87,93,91.86,0,0,0,0,19.099927782522,99
"p241","historic","historic","2000",0.17,0.22,0,89,0,69,75,86,0,0,0.1,0,17.0626219289679,100
"p241","historic","historic","2010",0.31,0,0,73,0.1,89,95,103.6,0,0,0,0,18.0233905856249,101
"p241","historic","historic","2010",0.24,0.23,0,84,0.1,59,65,84.4,0,0,0,0,18.0555094198572,102
"p241","historic","historic","2010",0.42,0,0,83,0.1,87,93,107.18,0,0,0,0,19.0358455927087,103
"p241","historic","historic","2010",0.31,0,0,77,0,66,76,90.13,0,0,0,0,17.7649951403587,104
"p241","historic","historic","2010",0.36,0,0.2,96,0,45,83,76.91,0,0,0,0,18.4941724186999,105
"p241","historic","historic","2010",0.35,0.21,0,84,0,74,80,101.34,0,0,0,0,17.6651819915419,106
