"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p195","historic","historic","2000",0.1,0,0,55,0,52,92,69.31,0,0,0,0,17.7399391387302,1
"p195","historic","historic","2000",0.31,0,0,65,0.1,65,71,69.66,0.2,0,0,0,16.2606717052948,2
"p195","historic","historic","2000",0.5,0.11,0,68,0,96,102,107.48,0.1,0,0,0,17.6301973317587,3
"p195","historic","historic","2000",0.26,0,0,53,0,92,98,106.34,0,0,0,0,17.9052005667114,4
"p195","historic","historic","2000",0.21,0.22,0,61,0,89,95,95.77,0,0,0,0,17.9369109744411,5
"p195","historic","historic","2000",0.31,0,0,76,0,84,90,93.47,0,0,0,0,17.6565431203472,6
"p195","historic","historic","2000",0.32,0,0,54,0.2,77,100,80.49,0,0,0.1,0,18.8787896390122,7
"p195","historic","historic","2000",0.26,0,0,61,0,84,95,96.46,0,0,0.1,0.05,18.9071265449421,8
"p195","historic","historic","2000",0.26,0.22,0,62,0,74,85,94.51,0,0,0,0,17.9055103240667,9
"p195","historic","historic","2000",0.5,0.13,0,63,0,102,108,104.21,0,0,0,0,17.598735844638,10
"p195","historic","historic","2000",0.5,0,0,57,0,84,90,85.52,0,0,0,0,17.9759797225422,11
"p195","historic","historic","2000",0.17,0,0,74,0.1,116,122,118.89,0,0,0.2,0,18.9408833696076,12
"p195","historic","historic","2000",0.38,0.1,0,53,0,91,127,88.14,0,0,0,0,18.7727788712704,13
"p195","historic","historic","2000",0.37,0,0,67,0.1,87,110,96.03,0.1,0,0.1,0.05,17.5883045771221,14
"p195","historic","historic","2000",0.31,0.14,0,70,0,105,122,108.04,0,0,0,0,18.8046016982657,15
"p195","historic","historic","2000",0.46,0.1,0,74,0.1,59,65,74.46,0.4,0,0.2,0,15.9915947410281,16
"p195","historic","historic","2000",0.23,0.13,0,71,0.1,87,115,89.65,0,0,0,0,19.3344349266736,17
"p195","historic","historic","2000",0.3,0.37,0,80,0,95,101,102.93,0,0,0.1,0,18.4588881470331,18
"p195","historic","historic","2000",0.32,0.2,0,73,0.1,94,100,103.64,0,0,0,0,19.1217756537036,19
"p195","historic","historic","2000",0.51,0.11,0,54,0,86,92,89.2,0,0,0.1,0,18.6001507543399,20
"p195","historic","historic","2000",0.25,0,0,83,0,90,96,89.19,0,0,0.1,0,18.4169588609213,21
"p195","historic","historic","2000",0.19,0,0,57,0.1,100,106,104.45,0,0,0,0,17.8769323058872,22
