"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p484","historic","historic","2000",0.41,0,0,60,0,89,95,98.59,0,0,0,0,17.8851253726132,1
"p484","historic","historic","2000",0.28,0,0,69,0.1,58,64,81.09,0,0,0,0,17.1838237620901,2
"p484","historic","historic","2000",0.54,0.12,0,80,0,89,95,105.51,0,0,0,0,18.2512240916517,3
"p484","historic","historic","2000",0.35,0,0,57,0.1,72,78,93.75,0,0,0,0,16.8904192993773,4
"p484","historic","historic","2000",0.48,0.12,0,80,0.1,45,83,74.49,0,0,0,0,17.6027110630027,5
"p484","historic","historic","2000",0.23,0,0,69,0,75,83,101.15,0,0,0,0,16.700380445312,6
"p484","historic","historic","2000",0.43,0,0,62,0.1,77,83,92.89,0,0,0,0,16.6760081571851,7
"p484","historic","historic","2000",0.37,0.14,0,56,0.1,74,80,92.46,0,0,0,0,17.7100411805648,8
"p484","historic","historic","2000",0.38,0.14,0,85,0.1,91,100,97.14,0,0,0,0,18.0754743498487,9
"p484","historic","historic","2000",0.06,0.11,0.2,83,0,87,93,98.47,0,0,0,0,17.9859652834074,10
"p484","historic","historic","2000",0.5,0.11,0,79,0.2,79,90,89.48,0,0,0.1,0,18.4214479944357,11
"p484","historic","historic","2000",0.25,0,0,43,0.1,65,71,82.83,0.2,0,0,0,17.3148498636593,12
"p484","historic","historic","2000",0.35,0,0.25,81,0,67,83,88.6,0,0,0,0,18.5500588751856,13
"p484","historic","historic","2000",0.39,0,0.2,63,0.2,73,79,88.43,0,0,0,0,18.3326655842643,14
"p484","historic","historic","2000",0.52,0,0,69,0,45,81,70.88,0,0,0,0,18.0583547358392,15
"p484","historic","historic","2000",0.31,0,0,69,0,59,65,83.76,0.1,0,0,0,16.8079141543459,16
"p484","historic","historic","2000",0.32,0,0,72,0.1,64,70,84.67,0.1,0,0,0,17.9951414350027,17
"p484","historic","historic","2000",0.25,0,0,73,0.1,102,108,97.99,0,0,0,0,17.9663915812706,18
"p484","historic","historic","2000",0.62,0.1,0,59,0.2,82,111,97.97,0,0,0.1,0,18.7094450396001,19
"p484","historic","historic","2000",0.57,0.22,0,90,0.2,60,88,84.38,0.5,0,0.1,0,17.4597999792774,20
"p484","historic","historic","2000",0.56,0,0,85,0,60,66,79.21,0,0,0,0,16.8346572942499,21
"p484","historic","historic","2000",0.33,0,0,52,0.1,57,82,70.07,0,0,0,0,18.5013578582114,22
"p484","historic","historic","2000",0.25,0,0,62,0.4,49,74,80.16,0.1,0,0,0,16.8977803401906,23
"p484","historic","historic","2000",0.4,0,0,54,0.1,85,91,98.42,0,0,0,0,17.157690799327,24
"p484","historic","historic","2000",0.45,0.27,0,70,0,93,100,109.63,0,0,0.1,0,17.8836321461485,25
"p484","historic","historic","2000",0.25,0.18,0,65,0.1,55,67,79.41,0,0,0,0,16.7180967173555,26
"p484","historic","historic","2000",0.43,0.13,0,53,0.1,85,115,87.05,0,0,0,0,20.1547965164745,27
"p484","historic","historic","2000",0.3,0,0.35,65,0.35,60,66,85.35,0,0,0,0,16.930112882641,28
"p484","historic","historic","2000",0.6,0.27,0,73,0,72,84,92.01,0,0,0,0,17.085313236429,29
"p484","historic","historic","2000",0.33,0.1,0,60,0,49,103,83.21,0,0,0,0,17.972242775,30
"p484","historic","historic","2000",0.32,0.2,0,74,0,46,64,77.84,0.3,0,0,0,15.5817102867888,31
"p484","historic","historic","2000",0.16,0,0,82,0.1,56,70,72.11,0,0,0.1,0,15.5714374211551,32
"p484","historic","historic","2000",0.45,0.14,0,66,0.1,80,86,94.15,0,0,0,0,18.1684194411006,33
"p484","historic","historic","2000",0.5,0,0,62,0,60,66,69.58,0,0,0,0,17.9402520280269,34
"p484","historic","historic","2000",0.29,0.21,0,73,0,52,76,73.34,0,0,0,0,16.2361574300902,35
"p484","historic","historic","2000",0.62,0.1,0,68,0,65,71,89.17,0.3,0,0,0,16.1779828876802,36
"p484","historic","historic","2000",0.58,0,0,59,0,78,94,86.32,0,0,0,0,19.3323334044908,37
"p484","historic","historic","2000",0.33,0.25,0,62,0,108,120,114.6,0,0,0,0,19.9535537252356,38
"p484","historic","historic","2000",0.34,0.1,0,75,0,109,115,110.15,0,0,0,0,19.1007513497715,39
"p484","historic","historic","2000",0.7,0.16,0,71,0,69,75,88.6,0,0,0,0,17.1689349302855,40
"p484","historic","historic","2000",0.62,0.12,0,82,0,83,89,72.07,0,0,0,0,17.592865709101,41
"p484","historic","historic","2000",0.32,0.15,0,66,0,54,77,72.86,0,0,0,0.05,17.1203468528962,42
"p484","historic","historic","2000",0.33,0,0,68,0,94,115,106.6,0,0,0,0,18.3271377068316,43
"p484","historic","historic","2000",0.29,0.15,0,91,0,71,77,86.44,0,0,0,0,17.1421642492257,44
"p484","historic","historic","2000",0.35,0,0,60,0,119,125,120.5,0,0,0.2,0,18.7119304122845,45
"p484","historic","historic","2000",0.28,0,0,66,0.1,86,98,96.81,0,0,0,0,17.77676618718,46
"p484","historic","historic","2000",0.28,0,0,61,0.1,84,94,89.29,0,0,0,0,18.6340738422411,47
"p484","historic","historic","2000",0.35,0.22,0,79,0,51,57,76.72,0,0,0,0,16.7539903671375,48
"p484","historic","historic","2000",0.38,0,0,67,0.1,81,89,102.9,0,0,0.2,0,18.6884225354445,49
"p484","historic","historic","2000",0.24,0,0,60,0.1,51,110,75.72,0,0,0,0,18.5875735292903,50
"p484","historic","historic","2000",0.22,0,0,53,0,108,120,112.89,0,0,0,0,19.0838245377779,51
"p484","historic","historic","2000",0.44,0,0.25,59,0,124,130,121.99,0,0,0,0,19.7701739743127,52
"p484","historic","historic","2000",0.28,0,0,73,0,110,116,114.45,0,0,0,0,19.2882335694817,53
"p484","historic","historic","2000",0.37,0.22,0.2,66,0,121,127,127.08,0,0,0.1,0,19.4388314014258,54
"p484","historic","historic","2000",0.28,0,0,73,0,60,66,80.46,0.5,0,0.2,0,16.7767581341378,55
"p484","historic","historic","2000",0.3,0.14,0,79,0.5,46,95,66.96,0,0,0.1,0,17.8397850687171,56
"p484","historic","historic","2000",0.11,0,0,73,0,71,77,88.01,0,0,0,0,17.6827420319735,57
"p484","historic","historic","2000",0.12,0,0,47,0.1,85,91,105.75,0,0,0,0.1,17.9579361592271,58
"p484","historic","historic","2000",0.41,0.33,0,73,0,50,95,71.96,0,0,0,0,17.9726838158789,59
"p484","historic","historic","2000",0.46,0.31,0.2,80,0.1,99,106,113.26,0,0,0,0,18.7121074331569,60
"p484","historic","historic","2000",0.16,0.13,0,69,0,74,93,82.64,0,0,0.2,0,17.6005485422439,61
"p484","historic","historic","2000",0.29,0,0,57,0,54,71,75.71,0,0,0,0,17.2833110099032,62
"p484","historic","historic","2000",0.2,0,0,44,0,84,90,93.64,0,0,0,0,17.1081378185369,63
"p484","historic","historic","2000",0.35,0.11,0,50,0.3,71,77,86.97,0,0,0,0,17.7596524620772,64
"p484","historic","historic","2000",0.21,0,0,76,0,78,84,101.98,0,0,0,0,17.0112113718438,65
"p484","historic","historic","2000",0.17,0.11,0,66,0.2,116,122,126.05,0,0,0,0,19.9957106442498,66
"p484","historic","historic","2000",0.17,0,0,54,0,45,51,66.89,0,0,0.1,0,15.8850668809965,67
"p484","historic","historic","2000",0.36,0,0.2,77,0.2,53,88,77.77,0,0,0,0,17.6412258760312,68
"p484","historic","historic","2000",0.22,0,0,72,0,56,62,75.51,0,0,0,0,17.037331852596,69
"p484","historic","historic","2000",0.35,0.1,0,91,0.1,62,83,80.26,0,0,0,0,17.5594807590216,70
"p484","historic","historic","2000",0.27,0.13,0,64,0.1,103,109,100.56,0,0,0.1,0,17.8680456949469,71
"p484","historic","historic","2000",0.2,0.11,0,82,0.1,75,93,100.89,0,0,0,0,18.3696192277075,72
"p484","historic","historic","2000",0.2,0.1,0,83,0,105,111,117.19,0,0,0,0.05,19.2695339993053,73
"p484","historic","historic","2000",0.53,0,0,79,0.1,60,66,82.89,0,0,0,0,17.8263578015607,74
"p484","historic","historic","2000",0.31,0,0,57,0.1,57,63,76.33,0,0,0,0,16.6497610879905,75
"p484","historic","historic","2000",0.31,0,0,56,0,79,85,95.49,0,0,0,0,18.6518606168969,76
"p484","historic","historic","2000",0.34,0,0,71,0,99,105,104.05,0,0,0,0,18.7532556088283,77
"p484","historic","historic","2000",0.28,0.1,0,71,0,85,94,92.59,0,0,0.1,0,18.1460478966692,78
"p484","historic","historic","2000",0.13,0,0,51,0.1,84,90,90.81,0,0,0,0,17.5726748416914,79
"p484","historic","historic","2000",0.14,0,0,66,0.1,62,68,67.32,0,0,0,0,17.4974027774524,80
"p484","historic","historic","2000",0.15,0,0,85,0.1,74,82,94.32,0,0,0,0,18.2501169522027,81
"p484","historic","historic","2000",0.55,0.15,0,83,0,56,104,71.76,0,0,0.1,0,17.8231288980174,82
