"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p35","historic","historic","2000",0.35,0,0,65,0,90,96,102.13,0,0,0,0,17.8288018433674,1
"p35","historic","historic","2000",0.31,0.21,0,75,0,59,65,81.64,0,0,0,0,17.2269612786476,2
"p35","historic","historic","2000",0.22,0,0,76,0,89,95,106.99,0,0,0,0,18.733591747752,3
"p35","historic","historic","2000",0.35,0,0,64,0,73,79,94.36,0,0,0,0,17.4094373869742,4
"p35","historic","historic","2000",0.22,0.12,0,90,0,45,84,74.55,0,0,0,0,17.8431800927598,5
"p35","historic","historic","2000",0.38,0.25,0,78,0,75,83,100.86,0,0,0,0,16.9955099994591,6
"p35","historic","historic","2000",0.44,0.12,0,65,0,76,82,90.58,0,0,0.2,0,16.7358395681303,7
"p35","historic","historic","2000",0.36,0.1,0.2,59,0,76,92,98.02,0,0,0,0,18.5633677983697,8
"p35","historic","historic","2000",0.7,0.29,0,88,0,90,96,93.93,0,0,0,0,18.2638403622074,9
"p35","historic","historic","2000",0.28,0.2,0,89,0,86,92,98.04,0,0,0,0,18.1886626410176,10
"p35","historic","historic","2000",0.28,0.11,0,90,0,78,84,88.01,0,0,0,0,18.0967432685261,11
"p35","historic","historic","2000",0.54,0,0,51,0,66,73,86.71,0.1,0,0,0,17.631534572858,12
"p35","historic","historic","2000",0.18,0.11,0,87,0,67,83,88.08,0,0,0,0,18.7164146718856,13
"p35","historic","historic","2000",0.44,0.1,0,73,0,72,78,85.39,0,0,0.1,0,18.2668454043659,14
"p35","historic","historic","2000",0.2,0,0,68,0,45,80,69.63,0,0,0,0,17.9242065551397,15
"p35","historic","historic","2000",0.41,0.12,0,68,0.1,59,65,80.88,0,0,0,0,16.993603808927,16
