"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p351","historic","historic","2000",0.21,0,0,40,0.15,53,94,71.8,0,0,0,0.05,17.4003416016509,1
"p351","historic","historic","2000",0.28,0.14,0,62,0,65,71,72.15,0.2,0,0.1,0,16.501122656934,2
"p351","historic","historic","2000",0.37,0,0,59,0,97,103,109.79,0.1,0,0,0,17.5578282999398,3
"p351","historic","historic","2000",0.34,0,0,43,0.1,90,96,105.6,0,0,0.1,0,17.8941821610178,4
"p351","historic","historic","2000",0.27,0,0,52,0,90,102,98.51,0,0,0,0,17.9307642399252,5
"p351","historic","historic","2000",0.22,0,0,69,0.1,84,90,94.82,0,0,0,0,17.5924119260788,6
"p351","historic","historic","2000",0.19,0,0,44,0.2,77,100,82.52,0,0,0.2,0,18.4004670494952,7
"p351","historic","historic","2000",0.33,0,0,53,0,86,96,99.24,0,0,0,0.1,18.9242649613977,8
"p351","historic","historic","2000",0.42,0.2,0,63,0.1,82,98,102,0,0,0,0,18.1766582159493,9
"p351","historic","historic","2000",0.26,0.11,0,50,0,104,110,106.06,0,0,0,0,17.5586903872621,10
"p351","historic","historic","2000",0.23,0,0.2,52,0,84,90,86.81,0,0,0.1,0,17.6638565618535,11
"p351","historic","historic","2000",0.08,0,0,65,0,117,123,119.72,0,0,0.1,0,18.7909269453583,12
"p351","historic","historic","2000",0.38,0.18,0,45,0,127,133,115.2,0,0,0,0,18.5044238929965,13
"p351","historic","historic","2000",0.46,0,0,55,0.35,87,107,94.4,0.1,0,0,0,16.6413228865209,14
"p351","historic","historic","2000",0.42,0.12,0,62,0,103,109,108.4,0,0,0.1,0,17.3736506897493,15
"p351","historic","historic","2000",0.08,0,0,65,0,94,100,100.05,0,0,0,0,17.8605896086294,16
"p351","historic","historic","2000",0.43,0,0,67,0.1,87,116,86.95,0,0,0,0,19.3104302940225,17
"p351","historic","historic","2000",0.33,0,0,78,0.1,95,101,101.97,0,0,0,0,18.159179160551,18
"p351","historic","historic","2000",0.22,0.2,0.2,65,0.15,94,100,106.04,0,0,0,0,18.9060282634428,19
"p351","historic","historic","2000",0.31,0.11,0,43,0.1,87,93,94.56,0,0,0.1,0,18.5242084189522,20
"p351","historic","historic","2000",0.34,0.11,0,75,0.15,88,94,92.79,0,0,0,0,18.1789955218264,21
"p351","historic","historic","2000",0.31,0,0,52,0,100,106,108.18,0,0,0.1,0,17.6885415326569,22
"p351","historic","historic","2000",0.1,0,0,59,0.15,46,86,74.44,0.3,0,0.1,0,16.9489693927605,23
"p351","historic","historic","2000",0.25,0,0.2,58,0.1,64,80,83.63,0,0,0,0,17.4741284898966,24
"p351","historic","historic","2000",0.45,0.36,0,66,0,82,88,75.51,0.1,0,0,0,17.5225661535871,25
"p351","historic","historic","2000",0.26,0,0.2,52,0.3,58,73,81.4,0,0,0,0,17.3110628115995,26
"p351","historic","historic","2000",0.33,0,0,51,0,74,91,77.98,0,0,0.1,0,17.7060323201012,27
"p351","historic","historic","2000",0.15,0,0,67,0.45,80,100,91.12,0,0,0,0,18.4219253065716,28
"p351","historic","historic","2000",0.6,0,0,55,0,51,57,66.8,0.3,0,0,0,16.0029242456872,29
"p351","historic","historic","2000",0.29,0,0,53,0,48,89,72.17,0,0,0.1,0,16.6154156435612,30
"p351","historic","historic","2000",0.33,0,0.2,64,0.25,95,101,107.09,0,0,0,0,16.4438386902473,31
"p351","historic","historic","2000",0.34,0.12,0,65,0,72,107,75.4,0,0,0,0,19.1723199132519,32
"p351","historic","historic","2000",0.32,0.1,0,65,0.1,85,112,89.89,0,0,0,0,17.644572082658,33
"p351","historic","historic","2000",0.3,0,0,48,0.1,87,93,88.51,0,0,0,0,18.259279424645,34
"p351","historic","historic","2000",0.26,0,0.2,57,0,104,113,102.81,0,0,0,0,18.8861047427728,35
"p351","historic","historic","2000",0.35,0.1,0,69,0,77,113,84.37,0,0,0,0,18.6813982066662,36
"p351","historic","historic","2000",0.32,0.1,0,68,0.1,127,133,122.65,0,0,0,0,19.6560158054933,37
"p351","historic","historic","2000",0.25,0.14,0,67,0,77,106,98.16,0,0,0,0,16.845291755791,38
"p351","historic","historic","2000",0.32,0.21,0,53,0,61,93,80.61,0.3,0,0,0,16.9542254753639,39
"p351","historic","historic","2000",0.58,0,0,60,0,98,104,105.91,0,0,0.1,0,17.9652115397424,40
"p351","historic","historic","2000",0.3,0.12,0,82,0,78,103,95.97,0,0,0,0,18.3786221747131,41
"p351","historic","historic","2000",0.43,0,0,67,0,62,71,71.74,0,0,0,0,17.178588530257,42
"p351","historic","historic","2000",0.13,0.26,0,67,0,98,104,105.03,0,0,0,0,17.3539954951787,43
"p351","historic","historic","2000",0.41,0,0,67,0.1,100,118,92.63,0,0,0,0,19.1986031790948,44
"p351","historic","historic","2000",0.25,0,0,84,0.1,91,97,95.94,0,0,0.1,0,17.118544717044,45
"p351","historic","historic","2000",0.17,0,0,81,0.4,69,81,81.46,0,0,0,0,17.4809237807345,46
"p351","historic","historic","2000",0.07,0.24,0,62,0.1,108,114,107.29,0,0,0,0,18.9398851443509,47
"p351","historic","historic","2000",0.2,0.2,0,68,0.1,89,95,95.47,0,0,0.1,0,17.8768009633536,48
"p351","historic","historic","2000",0.24,0.16,0,49,0.1,82,88,89.43,0.1,0,0.1,0,17.6807629945888,49
"p351","historic","historic","2000",0.11,0,0,30,0.4,119,125,116.59,0,0,0,0,19.3413392682947,50
"p351","historic","historic","2000",0.2,0,0,53,0.1,75,81,90.15,0.1,0,0.1,0,16.9908921443772,51
"p351","historic","historic","2000",0.28,0.1,0,38,0.1,53,59,75.17,0,0,0.1,0,15.5908731302557,52
"p351","historic","historic","2000",0.25,0,0,63,0,61,81,80.77,0.1,0,0,0,16.1160949643072,53
"p351","historic","historic","2000",0.54,0,0,54,0,89,95,101.09,0,0,0,0,17.0056020323734,54
"p351","historic","historic","2000",0.16,0,0,40,0.2,100,106,103.95,0,0,0,0,18.4595600055221,55
"p351","historic","historic","2000",0.34,0,0,46,0.35,100,106,100.86,0,0,0.1,0,18.1571047523915,56
"p351","historic","historic","2000",0.06,0,0,59,0.1,85,97,100.64,0,0,0,0,17.9003751929298,57
"p351","historic","historic","2000",0.11,0,0,41,0,84,96,83.29,0,0,0,0,17.4441890885854,58
"p351","historic","historic","2000",0.26,0.11,0,60,0,69,75,88.37,0.2,0,0.1,0,16.5873698478337,59
"p351","historic","historic","2000",0.53,0.14,0,68,0,109,115,116.37,0,0,0,0,18.9243994927882,60
"p351","historic","historic","2000",0.21,0.1,0,46,0,98,104,91.87,0,0,0.1,0,17.606616713482,61
"p351","historic","historic","2000",0.45,0.12,0.25,48,0.15,67,119,78.23,0,0,0,0,18.8868423042777,62
"p351","historic","historic","2000",0.31,0,0,46,0,92,98,98.16,0,0,0,0,17.9328342152382,63
