"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p168","historic","historic","2000",0.43,0.13,0,68,0,47,53,70.36,0,0,0,0.05,16.7684021744808,1
"p168","historic","historic","2000",0.4,0.11,0.25,82,0,54,66,74.38,0,0,0,0,17.1468785696824,2
"p168","historic","historic","2000",0.4,0.11,0,78,0,89,96,109.37,0.1,0,0,0,18.2492745514196,3
"p168","historic","historic","2000",0.36,0,0,75,0,89,95,111.29,0,0,0,0,18.9273316023681,4
"p168","historic","historic","2000",0.54,0.22,0,72,0.1,53,90,79.51,0,0,0,0,18.3219192469996,5
"p168","historic","historic","2000",0.35,0.11,0,91,0,83,89,100.29,0,0,0,0,18.3345487183632,6
"p168","historic","historic","2000",0.52,0,0,72,0,76,82,90.84,0,0,0,0,17.9681711116854,7
"p168","historic","historic","2000",0.27,0.13,0,67,0,49,55,78.94,0.2,0,0,0.1,17.2865428254476,8
"p168","historic","historic","2000",0.44,0.32,0,84,0,68,74,95.86,0,0,0,0,18.334544504949,9
"p168","historic","historic","2000",0.27,0,0,75,0,99,105,116.14,0,0,0,0,18.3722704520514,10
"p168","historic","historic","2000",0.42,0,0,68,0.1,80,86,90.67,0,0,0,0,18.6608621926674,11
"p168","historic","historic","2000",0.32,0,0,89,0,62,68,87.76,0,0,0,0,16.6849072484257,12
"p168","historic","historic","2000",0.43,0.23,0.2,63,0,66,72,74.99,0,0,0,0,16.1919479134073,13
"p168","historic","historic","2000",0.25,0.1,0,72,0,85,95,102.47,0.1,0,0,0.1,17.4231934938312,14
"p168","historic","historic","2000",0.24,0,0,85,0,84,91,100.44,0,0,0,0,17.6553720277772,15
"p168","historic","historic","2000",0.4,0.1,0,88,0.1,52,58,76.4,0.1,0,0,0.1,17.0366517663529,16
"p168","historic","historic","2000",0.1,0.13,0,81,0.1,72,78,90.61,0,0,0,0,17.2369318285124,17
"p168","historic","historic","2000",0.24,0.33,0,99,0,82,96,103.13,0,0,0.1,0,18.6355555037056,18
"p168","historic","historic","2000",0.83,0.44,0,89,0,59,92,87.17,0,0,0.1,0,19.2383535069419,19
"p168","historic","historic","2000",0.73,0.21,0,62,0,85,91,100.09,0,0,0,0,19.3816634382423,20
"p168","historic","historic","2000",0.68,0.38,0,91,0,65,84,80.74,0,0,0,0,18.4077461193398,21
"p168","historic","historic","2000",0.44,0,0,73,0,72,89,94.65,0,0,0,0,18.0335651966403,22
"p168","historic","historic","2000",0.37,0.13,0,79,0,45,78,77.08,0.2,0,0,0,17.7903219867304,23
"p168","historic","historic","2000",0.37,0,0,94,0,46,66,75.59,0,0,0,0,18.0174044181173,24
"p168","historic","historic","2000",0.4,0.2,0,85,0,81,87,81.95,0,0,0,0.05,18.2551878491676,25
"p168","historic","historic","2000",0.23,0.1,0,89,0,56,62,86.62,0,0,0,0.05,18.0237317735743,26
"p168","historic","historic","2000",0.3,0.27,0,63,0,68,74,85.68,0,0,0.1,0,17.8397344185402,27
"p168","historic","historic","2000",0.32,0.21,0,77,0,70,80,91.84,0,0,0,0.05,18.1658327410501,28
"p168","historic","historic","2000",0.4,0.45,0,69,0,49,55,72.47,0.1,0,0,0,17.0661591903793,29
"p168","historic","historic","2000",0.39,0,0,75,0,46,52,73.18,0,0,0,0,16.6760841705433,30
"p168","historic","historic","2000",0.45,0,0,79,0,80,91,102.44,0,0,0,0,17.3678252150236,31
"p168","historic","historic","2000",0.37,0.11,0,78,0,60,66,77.51,0,0,0,0,18.0044693549718,32
"p168","historic","historic","2000",0.48,0.24,0,81,0.1,81,87,93.28,0,0,0,0,17.2886297049835,33
"p168","historic","historic","2000",0.3,0,0,73,0,54,67,74.65,0,0,0,0.05,17.680071835102,34
"p168","historic","historic","2000",0.25,0,0,80,0.1,55,61,79.36,0.5,0,0,0,16.0361820345071,35
"p168","historic","historic","2000",0.42,0.27,0,80,0,75,81,91.95,0,0,0,0,17.7109473288225,36
"p168","historic","historic","2000",0.4,0.23,0.25,81,0,82,89,99.91,0,0,0,0,17.2696012218564,37
"p168","historic","historic","2000",0.23,0.2,0,84,0,46,52,78.43,0,0,0,0,16.5860892637433,38
"p168","historic","historic","2000",0.21,0.1,0,73,0,59,65,86.45,0.2,0,0,0.15,16.0004348497892,39
"p168","historic","historic","2000",0.29,0.12,0,73,0,49,55,78.55,0.2,0,0,0,16.3479647862226,40
"p168","historic","historic","2000",0.37,0.32,0,103,0,77,83,101,0,0,0,0,17.9381966688358,41
"p168","historic","historic","2000",0.24,0.13,0,91,0,59,65,80.96,0,0,0,0,18.0051616348184,42
"p168","historic","historic","2000",0.29,0.33,0,84,0,92,98,112.29,0,0,0,0.05,18.515727606347,43
"p168","historic","historic","2000",0.15,0,0,88,0,88,97,97.88,0,0,0,0,18.6682668803871,44
"p168","historic","historic","2000",0.28,0,0.2,97,0,78,90,90.42,0,0,0.1,0,17.9979186258797,45
"p168","historic","historic","2000",0.4,0.26,0,89,0,67,73,85.21,0,0,0,0,17.9614295002154,46
"p168","historic","historic","2000",0.31,0.34,0,76,0,104,110,115.25,0,0,0,0,20.2209491873693,47
"p168","historic","historic","2000",0.41,0.23,0,83,0,61,87,82.52,0,0,0,0,18.2203403319258,48
"p168","historic","historic","2000",0.59,0.14,0,71,0,70,78,89.37,0,0,0,0,17.9670992862988,49
"p168","historic","historic","2000",0.39,0,0.3,50,0,118,124,121.77,0,0,0,0,20.2665192609796,50
"p168","historic","historic","2000",0.17,0.29,0,78,0.1,73,79,91.05,0,0,0,0,17.8260686198326,51
"p168","historic","historic","2000",0.43,0.16,0,65,0,52,58,79.3,0,0,0,0,16.6547636231062,52
"p168","historic","historic","2000",0.25,0,0,87,0,59,75,85.51,0,0,0,0,17.2723181032045,53
"p168","historic","historic","2000",0.41,0.25,0,73,0,74,81,93.88,0,0,0,0.1,17.7451634862175,54
