"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p554","historic","historic","2000",0.28,0,0,38,0,92,109,89.17,0,0,0,0,16.7631801473699,1
"p554","historic","historic","2000",0.28,0,0,46,0.1,62,97,75.5,0,0,0.1,0,17.0328153013161,2
"p554","historic","historic","2000",0.15,0,0,43,0.1,91,97,99.09,0.1,0,0,0,18.0736544097946,3
"p554","historic","historic","2000",0.36,0,0,32,0.15,75,103,89.68,0,0,0,0,16.8650512526432,4
"p554","historic","historic","2000",0.29,0,0,49,0,48,95,71.84,0,0,0,0,16.4489409943517,5
"p554","historic","historic","2000",0.32,0,0,47,0,85,91,101.98,0.1,0,0,0,15.2156095886042,6
"p554","historic","historic","2000",0.11,0,0,39,0.2,115,121,104.01,0,0,0,0,16.5581601120181,7
"p554","historic","historic","2000",0.55,0.1,0,47,0,96,102,107.19,0,0,0,0,17.3555906113859,8
"p554","historic","historic","2000",0.56,0,0,69,0.1,116,122,94.4,0,0,0,0,19.3003170121435,9
"p554","historic","historic","2000",0.26,0,0,49,0.1,94,117,96.85,0,0,0,0,18.4557542034086,10
"p554","historic","historic","2000",0.12,0.1,0,49,0.1,81,94,80.73,0,0,0,0,17.7754273062651,11
"p554","historic","historic","2000",0.33,0,0,32,0,79,110,88.46,0,0,0,0,18.1236808381115,12
"p554","historic","historic","2000",0.31,0,0,55,0.2,103,109,98.28,0,0,0,0,19.113278559939,13
"p554","historic","historic","2000",0.53,0,0,34,0.1,75,81,82.97,0,0,0.1,0,16.9446055927363,14
"p554","historic","historic","2000",0.1,0,0,38,0,81,93,86.05,0,0,0,0,17.1493247217647,15
"p554","historic","historic","2000",0.11,0,0.2,39,0.2,63,90,80.56,0.1,0,0,0,16.4838334611076,16
"p554","historic","historic","2000",0.27,0,0,48,0.3,98,104,94.14,0,0,0,0,18.0993009973887,17
"p554","historic","historic","2000",0.19,0,0,50,0,106,121,87.61,0,0,0,0,17.1477152963999,18
"p554","historic","historic","2000",0.49,0.1,0,38,0,110,116,101.99,0,0,0.1,0,17.3490556253734,19
"p554","historic","historic","2000",0.14,0,0,56,0,90,118,96.66,0,0,0.1,0,18.8917766421077,20
"p554","historic","historic","2000",0.34,0,0,68,0,87,112,82.13,0,0,0,0,17.919495362746,21
"p554","historic","historic","2000",0.41,0,0,30,0,82,88,81.18,0,0,0,0,18.2950777155773,22
"p554","historic","historic","2000",0.21,0,0,46,0.1,77,83,93.2,0.5,0,0,0,15.4578150438403,23
"p554","historic","historic","2000",0.45,0,0,34,0.1,91,127,86.72,0,0,0.1,0,19.1028961890967,24
"p554","historic","historic","2000",0.26,0.1,0,55,0.2,115,121,111.76,0,0,0,0,17.7340489474291,25
"p554","historic","historic","2000",0.28,0.12,0,51,0,108,121,111.55,0,0,0.1,0,19.0604438858602,26
"p554","historic","historic","2000",0.35,0,0,36,0,86,119,78.72,0,0,0,0,19.8072447082025,27
"p554","historic","historic","2000",0.22,0,0,49,0.1,66,96,82.94,0,0,0,0,16.7924511448133,28
"p554","historic","historic","2000",0.43,0.13,0,56,0,119,125,111.44,0,0,0,0,17.775242512341,29
"p554","historic","historic","2000",0.44,0,0,31,0.4,119,125,118.74,0,0,0,0,18.1958737929796,30
"p554","historic","historic","2000",0.29,0.22,0.2,55,0,122,128,123.33,0,0,0,0,18.0440187918665,31
"p554","historic","historic","2000",0.54,0,0,56,0,120,132,108.35,0,0,0,0,16.5556368080106,32
"p554","historic","historic","2000",0.39,0,0,48,0,83,102,92.88,0,0,0.1,0,18.5723626089868,33
"p554","historic","historic","2000",0.33,0,0,32,0,75,81,73.39,0,0,0.2,0,16.9249673541217,34
"p554","historic","historic","2000",0.41,0,0,53,0,104,110,102.24,0,0,0,0,15.9757645170258,35
"p554","historic","historic","2000",0.33,0,0,50,0,108,114,113.19,0,0,0,0,16.6539867352397,36
"p554","historic","historic","2000",0.25,0,0,37,0,97,103,89.06,0.1,0,0,0,18.4036932929313,37
"p554","historic","historic","2000",0.35,0,0,42,0,120,126,102.26,0,0,0,0,18.7820588356493,38
"p554","historic","historic","2000",0.34,0,0.2,63,0,127,133,109.75,0,0,0,0,19.6053947485396,39
