"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p317","historic","historic","2000",0.05,0,0,35,103.88,5.1115,0.05,0,0.7,0,0.08,0,0,0,0,0,0,0.15,0,0,0.25,13.6066,6.3975,13.2963,17.0457,1
"p317","historic","historic","2000",0.11,0,0,37,97.73,4.9735,0.0667,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.25,14.0144,7.0089,14.1113,16.2333,2
"p317","historic","historic","2000",0.23,0,0,33,107.57,5.277,0.1667,0,0.4,0,0.05,0,0,0,0,0.15,0,0,0,0.15,0.45,13.7936,7.0339,13.9028,15.2436,3
"p317","historic","historic","2000",0.18,0,0,36,109.06,5.281,0.05,0,0.75,0,0.08,0,0,0,0,0,0,0,0,0,0,13.796,6.8365,12.899,14.5553,4
"p317","historic","historic","2000",0.12,0,0,34,101.75,5.1474,0.15,0,0.5,0,0.13,0,0,0,0,0,0,0,0,0,0.2,13.9528,6.9808,12.692,17.0043,5
"p317","historic","historic","2000",0.19,0,0,48,102.34,5.4395,0.05,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0.05,0,0.7,15.5148,7.5582,12.61,19.2291,6
"p317","historic","historic","2000",0.16,0,0,28,95.77,4.9075,0.0833,0,0.4,0,0.16,0,0,0,0,0,0,0,0,0.15,0.05,12.8,7.3339,15.5143,13.8368,7
"p317","historic","historic","2000",0.14,0,0,42,107.48,5.5187,0.25,0,0.45,0,0.15,0,0,0,0,0.15,0,0.1,0,0,0.4,14.2695,8.4812,16.079,18.8111,8
"p317","historic","historic","2000",0.08,0,0,37,111.24,5.0033,0.0333,0,0,0,0.09,0,0,0,0,0,0,0,0,0.15,0.1,14.4285,8.783,14.514,16.9219,9
"p317","historic","historic","2000",0.4,0.2,0,47,102.57,4.6507,0.1333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.1931,5.5624,11.6985,12.6685,10
"p317","historic","historic","2000",0.34,0,0,25,96.17,5.0793,0.2333,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.45,13.4231,8.4535,10.9198,18.7273,11
"p317","historic","historic","2000",0,0,0,43,104.72,5.2627,0.1333,0,0.65,0,0,0,0,0,0,0,0,0,0,0.15,0.55,14.4691,6.181,13.2058,16.4176,12
