"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p131","historic","historic","2000",0.27,0,0,42,110.1,5.216,0.1333,0,0.4,0,0.1,0,0,0.15,0,0,0,0,0,0,0.3,14.1699,7.9919,15.0087,17.196,1
"p131","historic","historic","2000",0.4,0.15,0,29,102.78,4.8927,0.05,0,0.6,0,0.15,0,0,0,0,0.1,0,0.05,0,0,0.1,14.4261,6.4722,13.6212,15.9402,2
"p131","historic","historic","2000",0.21,0,0,48,103.26,4.9489,0.1,0,0.15,0,0.07,0,0,0,0,0,0,0,0,0,0.05,14.6498,7.8653,11.267,16.9768,3
"p131","historic","historic","2000",0.27,0,0,45,102.83,5.0307,0.1833,0,0.75,0,0,0,0,0,0,0.1,0,0,0,0,0.25,16.0464,6.0866,14.7287,16.5529,4
"p131","historic","historic","2000",0.3,0,0.15,38,103.34,4.8882,0.2,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.4,14.1035,7.3187,12.085,16.9553,5
"p131","historic","historic","2000",0.3,0,0,49,91.91,4.9307,0.1,0,0.7,0,0.07,0.05,0,0.3,0,0.15,0,0.1,0,0,0.5,15.2203,7.2508,17.3157,17.5421,6
"p131","historic","historic","2000",0.38,0,0,41,111.7,5.0325,0.1333,0,0.4,0,0.05,0,0,0.15,0,0,0,0.05,0,0,0.35,14.4093,8.0706,15.4557,19.3303,7
"p131","historic","historic","2000",0.23,0,0,57,98.72,5.1919,0.1333,0,0.6,0,0.07,0,0,0,0,0,0,0,0,0,0.15,15.8325,7.3642,14.1815,13.7221,8
"p131","historic","historic","2000",0.3,0,0,36,111.38,5.4113,0.2,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.3,13.7217,9.1048,12.4568,16.7496,9
"p131","historic","historic","2000",0.24,0,0,31,102.44,4.8607,0.2,0,0.1,0,0.17,0,0,0,0,0,0,0,0,0.15,0.45,14.0003,8.7738,12.3623,17.1289,10
"p131","historic","historic","2000",0.34,0.25,0,34,114.27,4.9095,0.0833,0,0.45,0,0.08,0,0,0,0,0.1,0,0,0,0,0.3,13.4515,6.3242,11.7033,16.8482,11
"p131","historic","historic","2000",0.2,0.75,0,61,97.36,4.9051,0.1667,0,0.75,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,16.9375,7.0452,13.281,15.1973,12
"p131","historic","historic","2000",0.36,0,0,33,98.31,4.9226,0.0333,0,0.6,0,0.05,0,0,0,0,0,0,0.1,0,0,0.55,13.8363,5.6507,11.2873,17.8718,13
"p131","historic","historic","2000",0.16,0,0,47,109.54,4.9476,0.0833,0,0.9,0,0.2,0,0,0,0,0,0,0,0,0,0.35,15.2223,5.5563,12.6762,16.4652,14
"p131","historic","historic","2000",0.13,0,0,44,104.89,5.0543,0.1667,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.1,14.984,6.9343,11.6252,14.4286,15
"p131","historic","historic","2000",0.35,0.1,0,47,100.66,5.1021,0.2167,0,0.4,0,0.1,0,0,0,0,0,0,0.2,0,0,0,15.2469,7.836,10.9828,16.2909,16
"p131","historic","historic","2000",0.05,0,0,43,107.22,5.2581,0.0667,0,0.7,0,0.05,0,0,0,0,0,0,0.05,0,0,0.25,14.7162,5.8093,10.9955,17.1978,17
"p131","historic","historic","2000",0.14,0,0,61,111.49,5.31,0.1333,0,0.1,0,0.11,0,0,0,0,0.2,0,0,0,0.3,0.5,15.8463,9.3578,15.4747,17.7376,18
"p131","historic","historic","2000",0.54,0,0,51,106.92,5.2452,0.2167,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0.15,0.25,15.8034,8.7587,15.2338,17.017,19
"p131","historic","historic","2000",0.47,0,0,32,98.19,4.9052,0.25,0,0.25,0,0.08,0,0,0,0,0,0,0,0,0,0,13.7063,9.4194,12.6645,14.1415,20
"p131","historic","historic","2000",0.45,0.45,0,35,111.84,5.4338,0.15,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,14.4953,7.8077,13.1678,15.1081,21
"p131","historic","historic","2000",0.17,0,0,52,106.07,4.9813,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,15.8603,6.1083,10.5052,14.6409,22
"p131","historic","historic","2000",0.32,0.4,0,40,99.18,5.3458,0.1,0,1,0,0.18,0,0,0,0,0,0,0.05,0,0,0.5,15.3853,6.4816,15.9267,18.5739,23
"p131","historic","historic","2000",0.32,0.3,0,48,108.19,5.4049,0.2,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.2,15.6924,8.4003,12.2615,15.1691,24
"p131","historic","historic","2000",0.31,0,0,53,100.79,4.9301,0.1833,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.4,15.1493,8.118,15.811,18.0421,25
"p131","historic","historic","2000",0.23,0,0,29,93.22,5.4591,0.1667,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.3,13.3779,8.5482,12.086,16.0812,26
"p131","historic","historic","2000",0.18,0.3,0,56,112.77,5.1324,0.1833,0,0.25,0,0,0,0,0,0,0,0,0,0,0.15,0,16.3687,9.0193,10.848,14.1567,27
"p131","historic","historic","2000",0.32,0.1,0,48,103.15,5.1109,0.1333,0,0.55,0,0.19,0,0,0,0,0,0,0,0,0,0.2,15.1245,6.3762,15.3532,16.7803,28
"p131","historic","historic","2000",0.23,0,0,47,107.5,5.1753,0.1667,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0.35,14.2241,7.9037,13.67,18.494,29
"p131","historic","historic","2000",0.36,0.15,0,51,86.43,5.094,0.1833,0,0.05,0,0.13,0,0,0,0,0,0,0,0,0,0.2,15.8339,10.4119,12.6077,16.0962,30
"p131","historic","historic","2000",0.25,0,0,48,98.35,5.0244,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.55,14.9802,9.5738,12.0872,18.5211,31
"p131","historic","historic","2000",0.26,0,0,30,108.02,4.8897,0.1,0,0.4,0,0.14,0,0,0,0,0,0,0.05,0,0.15,0.2,14.2369,7.8031,17.4453,17.8852,32
"p131","historic","historic","2000",0.43,0.2,0,42,100.61,4.9377,0.1833,0,0.25,0,0.13,0,0,0,0,0,0,0,0,0,0.15,14.9623,7.13,10.1295,16.6237,33
"p131","historic","historic","2000",0.19,0,0,45,110.6,5.1332,0.0167,0,1,0,0.08,0,0,0,0,0,0,0,0,0,0.3,14.9701,5.8775,12.5108,15.747,34
"p131","historic","historic","2000",0.27,0.2,0,42,104.86,4.967,0.1333,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.1,14.8422,8.0103,16.2393,16.5265,35
"p131","historic","historic","2000",0.29,0,0,46,106.59,4.8707,0.1833,0,0.4,0.05,0.06,0,0,0,0,0.15,0,0.2,0,0,0.45,14.5352,7.8498,14.1043,21.2502,36
"p131","historic","historic","2000",0.17,0.45,0,40,111.39,5.2981,0.1,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0,0,0.35,15.433,7.2823,10.9027,16.8884,37
"p131","historic","historic","2000",0.18,0,0,51,109.62,5.4915,0.15,0,0.05,0,0.16,0,0,0,0,0,0,0,0,0,0.35,15.6871,9.526,12.8253,15.1371,38
"p131","historic","historic","2000",0.16,0,0,36,98.97,5.2334,0.1667,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.1,14.7706,11.2522,11.0045,15.2992,39
"p131","historic","historic","2000",0.19,0,0,47,105.7,4.7599,0.1167,0,0.8,0,0.11,0,0,0,0,0,0,0.15,0,0,0.2,15.6091,6.5694,10.8603,17.1841,40
"p131","historic","historic","2000",0.32,0.25,0,31,113.6,5.4598,0.15,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.0144,7.9539,15.6133,15.4319,41
"p131","historic","historic","2000",0.17,0,0,52,108.33,5.1583,0.1667,0,0.35,0,0,0,0,0,0,0.1,0,0,0,0,0.1,14.8719,8.4379,12.8788,16.3023,42
"p131","historic","historic","2000",0.21,0.1,0,54,102.77,4.8354,0.1667,0,0.15,0,0.06,0,0,0,0,0.35,0,0,0,0,0,15.2794,8.9534,15.6475,17.2303,43
"p131","historic","historic","2000",0.1,0,0.1,35,109.53,4.6746,0.0833,0,0.45,0,0.13,0,0,0,0,0,0,0.05,0,0,0.35,13.5193,6.8731,13.8738,18.4192,44
"p131","historic","historic","2000",0.07,0,0,65,100.82,4.9541,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0.15,0.35,16.2405,11.0591,13.0542,19.1237,45
"p131","historic","historic","2000",0.29,0,0,42,111.52,5.1307,0.1333,0,0.4,0,0.06,0,0,0,0,0,0,0,0.05,0,0.35,14.8444,7.9229,15.7537,16.9112,46
"p131","historic","historic","2000",0.29,0.4,0,41,110.77,4.615,0.0667,0,0.5,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,14.8856,6.4262,13.4788,17.4988,47
"p131","historic","historic","2000",0.22,0,0,46,102.5,4.7524,0.1,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.1,14.8475,6.8781,14.2175,15.6538,48
