"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p22","historic","historic","2000",0.26,0.1,0.1,40,107.88,5.0828,0.1333,0,0.5,0,0.16,0,0,0.15,0,0,0,0,0,0,0.15,13.9923,7.1008,14.7215,17.2688,1
"p22","historic","historic","2000",0.31,0.2,0,29,98.89,4.7545,0.0667,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0,0.25,14.2091,5.7473,12.928,15.3045,2
"p22","historic","historic","2000",0.3,0,0,44,96.9,4.7921,0.05,0,0.35,0,0.07,0,0,0,0,0,0,0,0,0,0.85,14.2968,7.1548,11.1243,16.5248,3
"p22","historic","historic","2000",0,0.1,0,45,96.98,5.1721,0.25,0,0.85,0,0.11,0,0,0,0,0,0,0,0,0,0.3,15.6347,5.9925,14.8197,16.2735,4
"p22","historic","historic","2000",0.41,0,0,37,99.25,4.7456,0.1,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.65,13.889,6.6504,12.0352,16.6279,5
"p22","historic","historic","2000",0.23,0.15,0,45,86.31,4.7567,0.0833,0,0.85,0,0.25,0,0,0.3,0,0,0,0.3,0.05,0.15,0.2,14.7394,6.6957,17.6773,18.0895,6
"p22","historic","historic","2000",0.19,0,0,37,109.33,4.7699,0.1833,0,0.45,0,0,0,0,0.1,0,0,0,0.05,0,0.15,0.4,13.9426,7.2537,15.3838,19.0182,7
"p22","historic","historic","2000",0.27,0,0,46,92.48,4.9019,0.0667,0,0.65,0,0,0,0,0,0,0.1,0,0,0,0,0.15,15.4846,6.3775,13.1943,13.6624,8
"p22","historic","historic","2000",0.24,0,0,37,108.72,5.0507,0.25,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0.1,13.3177,8.6724,12.2953,16.9993,9
"p22","historic","historic","2000",0.26,0,0,28,102.33,4.9021,0.25,0,0.15,0,0.19,0,0,0,0,0,0,0,0,0,0.25,13.6478,8.5875,12.562,17.1144,10
"p22","historic","historic","2000",0.25,0.1,0,32,110.81,4.7093,0.0667,0,0.8,0,0.07,0,0,0,0,0,0,0,0,0,0.6,12.9769,5.5753,11.5095,16.6792,11
"p22","historic","historic","2000",0.33,0.55,0,62,90.99,4.8074,0.0667,0,0.8,0,0.13,0,0,0,0,0,0,0,0,0,0.1,16.9479,6.4738,13.2238,15.6135,12
"p22","historic","historic","2000",0.2,0,0,30,96.23,4.8785,0.0167,0,1,0,0.07,0,0,0,0,0,0,0.05,0.05,0.15,0.25,13.3424,5.05,10.9702,18.0725,13
"p22","historic","historic","2000",0.34,0,0,50,105.82,4.7177,0.0667,0,1,0,0.05,0,0,0,0,0.1,0,0.05,0,0.15,0.1,15.3151,5.0847,11.8468,15.8915,14
