"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p367","historic","historic","2000",0.37,0,0,42,109.4,5.5364,0.1,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0.15,0.3,14.4277,8.1046,15.051,17.0988,1
"p367","historic","historic","2000",0.31,0,0,32,103.31,5.1974,0.1167,0,0.65,0,0.1,0,0,0,0,0,0,0.05,0.05,0,0.1,14.6032,6.881,13.5787,16.2502,2
"p367","historic","historic","2000",0.06,0.15,0,44,101.42,5.2728,0.1833,0,0.25,0,0.18,0,0,0,0,0,0,0,0,0,0.3,14.4381,8.1244,11.8798,16.7891,3
"p367","historic","historic","2000",0.22,0.25,0,48,101.99,5.4196,0.1167,0,0.8,0,0.15,0,0,0,0,0,0,0,0,0,0.2,16.2266,6.4085,14.691,16.9402,4
"p367","historic","historic","2000",0.27,0,0,38,103.14,5.2944,0.1667,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.15,14.1726,7.5607,12.2278,17.809,5
"p367","historic","historic","2000",0.38,0.2,0,51,90.59,5.1679,0.1,0,0.75,0,0.1,0.05,0,0,0,0.2,0,0.25,0,0,0.15,15.5464,7.0514,17.1403,18.3591,6
"p367","historic","historic","2000",0.38,0,0,44,110.96,5.1421,0.2,0,0.35,0,0.05,0,0,0,0,0,0,0.05,0,0,0.2,14.667,8.0682,15.6617,19.2871,7
"p367","historic","historic","2000",0.11,0,0,58,99.12,5.6691,0.1,0,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0.1,15.7992,7.4537,14.094,14.118,8
"p367","historic","historic","2000",0.3,0,0,39,108.61,5.7828,0.15,0,0.05,0,0.07,0.1,0,0,0,0.3,0,0,0,0,0.4,13.8633,9.1538,12.4835,16.8206,9
"p367","historic","historic","2000",0.19,0,0,31,104.03,5.1632,0.1833,0,0.15,0,0.06,0,0,0,0,0.2,0,0,0,0,0.45,13.9829,8.8882,12.3678,17.1024,10
"p367","historic","historic","2000",0.22,0,0,33,115.1,5.2303,0.05,0,0.55,0,0,0,0,0,0,0.15,0,0,0,0.15,0.55,13.3583,6.4848,11.828,17.1439,11
"p367","historic","historic","2000",0.2,0.75,0,57,97.95,5.3176,0.1167,0,0.55,0,0.19,0,0,0,0,0,0,0,0,0,0.25,17.0214,7.0961,13.5215,15.5958,12
"p367","historic","historic","2000",0.42,0,0,33,98.61,5.2209,0.1167,0,0.7,0,0.11,0,0,0,0,0,0,0,0,0,0.45,14.0609,5.9732,11.659,18.1376,13
