"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p205","historic","historic","2000",0.41,0,0,42,110.51,5.2651,0.15,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0.15,0.45,14.3798,8.0302,14.9795,17.0419,1
"p205","historic","historic","2000",0.44,0.25,0,31,103.99,4.9356,0.0667,0,0.55,0,0.21,0,0,0,0,0,0,0,0,0,0.25,14.6177,6.6072,13.7948,15.7482,2
"p205","historic","historic","2000",0.11,0,0,45,101.6,4.9634,0.1,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.35,14.5357,7.9395,11.4062,17.1426,3
"p205","historic","historic","2000",0.1,0,0,50,104.8,5.1796,0.15,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0.15,0.1,16.0166,6.2334,14.834,16.7605,4
"p205","historic","historic","2000",0.27,0,0,37,104.03,4.977,0.1667,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.3171,7.4303,11.8958,17.521,5
"p205","historic","historic","2000",0.32,0,0,55,91.92,5.0942,0.0667,0,0.7,0,0,0,0,0,0,0.35,0,0.15,0.05,0,0.3,15.3281,7.2519,16.861,18.0541,6
"p205","historic","historic","2000",0.39,0,0,40,112.64,5.0614,0.15,0,0.2,0,0.15,0,0,0,0,0,0,0.05,0,0,0.5,14.4688,8.0048,15.8655,19.0411,7
"p205","historic","historic","2000",0.06,0,0,58,99.09,5.2655,0.1667,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0,0.1,15.76,7.5063,13.5548,14.1379,8
"p205","historic","historic","2000",0.32,0,0,34,111.26,5.406,0.2333,0,0.1,0,0.06,0.05,0,0,0,0,0,0,0,0,0.75,13.7544,9.1152,12.2815,16.8878,9
"p205","historic","historic","2000",0.24,0,0,32,103.75,4.9902,0.15,0,0.1,0,0.05,0,0,0,0,0.15,0,0,0,0.15,0.3,13.9004,8.6538,12.6357,17.03,10
"p205","historic","historic","2000",0.22,0.25,0,34,113.37,5.0172,0.1333,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0,0.25,13.4868,6.3786,11.8363,17.1877,11
"p205","historic","historic","2000",0.2,0.55,0,59,96.85,5.1064,0.0833,0,0.85,0,0.05,0,0,0,0,0,0,0,0,0,0.2,16.9677,6.9839,13.5102,15.4455,12
"p205","historic","historic","2000",0.33,0,0,34,97.13,5.0195,0.0667,0,0.65,0,0.17,0,0,0,0,0,0,0.05,0,0,0.1,13.926,5.8102,11.3335,18.0537,13
"p205","historic","historic","2000",0.08,0,0,47,108.9,4.957,0.1167,0,0.9,0,0.12,0,0,0,0,0,0,0,0,0,0.45,15.2521,5.8481,12.4552,16.2968,14
"p205","historic","historic","2000",0.15,0,0,46,106.61,4.992,0.1333,0,0.6,0,0.08,0,0,0,0,0,0,0,0,0,0.25,15.1682,6.8944,11.7533,14.3456,15
"p205","historic","historic","2000",0.19,0,0,48,100.04,5.2356,0.1667,0,0.5,0,0.16,0,0,0,0,0,0,0.15,0,0.15,0.05,15.1844,7.769,11.1967,16.3405,16
"p205","historic","historic","2000",0.11,0,0,41,108.1,5.2964,0.0833,0,0.6,0,0.15,0,0,0,0,0,0,0.05,0,0,0.35,14.8126,5.8612,11.3415,17.0457,17
"p205","historic","historic","2000",0.14,0,0,61,110.51,5.3357,0.2,0,0.1,0,0,0,0,0,0,0.2,0,0.15,0,0,0.05,15.9553,9.4179,15.3048,18.2789,18
"p205","historic","historic","2000",0.45,0,0,50,106.72,5.2064,0.15,0,0.1,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.15,15.8204,8.655,15.346,17.5823,19
"p205","historic","historic","2000",0.4,0,0,35,97.39,4.9801,0.2,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0,0,13.7935,9.3982,12.8972,14.2541,20
"p205","historic","historic","2000",0.36,0.45,0,34,112.38,5.4553,0.15,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0.15,0.1,14.5903,7.8055,13.2583,15.4169,21
"p205","historic","historic","2000",0.33,0.15,0,50,108.33,4.9489,0.1,0,0.65,0,0.1,0,0,0,0,0,0,0,0,0,0.3,15.9943,6.1626,10.8042,14.6908,22
"p205","historic","historic","2000",0.4,0.2,0,39,100.4,5.3351,0.0833,0,1,0,0.08,0,0,0,0,0.15,0,0.05,0.05,0,0.65,15.4325,6.5522,15.591,18.7598,23
"p205","historic","historic","2000",0.44,0.45,0,50,105.88,5.4962,0.2,0,0.3,0,0.18,0,0,0,0,0,0,0,0,0,0.2,15.9096,8.3764,12.5718,14.9576,24
"p205","historic","historic","2000",0.31,0.25,0,55,98.91,5.0265,0.1333,0,0.2,0,0.08,0,0,0,0,0.2,0,0,0,0.15,0.35,15.1889,8.0882,15.6722,18.4057,25
"p205","historic","historic","2000",0.23,0,0,30,93.95,5.6118,0.1667,0,0.2,0,0.14,0,0,0,0,0,0,0,0,0.15,0.4,13.3837,8.282,12.691,15.672,26
"p205","historic","historic","2000",0.11,0,0,55,110.79,5.1758,0.1667,0,0.25,0,0.08,0,0,0,0,0.1,0,0,0,0,0.35,16.3192,8.8067,10.842,14.4564,27
"p205","historic","historic","2000",0.22,0,0,48,103.68,5.1436,0.1,0,0.55,0,0.23,0,0,0,0,0.15,0,0,0,0,0.2,15.1373,6.5097,15.438,16.9064,28
"p205","historic","historic","2000",0.31,0,0,47,108.13,5.1217,0.1167,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.3527,7.9064,13.8463,18.439,29
"p205","historic","historic","2000",0.34,0.3,0,50,85.78,5.1272,0.1833,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.25,15.873,10.4293,12.7853,16.2185,30
"p205","historic","historic","2000",0.3,0,0,47,100.16,5.1079,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.45,15.0318,9.6468,12.2395,18.4897,31
"p205","historic","historic","2000",0.24,0,0,29,108.99,4.7585,0.2667,0,0.25,0,0.13,0,0,0,0,0,0,0.15,0,0.15,0.2,14.274,7.8985,17.3995,17.7347,32
"p205","historic","historic","2000",0.28,0,0,41,100.3,4.9405,0.2,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.15,15.0199,7.183,10.3962,16.5629,33
"p205","historic","historic","2000",0.2,0,0,42,110.29,5.1189,0.1167,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.45,15.0088,6.0578,12.7367,15.0959,34
"p205","historic","historic","2000",0.3,0.15,0,42,106.82,4.9997,0.1167,0,0.25,0,0.14,0,0,0,0,0,0,0,0,0,0.15,14.8914,8.0361,16.2788,16.4606,35
"p205","historic","historic","2000",0.13,0,0,42,105.29,5.0133,0.1333,0,0.4,0.05,0.11,0,0,0,0,0,0,0.2,0,0,0.4,14.5588,7.8736,14.4135,21.0688,36
"p205","historic","historic","2000",0.11,0.2,0,42,110.91,5.2546,0.1,0,0.4,0,0.21,0,0,0,0,0,0,0.05,0,0,0.35,15.4358,7.2808,11.4388,16.6296,37
"p205","historic","historic","2000",0.15,0,0,53,107,5.6264,0.2333,0,0,0,0.19,0,0,0,0,0.1,0,0,0,0,0.1,15.707,9.5881,12.848,15.0627,38
"p205","historic","historic","2000",0.22,0.2,0,38,96.79,5.4419,0.1333,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.1,14.9379,11.4176,11.231,15.2447,39
"p205","historic","historic","2000",0.19,0,0,48,106.84,4.9149,0.1333,0,0.85,0,0.2,0,0,0,0,0,0,0.1,0,0,0.05,15.7355,6.7849,11.0235,17.157,40
