"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p368","historic","historic","2000",0.22,0,0,49,102.45,5.2088,0.1,0,0.55,0,0.15,0,0,0,0,0,0,0,0,0.15,0.4,15.2982,7.334,12.1963,14.9054,1
"p368","historic","historic","2000",0.17,0,0,51,105.3,5.4068,0.2,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.3,15.4461,9.3772,13.8853,16.7786,2
"p368","historic","historic","2000",0.37,0,0,51,108.5,5.259,0.1,0,0.6,0,0.08,0,0,0,0,0.2,0,0,0,0,0.35,15.1126,7.5818,14.9052,15.8491,3
"p368","historic","historic","2000",0.21,0,0,44,105.83,5.1894,0.1833,0,0.1,0,0.16,0,0,0,0,0,0,0,0.05,0,0.35,13.5865,9.1514,12.1677,15.2867,4
"p368","historic","historic","2000",0.33,0,0.1,59,108.66,5.4557,0.1167,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.5096,8.2538,14.8298,15.2685,5
"p368","historic","historic","2000",0.21,0,0,46,112.24,5.1718,0.15,0,0.45,0,0.19,0,0,0,0,0,0,0,0,0,0.2,14.2447,8.2986,10.2313,14.4695,6
"p368","historic","historic","2000",0.3,0.1,0,45,103.21,5.5376,0.05,0,0.5,0,0.08,0,0,0,0,0,0,0,0,0,0.05,15.5976,7.417,11.2408,13.5282,7
"p368","historic","historic","2000",0.42,0.3,0,32,106.07,5.0604,0.1,0,0.35,0,0.1,0,0,0,0,0.15,0,0.05,0,0,0.2,14.2329,8.0232,12.6558,18.9086,8
"p368","historic","historic","2000",0.26,0,0,52,96.56,5.1801,0.15,0,0.75,0,0.08,0,0,0,0,0,0,0,0,0,0.15,15.9897,7.0095,14.9395,15.3915,9
"p368","historic","historic","2000",0.18,0.2,0,54,104.23,5.4548,0.2,0,0.7,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.7584,7.2372,14.4322,15.3091,10
