"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p349","historic","historic","2000",0.26,0,0,26,104.71,5.1309,0.0833,0,0.55,0,0.2,0,0,0,0,0,0,0,0,0,0.25,13.119,6.6651,14.4002,16.6041,1
"p349","historic","historic","2000",0.14,0.1,0,26,97.89,4.9872,0.0167,0,1,0,0,0,0,0,0,0.1,0,0,0,0.15,0.2,13.414,5.2668,12.5613,14.0708,2
"p349","historic","historic","2000",0.31,0,0,41,92.83,4.9334,0.0667,0,0.65,0,0.07,0,0,0,0,0.1,0,0,0,0,0.55,13.6609,6.7316,9.8922,15.3458,3
"p349","historic","historic","2000",0.24,0,0,37,96.06,5.0593,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.45,15.2698,4.8774,13.743,15.61,4
"p349","historic","historic","2000",0.27,0,0,29,96.8,4.9055,0.15,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0.2,13.038,6.1672,11.118,16.1556,5
"p349","historic","historic","2000",0.17,0,0,35,85.73,5.074,0.0667,0,1,0,0.05,0.05,0,0,0,0.3,0,0.1,0,0,0.3,14.1691,5.9958,16.4062,16.8071,6
"p349","historic","historic","2000",0.22,0,0,29,107.33,5.0725,0.2,0,0.45,0,0.14,0,0,0,0,0,0,0.05,0,0.15,0.5,13.0523,7.3076,14.7957,18.5488,7
"p349","historic","historic","2000",0.1,0,0.15,34,89.59,5.0205,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15,14.6474,6.0894,13.1632,12.9044,8
"p349","historic","historic","2000",0.27,0,0,28,107.68,5.3588,0.0667,0,0.4,0,0,0,0,0,0,0.3,0,0,0,0,0.1,12.5046,7.4233,10.8407,16.3403,9
"p349","historic","historic","2000",0.13,0.1,0,22,100.14,4.7083,0.1,0,0.4,0,0.07,0,0,0,0,0,0,0,0,0,0.2,12.8266,7.5159,11.7465,16.4838,10
