"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p58","historic","historic","2000",0.35,0.1,0,47,100.21,5.1025,0.2,0,0.7,0,0,0,0,0,0,0.2,0,0,0,0,0.2,15.1141,7.1483,11.0708,14.6981,1
"p58","historic","historic","2000",0.43,0.2,0,44,103.33,5.1856,0.1667,0,0.05,0,0.19,0,0,0,0,0,0,0,0,0,0.25,15.4666,8.4043,13.2525,16.9798,2
"p58","historic","historic","2000",0.41,0,0,42,107.13,4.8964,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.45,14.7658,6.9363,14.6467,15.2618,3
"p58","historic","historic","2000",0.24,0,0,35,105.23,4.8705,0.1667,0,0.15,0,0.16,0,0,0,0,0,0,0,0,0,0.3,13.2218,8.5468,11.85,15.1226,4
"p58","historic","historic","2000",0.23,0,0,57,107.4,5.293,0.0667,0,0.4,0,0.16,0,0,0,0,0,0,0,0,0,0.15,15.1616,7.7778,14.5213,14.7726,5
"p58","historic","historic","2000",0.2,0,0.1,41,112.71,5.1352,0.1333,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.15,13.947,7.7332,9.5297,14.1523,6
"p58","historic","historic","2000",0.1,0,0,41,100.69,5.2869,0.0333,0,0.65,0,0.11,0,0,0,0,0,0,0,0,0,0.05,14.836,7.0005,11.0583,12.765,7
"p58","historic","historic","2000",0.36,0,0,33,105.53,5.0389,0.1333,0,0.25,0,0.23,0,0,0,0,0,0,0.05,0,0,0.35,13.8866,7.9027,12.461,18.8591,8
"p58","historic","historic","2000",0.1,0,0,49,93.43,4.761,0.15,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.25,15.8557,6.3153,14.3913,14.491,9
"p58","historic","historic","2000",0.12,0,0,54,101.93,5.2475,0.2333,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.1,15.1916,6.3906,13.9682,14.8756,10
"p58","historic","historic","2000",0.07,0.2,0,49,97.79,4.875,0.0667,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.1,16.2579,8.2664,14.838,14.9924,11
"p58","historic","historic","2000",0.41,0,0,16,102.81,5.2226,0.1333,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0.35,12.9596,8.0573,12.9193,16.2295,12
"p58","historic","historic","2000",0.32,0.1,0,54,104.46,5.2518,0.2333,0,0.2,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.1,15.932,9.6076,15.3857,13.9466,13
"p58","historic","historic","2000",0.36,0,0,42,99.47,5.0215,0.1833,0,0.15,0,0.15,0,0,0,0,0.15,0,0,0,0,0.1,13.6963,9.2231,14.5437,15.9952,14
"p58","historic","historic","2000",0.25,0.1,0,42,99.06,4.9032,0.1667,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.05,14.1575,7.8397,14.8113,17.7827,15
"p58","historic","historic","2000",0.34,0,0,40,105.54,5.0149,0.1167,0,0.35,0,0.06,0,0,0,0,0.3,0,0.05,0,0,0.3,14.1641,7.0333,15.234,16.6723,16
"p58","historic","historic","2000",0.42,0,0,46,103.63,5.3063,0.25,0,0.2,0,0.16,0,0,0,0,0,0,0.05,0,0,0.05,14.3169,9.623,15.714,15.7728,17
"p58","historic","historic","2000",0.39,0,0,43,89.7,4.8395,0.1,0,0.9,0,0.05,0,0,0,0,0,0,0,0,0.15,0.05,13.4642,5.3701,11.1187,13.9815,18
"p58","historic","historic","2000",0.34,0,0,38,102.89,5.0586,0.1167,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.1,13.9945,6.3647,11.3343,14.6929,19
"p58","historic","historic","2000",0.27,0.1,0,54,103.74,5.2052,0.1,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.2,15.8521,5.7847,13.9933,18.2202,20
"p58","historic","historic","2000",0.24,0.35,0,50,100.5,4.8725,0.0833,0,0.2,0,0.25,0,0,0,0,0,0,0,0,0,0.3,15.4822,7.3008,13.6455,17.0888,21
"p58","historic","historic","2000",0.33,0,0,33,96,4.9323,0.1833,0,0,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.4,13.3396,8.8296,15.8542,16.587,22
"p58","historic","historic","2000",0.53,0,0,42,105.23,4.7311,0.1167,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0,14.4604,8.6527,10.4265,12.8829,23
"p58","historic","historic","2000",0.38,0,0,31,100.66,4.81,0.0833,0,0.6,0,0.07,0,0,0,0,0.15,0,0,0,0,0.2,13.5185,6.904,13.8913,17.1718,24
"p58","historic","historic","2000",0.29,0,0.1,34,103.65,5.0057,0.1833,0,0.6,0,0.14,0,0,0,0,0,0,0,0,0.15,0.1,14.6402,7.2732,11.4072,14.2278,25
"p58","historic","historic","2000",0.4,0.25,0,48,106.4,4.5926,0.1167,0,0.4,0,0.16,0,0,0,0,0,0,0,0,0,0.15,16.4512,6.2672,14.5773,15.6439,26
"p58","historic","historic","2000",0.34,0,0,36,90.39,4.8579,0.0167,0,0.85,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.2,12.8892,5.8307,14.9303,17.2942,27
"p58","historic","historic","2000",0.38,0,0,44,108.63,4.8743,0.2167,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.25,14.1232,8.6306,11.7477,15.1747,28
"p58","historic","historic","2000",0.49,0.1,0.1,32,103.1,5.1956,0.0667,0,0.55,0,0.08,0,0,0,0,0,0,0,0,0,0.25,14.9459,7.2067,12.9343,13.9115,29
"p58","historic","historic","2000",0.43,0,0,32,107.7,5.0424,0.1167,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0.55,13.5379,4.447,13.4217,15.7188,30
"p58","historic","historic","2000",0.34,0,0,42,109.12,4.923,0.1667,0,0.8,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.2964,5.5108,14.5947,13.6779,31
"p58","historic","historic","2000",0.28,0,0,51,98.8,5.2113,0.05,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.8404,6.7936,9.2727,14.6717,32
"p58","historic","historic","2000",0.38,0,0,34,104.42,5.301,0.0333,0,0.7,0,0.05,0,0,0,0,0.1,0,0,0,0,0.15,14.2424,7.6584,16.3328,15.495,33
"p58","historic","historic","2000",0.38,0,0,38,94.13,4.9832,0.15,0,0.35,0,0.13,0,0,0,0,0,0,0.05,0,0,0.25,13.9309,9.1602,14.0007,16.5779,34
"p58","historic","historic","2000",0.25,0,0,44,100.42,5.3327,0.3,0,0.5,0,0.11,0,0,0,0,0.1,0,0,0,0,0.2,14.3272,7.8893,10.3913,15.8341,35
"p58","historic","historic","2000",0.2,0.1,0,43,108.14,5.1691,0.0833,0,0.55,0,0,0,0,0,0,0.1,0,0,0,0,0,14.4977,7.1973,12.1458,11.6502,36
"p58","historic","historic","2000",0.18,0,0.1,37,92.21,4.7988,0.2167,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0.3,14.0542,8.1387,15.6823,15.3172,37
"p58","historic","historic","2000",0.46,0,0,34,102.63,4.6772,0.0833,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.6313,5.5095,13.8203,17.1283,38
"p58","historic","historic","2000",0.39,0.1,0,38,98.45,4.7279,0.0333,0,1,0,0.11,0,0,0,0,0.2,0,0,0,0,0.45,14.3535,3.3876,16.0043,16.9047,39
"p58","historic","historic","2000",0.37,0,0,37,104,5.2953,0.2333,0,0.35,0,0.09,0,0,0,0,0,0,0,0,0,0.15,13.2376,8.6088,15.6247,15.6083,40
"p58","historic","historic","2000",0.2,0,0,54,79.82,4.5387,0.1667,0,0.7,0,0.2,0,0,0,0,0,0,0,0,0,0.25,15.2136,7.4141,11.5655,16.6497,41
"p58","historic","historic","2000",0.1,0,0,29,96.54,5.2303,0.2,0,0.7,0,0.05,0,0,0,0,0,0,0.2,0,0,0.1,14.1257,7.3648,13.3568,15.9479,42
"p58","historic","historic","2000",0.48,0.2,0,35,106.49,5.0831,0.1,0,0.7,0,0.09,0,0,0,0,0,0,0,0,0,0.25,14.2897,6.3335,11.0737,15.145,43
"p58","historic","historic","2000",0.26,0,0,53,103.58,5.4501,0.1,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.1,15.7278,7.8898,12.464,13.713,44
"p58","historic","historic","2000",0.18,0,0,27,103.63,4.9842,0.0667,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.1,12.5786,4.2258,13.3002,13.3529,45
"p58","historic","historic","2000",0.27,0,0,42,101.33,5.3387,0.15,0,0.2,0,0.08,0,0,0,0,0,0,0,0,0,0.05,14.0663,7.4842,10.585,14.4074,46
"p58","historic","historic","2000",0.21,0,0,40,97.26,5.2743,0.2,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.25,14.4119,9.1726,12.9448,14.5585,47
"p58","historic","historic","2000",0.21,0,0,43,107.74,5.1826,0.15,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0,0,0.05,14.3573,7.9866,11.9042,16.5329,48
"p58","historic","historic","2000",0.38,0,0,31,109.18,5.1974,0.1667,0,0.15,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,14.5591,8.2136,13.6837,14.5638,49
"p58","historic","historic","2000",0.37,0.2,0,42,100.43,5.2476,0.05,0,1,0,0,0,0,0,0,0,0,0.05,0,0,0.35,14.8941,3.2227,12.0497,17.4329,50
"p58","historic","historic","2000",0.1,0,0,28,103.61,4.8227,0,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0.15,0.3,13.5035,4.7204,15.12,15.3882,51
"p58","historic","historic","2000",0.06,0,0,34,93.86,4.8904,0.0167,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.05,13.1634,4.9894,12.945,13.3642,52
"p58","historic","historic","2000",0.18,0,0,47,101.72,4.531,0.0833,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,14.7447,4.5567,15.5022,16.1599,53
"p58","historic","historic","2000",0.21,0.45,0,33,104.16,4.7351,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.5747,4.1967,11.9443,16.1961,54
"p58","historic","historic","2000",0.17,0.15,0,32,99.85,4.9732,0.1167,0,0.85,0,0.19,0,0,0,0,0.1,0,0,0,0,0,14.5664,8.5078,14.4047,15.5615,55
"p58","historic","historic","2000",0.44,0,0,54,96.8,4.8479,0.1333,0,0.5,0,0.13,0,0,0,0,0,0,0.15,0.05,0,0.3,15.343,6.9981,12.8175,17.0265,56
"p58","historic","historic","2000",0.38,0,0,44,101.08,5.0375,0.2833,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0,0.4,14.4704,10.2061,10.4705,16.1624,57
"p58","historic","historic","2000",0.36,0,0,28,109.8,5.3092,0.1167,0,0.6,0,0.05,0.1,0,0,0,0.25,0,0,0,0.15,0.3,12.8326,7.5006,17.664,15.6398,58
"p58","historic","historic","2000",0.27,0.1,0,38,98.22,4.9454,0.1167,0,0.45,0,0.16,0,0,0,0,0.1,0,0,0,0,0.15,15.0045,6.4946,12.952,16.1559,59
"p58","historic","historic","2000",0.34,0.15,0,50,103.18,4.5142,0.15,0,1,0,0.19,0,0,0,0,0,0,0,0,0,0.5,14.5857,5.5258,13.5692,17.1985,60
"p58","historic","historic","2000",0.34,0,0,43,92.27,5.4511,0.2333,0,0.45,0,0.12,0,0,0,0,0,0,0,0.05,0,0.1,15.2923,7.5601,12.0968,14.9294,61
"p58","historic","historic","2000",0.26,0,0,35,103.67,5.5481,0.3,0,0.05,0.05,0.07,0,0,0,0,0.1,0,0,0,0,0,13.5985,9.3619,12.738,12.4756,62
"p58","historic","historic","2000",0.44,0,0,14,98.23,4.9593,0.1,0,0.7,0,0.18,0,0,0,0,0,0,0,0,0,0.1,11.0986,6.0837,14.7252,16.4836,63
"p58","historic","historic","2000",0.34,0,0,25,101.44,4.9473,0.1,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.15,12.1431,8.9558,12.2773,16.0367,64
"p58","historic","historic","2000",0.41,0,0,43,109.54,4.7487,0.2,0,0.1,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.7,14.1301,7.7541,12.0838,19.3966,65
"p58","historic","historic","2000",0.41,0,0,40,107.25,5.4005,0.1667,0,0.6,0,0.13,0,0,0,0,0.1,0,0,0,0,0.3,13.8868,6.4686,15.924,16.7741,66
"p58","historic","historic","2000",0.23,0,0,35,102.32,4.6862,0.1333,0,0.2,0,0.07,0,0,0,0,0,0,0,0,0,0.4,13.5895,7.2078,12.7613,16.4574,67
"p58","historic","historic","2000",0.34,0,0,44,101.71,5.2157,0.1167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.4898,6.739,10.2715,16.9008,68
"p58","historic","historic","2000",0.1,0.1,0,37,101.72,4.9203,0.1667,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.05,14.1058,9.0549,12.7298,18.3974,69
"p58","historic","historic","2000",0.29,0,0,52,101.07,4.8799,0.1167,0,0.75,0,0.17,0,0,0,0,0,0,0,0,0.15,0.2,15.4761,7.572,13.6077,14.9009,70
"p58","historic","historic","2000",0.21,0,0,30,90.2,4.8067,0.2,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.15,13.5871,5.8507,12.3585,14.9289,71
"p58","historic","historic","2000",0.38,0,0,43,109.51,4.774,0.1167,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.25,14.2512,8.1372,11.4397,17.2594,72
"p58","historic","historic","2000",0.28,0.2,0,49,105.41,5.0768,0.1167,0,1,0,0.05,0,0,0,0,0.25,0,0.05,0,0,0.3,15.5073,6.0304,14.5785,18.8549,73
"p58","historic","historic","2000",0.26,0.1,0,48,104.66,5.2965,0.2333,0,0.25,0,0.15,0,0,0,0,0,0,0,0,0,0.1,15.5269,9.3188,13.8307,17.332,74
"p58","historic","historic","2000",0.17,0.2,0,35,101.56,4.874,0.0833,0,0.15,0,0.12,0,0,0,0,0.1,0,0,0,0,0.2,14.2852,8.0445,13.456,13.9788,75
"p58","historic","historic","2000",0.14,0,0,23,104.09,5.404,0.2333,0,0.3,0,0.06,0,0,0,0,0.2,0,0,0,0,0.1,13.669,8.0758,14.3095,14.9133,76
"p58","historic","historic","2000",0.37,0.15,0,50,100.71,4.9576,0.2167,0,0.45,0,0.09,0,0,0,0,0,0,0.05,0,0,0,15.3771,7.501,13.9635,15.1959,77
"p58","historic","historic","2000",0.07,0,0,43,94.48,4.9019,0.0667,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.4,14.5207,7.1758,13.2677,16.8032,78
"p58","historic","historic","2000",0.41,0,0,27,89.64,4.5546,0.05,0,0.45,0,0.09,0,0,0,0,0,0,0,0,0,0.1,12.7503,7.1631,13.2493,17.8694,79
"p58","historic","historic","2000",0.33,0.1,0,42,91.73,5.2831,0.1667,0,0.05,0,0.14,0,0,0,0,0,0,0.15,0,0,0.05,14.9046,9.588,13.2055,15.7661,80
"p58","historic","historic","2000",0.23,0.1,0,54,105.19,4.9178,0.2667,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15,15.3862,10.3559,13.3407,15.0649,81
"p58","historic","historic","2000",0.27,0.15,0,46,94.63,4.8412,0.0833,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.3,15.5687,4.9514,12.5235,16.9541,82
"p58","historic","historic","2000",0.62,0,0,32,110.48,5.6229,0.05,0,0.6,0,0.11,0,0,0,0,0.1,0,0.15,0,0.15,0.05,14.044,6.5173,12.3198,16.5188,83
"p58","historic","historic","2000",0.21,0,0,21,99.34,5.3928,0.15,0,0.5,0,0.13,0,0,0,0,0,0,0,0,0.3,0.6,12.3434,7.3155,10.743,17.7808,84
"p58","historic","historic","2000",0.26,0.2,0,41,109.72,5.2485,0.0667,0,0.55,0,0.08,0,0,0.1,0,0,0,0,0,0,0.25,14.8627,5.9951,15.0912,15.24,85
"p58","historic","historic","2000",0.17,0.55,0,44,96.56,4.6281,0.05,0,0.85,0,0.08,0,0,0,0,0,0,0,0,0,0,14.9652,6.1517,13.0048,15.8415,86
"p58","historic","historic","2000",0.29,0,0,40,104.98,5.2266,0.05,0,0.7,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,14.156,6.2242,13.6187,16.8298,87
"p58","historic","historic","2000",0.28,0.65,0,45,108.21,5.2368,0.1333,0,0.15,0,0.11,0,0,0,0,0,0,0,0,0,0.2,15.7213,8.6062,14.1897,15.2464,88
"p58","historic","historic","2000",0.56,0,0,38,104.67,5.5333,0.2333,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0.3,0.15,14.2156,7.5976,12.5695,14.8866,89
"p58","historic","historic","2000",0.32,0,0,25,98.22,4.8852,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,12.8838,4.9376,13.0295,14.9845,90
"p58","historic","historic","2000",0.3,0,0,46,103.11,4.9526,0.0833,0,0.95,0,0.12,0,0,0,0,0,0,0,0,0.15,0.05,14.8915,6.5873,13.8722,13.4709,91
"p58","historic","historic","2000",0.24,0,0,16,95.16,4.8101,0.1,0,0.9,0,0.1,0,0,0,0,0,0,0.1,0.05,0,0.1,12.3409,6.4998,11.7832,16.6118,92
"p58","historic","historic","2000",0.1,0,0,32,97.96,5.1454,0.15,0,0.5,0,0,0,0,0,0,0,0,0,0,0.15,0.05,12.9882,9.1956,11.3127,14.4106,93
"p58","historic","historic","2000",0.43,0,0,46,100.92,4.8339,0.1167,0,0.15,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.0366,7.0147,11.7565,14.3085,94
"p58","historic","historic","2000",0.25,0,0,43,105.01,5.1746,0.1333,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.6,14.5512,8.285,14.4403,16.6717,95
"p58","historic","historic","2000",0.44,0.3,0,50,106.9,4.9268,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.3,16.0029,5.2263,15.5218,16.3486,96
"p58","historic","historic","2000",0.17,0,0,54,106.64,5.1257,0.1,0,0.9,0,0.08,0,0,0,0,0.15,0,0,0,0,0.1,15.2438,5.6918,16.2545,14.2878,97
"p58","historic","historic","2000",0.12,0,0,39,104.82,4.8711,0.25,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0.05,13.7236,8.6467,13.7108,12.8753,98
"p58","historic","historic","2000",0.43,0,0,48,91.73,4.8738,0.1833,0,0.65,0,0.23,0,0,0,0,0,0,0,0,0,0.3,15.4472,8.7413,11.388,16.522,99
"p58","historic","historic","2000",0.32,0,0,54,95.49,5.195,0.1333,0,0.3,0,0.06,0,0,0,0,0.1,0,0,0,0,0.05,15.9085,7.604,12.1398,13.6032,100
"p58","historic","historic","2010",0.26,0,0,44,100.73,5.1031,0.3,0,0.65,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,15.1437,7.6592,11.7,15.0904,101
"p58","historic","historic","2010",0.27,0.1,0,45,104.03,5.2036,0.1667,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.15,15.3062,8.8475,13.059,17.1832,102
"p58","historic","historic","2010",0.41,0,0,43,107.29,5.0584,0.15,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.05,14.8618,7.0391,14.998,16.2336,103
"p58","historic","historic","2010",0.19,0,0,40,105.47,4.8856,0.1667,0,0.15,0,0.05,0,0,0,0,0,0,0,0.05,0,0.25,13.264,8.7534,11.9018,15.6655,104
"p58","historic","historic","2010",0.24,0,0,54,106.76,5.4502,0.1833,0,0.45,0,0.14,0,0,0,0,0.1,0,0,0,0,0.25,15.2335,8.1996,14.8662,14.7753,105
"p58","historic","historic","2010",0.27,0,0,43,111.51,5.129,0.15,0,0.5,0.05,0.05,0,0,0,0,0,0,0,0,0,0.05,14.0704,7.8774,9.362,14.7362,106
"p58","historic","historic","2010",0.34,0,0,45,100.23,5.4175,0.2,0,0.6,0,0.08,0,0,0,0,0,0,0,0,0,0.05,15.3082,7.2097,11.1533,13.5006,107
"p58","historic","historic","2010",0.15,0,0,33,105.13,5.1681,0.0833,0,0.35,0,0.08,0,0,0,0,0,0,0,0.05,0,0.85,13.738,7.9998,12.1858,18.8282,108
"p58","historic","historic","2010",0.43,0,0,50,93.14,4.924,0.1333,0,0.95,0,0.05,0,0,0,0,0,0,0,0,0.15,0.1,15.8777,6.5877,14.6853,15.5104,109
"p58","historic","historic","2010",0.38,0.1,0,57,100.41,5.2774,0.2167,0,0.9,0,0.1,0,0,0,0,0.1,0,0,0,0,0.05,15.5299,6.5292,13.8105,15.3553,110
"p58","historic","historic","2010",0.46,0.1,0,61,95.7,4.9354,0.1333,0,0.3,0,0,0,0,0,0,0,0,0,0,0.15,0.3,16.6141,8.8023,14.6113,15.3517,111
"p58","historic","historic","2010",0.28,0,0,18,103.27,5.2047,0.2333,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.3,12.972,8.1413,12.5885,16.7961,112
"p58","historic","historic","2010",0.34,0.3,0,56,105.71,5.5483,0.4333,0,0.3,0,0.08,0,0,0,0,0.1,0,0,0,0.15,0.1,15.8895,10.2566,15.6713,14.7926,113
"p58","historic","historic","2010",0.27,0,0,41,100.66,5.4039,0.3667,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.15,13.7512,9.8427,14.3,16.3959,114
"p58","historic","historic","2010",0.23,0,0,44,101.69,5.1413,0.2,0,0.3,0,0.08,0,0,0,0,0,0,0.05,0,0,0.25,14.4193,8.2989,15.3138,18.4741,115
