"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p471","historic","historic","2000",0.17,0.15,0,28,93.35,5.1964,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,12.9018,5.5048,12.305,15.9972,1
"p471","historic","historic","2000",0.27,0.3,0,32,85.43,5.1274,0.0833,0,0.5,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.35,13.3527,6.1215,13.6447,15.03,2
"p471","historic","historic","2000",0.13,0,0,24,105.44,5.3906,0.1,0,0.9,0,0.13,0,0,0,0,0,0,0,0,0,0.45,12.7353,5.5888,13.5665,15.0576,3
"p471","historic","historic","2000",0.32,0,0,29,104.17,5.3501,0.0833,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.05,13.0915,5.6817,12.4892,14.0779,4
"p471","historic","historic","2000",0.12,0,0,23,96.12,5.1941,0.1333,0,0.8,0.05,0.07,0,0,0,0,0,0,0,0,0,0.15,12.9843,5.7761,11.4992,16.3963,5
"p471","historic","historic","2000",0.31,0,0,47,98.3,5.7793,0.1667,0,0.55,0.05,0.05,0,0,0,0,0,0,0,0,0,0.65,14.831,7.1012,11.3533,18.5598,6
"p471","historic","historic","2000",0.1,0,0,17,85.89,5.0044,0.2,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,11.714,6.5052,14.0267,13.7721,7
"p471","historic","historic","2000",0.25,0,0,37,103.51,5.4713,0.1667,0,0.7,0,0.22,0,0,0,0,0,0,0.05,0,0.15,0.25,13.5517,6.8762,16.2445,18.4617,8
"p471","historic","historic","2000",0.14,0,0,28,103.77,5.0696,0.1833,0,0.1,0.05,0.1,0,0,0,0,0,0,0,0,0,0.65,13.6902,8.1518,13.4578,15.4472,9
"p471","historic","historic","2000",0.29,0,0,25,96.08,4.9776,0.1,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0,14.0229,3.9027,11.473,11.9656,10
"p471","historic","historic","2000",0.29,0,0,23,90.67,5.3064,0.1333,0,0.7,0,0.15,0,0,0,0,0.1,0,0,0,0,1,12.3176,7.3572,10.3383,18.0692,11
"p471","historic","historic","2000",0.23,0,0,36,98.85,5.4178,0.0833,0,0.9,0,0.09,0,0,0,0,0,0,0,0,0,0.4,13.7305,4.8958,12.3045,16.2967,12
"p471","historic","historic","2000",0.12,0,0,18,85.99,5.393,0.1167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,11.526,5.0208,10.4228,12.4319,13
"p471","historic","historic","2000",0.44,0,0,36,98,5.3091,0.0333,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.25,12.7918,4.5635,9.9162,15.563,14
"p471","historic","historic","2000",0.15,0.25,0,34,96.66,5.2189,0.0167,0,0.95,0,0.11,0,0,0,0,0,0,0,0,0.3,0.25,13.0314,5.4122,12.5407,13.3841,15
"p471","historic","historic","2000",0.2,0,0.1,41,94.96,5.3036,0.1,0,0.55,0,0.13,0,0,0,0,0.1,0,0,0.05,0.15,0.6,15.1095,6.0813,12.9108,16.0673,16
"p471","historic","historic","2000",0.13,0,0,30,91.47,5.2207,0.1,0,1,0,0,0,0,0,0,0,0,0,0.05,0,0.45,12.5394,5.6067,12.7977,17.8118,17
"p471","historic","historic","2000",0.1,0,0,46,95.25,4.616,0.2333,0,0.3,0.05,0.26,0,0,0,0,0,0,0,0,0,0.05,15.5984,8.1685,11.9912,14.5312,18
"p471","historic","historic","2000",0.13,0,0,30,102.21,5.1701,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,14.3846,6.5714,11.4075,16.8555,19
"p471","historic","historic","2000",0.41,0,0,32,89.37,5.1613,0.15,0,0.8,0,0.05,0,0,0,0,0.1,0,0,0,0,0,12.8507,7.6354,10.5005,15.3924,20
"p471","historic","historic","2000",0,0,0,34,92,5.139,0.1167,0,0.35,0,0.08,0,0,0,0,0.15,0,0,0,0,0.1,13.4909,6.9177,13.0802,16.1056,21
"p471","historic","historic","2000",0.11,0,0,27,100.11,5.3064,0.0833,0,0.7,0.05,0.05,0,0,0,0,0,0,0.05,0,0.3,0.3,13.5364,5.5464,11.9792,17.9026,22
"p471","historic","historic","2000",0.42,0,0,30,106.28,5.9007,0.1833,0,0.75,0,0.11,0,0,0,0,0,0,0,0,0,0.5,13.9552,6.3972,12.9052,17.5532,23
"p471","historic","historic","2000",0.12,0,0,37,97.75,5.0317,0.1,0,0.25,0.05,0.08,0,0,0,0,0.1,0,0,0,0,0.25,14.0007,7.9772,11.1223,14.4933,24
"p471","historic","historic","2000",0.11,0.2,0.2,27,77.52,5.3715,0.2,0,0.75,0,0.06,0,0,0,0,0,0,0.1,0,0.15,0.6,13.6275,6.729,15.4718,17.1449,25
"p471","historic","historic","2000",0.4,0.1,0,35,104.58,5.5091,0.2167,0,0.2,0,0.05,0,0,0,0,0.1,0,0,0,0,0.15,15.0065,8.3028,13.8892,14.6753,26
"p471","historic","historic","2000",0.16,0.2,0,26,89.72,4.6981,0.1167,0,0.45,0,0,0,0,0,0,0,0,0.05,0,0,0.1,12.9987,7.4669,11.4592,17.1727,27
"p471","historic","historic","2000",0.26,0,0.1,31,101.09,5.554,0.1,0,0.45,0,0.16,0,0,0,0,0,0,0.05,0,0,0.2,13.4373,6.5271,14.5738,16.5853,28
"p471","historic","historic","2000",0.16,0,0,20,94.55,4.9161,0.1,0,0.65,0,0.12,0,0,0,0,0.1,0,0,0,0,0.05,11.5369,6.1221,12.733,13.5804,29
"p471","historic","historic","2000",0.24,0,0,27,100.23,5.4504,0.0833,0,0.25,0.1,0.05,0,0,0,0,0,0,0.05,0,0,0.25,13.1823,6.2712,12.1025,17.7527,30
"p471","historic","historic","2000",0.27,0,0,30,98.82,5.3247,0.05,0,1,0.05,0.14,0,0,0,0,0,0,0,0,0,0.05,13.4214,4.662,12.8987,12.1488,31
"p471","historic","historic","2000",0.21,0,0.1,31,92.76,5.413,0.2333,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.15,13.6162,8.1894,11.5625,14.6152,32
"p471","historic","historic","2000",0.27,0,0,36,91.21,5.1835,0.15,0,1,0.05,0.14,0,0,0,0,0,0,0,0,0,0.05,14.6686,5.9693,11.2375,12.3528,33
"p471","historic","historic","2000",0.18,0,0,13,90.79,5.4595,0.25,0,0.35,0,0.05,0,0,0,0,0,0,0.05,0,0.15,0.5,11.5004,8.1725,11.5872,16.485,34
"p471","historic","historic","2000",0.29,0,0,37,95.26,5.114,0.1,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.15,13.7657,4.1934,12.739,16.2609,35
"p471","historic","historic","2000",0.16,0,0,38,88.3,5.1699,0.1167,0,0.4,0,0.15,0,0,0,0,0,0,0,0,0.15,0.65,14.3674,6.2998,11.6985,14.8348,36
"p471","historic","historic","2000",0.17,0.2,0,31,98.25,5.114,0.0667,0,1,0,0.05,0,0,0,0,0.45,0,0,0,0,0,13.7442,3.5685,16.5458,12.1825,37
"p471","historic","historic","2000",0.1,0,0,42,106.78,5.0996,0.1333,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,13.5076,7.1781,8.6383,15.5382,38
"p471","historic","historic","2000",0.11,0.15,0,28,100.16,4.8016,0.0833,0,1,0,0,0,0,0,0,0.15,0,0,0,0,0.2,13.4772,4.6017,14.3145,16.3635,39
"p471","historic","historic","2000",0.25,0,0,21,102.25,5.6091,0.2167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.55,11.7946,5.7191,10.8853,16.5358,40
"p471","historic","historic","2000",0.31,0.5,0,50,104.23,4.5897,0.1333,0,0.95,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.5751,6.3208,12.4033,15.9171,41
"p471","historic","historic","2000",0.26,0.25,0,37,87.55,5.066,0.1167,0,0.15,0.05,0.11,0,0,0,0,0,0,0,0,0,0.1,14.2047,7.7853,10.9815,12.6144,42
"p471","historic","historic","2000",0.08,0.1,0,33,102.44,5.2858,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,13.1752,5.0362,12.8197,16.6124,43
"p471","historic","historic","2000",0.17,0,0,29,81.54,4.9115,0.1167,0,0.85,0,0.09,0,0,0,0,0,0,0,0,0.15,0.55,13.119,6.4451,12.3327,14.9035,44
