"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p322","historic","historic","2000",0.1,0,0,31,102.4,5.0225,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0.15,12.9229,6.4578,12.9658,15.6288,1
"p322","historic","historic","2000",0.12,0,0,23,95.93,4.781,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.15,12.9128,4.6838,12.1655,13.9411,2
"p322","historic","historic","2000",0.18,0,0,36,93.41,5.1181,0.15,0,0.6,0.05,0.07,0,0,0,0,0.1,0,0,0,0,0.35,13.4774,6.8751,9.68,15.5914,3
"p322","historic","historic","2000",0.2,0,0,35,90.67,4.9729,0.1167,0,1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.1,15.1092,4.3837,13.3938,15.5256,4
"p322","historic","historic","2000",0.07,0,0,27,96.65,4.7813,0.0833,0,0.65,0,0.07,0,0,0,0,0,0,0,0,0,0.15,12.7654,5.8327,10.8005,16.459,5
"p322","historic","historic","2000",0.21,0.15,0,36,83.06,5.1913,0,0,1,0,0,0.05,0,0,0,0.1,0,0.05,0,0,0.25,13.857,5.5422,15.898,16.532,6
"p322","historic","historic","2000",0.15,0,0,15,105.47,4.9607,0.1333,0,0.45,0,0.07,0,0,0,0,0,0,0.05,0,0,0.15,12.8026,6.8242,14.4403,18.9233,7
"p322","historic","historic","2000",0.25,0,0,42,84.68,5.0897,0.1333,0,1,0,0.18,0,0,0,0,0,0,0,0,0.15,0.05,14.7757,5.7937,13.1785,12.33,8
"p322","historic","historic","2000",0.17,0,0,20,104.59,5.4625,0.1833,0,0.35,0.1,0.05,0,0,0,0,0.15,0,0,0,0,0.2,11.7638,7.5237,10.1717,16.2347,9
"p322","historic","historic","2000",0.25,0,0,19,99.95,4.8084,0.0833,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.1,12.7463,7.3281,11.5238,15.7129,10
"p322","historic","historic","2000",0.29,0,0,21,107.64,5.1146,0.05,0,1,0,0.13,0,0,0,0,0.1,0,0,0,0,0.35,12.1074,4.7092,10.3363,15.4074,11
"p322","historic","historic","2000",0.13,0.1,0,56,87.27,4.8703,0.1,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.1,15.7528,5.2203,12.5963,14.2024,12
"p322","historic","historic","2000",0.17,0,0,22,94.89,4.9924,0.0833,0,1,0,0.14,0,0,0,0,0,0,0.05,0,0,0.2,12.4312,4.4703,10.0907,17.3763,13
"p322","historic","historic","2000",0.33,0,0,37,100.65,4.9316,0.05,0,1,0.05,0.05,0,0,0,0,0,0,0.05,0,0,0.1,14.5326,4.2134,10.9147,15.038,14
"p322","historic","historic","2000",0.15,0,0,36,99.27,4.9466,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.15,13.4761,5.3079,10.3128,12.7553,15
"p322","historic","historic","2000",0.33,0,0,39,87.14,4.8705,0.15,0,0.7,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.1,14.1192,6.1683,9.331,13.6226,16
"p322","historic","historic","2000",0.17,0,0,25,101.51,4.9943,0.0333,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.45,13.5803,4.3219,9.4563,15.6549,17
"p322","historic","historic","2000",0.2,0,0,51,105.82,5.2943,0.3167,0,0.25,0,0.19,0,0,0,0,0.15,0,0,0,0.15,0.25,14.6032,8.8176,14.5568,17.1323,18
"p322","historic","historic","2000",0.19,0,0,31,98.34,5.0847,0.1833,0,0.4,0,0.06,0,0,0,0,0.1,0,0,0,0,0.45,13.8053,7.2526,13.6852,15.3626,19
"p322","historic","historic","2000",0.45,0,0,26,86.16,4.7598,0.1833,0,0.7,0,0.18,0,0,0,0,0,0,0,0,0.15,0,12.4524,7.8002,11.966,12.7411,20
"p322","historic","historic","2000",0,0,0,22,102.06,5.2232,0.0333,0,0.7,0,0.16,0,0,0,0,0,0,0,0,0,0.15,12.4676,5.5998,11.443,14.2482,21
"p322","historic","historic","2000",0,0,0,36,103.13,5.1894,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.1,14.3977,4.2883,8.758,13.1285,22
"p322","historic","historic","2000",0.36,0.25,0,32,94.37,5.7412,0.0833,0,1,0,0.06,0,0,0,0,0,0,0,0,0.15,0.7,14.5568,5.5998,14.143,16.5335,23
"p322","historic","historic","2000",0.18,0.4,0,38,101.34,5.3508,0.1167,0,0.85,0,0.08,0,0,0,0,0,0,0,0,0,0.05,14.3215,6.5624,10.6432,13.9011,24
"p322","historic","historic","2000",0.11,0,0.15,29,96.05,5.0751,0.1667,0,0.45,0.05,0,0,0,0,0,0.1,0,0.05,0,0,0.1,13.4658,6.7334,13.5833,17.8922,25
"p322","historic","historic","2000",0.35,0,0,16,86.42,5.4577,0.2667,0,0.35,0.05,0.09,0,0,0,0,0,0,0,0,0,0,11.9306,7.3688,11.0268,14.4262,26
"p322","historic","historic","2000",0.2,0.15,0,51,108.08,4.8427,0.1,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0,15.508,6.9112,9.582,13.8195,27
"p322","historic","historic","2000",0.35,0,0,38,92.79,5.0999,0.1,0,0.95,0,0.16,0,0,0,0,0,0,0,0,0,0.2,13.8097,4.7977,13.8052,15.3948,28
"p322","historic","historic","2000",0.17,0,0,30,100.19,4.8434,0.0667,0,0.7,0,0.18,0,0,0,0,0,0,0,0,0,0.3,12.7975,6.1191,12.7082,17.6626,29
"p322","historic","historic","2000",0.27,0.15,0,39,76.43,5.2766,0.2333,0,0.1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.1,14.404,9.2363,10.9333,15.1744,30
"p322","historic","historic","2000",0.34,0,0,35,88.26,4.9131,0.15,0,0.25,0,0.21,0,0,0,0,0,0,0,0,0.15,0.65,13.5207,8.8839,11.416,17.9012,31
"p322","historic","historic","2000",0.25,0,0,17,103.98,5.1643,0.1667,0,0.55,0,0.08,0,0,0,0,0.15,0,0.05,0,0,0.2,12.7633,6.8656,15.9642,16.4095,32
"p322","historic","historic","2000",0.35,0,0,36,90.64,4.8528,0.15,0,0.5,0,0.08,0,0,0,0,0,0,0,0,0,0.15,13.8045,6.0477,8.811,16.1288,33
"p322","historic","historic","2000",0.18,0,0,37,103.62,5.2509,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0.3,0.15,14.0725,4.4268,10.8322,13.5238,34
"p322","historic","historic","2000",0.3,0.15,0,38,101.14,5.0173,0.15,0,0.5,0,0.08,0,0,0.1,0,0.1,0,0,0,0,0.1,13.7624,7.0792,15.162,15.1968,35
"p322","historic","historic","2000",0.15,0,0,31,97.79,4.8293,0.0833,0,0.65,0.1,0.12,0,0,0,0,0.1,0,0.1,0,0.15,1,13.1447,6.0979,13.4823,19.172,36
