"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p217","historic","historic","2000",0.14,0,0,35,100.69,5.4995,0.1,0,0.75,0,0,0,0,0,0,0.1,0,0,0,0,0.2,14.0119,6.5866,13.3135,16.1618,1
"p217","historic","historic","2000",0.22,0.25,0,44,95.53,5.2117,0.1667,0,0.6,0,0.07,0,0,0,0,0,0,0,0.05,0,0.2,14.5273,7.2537,14.7725,16.7527,2
"p217","historic","historic","2000",0.19,0.15,0,33,109.37,5.4332,0.1167,0,0.65,0,0.06,0,0,0,0,0,0,0,0,0,0.45,13.7132,6.7532,14.4392,15.4642,3
"p217","historic","historic","2000",0.11,0,0,39,109.97,5.4741,0.1667,0,0.9,0,0.07,0,0,0,0,0,0,0,0,0,0.05,14.0753,7.0863,13.0522,14.7773,4
"p217","historic","historic","2000",0.16,0,0,37,102.77,5.6169,0.1667,0,0.55,0,0,0,0,0,0,0.1,0,0,0,0,0.2,14.0697,7.0661,12.1208,16.9318,5
"p217","historic","historic","2000",0.36,0,0.1,54,102.32,5.4899,0.0167,0,0.3,0.05,0.05,0,0,0,0,0.1,0,0,0,0,0.45,15.9052,7.481,12.8927,19.1845,6
"p217","historic","historic","2000",0.36,0,0,33,96,5.1415,0.1167,0,0.55,0,0.09,0,0,0,0,0.2,0,0,0,0,0,13.1823,7.3768,15.2233,13.7744,7
"p217","historic","historic","2000",0.15,0,0,40,107.42,5.845,0.1167,0,0.45,0,0,0,0,0,0,0.75,0,0.25,0.15,0,0.3,14.3888,7.7794,15.1102,18.8845,8
"p217","historic","historic","2000",0.35,0,0,47,110.48,5.083,0.2,0,0.1,0,0.18,0,0,0,0,0.1,0,0,0,0,0.05,15.1262,9.0832,14.686,17.0474,9
"p217","historic","historic","2000",0.18,0,0,37,103.33,4.9336,0.1833,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0,14.7636,5.418,12.4045,13.1279,10
"p217","historic","historic","2000",0.29,0.15,0,26,94.6,5.1323,0.1833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.3,13.522,8.5181,11.0493,18.6526,11
"p217","historic","historic","2000",0.4,0,0,48,105.84,5.5297,0.1333,0,0.65,0,0.11,0,0,0,0,0.1,0,0.05,0,0,0.8,15.0084,6.0324,13.0633,16.5055,12
"p217","historic","historic","2000",0.35,0,0,28,93.35,5.5809,0.15,0,0.75,0,0.08,0,0,0,0,0,0,0,0,0,0.05,13.0992,6.1158,11.7592,13.4609,13
"p217","historic","historic","2000",0.14,0,0,39,103.92,5.5231,0.2167,0,0.95,0,0,0,0,0,0,0.1,0,0,0,0,0.45,13.7153,5.8167,10.8273,16.7497,14
"p217","historic","historic","2000",0.18,0.3,0,45,102.15,5.255,0.1167,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0,14.1927,6.6864,13.4615,15.1344,15
"p217","historic","historic","2000",0.09,0,0,48,99.08,5.3406,0.15,0,0.35,0,0.05,0,0,0,0,0.15,0,0,0.05,0,0.3,15.9266,7.0212,13.2883,17.3579,16
"p217","historic","historic","2000",0.29,0,0,40,98.94,5.3001,0.1167,0,0.75,0,0.06,0,0,0,0,0.15,0,0,0.05,0.15,1,13.6391,6.5158,13.5548,18.0344,17
