"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p352","historic","historic","2000",0.05,0,0,31,96.48,5.2284,0.05,0,1,0,0.13,0,0,0,0,0.1,0,0,0,0,0.15,12.4166,5.1662,12.4513,15.9353,1
"p352","historic","historic","2000",0.05,0,0,24,91.62,4.9395,0.1167,0,0.8,0,0,0,0,0,0,0.15,0,0,0.05,0,0.2,12.7704,5.73,12.9552,15.0752,2
"p352","historic","historic","2000",0.19,0,0,19,101.51,5.2446,0.0833,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0,0.25,12.7083,5.8584,12.7795,14.1748,3
"p352","historic","historic","2000",0.18,0,0,28,104.41,5.2083,0.1167,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.05,12.8518,5.5279,11.8223,13.4124,4
"p352","historic","historic","2000",0.12,0.1,0,24,98.37,5.0961,0.1,0,0.75,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,12.8465,5.7346,11.5568,15.9753,5
"p352","historic","historic","2000",0.18,0,0,42,98,5.5331,0.05,0,0.55,0.1,0.06,0,0,0,0,0.1,0,0,0,0,0.55,14.5177,6.4204,11.5502,18.1821,6
"p352","historic","historic","2000",0.16,0,0,16,90.22,4.8983,0.1167,0,0.6,0,0.09,0,0,0,0,0,0,0,0,0,0.05,11.6086,6.1182,14.543,12.9195,7
"p352","historic","historic","2000",0.14,0,0,36,103.14,5.5237,0.2333,0,0.65,0,0.15,0,0,0,0,0.2,0,0.1,0,0,0.65,13.1816,7.4047,14.8702,17.4333,8
"p352","historic","historic","2000",0.08,0,0,25,106.29,5.0168,0.0833,0,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0.15,13.2424,7.7262,13.0257,16.0878,9
"p352","historic","historic","2000",0.31,0.15,0,37,94.35,4.635,0.1833,0,1,0,0,0,0,0,0,0.15,0,0,0,0,0,14.1312,4.236,10.7078,11.4429,10
"p352","historic","historic","2000",0.21,0,0,19,89.89,5.0353,0.1667,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0.35,12.1879,7.0557,9.6775,17.6586,11
"p352","historic","historic","2000",0,0,0,33,99.88,5.2987,0.1333,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0.15,0.4,13.3518,4.7035,12.1825,15.2786,12
"p352","historic","historic","2000",0.15,0,0,14,81.6,5.1515,0.0667,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,11.3899,4.4255,10.561,12.05,13
"p352","historic","historic","2000",0.22,0,0,30,95.14,5.0638,0.1,0,1,0.05,0,0,0,0,0,0,0,0.05,0,0,0.3,12.5874,4.4677,9.2122,16.3261,14
"p352","historic","historic","2000",0.18,0.15,0,33,96.6,5.0746,0.1,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,12.674,5.3884,10.912,13.9638,15
"p352","historic","historic","2000",0.28,0.1,0,45,94.22,5.1712,0.05,0,0.5,0,0.07,0,0,0,0,0,0,0,0,0,0.35,15.0423,5.8023,11.1383,16.1909,16
"p352","historic","historic","2000",0.17,0,0,31,91.84,5.0702,0.0833,0,1,0,0,0,0,0,0,0,0,0,0.05,0,0.2,12.356,5.0174,12.913,17.5485,17
"p352","historic","historic","2000",0.2,0,0,40,98.72,4.5725,0.1833,0,0.1,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.05,15.4829,8.2822,11.3583,13.8059,18
"p352","historic","historic","2000",0.12,0,0,33,102.82,4.9979,0.1167,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.6,14.4802,6.1569,11.1938,15.8917,19
"p352","historic","historic","2000",0.39,0,0,31,90.91,5.0844,0.2,0,0.8,0,0.05,0,0,0,0,0,0,0,0,0,0.15,12.6132,7.5781,10.3482,14.3092,20
"p352","historic","historic","2000",0.18,0,0,34,91.06,4.813,0.1167,0,0.45,0,0.15,0,0,0,0,0.15,0,0,0,0,0.15,13.7359,6.4718,13.8112,15.675,21
"p352","historic","historic","2000",0.06,0,0,27,99.94,4.8299,0.05,0,0.85,0.05,0.1,0,0,0,0,0,0,0.05,0,0,0.55,13.336,4.7067,11.8157,17.478,22
"p352","historic","historic","2000",0.32,0,0,26,107.53,5.7021,0.0333,0,0.75,0,0.09,0,0,0,0,0.15,0,0,0,0,0.25,13.8173,5.8014,12.0337,16.6645,23
"p352","historic","historic","2000",0.05,0,0,32,100.36,4.973,0.1167,0,0.25,0.05,0.1,0,0,0,0,0,0,0,0,0,0.1,13.5988,7.6152,11.242,14.3229,24
